Timestamp,Production meter AC voltage,Production meter L-L voltage,Production meter active power,"Satcon PVS - 1, Output KW"
10/8/2023 6:45:00 PM,0.2834409,0.4909436,0,-0.3547077
10/8/2023 7:00:00 PM,0.283584,0.4911382,0,-0.4199902
10/8/2023 7:15:00 PM,0.2838712,0.4916841,0,-0.4002147
10/8/2023 7:30:00 PM,0.2837788,0.4914426,0,-0.4255319
10/8/2023 7:45:00 PM,0.283952,0.491821,0,-0.429
10/8/2023 8:00:00 PM,0.2839311,0.4917871,0,-0.4229445
10/8/2023 8:15:00 PM,0.2843219,0.4924454,0,-0.4
10/8/2023 8:30:00 PM,0.2848431,0.4932727,0,-0.4228889
10/8/2023 8:45:00 PM,0.2846686,0.4930047,0,-0.4229946
10/8/2023 9:00:00 PM,0.2846084,0.4929329,0,-0.4230502
10/8/2023 9:15:00 PM,0.2849313,0.4934908,0,-0.4391219
10/8/2023 9:30:00 PM,0.2849048,0.4934342,0,-0.4163333
10/8/2023 9:45:00 PM,0.2849836,0.4935871,0,-0.4228889
10/8/2023 10:00:00 PM,0.2851867,0.4939127,0,-0.4229445
10/8/2023 10:15:00 PM,0.2857226,0.4948129,0,-0.3769445
10/8/2023 10:30:00 PM,0.2859913,0.4953131,0,-0.3915723
10/8/2023 10:45:00 PM,0.286052,0.4954366,0,-0.3830944
10/8/2023 11:00:00 PM,0.285954,0.495257,0,-0.4
10/8/2023 11:15:00 PM,0.285957,0.4952815,0,-0.4047222
10/8/2023 11:30:00 PM,0.2858483,0.4951314,0,-0.4182222
10/8/2023 11:45:00 PM,0.285013,0.4936464,0,-0.4
10/9/2023 12:00:00 AM,0.2850744,0.4937308,0,-0.4150977
10/9/2023 12:15:00 AM,0.2852997,0.4941252,0,-0.3863036
10/9/2023 12:30:00 AM,0.2857209,0.4948756,0,-0.3669029
10/9/2023 12:45:00 AM,0.2858124,0.4950925,0,-0.4044671
10/9/2023 1:00:00 AM,0.2859855,0.4953173,0,-0.3838603
10/9/2023 1:15:00 AM,0.2858575,0.4950668,0,-0.3784902
10/9/2023 1:30:00 AM,0.2857341,0.4948855,0,-0.3832115
10/9/2023 1:45:00 AM,0.2855026,0.4944978,0,-0.4
10/9/2023 2:00:00 AM,0.2853099,0.4941493,0,-0.3717778
10/9/2023 2:15:00 AM,0.2852614,0.4940946,0,-0.3366667
10/9/2023 2:30:00 AM,0.285239,0.4940006,0,-0.4228889
10/9/2023 2:45:00 AM,0.2851201,0.4937648,0,-0.4
10/9/2023 3:00:00 AM,0.2850687,0.4937836,0,-0.4008204
10/9/2023 3:15:00 AM,0.2849603,0.4935706,0,-0.4342105
10/9/2023 3:30:00 AM,0.2849488,0.4934808,0,-0.4139136
10/9/2023 3:45:00 AM,0.2847474,0.4931778,0,-0.4
10/9/2023 4:00:00 AM,0.2844651,0.492653,0,-0.4228889
10/9/2023 4:15:00 AM,0.2843738,0.4925212,0,-0.4229445
10/9/2023 4:30:00 AM,0.2839955,0.4919003,0,-0.3999347
10/9/2023 4:45:00 AM,0.2835771,0.4911285,0,-0.3645097
10/9/2023 5:00:00 AM,0.2827443,0.4897132,0,-0.3846425
10/9/2023 5:15:00 AM,0.2825053,0.4892363,0,-0.3989131
10/9/2023 5:30:00 AM,0.2829685,0.4900773,0,-0.3602826
10/9/2023 5:45:00 AM,0.2841006,0.4920818,0,-0.4262503
10/9/2023 6:00:00 AM,0.2838196,0.4915482,0,-0.3695086
10/9/2023 6:15:00 AM,0.2831367,0.4903917,0,-0.4358474
10/9/2023 6:30:00 AM,0.2824701,0.4892411,0,-0.4
10/9/2023 6:45:00 AM,0.2835081,0.4910213,0,-0.4
10/9/2023 7:00:00 AM,0.28458,0.4928638,0,-0.4
10/9/2023 7:15:00 AM,0.2846625,0.4930388,0,-0.3998261
10/9/2023 7:30:00 AM,0.2846304,0.4929077,0.09330097,-0.294209
10/9/2023 7:45:00 AM,0.2847076,0.4931253,7.789568,7.861799
10/9/2023 8:00:00 AM,0.2848686,0.4934041,24.57664,25.43409
10/9/2023 8:15:00 AM,0.2846627,0.4929681,47.57339,49.0621
10/9/2023 8:30:00 AM,0.2849824,0.4936455,76.13232,77.81204
10/9/2023 8:45:00 AM,0.2853794,0.4942548,105.1068,107.7466
10/9/2023 9:00:00 AM,0.2859856,0.4952928,138.2341,141.771
10/9/2023 9:15:00 AM,0.2861876,0.4956992,173.7549,177.5965
10/9/2023 9:30:00 AM,0.2865313,0.4962639,206.2749,210.809
10/9/2023 9:45:00 AM,0.2866698,0.4964779,234.4978,239.0935
10/9/2023 10:00:00 AM,0.2860593,0.495431,260.091,264.9876
10/9/2023 10:15:00 AM,0.2859107,0.4951637,283.3441,288.7274
10/9/2023 10:30:00 AM,0.2861246,0.4955096,305.8192,311.9125
10/9/2023 10:45:00 AM,0.2865829,0.4963349,327.0807,333.4815
10/9/2023 11:00:00 AM,0.2862354,0.4957533,344.7683,351.2867
10/9/2023 11:15:00 AM,0.2858475,0.4950624,361.5371,368.5685
10/9/2023 11:30:00 AM,0.286079,0.4954113,374.6002,381.8195
10/9/2023 11:45:00 AM,0.2861508,0.4956419,386.4129,393.9706
10/9/2023 12:00:00 PM,0.2864244,0.4961443,395.5579,403.4651
10/9/2023 12:15:00 PM,0.2865915,0.49638,402.6272,410.5739
10/9/2023 12:30:00 PM,0.2862864,0.4958664,408.9413,417.2273
10/9/2023 12:45:00 PM,0.2859838,0.4952794,411.5871,419.7267
10/9/2023 1:00:00 PM,0.2858697,0.4951705,411.7744,420.1072
10/9/2023 1:15:00 PM,0.2866073,0.4964062,410.3117,418.5953
10/9/2023 1:30:00 PM,0.2868402,0.4966495,409.7091,417.8925
10/9/2023 1:45:00 PM,0.287026,0.4970968,404.9109,413.1679
10/9/2023 2:00:00 PM,0.2867065,0.4965627,400.9293,409.0434
10/9/2023 2:15:00 PM,0.2865497,0.4962768,392.3806,400.3341
10/9/2023 2:30:00 PM,0.2865088,0.4962293,383.2159,391.0045
10/9/2023 2:45:00 PM,0.2864088,0.4959307,368.1359,375.5725
10/9/2023 3:00:00 PM,0.2862519,0.4957533,354.0417,361.0335
10/9/2023 3:15:00 PM,0.2861817,0.4956547,310.1861,323.755
10/9/2023 3:30:00 PM,0.2862192,0.4956827,289.6281,295.191
10/9/2023 3:45:00 PM,0.2852954,0.4941198,156.305,160.2632
10/9/2023 4:00:00 PM,0.284602,0.4929656,71.36529,72.8868
10/9/2023 4:15:00 PM,0.2848029,0.4932666,86.72284,96.51992
10/9/2023 4:30:00 PM,0.2850283,0.4936635,113.0626,123.5569
10/9/2023 4:45:00 PM,0.2845242,0.4927495,31.27478,31.8345
10/9/2023 5:00:00 PM,0.2841414,0.4920478,15.15283,15.38716
10/9/2023 5:15:00 PM,0.2841264,0.4920357,29.25305,29.92664
10/9/2023 5:30:00 PM,0.2836755,0.4913057,19.66034,20.16649
10/9/2023 5:45:00 PM,0.2836573,0.491247,1.597842,0.2744288
10/9/2023 6:00:00 PM,0.2842724,0.4923443,0.348835,-0.8295113
10/9/2023 6:15:00 PM,0.2837724,0.4914453,2.142988,-2.934237
10/9/2023 6:30:00 PM,0.2834461,0.4909226,0,-0.380253
10/9/2023 6:45:00 PM,0.2836049,0.4911661,0,-0.3915653
10/9/2023 7:00:00 PM,0.2830421,0.4901701,0,-0.3933242
10/9/2023 7:15:00 PM,0.2840609,0.4919761,0,-0.444233
10/9/2023 7:30:00 PM,0.2848901,0.4933833,0,-0.3954908
10/9/2023 7:45:00 PM,0.284952,0.4934464,0,-0.4394002
10/9/2023 8:00:00 PM,0.2848894,0.493358,0,-0.4376537
10/9/2023 8:15:00 PM,0.285169,0.4939521,0,-0.4296243
10/9/2023 8:30:00 PM,0.2848448,0.4933043,0,-0.3681535
10/9/2023 8:45:00 PM,0.2836304,0.4912403,0,-0.3845248
10/9/2023 9:00:00 PM,0.2840214,0.491905,0,-0.3845647
10/9/2023 9:15:00 PM,0.2843008,0.4923483,0,-0.4057994
10/9/2023 9:30:00 PM,0.2844741,0.4926884,0,-0.4
10/9/2023 9:45:00 PM,0.2849496,0.4935069,0,-0.4228889
10/9/2023 10:00:00 PM,0.2845567,0.492827,0,-0.4081602
10/9/2023 10:15:00 PM,0.284001,0.491864,0,-0.4611996
10/9/2023 10:30:00 PM,0.2843555,0.4924879,0,-0.4414304
10/9/2023 10:45:00 PM,0.2845617,0.4927955,0,-0.3898765
10/9/2023 11:00:00 PM,0.2848521,0.4933213,0,-0.4
10/9/2023 11:15:00 PM,0.2847387,0.4931726,0,-0.3643225
10/9/2023 11:30:00 PM,0.2843427,0.4924751,0,-0.4623441
10/9/2023 11:45:00 PM,0.2843962,0.4925409,0,-0.4161111
10/10/2023 12:00:00 AM,0.2846464,0.4930235,0,-0.4231111
10/10/2023 12:15:00 AM,0.2849148,0.4934964,0,-0.3959342
10/10/2023 12:30:00 AM,0.2850472,0.4936888,0,-0.3636214
10/10/2023 12:45:00 AM,0.2850409,0.493691,0,-0.383144
10/10/2023 1:00:00 AM,0.2852689,0.4940549,0,-0.3966338
10/10/2023 1:15:00 AM,0.2853966,0.4942673,0,-0.3771111
10/10/2023 1:30:00 AM,0.2854528,0.4943349,0,-0.4
10/10/2023 1:45:00 AM,0.28532,0.4941499,0,-0.4
10/10/2023 2:00:00 AM,0.2851579,0.4938802,0,-0.3829245
10/10/2023 2:15:00 AM,0.2850034,0.4936293,0,-0.3927422
10/10/2023 2:30:00 AM,0.2850164,0.4936684,0,-0.4228889
10/10/2023 2:45:00 AM,0.2851581,0.4938209,0,-0.4
10/10/2023 3:00:00 AM,0.2851754,0.4938873,0,-0.403916
10/10/2023 3:15:00 AM,0.2852,0.493958,0,-0.4170285
10/10/2023 3:30:00 AM,0.285064,0.4936743,0,-0.4
10/10/2023 3:45:00 AM,0.2849627,0.4935505,0,-0.3851829
10/10/2023 4:00:00 AM,0.284918,0.4934523,0,-0.361706
10/10/2023 4:15:00 AM,0.2849573,0.4935523,0,-0.4
10/10/2023 4:30:00 AM,0.2844657,0.4927091,0,-0.4229445
10/10/2023 4:45:00 AM,0.2842126,0.4922487,0,-0.3771111
10/10/2023 5:00:00 AM,0.2835067,0.4910434,0,-0.4228894
10/10/2023 5:15:00 AM,0.2833685,0.4907929,0,-0.411555
10/10/2023 5:30:00 AM,0.2831289,0.4903395,0,-0.4
10/10/2023 5:45:00 AM,0.2836444,0.4913085,0,-0.4
10/10/2023 6:00:00 AM,0.2830913,0.4902718,0,-0.3546667
10/10/2023 6:15:00 AM,0.2839249,0.4917103,0,-0.3910462
10/10/2023 6:30:00 AM,0.2840299,0.4919366,0,-0.3627057
10/10/2023 6:45:00 AM,0.2842734,0.4924103,0,-0.4021912
10/10/2023 7:00:00 AM,0.2845227,0.492769,0,-0.3815569
10/10/2023 7:15:00 AM,0.2853004,0.4940834,0,-0.3770556
10/10/2023 7:30:00 AM,0.284895,0.4934115,0,-0.3833517
10/10/2023 7:45:00 AM,0.2852736,0.4940951,6.367208,6.771902
10/10/2023 8:00:00 AM,0.2855904,0.4945928,21.7164,22.28854
10/10/2023 8:15:00 AM,0.2860055,0.4953507,44.21119,45.29708
10/10/2023 8:30:00 AM,0.2862533,0.4957719,70.3671,71.81997
10/10/2023 8:45:00 AM,0.2865923,0.4963718,96.09016,98.30234
10/10/2023 9:00:00 AM,0.2867213,0.4965367,129.3925,132.4359
10/10/2023 9:15:00 AM,0.2869978,0.4970158,163.2281,166.6264
10/10/2023 9:30:00 AM,0.2872394,0.4974974,193.7539,197.4558
10/10/2023 9:45:00 AM,0.2875892,0.4981366,220.7682,224.901
10/10/2023 10:00:00 AM,0.2876,0.4980942,246.0802,251.0054
10/10/2023 10:15:00 AM,0.2877204,0.4983134,270.7676,276.1199
10/10/2023 10:30:00 AM,0.2878076,0.498444,289.8112,295.4965
10/10/2023 10:45:00 AM,0.2877384,0.4983432,309.0293,314.8223
10/10/2023 11:00:00 AM,0.2880128,0.498754,325.419,331.3655
10/10/2023 11:15:00 AM,0.2881387,0.4990475,342.033,348.4592
10/10/2023 11:30:00 AM,0.2882055,0.4990831,357.9193,364.6605
10/10/2023 11:45:00 AM,0.2881795,0.4991212,367.6164,374.5648
10/10/2023 12:00:00 PM,0.2883779,0.4994613,380.0045,387.3913
10/10/2023 12:15:00 PM,0.2884155,0.49949,391.5413,398.7145
10/10/2023 12:30:00 PM,0.2881958,0.4991563,393.6645,401.1847
10/10/2023 12:45:00 PM,0.2878658,0.4985642,395.6208,403.203
10/10/2023 1:00:00 PM,0.2877845,0.498375,390.7202,397.7989
10/10/2023 1:15:00 PM,0.2874844,0.4978089,343.0012,349.3254
10/10/2023 1:30:00 PM,0.287488,0.4978589,367.5233,374.342
10/10/2023 1:45:00 PM,0.286636,0.4965171,273.2966,282.1637
10/10/2023 2:00:00 PM,0.2871391,0.4974195,344.6028,353.6296
10/10/2023 2:15:00 PM,0.2872639,0.4975324,369.109,377.7218
10/10/2023 2:30:00 PM,0.2871353,0.4972969,365.1889,372.319
10/10/2023 2:45:00 PM,0.2867304,0.4966488,315.2802,310.4561
10/10/2023 3:00:00 PM,0.2867526,0.4967517,284.0084,291.5215
10/10/2023 3:15:00 PM,0.2868729,0.4968186,292.1129,293.3348
10/10/2023 3:30:00 PM,0.2871017,0.4972401,305.8897,311.8941
10/10/2023 3:45:00 PM,0.2872214,0.4974587,297.4936,303.1094
10/10/2023 4:00:00 PM,0.2872837,0.4975194,263.6836,268.7181
10/10/2023 4:15:00 PM,0.2863191,0.4959385,142.0759,144.881
10/10/2023 4:30:00 PM,0.2860469,0.4953591,97.61167,101.8734
10/10/2023 4:45:00 PM,0.2864125,0.4960893,177.2904,180.6703
10/10/2023 5:00:00 PM,0.2860743,0.4954393,124.5004,125.7103
10/10/2023 5:15:00 PM,0.2855562,0.4946138,85.04803,89.09532
10/10/2023 5:30:00 PM,0.2854417,0.4943601,82.79919,84.25041
10/10/2023 5:45:00 PM,0.2851098,0.4937987,47.31293,48.08963
10/10/2023 6:00:00 PM,0.2849557,0.4935532,15.71915,16.08255
10/10/2023 6:15:00 PM,0.284282,0.4923414,2.547369,-2.498008
10/10/2023 6:30:00 PM,0.2841047,0.4920863,0,-0.4336829
10/10/2023 6:45:00 PM,0.2837234,0.491389,0,-0.4312341
10/10/2023 7:00:00 PM,0.2831129,0.4903242,0,-0.4438215
10/10/2023 7:15:00 PM,0.2831011,0.4903011,0,-0.413808
10/10/2023 7:30:00 PM,0.2837403,0.4914189,0,-0.4158997
10/10/2023 7:45:00 PM,0.2843946,0.492567,0,-0.4482826
10/10/2023 8:00:00 PM,0.2845038,0.4926997,0,-0.3740972
10/10/2023 8:15:00 PM,0.2844802,0.4926861,0,-0.3922254
10/10/2023 8:30:00 PM,0.2848458,0.493335,0,-0.4363538
10/10/2023 8:45:00 PM,0.2851688,0.4938886,0,-0.4228889
10/10/2023 9:00:00 PM,0.2854603,0.4944261,0,-0.4623393
10/10/2023 9:15:00 PM,0.285032,0.4936597,0,-0.3985674
10/10/2023 9:30:00 PM,0.2850345,0.4936424,0,-0.3934488
10/10/2023 9:45:00 PM,0.2843712,0.492482,0,-0.4338112
10/10/2023 10:00:00 PM,0.284939,0.4934835,0,-0.4311667
10/10/2023 10:15:00 PM,0.2851743,0.4938691,0,-0.4165556
10/10/2023 10:30:00 PM,0.2851306,0.4937833,0,-0.3939396
10/10/2023 10:45:00 PM,0.2846608,0.4930368,0,-0.3966677
10/10/2023 11:00:00 PM,0.2847376,0.4931305,0,-0.4061149
10/10/2023 11:15:00 PM,0.2842552,0.4922609,0,-0.3881893
10/10/2023 11:30:00 PM,0.2831095,0.4902998,0,-0.3813576
10/10/2023 11:45:00 PM,0.283498,0.4909843,0,-0.4047681
10/11/2023 12:00:00 AM,0.2837402,0.4914523,0,-0.3936106
10/11/2023 12:15:00 AM,0.283794,0.4914789,0,-0.3981856
10/11/2023 12:30:00 AM,0.2840756,0.49203,0,-0.3771111
10/11/2023 12:45:00 AM,0.2840067,0.4918958,0,-0.4228889
10/11/2023 1:00:00 AM,0.2841252,0.4920574,0,-0.4
10/11/2023 1:15:00 AM,0.2843203,0.4924183,0,-0.4071332
10/11/2023 1:30:00 AM,0.2840773,0.4919947,0,-0.4171446
10/11/2023 1:45:00 AM,0.2839934,0.49184,0,-0.4066289
10/11/2023 2:00:00 AM,0.2842079,0.4921938,0,-0.3888155
10/11/2023 2:15:00 AM,0.284647,0.4930131,0,-0.4000264
10/11/2023 2:30:00 AM,0.2845422,0.4927864,0,-0.4388004
10/11/2023 2:45:00 AM,0.2845669,0.4928163,0,-0.417062
10/11/2023 3:00:00 AM,0.284692,0.4930368,0,-0.3754444
10/11/2023 3:15:00 AM,0.2846716,0.4930356,0,-0.4142131
10/11/2023 3:30:00 AM,0.2846588,0.4929982,0,-0.4272314
10/11/2023 3:45:00 AM,0.2845507,0.4928,0,-0.4158182
10/11/2023 4:00:00 AM,0.2842637,0.4922926,0,-0.4155151
10/11/2023 4:15:00 AM,0.2843717,0.4925031,0,-0.4082799
10/11/2023 4:30:00 AM,0.2841201,0.4921026,0,-0.377109
10/11/2023 4:45:00 AM,0.2838638,0.4916257,0,-0.4035303
10/11/2023 5:00:00 AM,0.2832922,0.4906678,0,-0.3856919
10/11/2023 5:15:00 AM,0.2828947,0.4899607,0,-0.4
10/11/2023 5:30:00 AM,0.2827361,0.4896626,0,-0.4228889
10/11/2023 5:45:00 AM,0.2832029,0.4904844,0,-0.4228889
10/11/2023 6:00:00 AM,0.2828074,0.4898335,0,-0.3829547
10/11/2023 6:15:00 AM,0.2821943,0.488754,0,-0.3757319
10/11/2023 6:30:00 AM,0.2821039,0.4885366,0,-0.3643134
10/11/2023 6:45:00 AM,0.2819695,0.4883261,0,-0.3835376
10/11/2023 7:00:00 AM,0.2830617,0.4902566,0,-0.3623648
10/11/2023 7:15:00 AM,0.2831412,0.4903451,0,-0.3839159
10/11/2023 7:30:00 AM,0.2840284,0.4919054,0,-0.3732762
10/11/2023 7:45:00 AM,0.285139,0.493811,4.836788,4.91418
10/11/2023 8:00:00 AM,0.2851749,0.4939018,20.87266,21.43003
10/11/2023 8:15:00 AM,0.2851183,0.4938327,29.51673,30.42623
10/11/2023 8:30:00 AM,0.2850822,0.493734,56.16915,57.60295
10/11/2023 8:45:00 AM,0.2854745,0.4944269,79.90357,81.60151
10/11/2023 9:00:00 AM,0.2850539,0.4937315,73.47449,72.88732
10/11/2023 9:15:00 AM,0.2856046,0.4946569,151.7222,155.3044
10/11/2023 9:30:00 AM,0.2858108,0.4950436,176.0248,178.5499
10/11/2023 9:45:00 AM,0.2856248,0.4946633,198.6948,199.9968
10/11/2023 10:00:00 AM,0.2856988,0.4947713,219.4299,224.9976
10/11/2023 10:15:00 AM,0.2857014,0.494824,279.3485,283.9662
10/11/2023 10:30:00 AM,0.2857703,0.4948923,295.7751,300.6671
10/11/2023 10:45:00 AM,0.2855489,0.4945386,260.5435,265.0989
10/11/2023 11:00:00 AM,0.2857078,0.4948464,285.9979,291.2613
10/11/2023 11:15:00 AM,0.285428,0.4943503,271.8493,276.7724
10/11/2023 11:30:00 AM,0.2850286,0.4936985,232.8943,236.7038
10/11/2023 11:45:00 AM,0.2849635,0.4935727,246.8664,251.2798
10/11/2023 12:00:00 PM,0.2849673,0.4935339,220.1918,223.9733
10/11/2023 12:15:00 PM,0.2851495,0.4938565,220.1515,224.1383
10/11/2023 12:30:00 PM,0.2851417,0.4938377,249.2323,254.0025
10/11/2023 12:45:00 PM,0.2871965,0.497338,336.7443,343.3517
10/11/2023 1:00:00 PM,0.2865329,0.4962764,250.2938,255.2423
10/11/2023 1:15:00 PM,0.2861269,0.4955324,263.1036,268.0708
10/11/2023 1:30:00 PM,0.2860543,0.4954622,214.0502,217.7369
10/11/2023 1:45:00 PM,0.2868957,0.4969097,181.2857,184.5493
10/11/2023 2:00:00 PM,0.2868907,0.4969205,174.8593,177.8674
10/11/2023 2:15:00 PM,0.2866798,0.4964963,142.2894,145.1964
10/11/2023 2:30:00 PM,0.2863501,0.4959644,113.3186,115.602
10/11/2023 2:45:00 PM,0.2864048,0.4961126,146.4108,149.4991
10/11/2023 3:00:00 PM,0.2865928,0.4963156,157.8083,160.4937
10/11/2023 3:15:00 PM,0.2863761,0.4960221,132.9301,135.5808
10/11/2023 3:30:00 PM,0.2858815,0.4951673,101.3339,103.2956
10/11/2023 3:45:00 PM,0.2856153,0.4947259,85.15267,86.70031
10/11/2023 4:00:00 PM,0.2851567,0.4937667,65.40616,66.60175
10/11/2023 4:15:00 PM,0.2850497,0.4936623,53.70637,54.61232
10/11/2023 4:30:00 PM,0.2851302,0.4937788,40.8262,41.68536
10/11/2023 4:45:00 PM,0.2851727,0.4938998,35.68001,36.53666
10/11/2023 5:00:00 PM,0.2852311,0.4940218,26.7968,27.45255
10/11/2023 5:15:00 PM,0.2848176,0.4933573,18.15896,18.59399
10/11/2023 5:30:00 PM,0.2848224,0.4932815,9.2061,9.41415
10/11/2023 5:45:00 PM,0.2846237,0.4929408,3.41945,3.720367
10/11/2023 6:00:00 PM,0.285097,0.4937252,1.045016,-1.491422
10/11/2023 6:15:00 PM,0.2847368,0.4931329,0,-0.4321609
10/11/2023 6:30:00 PM,0.2837572,0.491416,0,-0.4011413
10/11/2023 6:45:00 PM,0.2834002,0.4907867,0,-0.4057271
10/11/2023 7:00:00 PM,0.283246,0.4905458,0,-0.4089612
10/11/2023 7:15:00 PM,0.2832007,0.4904493,0,-0.4232562
10/11/2023 7:30:00 PM,0.2840529,0.4918618,0,-0.4147843
10/11/2023 7:45:00 PM,0.2844723,0.492606,0,-0.4180783
10/11/2023 8:00:00 PM,0.2849574,0.4934809,0,-0.4459152
10/11/2023 8:15:00 PM,0.2845828,0.4928689,0,-0.4
10/11/2023 8:30:00 PM,0.2843496,0.492433,0,-0.4000653
10/11/2023 8:45:00 PM,0.2844695,0.4927538,0,-0.4126014
10/11/2023 9:00:00 PM,0.2837698,0.4914828,0,-0.4457778
10/11/2023 9:15:00 PM,0.2840839,0.4919575,0,-0.4686667
10/11/2023 9:30:00 PM,0.2844702,0.4926717,0,-0.3607486
10/11/2023 9:45:00 PM,0.2850995,0.4937478,0,-0.4400291
10/11/2023 10:00:00 PM,0.2850206,0.4935667,0,-0.4228889
10/11/2023 10:15:00 PM,0.2851795,0.4938987,0,-0.4
10/11/2023 10:30:00 PM,0.2853172,0.4941887,0,-0.3769445
10/11/2023 10:45:00 PM,0.2854744,0.4944458,0,-0.4
10/11/2023 11:00:00 PM,0.2852732,0.4940692,0,-0.4229445
10/11/2023 11:15:00 PM,0.284953,0.4935269,0,-0.3898943
10/11/2023 11:30:00 PM,0.2849972,0.4936087,0,-0.3969946
10/11/2023 11:45:00 PM,0.2849035,0.4934456,0,-0.446
10/12/2023 12:00:00 AM,0.2848844,0.4934099,0,-0.4228889
10/12/2023 12:15:00 AM,0.2847869,0.4931603,0,-0.4
10/12/2023 12:30:00 AM,0.2838646,0.4915818,0,-0.4231111
10/12/2023 12:45:00 AM,0.2839456,0.4917481,0,-0.4
10/12/2023 1:00:00 AM,0.2843205,0.4923975,0,-0.4229445
10/12/2023 1:15:00 AM,0.2844266,0.492597,0,-0.4228889
10/12/2023 1:30:00 AM,0.2846969,0.4930206,0,-0.3605874
10/12/2023 1:45:00 AM,0.2847045,0.4930503,0,-0.4129126
10/12/2023 2:00:00 AM,0.284806,0.4932739,0,-0.3998619
10/12/2023 2:15:00 AM,0.2849407,0.4935148,0,-0.3869159
10/12/2023 2:30:00 AM,0.2848179,0.4932675,0,-0.4
10/12/2023 2:45:00 AM,0.2847164,0.4931212,0,-0.4229445
10/12/2023 3:00:00 AM,0.2847408,0.4931668,0,-0.3809693
10/12/2023 3:15:00 AM,0.2845876,0.4929064,0,-0.3863641
10/12/2023 3:30:00 AM,0.2847079,0.4931098,0,-0.4267778
10/12/2023 3:45:00 AM,0.2847636,0.4931744,0,-0.3771111
10/12/2023 4:00:00 AM,0.2844064,0.4925933,0,-0.4
10/12/2023 4:15:00 AM,0.2843796,0.4925502,0,-0.3771111
10/12/2023 4:30:00 AM,0.2843242,0.4924123,0,-0.4227778
10/12/2023 4:45:00 AM,0.2840237,0.4918259,0,-0.3771111
10/12/2023 5:00:00 AM,0.2836284,0.4912197,0,-0.4
10/12/2023 5:15:00 AM,0.2833759,0.4908102,0,-0.400863
10/12/2023 5:30:00 AM,0.2836655,0.4912948,0,-0.3906926
10/12/2023 5:45:00 AM,0.2837136,0.4913485,0,-0.3787778
10/12/2023 6:00:00 AM,0.2840136,0.4918039,0,-0.3771111
10/12/2023 6:15:00 AM,0.2844296,0.4926087,0,-0.4165793
10/12/2023 6:30:00 AM,0.2840239,0.4919329,0,-0.4026429
10/12/2023 6:45:00 AM,0.2831713,0.4904555,0,-0.3963732
10/12/2023 7:00:00 AM,0.2830484,0.490234,0,-0.3830712
10/12/2023 7:15:00 AM,0.2833067,0.4906594,0,-0.4
10/12/2023 7:30:00 AM,0.283346,0.4907541,0,-0.4
10/12/2023 7:45:00 AM,0.2833004,0.4906818,0,-0.4228889
10/12/2023 8:00:00 AM,0.2827487,0.4896911,0.09973571,-0.3231143
10/12/2023 8:15:00 AM,0.282928,0.4899866,2.878187,0.2141245
10/12/2023 8:30:00 AM,0.2829942,0.4901106,3.451916,3.829772
10/12/2023 8:45:00 AM,0.2830226,0.4901269,23.82119,24.46408
10/12/2023 9:00:00 AM,0.2830113,0.4901798,21.54589,22.21408
10/12/2023 9:15:00 AM,0.2842634,0.4923392,36.14054,36.9966
10/12/2023 9:30:00 AM,0.284106,0.492052,51.19502,52.48787
10/12/2023 9:45:00 AM,0.2840799,0.4920108,56.8166,58.05534
10/12/2023 10:00:00 AM,0.2850918,0.493754,189.9232,201.3206
10/12/2023 10:15:00 AM,0.2853841,0.4942696,181.3927,189.1464
10/12/2023 10:30:00 AM,0.2853747,0.4942857,172.437,174.5111
10/12/2023 10:45:00 AM,0.2857834,0.4948896,187.126,196.2672
10/12/2023 11:00:00 AM,0.2862694,0.4958211,292.8725,299.1309
10/12/2023 11:15:00 AM,0.2865751,0.4963511,371.1349,379.5356
10/12/2023 11:30:00 AM,0.2865638,0.4962537,356.1303,363.1853
10/12/2023 11:45:00 AM,0.2860979,0.4954675,274.094,277.5572
10/12/2023 12:00:00 PM,0.2870506,0.497051,284.6617,288.8846
10/12/2023 12:15:00 PM,0.2863624,0.4959357,248.9992,256.4903
10/12/2023 12:30:00 PM,0.2866715,0.4964666,320.0238,330.5722
10/12/2023 12:45:00 PM,0.2867639,0.4966581,402.6366,410.1282
10/12/2023 1:00:00 PM,0.2865106,0.4961994,398.7558,406.6233
10/12/2023 1:15:00 PM,0.2865822,0.4963507,389.2396,396.7412
10/12/2023 1:30:00 PM,0.2866948,0.4965173,385.5319,392.9327
10/12/2023 1:45:00 PM,0.2862449,0.4957762,383.6187,390.9636
10/12/2023 2:00:00 PM,0.2862453,0.4957458,373.5323,380.7072
10/12/2023 2:15:00 PM,0.2857383,0.4948939,366.8977,373.9259
10/12/2023 2:30:00 PM,0.2855767,0.4946263,359.0401,365.9496
10/12/2023 2:45:00 PM,0.2852946,0.4941192,349.6252,356.553
10/12/2023 3:00:00 PM,0.2855841,0.4945944,337.6458,344.4265
10/12/2023 3:15:00 PM,0.2859127,0.4951826,320.9381,327.1978
10/12/2023 3:30:00 PM,0.2859983,0.4951619,299.9594,305.6937
10/12/2023 3:45:00 PM,0.2858886,0.4950516,281.5082,287.0721
10/12/2023 4:00:00 PM,0.2858648,0.495085,258.5277,263.2066
10/12/2023 4:15:00 PM,0.285494,0.4945227,233.4549,237.5332
10/12/2023 4:30:00 PM,0.2856032,0.4946508,209.4364,212.7589
