Timestamp,POA Sensor,Weather station ambient temperature,Max wind speed - NO Data VAISALA_1,Production meter L-N voltage,Production meter active power,"INVERTER 1, AC Active Power (Total)","INVERTER 2, AC Active Power (Total)","INVERTER 3, AC Active Power (Total)","INVERTER 4, AC Active Power (Total)","INVERTER 5, AC Active Power (Total)"
10/10/2023 5:15:00 AM,-0.050636,54.86655,,7.402376,-14.8509,0,0,0,0,0
10/10/2023 5:30:00 AM,-0.1822995,54.69334,,7.398183,-14.7974,0,0,0,0,0
10/10/2023 5:45:00 AM,-0.1164215,54.52468,,7.414787,-14.8974,0,0,0,0,0
10/10/2023 6:00:00 AM,-0.1570395,54.40068,,7.404153,-14.8316,0,0,0,0,0
10/10/2023 6:15:00 AM,-0.178967,54.73218,,7.387854,-14.7528,0,0,0,0,0
10/10/2023 6:30:00 AM,-0.096498,54.86974,,7.390227,-14.7653,0,0,0,0,0
10/10/2023 6:45:00 AM,-0.1226755,54.1256,,7.415203,-14.8963,0,0,0,0,0
10/10/2023 7:00:00 AM,-0.071963,53.9751,,7.461713,-15.1521,0,0,0,0,0
10/10/2023 7:15:00 AM,0.5999645,53.90434,,7.452807,-15.0925,0,0,0,0,0
10/10/2023 7:30:00 AM,3.15305,53.82104,,7.426183,1.29787,2.23333,2.73333,2.3,2.3,2.8
10/10/2023 7:45:00 AM,4.55635,53.80783,,7.41868,19.6681,4.8,6.56667,6.53333,5.7,6.4
10/10/2023 8:00:00 AM,6.74721,54.02442,,7.449707,41.6221,9.2,11.4333,11.0667,9.93333,10.4667
10/10/2023 8:15:00 AM,14.38445,53.84721,,7.4381,150.857,28.6333,33.6333,31.4667,33.3667,31.3333
10/10/2023 8:30:00 AM,12.75365,54.06076,,7.436583,127.404,25.9,29.1667,27.7667,30.1333,27.3333
10/10/2023 8:45:00 AM,21.21935,54.24969,,7.42743,234.904,45.4667,50.5,47.2,51.2333,46.9
10/10/2023 9:00:00 AM,55.5474,54.56212,,7.43432,721.514,146.667,145.267,143.567,145.3,134.267
10/10/2023 9:15:00 AM,115.6695,55.03399,,7.438687,1562.4,334.533,318.867,310.533,307.333,288.267
10/10/2023 9:30:00 AM,70.32795,55.88604,,7.4253,901.004,200.533,188.967,183.3,189.767,188.567
10/10/2023 9:45:00 AM,62.85185,55.8694,,7.413867,795.464,163.333,162.3,161.467,166.867,159.3
10/10/2023 10:00:00 AM,76.1186,56.63302,,7.432023,987.434,193.467,192.433,191,199.867,210.067
10/10/2023 10:15:00 AM,105.0732,56.8744,,7.42679,1346.25,296.433,302.3,257.8,255.1,251.867
10/10/2023 10:30:00 AM,127.1705,57.8309,,7.424317,1555.2,318.733,330.733,310.533,321.867,320
10/10/2023 10:45:00 AM,76.82915,57.5948,,7.41733,944.933,189.767,189.567,185.4,191.567,197.667
10/10/2023 11:00:00 AM,111.3355,57.5631,,7.42856,1452.64,289,288.333,285.333,294.467,303.567
10/10/2023 11:15:00 AM,125.5495,58.1142,,7.436223,1675.93,336.367,333.867,329.233,338.533,344.867
10/10/2023 11:30:00 AM,151.5995,57.7265,,7.44673,2056.47,410.2,404.7,402.767,426.3,433.567
10/10/2023 11:45:00 AM,237.8255,58.11854,,7.45194,3418.22,701.133,679.133,642.2,664.2,701.067
10/10/2023 12:00:00 PM,309.32,59.75452,,7.451203,3984.11,789.133,804.467,786.5,805.033,824.933
10/10/2023 12:15:00 PM,281.917,60.21837,,7.45338,3807.31,724.3,751.6,814.033,849.8,888.4
10/10/2023 12:30:00 PM,371.697,60.50152,,7.448283,5058.8,987.7,927.367,984.033,988.467,1040.5
10/10/2023 12:45:00 PM,249.119,60.67103,,7.432727,3149.86,600.667,609.5,634.2,684.333,725.033
10/10/2023 1:00:00 PM,514.8405,61.12297,,7.434867,6333.78,1191.67,1195.93,1135.87,1290.6,1316.93
10/10/2023 1:15:00 PM,254.0925,61.67633,,7.416497,3245.97,658.367,639.867,661.1,686.7,656.267
10/10/2023 1:30:00 PM,425.584,61.63777,,7.46186,4989.31,951.433,983.733,991.667,1089.6,1069.33
10/10/2023 1:45:00 PM,265.7045,62.25743,,7.46728,3236.52,686.333,698.367,720.333,667.2,631.867
10/10/2023 2:00:00 PM,480.7355,63.78147,,7.48968,5408,1205.67,1147.77,1145.6,1067.57,969.1
10/10/2023 2:15:00 PM,328.0345,63.43414,,7.47424,3475.32,604.067,670.767,765.433,831.133,847.9
10/10/2023 2:30:00 PM,105.4753,62.64289,,7.442027,1252.53,250.9,248,242.9,255.767,261.767
10/10/2023 2:45:00 PM,271.573,61.74025,,7.449757,3020.04,519.667,508.667,492.633,631.933,704.9
10/10/2023 3:00:00 PM,93.55525,59.61852,,7.438067,1123.94,225.767,220.767,213.2,219.067,234.167
10/10/2023 3:15:00 PM,199.3725,58.75549,,7.443856,2306.09,494.5,468.667,433.867,434.133,449.833
10/10/2023 3:30:00 PM,233.065,59.72072,,7.434023,2605.14,516.8,520.067,530.1,512.633,482.8
10/10/2023 3:45:00 PM,67.0824,58.47989,,7.39765,688.017,148.867,144.2,139.833,135.633,129.367
10/10/2023 4:00:00 PM,95.98125,57.70299,,7.429217,1134.53,229.667,227.033,226.867,237.133,224.9
10/10/2023 4:15:00 PM,448.3245,59.05881,,7.449086,3999.05,774.1,808.867,832.2,833.333,785.133
10/10/2023 4:30:00 PM,677.3295,61.86639,,7.465653,5022.48,1036.27,1008.37,1036.57,1024.63,981.933
10/10/2023 4:45:00 PM,262.26,61.43556,,7.454376,1819.83,281.9,324.967,369.8,430.467,440.2
10/10/2023 5:00:00 PM,418.9055,61.04475,,7.46468,2757.3,545.2,511.5,541.2,572.933,589.7
10/10/2023 5:15:00 PM,492.9365,62.04688,,7.470213,2709.42,573.276,550.385,558.161,557.585,510.594
10/10/2023 5:30:00 PM,425.0915,61.82265,,7.467017,1732.88,407.158,394.282,394.039,393.115,364.306
10/10/2023 5:45:00 PM,323.729,61.26251,,7.458487,1215.21,255.467,251.333,248.567,246.333,237.5
10/10/2023 6:00:00 PM,46.68995,59.32418,,7.463383,231.144,50.7,51.0667,51.1667,51.0333,48.4333
10/10/2023 6:15:00 PM,11.6768,57.07171,,7.45618,79.6974,18.7333,18.4333,18.7333,18.7,17.8333
10/10/2023 6:30:00 PM,2.07306,56.56827,,7.4568,-5.30437,1.63333,1.56667,1.86667,1.7,1.76667
10/10/2023 6:45:00 PM,-0.0616652,56.40519,,7.438876,-15.0323,0,0,0,0,0
10/10/2023 7:00:00 PM,-0.2296805,57.10104,,7.430153,-14.9884,0,0,0,0,0
10/10/2023 7:15:00 PM,-0.2530645,56.92944,,7.433567,-15.0052,0,0,0,0,0
10/10/2023 7:30:00 PM,0.0395554,56.21423,,7.44105,-15.0569,0,0,0,0,0
10/10/2023 7:45:00 PM,-0.2298813,54.58015,,7.440987,-15.0561,0,0,0,0,0
10/10/2023 8:00:00 PM,-0.364142,54.60253,,7.446083,-15.0984,0,0,0,0,0
10/10/2023 8:15:00 PM,0.3740755,54.20752,,7.449153,-15.1009,0,0,0,0,0
10/10/2023 8:30:00 PM,1.599825,50.66388,,7.452727,-15.1178,0,0,0,0,0
10/10/2023 8:45:00 PM,-0.058705,50.22269,,7.458433,-15.1603,0,0,0,0,0
10/10/2023 9:00:00 PM,-0.0899055,49.79556,,7.463604,-15.1879,0,0,0,0,0
10/10/2023 9:15:00 PM,-0.00632567,49.60142,,7.445267,-15.086,0,0,0,0,0
10/10/2023 9:30:00 PM,-0.002904067,50.00571,,7.429037,-14.9872,0,0,0,0,0
10/10/2023 9:45:00 PM,0.09107277,49.89417,,7.460917,-15.1653,0,0,0,0,0
10/10/2023 10:00:00 PM,0.1596321,49.8149,,7.450273,-15.0787,0,0,0,0,0
10/10/2023 10:15:00 PM,-0.1850292,49.02119,,7.449427,-15.0874,0,0,0,0,0
10/10/2023 10:30:00 PM,-0.107969,49.32978,,7.433277,-14.9908,0,0,0,0,0
10/10/2023 10:45:00 PM,-0.106955,49.18061,,7.44691,-15.0666,0,0,0,0,0
10/10/2023 11:00:00 PM,-0.090775,48.58551,,7.447967,-15.0527,0,0,0,0,0
10/10/2023 11:15:00 PM,-0.0427185,49.06365,,7.45504,-15.0863,0,0,0,0,0
10/10/2023 11:30:00 PM,-0.0560005,49.71041,,7.46697,-15.1436,0,0,0,0,0
10/10/2023 11:45:00 PM,-0.2156835,49.71941,,7.45744,-15.1094,0,0,0,0,0
10/11/2023 12:00:00 AM,-0.0809945,49.83059,,7.44943,-15.0847,0,0,0,0,0
10/11/2023 12:15:00 AM,0.00179974,49.48704,,7.452823,-15.1307,0,0,0,0,0
10/11/2023 12:30:00 AM,-0.01450597,48.79234,,7.4581,-15.1086,0,0,0,0,0
10/11/2023 12:45:00 AM,-0.0507845,48.67134,,7.438553,-14.9849,0,0,0,0,0
10/11/2023 1:00:00 AM,-0.0336537,48.5091,,7.42361,-14.9152,0,0,0,0,0
10/11/2023 1:15:00 AM,-0.1234954,47.9469,,7.42213,-14.9121,0,0,0,0,0
10/11/2023 1:30:00 AM,-0.482497,47.20455,,7.42837,-14.9292,0,0,0,0,0
10/11/2023 1:45:00 AM,-0.275105,45.98847,,7.42812,-14.9292,0,0,0,0,0
10/11/2023 2:00:00 AM,-0.1639225,44.63646,,7.418503,-14.8885,0,0,0,0,0
10/11/2023 2:15:00 AM,-0.445404,43.32918,,7.424104,-14.9087,0,0,0,0,0
10/11/2023 2:30:00 AM,-0.59216,43.01266,,7.423683,-14.9127,0,0,0,0,0
10/11/2023 2:45:00 AM,-0.517975,44.08195,,7.422007,-14.9262,0,0,0,0,0
10/11/2023 3:00:00 AM,-0.348566,44.92092,,7.429124,-14.9582,0,0,0,0,0
10/11/2023 3:15:00 AM,-0.2312255,45.55233,,7.42408,-14.9548,0,0,0,0,0
10/11/2023 3:30:00 AM,-0.1953885,45.89941,,7.419067,-14.9363,0,0,0,0,0
10/11/2023 3:45:00 AM,-0.1904375,46.14032,,7.41455,-14.8708,0,0,0,0,0
10/11/2023 4:00:00 AM,-0.241368,46.43115,,7.41037,-14.8637,0,0,0,0,0
10/11/2023 4:15:00 AM,-0.303939,46.44489,,7.405763,-14.8228,0,0,0,0,0
10/11/2023 4:30:00 AM,-0.3712185,46.16895,,7.40518,-14.8608,0,0,0,0,0
10/11/2023 4:45:00 AM,-0.2708545,46.33744,,7.398164,-14.8196,0,0,0,0,0
10/11/2023 5:00:00 AM,-0.291623,46.59365,,7.41494,-14.8978,0,0,0,0,0
10/11/2023 5:15:00 AM,-0.291888,47.24839,,7.427733,-14.9622,0,0,0,0,0
10/11/2023 5:30:00 AM,-0.254988,47.06636,,7.40939,-14.8618,0,0,0,0,0
10/11/2023 5:45:00 AM,-0.212703,47.16364,,7.42641,-14.9707,0,0,0,0,0
10/11/2023 6:00:00 AM,-0.2132825,47.18821,,7.41623,-14.9109,0,0,0,0,0
10/11/2023 6:15:00 AM,-0.1912585,47.08997,,7.400376,-14.8461,0,0,0,0,0
10/11/2023 6:30:00 AM,-0.130766,47.12667,,7.39083,-14.7857,0,0,0,0,0
10/11/2023 6:45:00 AM,-0.086356,47.11615,,7.456167,-15.1466,0,0,0,0,0
10/11/2023 7:00:00 AM,0.1639639,47.22492,,7.43052,-14.9944,0,0,0,0,0
10/11/2023 7:15:00 AM,0.7530185,47.24777,,7.433547,-14.9743,-0.0666667,0,0,0,0
10/11/2023 7:30:00 AM,4.076795,47.27884,,7.447433,12.3291,3.96667,5.16667,4.93333,4.2,5.5
10/11/2023 7:45:00 AM,12.79435,47.39523,,7.447947,109.099,21.7,24.9667,23.4,24.7333,23
10/11/2023 8:00:00 AM,24.6648,48.04852,,7.435923,243.498,48.7667,51.4333,49.6333,51.8,48.4333
10/11/2023 8:15:00 AM,37.98645,48.44522,,7.422267,418.483,84.2,84.5667,83.6,85.3333,81.8667
10/11/2023 8:30:00 AM,47.0569,49.01572,,7.415363,564.235,120.2,117.067,117.3,120.533,112.267
10/11/2023 8:45:00 AM,39.2586,49.61134,,7.423177,432.412,93.0333,89.6333,87.9,86.5333,80.1333
10/11/2023 9:00:00 AM,61.358,50.23351,,7.45639,773.905,160.333,156.967,157.133,159.067,146.667
10/11/2023 9:15:00 AM,68.125,50.29147,,7.448677,843.475,174.833,170.867,170.333,175.2,164.433
10/11/2023 9:30:00 AM,74.68025,51.042,,7.44491,937.391,194.067,189.8,187.667,190.433,178.567
10/11/2023 9:45:00 AM,98.5948,51.46452,,7.45179,1221.8,254.1,249.467,242.967,245.1,232.2
10/11/2023 10:00:00 AM,130.9965,52.19751,,7.456067,1644.34,335.267,333.8,330.1,333.233,315.267
10/11/2023 10:15:00 AM,189.5195,53.47971,,7.4678,2504.37,499,502.8,506.733,526.7,499.933
10/11/2023 10:30:00 AM,152.833,54.49887,,7.460297,1908.61,387.133,391.133,385.667,385.6,380.767
10/11/2023 10:45:00 AM,117.1125,54.95315,,7.46426,1390.29,286.267,285.4,277.667,278.3,280.867
10/11/2023 11:00:00 AM,115.871,54.88274,,7.42199,1405.67,292.6,286.167,273.367,273.567,283.867
10/11/2023 11:15:00 AM,190.862,54.91627,,7.43204,2552.13,534.967,524.067,509.6,495.333,482.433
10/11/2023 11:30:00 AM,240.5685,56.20811,,7.429667,3227.95,664.033,645.6,637.733,648.1,639.733
10/11/2023 11:45:00 AM,304.6835,57.17084,,7.434823,4016.04,842.333,820.9,805.967,804.233,797.267
10/11/2023 12:00:00 PM,290.4095,57.92112,,7.428613,3832.34,797.933,769.133,760.867,757.4,758.867
10/11/2023 12:15:00 PM,319.6405,58.69472,,7.428333,4345.99,849.3,821.533,845.867,905.9,964
10/11/2023 12:30:00 PM,294.7595,59.13219,,7.42398,3890.35,802.867,788.667,787.9,766.867,785.1
10/11/2023 12:45:00 PM,331.7975,59.85687,,7.45825,4323.05,914.367,887.067,868.6,881.833,864.267
10/11/2023 1:00:00 PM,244.8955,59.36687,,7.464097,3211.64,661.367,644.733,635.767,634.233,618.933
10/11/2023 1:15:00 PM,328.7415,59.88654,,7.472047,4049.86,831.233,844.767,816.333,840.267,840.7
10/11/2023 1:30:00 PM,278.083,60.1363,,7.47865,3555.85,698.633,710.933,730.533,744.3,738.767
10/11/2023 1:45:00 PM,221.9885,59.86929,,7.466894,2717.72,576.2,547.7,533.433,538.4,542.567
10/11/2023 2:00:00 PM,264.949,60.07165,,7.48363,3183.64,643.433,635.1,646,634.567,632.3
10/11/2023 2:15:00 PM,500.761,61.29887,,7.480693,5914.43,1150.93,1149.9,1196.7,1199.93,1194.7
10/11/2023 2:30:00 PM,527.9345,63.38896,,7.478503,5344.08,1110.33,1125.7,1143.03,1115.5,1068.07
10/11/2023 2:45:00 PM,214.3395,60.9719,,7.441983,2370.15,497.867,482.533,467.733,465.6,475.9
10/11/2023 3:00:00 PM,237.203,60.36048,,7.46136,2581.91,520.367,508.967,496.2,504.333,549.967
10/11/2023 3:15:00 PM,192.353,60.24688,,7.45515,2027.77,410.167,411,405.2,419,431.167
10/11/2023 3:30:00 PM,190.2975,59.46416,,7.4626,2061.48,427.733,411.733,394.967,397.6,410
10/11/2023 3:45:00 PM,505.266,60.06931,,7.47458,5168.93,1064.4,1034.03,1125.87,1028.7,846.2
10/11/2023 4:00:00 PM,807.6775,61.51957,,7.45613,6933.64,1455.37,1392.27,1409.03,1399.2,1353.23
10/11/2023 4:15:00 PM,347.1065,61.21789,,7.422553,2790.41,553.8,541.2,573.2,614.533,596.933
10/11/2023 4:30:00 PM,147.71,59.43492,,7.446037,1653.95,362.033,347.7,335.167,308.167,286.9
10/11/2023 4:45:00 PM,549.0695,60.52519,,7.447387,4230.36,860.567,863.1,879.8,845.567,794.967
10/11/2023 5:00:00 PM,552.2965,60.82822,,7.443644,3394.64,684.733,680.2,702.967,702.5,685.5
10/11/2023 5:15:00 PM,371.079,60.49152,,7.44257,2315.09,474.867,458.333,481.233,485.967,454.333
10/11/2023 5:30:00 PM,188.8865,59.48584,,7.433297,1275.61,270.833,260.2,261.833,264.833,276
10/11/2023 5:45:00 PM,63.3151,58.62135,,7.426073,621.634,127.667,127.3,128.7,129.067,123.933
10/11/2023 6:00:00 PM,36.99155,57.93694,,7.432917,327.459,71.2667,69.4,68.8,68.2667,67.3667
10/11/2023 6:15:00 PM,10.2134,56.91886,,7.42659,69.2581,17.3667,16.4,16.6667,16.2333,15.2
10/11/2023 6:30:00 PM,2.446885,56.22132,,7.421533,-5.2657,1.76667,1.66667,1.83333,1.76667,1.73333
10/11/2023 6:45:00 PM,0.113704,55.8194,,7.412577,-14.8813,0,0,0,0,0
10/11/2023 7:00:00 PM,-0.185511,55.60356,,7.416604,-14.9236,0,0,0,0,0
10/11/2023 7:15:00 PM,-0.2178225,55.42142,,7.41795,-14.9183,0,0,0,0,0
10/11/2023 7:30:00 PM,-0.2207685,54.98247,,7.42475,-14.9589,0,0,0,0,0
10/11/2023 7:45:00 PM,-0.227265,54.32465,,7.431117,-15.0121,0,0,0,0,0
10/11/2023 8:00:00 PM,-0.228255,53.79825,,7.43331,-15.0176,0,0,0,0,0
10/11/2023 8:15:00 PM,-0.215577,53.88865,,7.434396,-15.0229,0,0,0,0,0
10/11/2023 8:30:00 PM,-0.1646465,53.39899,,7.44059,-15.0708,0,0,0,0,0
10/11/2023 8:45:00 PM,-0.2089115,52.40808,,7.446233,-15.0836,0,0,0,0,0
10/11/2023 9:00:00 PM,-0.217726,51.27536,,7.450453,-15.13,0,0,0,0,0
10/11/2023 9:15:00 PM,-0.24912,50.75129,,7.46105,-15.1422,0,0,0,0,0
10/11/2023 9:30:00 PM,-0.2757805,50.12881,,7.45498,-15.1313,0,0,0,0,0
10/11/2023 9:45:00 PM,-0.4538335,47.98795,,7.46007,-15.1467,0,0,0,0,0
10/11/2023 10:00:00 PM,-0.3836555,46.31226,,7.445533,-15.0866,0,0,0,0,0
10/11/2023 10:15:00 PM,-0.370446,45.36869,,7.4411,-15.0373,0,0,0,0,0
10/11/2023 10:30:00 PM,-0.521835,45.19439,,7.446336,-15.0684,0,0,0,0,0
10/11/2023 10:45:00 PM,-0.2493615,44.87973,,7.444586,-15.0512,0,0,0,0,0
10/11/2023 11:00:00 PM,-0.175538,44.94402,,7.432013,-14.9983,0,0,0,0,0
10/11/2023 11:15:00 PM,-0.3474075,45.34361,,7.439063,-15.0475,0,0,0,0,0
10/11/2023 11:30:00 PM,-0.2020295,45.26165,,7.451923,-15.0936,0,0,0,0,0
10/11/2023 11:45:00 PM,-0.3505475,45.42006,,7.461146,-15.1462,0,0,0,0,0
10/12/2023 12:00:00 AM,-0.2610495,45.67177,,7.448037,-15.0846,0,0,0,0,0
10/12/2023 12:15:00 AM,-0.1921285,46.36875,,7.455067,-15.1092,0,0,0,0,0
10/12/2023 12:30:00 AM,-0.273487,46.68364,,7.46247,-15.1365,0,0,0,0,0
10/12/2023 12:45:00 AM,-0.2228215,46.76178,,7.465477,-15.1771,0,0,0,0,0
10/12/2023 1:00:00 AM,-0.230501,46.63169,,7.462673,-15.1767,0,0,0,0,0
10/12/2023 1:15:00 AM,-0.2670385,46.91289,,7.464187,-15.1707,0,0,0,0,0
10/12/2023 1:30:00 AM,-0.2383495,47.4719,,7.47012,-15.187,0,0,0,0,0
10/12/2023 1:45:00 AM,-0.2601325,47.77822,,7.472433,-15.2261,0,0,0,0,0
10/12/2023 2:00:00 AM,-0.158537,47.58807,,7.467874,-15.1745,0,0,0,0,0
10/12/2023 2:15:00 AM,-0.214176,46.68247,,7.453757,-15.0729,0,0,0,0,0
10/12/2023 2:30:00 AM,-0.1406419,45.80872,,7.459293,-15.1332,0,0,0,0,0
10/12/2023 2:45:00 AM,-0.262343,45.20244,,7.46124,-15.1456,0,0,0,0,0
10/12/2023 3:00:00 AM,-0.4147724,44.30061,,7.4605,-15.132,0,0,0,0,0
10/12/2023 3:15:00 AM,-0.576315,43.49267,,7.449023,-15.0639,0,0,0,0,0
10/12/2023 3:30:00 AM,-0.458759,42.43115,,7.451547,-15.0755,0,0,0,0,0
10/12/2023 3:45:00 AM,-0.416281,41.59251,,7.446953,-15.0441,0,0,0,0,0
10/12/2023 4:00:00 AM,-0.3634979,40.67343,,7.448967,-15.0711,0,0,0,0,0
10/12/2023 4:15:00 AM,-0.285064,41.61578,,7.435847,-14.9982,0,0,0,0,0
10/12/2023 4:30:00 AM,-0.2288105,43.67274,,7.42381,-14.9444,0,0,0,0,0
10/12/2023 4:45:00 AM,-0.2338095,44.12538,,7.410126,-14.8782,0,0,0,0,0
10/12/2023 5:00:00 AM,-0.269019,45.06391,,7.41399,-14.8898,0,0,0,0,0
10/12/2023 5:15:00 AM,-0.27921,45.97866,,7.409527,-14.8776,0,0,0,0,0
10/12/2023 5:30:00 AM,-0.2353065,46.15855,,7.415687,-14.9064,0,0,0,0,0
10/12/2023 5:45:00 AM,-0.1758035,46.26636,,7.398173,-14.8094,0,0,0,0,0
10/12/2023 6:00:00 AM,-0.081864,46.37562,,7.418923,-14.9512,0,0,0,0,0
10/12/2023 6:15:00 AM,-0.050591,46.53498,,7.4325,-15.012,0,0,0,0,0
10/12/2023 6:30:00 AM,-0.068244,46.77338,,7.428677,-14.9984,0,0,0,0,0
10/12/2023 6:45:00 AM,-0.01543025,46.86692,,7.44051,-15.0525,0,0,0,0,0
10/12/2023 7:00:00 AM,0.1821619,46.86616,,7.391153,-14.7938,0,0,0,0,0
10/12/2023 7:15:00 AM,1.774215,46.84939,,7.425383,-10.8857,0,0.533333,0.733333,0.3,1.4
10/12/2023 7:30:00 AM,6.958875,46.97989,,7.427093,38.4863,0,11.6,11.7667,12.8333,13.3667
10/12/2023 7:45:00 AM,14.60545,47.14742,,7.39309,119.224,0,30.6667,30.9333,34.6333,32.8
10/12/2023 8:00:00 AM,23.67445,46.82375,,7.405817,224.785,0,51.7,56,65.0333,60.4
10/12/2023 8:15:00 AM,35.3566,47.18573,,7.421533,332.594,0,84.5667,88.0667,89,81.4
10/12/2023 8:30:00 AM,43.5749,47.07174,,7.43256,422.074,0,108.9,108.433,112.4,101.933
10/12/2023 8:45:00 AM,55.10905,47.22808,,7.429797,547.151,0,136.967,138.167,146.267,135.833
10/12/2023 9:00:00 AM,69.24365,47.49538,,7.44315,731.93,0,177.467,187.8,198.633,177.133
10/12/2023 9:15:00 AM,79.47425,47.53961,,7.440303,836.627,0,199.733,217.733,227.133,205
10/12/2023 9:30:00 AM,80.71185,48.28532,,7.454063,853.938,0,202.8,210.633,239.4,210.767
10/12/2023 9:45:00 AM,102.6822,48.58042,,7.461213,1307.12,0,261.867,270.2,381.033,384.533
10/12/2023 10:00:00 AM,141.218,48.62156,,7.472293,1890.12,0,347.967,352.267,575.733,645.233
10/12/2023 10:15:00 AM,140.012,49.59701,,7.458223,1404.91,0,351.767,349.5,365.333,351.8
10/12/2023 10:30:00 AM,187.6915,50.23182,,7.420933,1895.01,0,467.967,440.333,474.233,513.467
10/12/2023 10:45:00 AM,314.0985,51.87247,,7.4327,3252.07,0,953.333,865.033,705.8,723.4
10/12/2023 11:00:00 AM,422.057,54.8288,,7.446277,5468.44,0,1533.53,1589.53,1300.07,1081.43
10/12/2023 11:15:00 AM,330.455,53.70829,,7.443783,5331.31,0,1092.57,1287.37,1514.2,1501.73
10/12/2023 11:30:00 AM,421.2615,54.7354,,7.435437,5725.92,0,1458.83,1449.13,1460.47,1429.1
10/12/2023 11:45:00 AM,438.499,57.91903,,7.428367,5573.65,0,1408.5,1409.3,1424,1400.17
10/12/2023 12:00:00 PM,450.647,57.92588,,7.441933,5408.69,0,1373.17,1365.13,1361.23,1352
10/12/2023 12:15:00 PM,471.518,59.15826,,7.44824,5441.06,0,1379.3,1369.57,1339.03,1335.03
10/12/2023 12:30:00 PM,512.445,60.11712,,7.447836,5575.33,0,1409.67,1401.2,1409.33,1415.37
10/12/2023 12:45:00 PM,541.9235,60.93536,,7.448827,5589.22,0,1423.33,1413.73,1415.2,1425.43
10/12/2023 1:00:00 PM,564.444,62.95647,,7.443423,5518.25,0,1403.57,1397,1388.47,1395
10/12/2023 1:15:00 PM,593.0215,65.19511,,7.442153,5545.21,0,1403.03,1407.8,1397.37,1402.8
10/12/2023 1:30:00 PM,607.471,65.7453,,7.448863,5452.92,0,1373.37,1373.73,1369.37,1379.27
10/12/2023 1:45:00 PM,657.7805,66.72117,,7.44229,5656.43,0,1429.7,1438.7,1428.63,1431.17
10/12/2023 2:00:00 PM,665.742,67.59158,,7.448023,5506.87,0,1387.37,1418.13,1397.93,1406.13
10/12/2023 2:15:00 PM,705.4825,68.64182,,7.437987,5642.18,0,1422.8,1441.6,1427.67,1422.67
10/12/2023 2:30:00 PM,727.8465,68.92502,,7.44777,5659.73,0,1423.3,1448.9,1433.4,1426.4
10/12/2023 2:45:00 PM,748.58,70.14544,,7.444874,5667.1,0,1421.63,1452.33,1438.1,1427.2
10/12/2023 3:00:00 PM,766.547,72.45299,,7.455374,5669.42,0,1421.73,1454.5,1442.73,1422.67
10/12/2023 3:15:00 PM,782.746,73.07173,,7.452267,5701.32,0,1429.77,1464.97,1456.1,1424.73
10/12/2023 3:30:00 PM,776.3975,73.97845,,7.46113,5432.63,0,1372.67,1394.63,1390.33,1333.17
10/12/2023 3:45:00 PM,749.81,73.5476,,7.456124,4853.46,0,1235.77,1265.23,1248.3,1152.87
10/12/2023 4:00:00 PM,722.448,73.36839,,7.450303,4418.79,0,1109.8,1139.27,1136.03,1074.43
10/12/2023 4:15:00 PM,689.484,73.42612,,7.436717,4005.41,0,1005.07,1028.47,1030.5,974.633
10/12/2023 4:30:00 PM,520.926,73.46799,,7.41501,2813.49,0,701.2,715.233,717.833,678.133
10/12/2023 4:45:00 PM,429.427,75.02549,,7.41562,2251.65,0,568.367,573.267,578.833,569.433
10/12/2023 5:00:00 PM,538.8785,76.21462,,7.435023,2472.44,0,618.4,634.6,633.833,597.9
10/12/2023 5:15:00 PM,449.7545,74.53754,,7.4283,1688.83,0,423.3,438.833,441.433,389.267
10/12/2023 5:30:00 PM,382.281,71.2753,,7.431243,1150.42,0,294.167,295.733,298.667,268.7
10/12/2023 5:45:00 PM,269.724,70.77827,,7.428177,605.749,0,152.933,155.167,156.567,146.3
10/12/2023 6:00:00 PM,217.5233,69.06042,,7.426193,309.384,0,79.4,81.4,79.9667,74.8667
10/12/2023 6:15:00 PM,53.7973,65.92237,,7.445033,68.1816,0,20.0333,20,19.4333,18.3667
10/12/2023 6:30:00 PM,3.40971,62.06031,,7.4446,-7.2466,0,1.33333,1.6,1.46667,1.56667
10/12/2023 6:45:00 PM,-0.186647,59.82227,,7.435173,-14.9287,0,0,0,0,0
10/12/2023 7:00:00 PM,-0.4740935,56.31332,,7.444777,-14.9943,0,0,0,0,0
10/12/2023 7:15:00 PM,-0.4456705,53.73876,,7.44894,-15.0205,0,0,0,0,0
10/12/2023 7:30:00 PM,-0.407491,52.2804,,7.454903,-15.0658,0,0,0,0,0
10/12/2023 7:45:00 PM,-0.3082615,53.02351,,7.46194,-15.1133,0,0,0,0,0
10/12/2023 8:00:00 PM,-0.331565,51.73209,,7.46703,-15.1359,0,0,0,0,0
10/12/2023 8:15:00 PM,-0.4872065,50.79702,,7.439376,-14.999,0,0,0,0,0
10/12/2023 8:30:00 PM,-0.4826486,49.64207,,7.42798,-14.9157,0,0,0,0,0
10/12/2023 8:45:00 PM,-0.39593,48.7916,,7.432703,-14.9561,0,0,0,0,0
10/12/2023 9:00:00 PM,-0.272666,48.95706,,7.440313,-15.0068,0,0,0,0,0
10/12/2023 9:15:00 PM,-0.171071,49.74574,,7.44705,-15.0179,0,0,0,0,0
10/12/2023 9:30:00 PM,-0.3969125,48.22108,,7.439953,-14.9903,0,0,0,0,0
10/12/2023 9:45:00 PM,-0.331179,47.99363,,7.438914,-14.977,0,0,0,0,0
