Bani Monthly
Start date:,10/1/2023 12:00:00 AM
End date:,10/31/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - WS (Standard),Production meter L-N voltage,Production meter active power,"SMA SHP-125 INV - 1, AC Power","SMA SHP-125 INV - 2, AC Power","SMA SHP-125 INV - 3, AC Power","SMA SHP-125 INV - 4, AC Power","SMA SHP-125 INV - 5, AC Power","SMA SHP-125 INV - 6, AC Power","SMA SHP-125 INV - 7, AC Power","SMA SHP-125 INV - 8, AC Power","SMA SHP-125 INV - 9, AC Power","SMA SHP-125 INV - 10, AC Power","SMA SHP-125 INV - 11, AC Power","SMA SHP-125 INV - 12, AC Power","SMA SHP-125 INV - 13, AC Power","SMA SHP-125 INV - 14, AC Power","SMA SHP-125 INV - 15, AC Power","SMA SHP-125 INV - 16, AC Power"
10/7/2023 3:30:00 AM,-0.166333,57.9422,63.0619,0,13.668,-2.77233,,,,,,,,,,,,,,,,
10/7/2023 3:45:00 AM,-0.468,57.88635,62.8151,0,13.6731,-2.77467,,,,,,,,,,,,,,,,
10/7/2023 4:00:00 AM,-0.998,57.83875,62.6541,0,13.67923,-2.78067,,,,,,,,,,,,,,,,
10/7/2023 4:15:00 AM,-0.832667,57.50275,62.5044,0,13.68103,-2.784,,,,,,,,,,,,,,,,
10/7/2023 4:30:00 AM,-0.779667,57.8241,62.5832,0,13.68257,-2.784,,,,,,,,,,,,,,,,
10/7/2023 4:45:00 AM,-0.651667,57.7069,62.5535,0,13.68003,-2.78,,,,,,,,,,,,,,,,
10/7/2023 5:00:00 AM,-0.269667,58.5208,62.5204,0,13.6719,-2.77733,,,,,,,,,,,,,,,,
10/7/2023 5:15:00 AM,-0.823667,58.7717,62.6289,0,13.6701,-2.77767,,,,,,,,,,,,,,,,
10/7/2023 5:30:00 AM,-0.456667,58.5611,62.7089,0,13.66633,-2.77333,,,,,,,,,,,,,,,,
10/7/2023 5:45:00 AM,0.0946667,59.32555,62.9031,0,13.65757,-2.77,,,,,,,,,,,,,,,,
10/7/2023 6:00:00 AM,-0.0486667,59.86845,63.1476,0,13.65577,-2.77067,,,,,,,,,,,,,,,,
10/7/2023 6:15:00 AM,-0.001,60.741,63.5076,0,13.65533,-2.77,,,,,,,,,,,,,,,,
10/7/2023 6:30:00 AM,-0.301333,61.73615,64.1897,0,13.65023,-2.76533,,,,,,,,,,,,,,,,
10/7/2023 6:45:00 AM,-0.549,62.1985,64.7872,1,13.6411,-2.76367,,,,,,,,,,,,,,,,
10/7/2023 7:00:00 AM,0.361,62.9492,65.2466,0,13.63553,-2.695,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
10/7/2023 7:15:00 AM,3.885,63.9325,65.7116,1,13.6358,3.69867,0.3592,0.342233,0.3543,0.384,0.337867,0.350033,0.368867,0.296833,0.345967,0.360733,0.3362,0.408233,0.351467,0.392833,0.370067,0.352033
10/7/2023 7:30:00 AM,14.799,64.51475,66.1424,2,13.63957,26.7117,1.89007,1.82963,1.8809,2.03253,1.66897,1.6894,1.83977,1.65667,1.65937,1.7346,1.5825,1.92997,1.81787,1.90433,1.80473,1.70527
10/7/2023 7:45:00 AM,30.2587,65.065,66.5365,1,13.62957,68.8903,4.58807,4.56107,4.4846,4.25913,4.46277,4.55,4.6047,4.46263,4.30517,4.2046,4.3893,4.00547,4.16103,4.39363,4.52647,4.53633
10/7/2023 8:00:00 AM,32.692,65.46875,66.7753,2,13.60967,73.221,4.84167,4.83677,4.71717,4.37523,4.70967,4.90627,4.91723,4.7786,4.4964,4.52133,4.78467,4.20003,4.3741,4.65143,4.9422,4.8958
10/7/2023 8:15:00 AM,51.6527,65.8542,66.9844,2,13.59867,121.12,7.7746,7.75403,7.5352,7.19803,7.78173,7.88617,7.95257,7.74967,7.3188,7.41353,7.94943,6.87747,7.35063,7.75,8.00023,8.093
10/7/2023 8:30:00 AM,57.707,66.12795,67.1238,2,13.59343,136.768,8.9367,8.88823,8.7166,8.24577,8.74783,8.92487,9.0991,8.75813,8.41033,8.28137,8.59723,7.84663,8.2057,8.5826,8.88077,9.05417
10/7/2023 8:45:00 AM,88.911,66.6269,67.3695,2,13.59287,215.837,13.8133,13.7582,13.5245,12.7691,13.6133,13.9251,14.178,13.8163,13.1744,13.0096,13.6186,12.3727,13.0615,13.5859,14.1233,14.273
10/7/2023 9:00:00 AM,116.611,68.50645,67.7168,3,13.5911,284.932,18.3508,18.1777,17.6558,16.5939,17.8231,18.5469,19.0381,17.3471,17.0147,17.1876,18.2668,15.8245,16.8504,17.5785,18.1708,18.6466
10/7/2023 9:15:00 AM,410.712,74.83365,68.5429,3,13.6208,943.629,65.107,63.267,58.3031,55.1272,72.6934,62.5375,68.2915,66.5118,56.2009,62.5318,62.7246,47.9521,46.4826,58.4646,67.3289,65.0821
10/7/2023 9:30:00 AM,208.539,83.8965,69.2182,4,13.61233,497.079,33.3502,32.3927,31.2873,25.1966,31.0052,33.801,36.2091,32.3528,29.292,29.8759,30.8201,24.3081,23.7098,27.2553,34.0453,32.2054
10/7/2023 9:45:00 AM,328.398,79.7299,69.3256,4,13.6029,765.054,50.2028,51.2616,47.3515,43.2027,52.5117,52.0118,54.4581,51.3671,44.7182,47.7983,53.8921,36.8046,36.9525,45.0468,53.4359,53.8842
10/7/2023 10:00:00 AM,822.274,97.05535,70.932,5,13.62267,1656.25,116.247,117.984,111.225,83.527,115.494,114.909,119.191,114.324,98.3997,112.028,114.948,74.7471,72.9469,97.4673,112.837,115.672
10/7/2023 10:15:00 AM,496.191,106.361,72.719,6,13.6052,1108.24,71.6511,71.2219,70.14,58.9268,70.6338,72.7012,76.5488,69.7622,65.1982,69.5169,76.6648,57.4149,62.2101,69.0425,76.5641,77.854
10/7/2023 10:30:00 AM,281.798,89.34115,72.4345,6,13.5961,718.449,45.6468,45.1527,44.2502,41.0188,45.4823,46.1415,48.211,45.5085,42.8137,43.3317,45.6837,39.8094,42.5212,44.6783,47.7844,48.7154
10/7/2023 10:45:00 AM,480.046,87.6547,72.454,6,13.66333,1043.71,70.2877,71.7133,63.5669,52.9164,70.2524,68.9315,71.0397,71.7499,59.2693,61.262,68.7826,45.7696,51.016,60.971,70.4455,70.4882
10/7/2023 11:00:00 AM,875.419,102.9205,73.857,5,13.67757,1804.07,124.999,125.001,117.199,87.8419,124.848,124.997,125.001,125.006,102.917,115.333,124.936,72.9616,84.5991,108.288,125.001,124.92
10/7/2023 11:15:00 AM,841.514,109.293,75.3515,8,13.65967,1772.87,124.452,123.701,113.896,86.1159,122.868,123.733,124.19,123.437,100.218,109.71,122.508,69.5469,85.0063,106.066,124.04,123.428
10/7/2023 11:30:00 AM,831.983,110.605,76.3364,6,13.652,1770.91,123.007,122.48,113.073,87.033,120.946,122.976,124.576,122.583,101.164,108.683,121.573,70.8085,88.5306,107.121,123.674,122.382
10/7/2023 11:45:00 AM,824.886,111.7935,77.551,5,13.66157,1768.92,121.722,121.283,113.299,89.2997,119.759,121.55,123.246,121.323,102.418,107.683,120.206,73.478,91.8909,108.139,122.214,121.384
10/7/2023 12:00:00 PM,818.927,111.6755,77.9532,6,13.67577,1773.59,120.998,120.511,113.54,91.9614,118.756,120.866,122.21,120.542,103.942,107.054,119.092,77.1454,95.2441,109.468,121.262,120.817
10/7/2023 12:15:00 PM,814.907,110.8225,78.4296,6,13.666,1782.82,120.283,119.821,114.011,94.8965,118.155,120.33,121.306,119.961,105.782,107.544,118.608,81.6297,98.8096,110.887,120.556,120.456
10/7/2023 12:30:00 PM,809.982,111.025,78.9084,6,13.66743,1789.27,119.511,119.072,114.304,97.6597,117.427,119.659,120.297,119.249,107.217,107.899,117.816,85.997,101.876,111.918,119.794,119.772
10/7/2023 12:45:00 PM,805.59,110.795,79.6248,6,13.66677,1795.94,118.629,118.326,114.485,100.331,116.666,118.846,119.591,118.406,108.398,108.715,117.439,90.4255,104.784,112.908,119.054,119.334
10/7/2023 1:00:00 PM,808.198,110.695,79.707,7,13.65743,1814.58,119.025,118.641,115.482,103.642,116.996,119.057,119.957,118.544,110.365,109.956,117.422,95.1264,107.838,114.499,119.139,119.721
10/7/2023 1:15:00 PM,807.813,113.8605,80.7605,5,13.63677,1759.27,119.681,119.752,116.726,107.443,118.075,116.245,119.559,114.965,108.687,100.526,107.34,94.469,102.63,108.805,106.433,115.573
10/7/2023 1:30:00 PM,764.033,114.2065,81.1855,5,13.62057,1654.67,100.169,103.821,104.373,96.6187,104.683,100.177,108.251,99.2504,97.4141,98.0141,109.386,90.168,104.293,106.72,105.184,102.483
10/7/2023 1:45:00 PM,755.077,117.1835,81.2689,5,13.6061,1669.82,90.9331,87.6376,92.717,93.7833,97.655,112.018,90.9078,116.213,113.424,116.9,118.3,111.077,117.52,117.373,114.476,111.833
10/7/2023 2:00:00 PM,769.482,118.9455,81.5729,5,13.5891,1648.37,95.9951,100.001,100.006,101.438,102.64,101.404,104.153,109.092,99.9827,108.077,111.648,107.2,108.634,105.706,105.638,106.009
10/7/2023 2:15:00 PM,633.549,114.3325,81.3843,3,13.59747,1441.18,90.1994,83.3595,83.6597,92.0501,92.462,89.7109,87.8337,94.7858,89.4494,90.9327,94.1301,91.4297,96.991,91.3078,90.094,91.194
10/7/2023 2:30:00 PM,756.873,118.584,82.1876,3,13.589,1683.66,109.311,107.327,106.69,103.007,103.728,109.398,107.136,106.589,101.562,106.402,106.048,106.071,107.529,108.182,110.618,108.094
10/7/2023 2:45:00 PM,400.593,110.7075,80.9387,4,13.61123,818.669,56.7851,61.7812,61.9495,55.1847,57.8435,52.6739,61.118,52.9773,52.2934,48.9526,47.0525,46.8169,46.3165,48.6362,52.0148,52.3717
10/7/2023 3:00:00 PM,338.678,102.8508,79.9024,3,13.61933,775.585,50.2269,50.8824,47.7386,46.0191,44.1449,48.4799,51.7978,45.1936,48.8655,45.1116,41.1526,42.015,42.8998,43.7118,47.6961,45.6081
10/7/2023 3:15:00 PM,627.401,111.014,81.0987,3,13.62123,1394.27,87.8522,85.0321,85.4589,86.2969,86.0905,83.4751,89.838,78.43,86.5791,81.8299,84.8335,80.6791,84.7261,84.8693,84.401,85.5916
10/7/2023 3:30:00 PM,765.56,119.9725,82.327,4,13.61743,1729.69,96.2965,101.901,101.908,101.687,103.705,115.174,105.189,115.063,110.531,118.67,119.821,120.485,120.31,120.13,120.019,117.228
10/7/2023 3:45:00 PM,320.504,116.5505,81.7145,4,13.59433,779.542,45.1171,45.3893,42.1355,42.589,40.163,48.1726,45.9568,42.6301,45.4414,48.077,52.6878,50.7024,54.0625,53.5182,55.3617,50.6217
10/7/2023 4:00:00 PM,218.74,101.6933,79.5402,4,13.60533,584.409,32.4534,34.0384,35.2473,34.0782,32.0195,38.2185,32.5603,36.2255,34.4588,36.5083,43.6998,43.5942,49.2537,39.2404,47.5526,38.2008
10/7/2023 4:15:00 PM,236.199,97.77755,78.6947,3,13.63533,643.421,41.9945,42.6848,40.7602,41.3506,40.9457,35.8205,43.5691,40.9982,34.5347,24.2585,38.605,40.0982,36.3619,40.4771,32.9834,38.41
10/7/2023 4:30:00 PM,687.331,107.2545,79.9184,4,13.64477,1443.27,96.8175,90.3397,91.788,90.6848,90.9459,98.2731,94.8875,83.9831,79.5597,47.8206,85.3528,94.7575,93.1123,94.0233,93.325,92.4732
10/7/2023 4:45:00 PM,291.083,105.962,79.4065,4,13.64857,546.891,42.2083,33.8145,36.2982,37.0558,36.535,41.9791,38.5286,33.3159,34.1527,16.6957,28.227,38.1605,33.8687,38.096,37.454,41.6689
10/7/2023 5:00:00 PM,590.336,104.6396,78.8604,4,13.68353,1156.18,74.2547,82.385,81.3371,81.6709,76.0464,77.6846,76.0762,69.0112,54.0665,30.7887,38.7713,74.1858,78.1339,85.1394,82.9367,76.6726
10/7/2023 5:15:00 PM,328.186,104.2038,78.2914,5,13.67423,638.835,44.3064,49.0442,46.9102,45.7227,38.0989,42.8289,43.4843,37.1282,30.2187,20.0122,22.085,30.9709,42.4692,44.0284,43.9167,43.6708
10/7/2023 5:30:00 PM,223.503,91.62445,76.6963,4,13.6751,405.338,33.9815,33.6311,33.6034,29.0734,21.4037,22.9604,33.3589,21.3984,18.9737,14.685,16.0295,16.7881,20.7466,25.3675,27.58,27.5148
10/7/2023 5:45:00 PM,271.214,93.62935,77.6561,4,13.70403,322.606,38.3191,36.6708,31.377,20.3557,11.3082,17.879,37.2198,15.9186,9.7624,6.60387,7.50713,9.0627,12.2387,17.6138,26.2972,29.0977
10/7/2023 6:00:00 PM,62.0937,82.4225,75.9114,2,13.65053,116.332,8.65353,8.40873,7.92,7.72913,6.8303,7.30457,8.44437,6.97847,6.7289,5.6306,6.247,7.05637,7.30147,7.3994,7.65957,7.49473
10/7/2023 6:15:00 PM,37.698,73.09965,73.9005,2,13.65603,80.5337,5.44307,5.33467,5.3333,5.4472,4.99397,5.20183,5.43987,5.0125,4.9594,4.2486,4.64283,5.1575,5.2076,5.2821,5.16123,5.2623
10/7/2023 6:30:00 PM,19.3347,69.5117,72.5911,2,13.6528,42.6827,2.9859,2.90733,2.9362,3.0989,2.693,2.79663,2.9673,2.6901,2.7232,2.34657,2.53697,2.82017,2.82833,2.8671,2.76617,2.87943
10/7/2023 6:45:00 PM,5.31067,66.4685,71.1514,1,13.66053,11.9557,0.913167,0.890867,0.934633,0.994433,0.838133,0.8859,0.907367,0.838233,0.860967,0.7142,0.777833,0.8935,0.893233,0.9338,0.882667,0.911767
10/7/2023 7:00:00 PM,-1.28567,64.978,70.0557,2,13.65943,-1.90233,0.0334667,0.0324333,0.0412667,0.0413614,0.0452381,0.0457793,0.0384,0.0345,0.0349667,0.0368947,0.0354286,0.0438696,0.0400435,0.055,0.0496667,0.0572857
10/7/2023 7:15:00 PM,-3.643,63.0069,68.9599,3,13.65223,-2.739,,,,,,,,,,,,,,,,
10/7/2023 7:30:00 PM,-3.72167,61.6501,68.1887,3,13.67167,-2.74633,,,,,,,,,,,,,,,,
10/7/2023 7:45:00 PM,-4.044,60.11565,67.0735,3,13.69933,-2.75733,,,,,,,,,,,,,,,,
10/7/2023 8:00:00 PM,-4.00333,58.46225,65.8784,2,13.71543,-2.768,,,,,,,,,,,,,,,,
10/7/2023 8:15:00 PM,-3.57333,57.50365,64.9598,3,13.65657,-2.74467,,,,,,,,,,,,,,,,
10/7/2023 8:30:00 PM,-3.947,56.80965,64.0777,2,13.67033,-2.75433,,,,,,,,,,,,,,,,
10/7/2023 8:45:00 PM,-3.74367,55.1178,62.8437,1,13.69423,-2.76733,,,,,,,,,,,,,,,,
10/7/2023 9:00:00 PM,-3.57967,54.37625,62.1376,2,13.70257,-2.77433,,,,,,,,,,,,,,,,
10/7/2023 9:15:00 PM,-3.39733,54.0796,61.6349,2,13.71397,-2.779,,,,,,,,,,,,,,,,
10/7/2023 9:30:00 PM,-3.14633,54.17205,61.3892,3,13.68877,-2.77067,,,,,,,,,,,,,,,,
10/7/2023 9:45:00 PM,-3.36467,54.3231,61.2213,3,13.68243,-2.76967,,,,,,,,,,,,,,,,
10/7/2023 10:00:00 PM,-3.333,53.9038,60.7105,4,13.6929,-2.77567,,,,,,,,,,,,,,,,
10/7/2023 10:15:00 PM,-3.13967,54.2554,60.6271,5,13.70563,-2.77967,,,,,,,,,,,,,,,,
10/7/2023 10:30:00 PM,-3.479,53.7747,60.0958,4,13.70343,-2.777,,,,,,,,,,,,,,,,
10/7/2023 10:45:00 PM,-3.74933,53.0496,59.5668,3,13.70343,-2.78067,,,,,,,,,,,,,,,,
10/7/2023 11:00:00 PM,-3.517,52.2815,58.9041,4,13.6119,-2.748,,,,,,,,,,,,,,,,
10/7/2023 11:15:00 PM,-3.33467,51.65525,58.3854,4,13.60357,-2.75133,,,,,,,,,,,,,,,,
10/7/2023 11:30:00 PM,-3.454,51.0135,57.7467,4,13.62313,-2.76067,,,,,,,,,,,,,,,,
10/7/2023 11:45:00 PM,-3.35267,50.5704,57.2873,4,13.6358,-2.76233,,,,,,,,,,,,,,,,
10/8/2023 12:00:00 AM,-3.49267,49.90935,56.6864,4,13.64743,-2.76833,,,,,,,,,,,,,,,,
10/8/2023 12:15:00 AM,-3.39,49.47445,56.2385,4,13.66753,-2.77667,,,,,,,,,,,,,,,,
10/8/2023 12:30:00 AM,-3.471,48.797,55.6295,3,13.67223,-2.78267,,,,,,,,,,,,,,,,
10/8/2023 12:45:00 AM,-4.174,47.4228,54.736,2,13.68043,-2.78633,,,,,,,,,,,,,,,,
10/8/2023 1:00:00 AM,-3.75933,45.166,53.4437,1,13.70143,-2.796,,,,,,,,,,,,,,,,
10/8/2023 1:15:00 AM,-3.56467,43.84215,52.476,1,13.7101,-2.79733,,,,,,,,,,,,,,,,
10/8/2023 1:30:00 AM,-3.43433,42.94405,51.8384,1,13.71423,-2.797,,,,,,,,,,,,,,,,
10/8/2023 1:45:00 AM,-3.502,42.0285,51.2466,1,13.72377,-2.80633,,,,,,,,,,,,,,,,
10/8/2023 2:00:00 AM,-4.05167,41.28505,50.8661,0,13.6879,-2.78933,,,,,,,,,,,,,,,,
10/8/2023 2:15:00 AM,-3.82267,39.9127,49.6984,0,13.6947,-2.793,,,,,,,,,,,,,,,,
10/8/2023 2:30:00 AM,-3.21033,38.89375,48.5067,0,13.70133,-2.8,,,,,,,,,,,,,,,,
10/8/2023 2:45:00 AM,-3.62067,37.623,47.3915,0,13.71023,-2.80233,,,,,,,,,,,,,,,,
10/8/2023 3:00:00 AM,-2.66267,36.85395,46.5848,0,13.71333,-2.80867,,,,,,,,,,,,,,,,
10/8/2023 3:15:00 AM,-2.29867,36.24145,45.8182,0,13.70767,-2.803,,,,,,,,,,,,,,,,
10/8/2023 3:30:00 AM,-2.22533,35.8789,45.3017,0,13.70567,-2.80233,,,,,,,,,,,,,,,,
10/8/2023 3:45:00 AM,-2.42967,35.2463,44.7213,0,13.70777,-2.81067,,,,,,,,,,,,,,,,
10/8/2023 4:00:00 AM,-2.256,34.80685,44.0849,0,13.7031,-2.811,,,,,,,,,,,,,,,,
10/8/2023 4:15:00 AM,-1.511,34.72355,43.8038,0,13.70597,-2.814,,,,,,,,,,,,,,,,
10/8/2023 4:30:00 AM,-1.356,34.25205,43.4325,0,13.70767,-2.825,,,,,,,,,,,,,,,,
10/8/2023 4:45:00 AM,-2.084,34.05425,43.1274,0,13.70677,-2.82167,,,,,,,,,,,,,,,,
10/8/2023 5:00:00 AM,-2.16367,33.88125,42.8417,0,13.694,-2.81433,,,,,,,,,,,,,,,,
10/8/2023 5:15:00 AM,-1.01367,33.5361,42.4373,0,13.68933,-2.80867,,,,,,,,,,,,,,,,
10/8/2023 5:30:00 AM,-1.818,33.2376,42.1882,0,13.65763,-2.79433,,,,,,,,,,,,,,,,
10/8/2023 5:45:00 AM,-1.24833,32.98035,41.8866,0,13.63057,-2.78133,,,,,,,,,,,,,,,,
10/8/2023 6:00:00 AM,-1.92433,32.88515,41.6797,0,13.61767,-2.77867,,,,,,,,,,,,,,,,
10/8/2023 6:15:00 AM,-0.692667,32.81925,41.449,0,13.61023,-2.77767,,,,,,,,,,,,,,,,
10/8/2023 6:30:00 AM,-1.95133,32.56015,41.201,0,13.59667,-2.772,,,,,,,,,,,,,,,,
10/8/2023 6:45:00 AM,-2.29467,32.37885,40.7405,0,13.58523,-2.76733,,,,,,,,,,,,,,,,
10/8/2023 7:00:00 AM,-0.824333,32.3285,40.7554,0,13.58023,-1.745,0.0530667,0.0468667,0.0511,0.209286,0.0958667,0.0494,0.0554333,0.0337667,0.0455667,0.106154,0.0840667,0.0948824,0.0782,0.0900667,0.0888823,0.11
10/8/2023 7:15:00 AM,6.47667,32.4347,40.6834,0,13.5821,12.751,0.887333,0.8809,0.886633,0.9637,0.855933,0.877633,0.900367,0.798333,0.860733,0.945633,0.881767,1.22957,0.9444,1.06807,0.9712,0.873033
10/8/2023 7:30:00 AM,33.4713,33.3017,40.9382,0,13.58097,73.6953,5.39957,4.9672,5.57663,6.5438,3.07507,3.3373,4.6369,3.55783,3.2828,5.17923,3.02393,6.68953,5.3779,5.98643,5.4385,3.74997
10/8/2023 7:45:00 AM,125.573,36.93725,41.9025,0,13.61277,236.42,16.408,15.7864,16.4054,15.7861,12.2188,14.6991,16.4481,15.6624,13.9016,16.6481,10.5967,15.0207,11.8669,14.2628,17.1292,14.6193
10/8/2023 8:00:00 AM,216.825,44.00235,43.3662,0,13.60753,479.163,31.4534,34.0805,32.4901,28.1083,28.903,32.6271,32.6242,34.0654,27.5318,32.8069,26.808,26.0739,21.2156,26.7665,33.5445,29.9297
10/8/2023 8:15:00 AM,332.551,52.05905,45.8376,0,13.61177,775.109,53.3069,54.9697,51.0902,43.1266,50.7567,53.5066,53.2975,54.109,45.4359,50.0287,48.393,38.3642,34.6965,41.4804,52.6598,48.7646
10/8/2023 8:30:00 AM,458.062,59.06095,48.1113,1,13.62303,1081.7,76.6016,75.8768,68.8816,57.9577,74.7298,74.9856,75.9265,75.3048,61.6364,68.5093,72.8918,53.5268,45.6957,57.9481,73.6014,68.3046
10/8/2023 8:45:00 AM,589.594,68.31695,50.2068,2,13.6232,1367.28,97.5015,96.4243,86.1082,69.9416,95.8585,96.2764,98.2906,96.0317,76.4612,86.9854,95.1683,64.5911,55.6026,73.5348,95.0708,86.7742
10/8/2023 9:00:00 AM,722.361,82.233,52.789,1,13.6228,1616.47,115.202,113.975,101.504,79.918,113.574,114.733,117.428,114.53,89.1603,103.536,114.25,73.1886,64.0636,87.3079,114.334,105.582
10/8/2023 9:15:00 AM,835.356,95.4724,55.4467,2,13.61837,1771.07,124.923,124.79,112.479,86.8221,124.678,124.898,125.002,124.854,98.5029,115.334,124.831,78.2591,69.9913,98.0304,124.948,121.704
10/8/2023 9:30:00 AM,864.096,103.4585,57.8141,3,13.64043,1784.81,125.002,125.005,114.649,87.332,124.999,125.002,125.005,125,99.8983,117.758,125.001,77.7282,71.2502,100.388,125.003,124.838
10/8/2023 9:45:00 AM,877.38,106.6565,59.8102,3,13.6429,1788.02,125.006,124.999,115.832,87.061,125.004,125.002,125.001,125.006,101.012,118.362,125,75.9488,72.603,101.561,125.002,125
10/8/2023 10:00:00 AM,885.831,107.518,62.0999,4,13.63487,1790.9,125,125.003,116.618,86.7103,125.001,125,125.004,125.004,101.598,118.592,125.001,74.3335,74.9914,102.657,125.001,125.001
10/8/2023 10:15:00 AM,890.576,107.1475,63.2985,5,13.6329,1795.2,124.997,125.003,117.384,86.819,125.001,124.995,124.999,125.007,101.989,118.553,125.001,73.2803,77.5269,104.439,125.001,125.001
10/8/2023 10:30:00 AM,890.552,106.543,64.5256,6,13.64457,1799.26,125.002,125.003,117.849,87.2373,125,125.002,125.005,125.003,101.982,118.043,125.003,73.1062,79.8494,106.184,125.002,125.002
10/8/2023 10:45:00 AM,887.796,105.1385,65.2774,6,13.63857,1805.03,125,125.002,118.529,88.0103,125.002,125.001,125.004,125.001,102.888,117.513,125.002,72.9414,82.3389,107.995,125.001,125
10/8/2023 11:00:00 AM,880.769,105.8255,66.0578,5,13.63367,1807.29,124.997,125.003,118.421,88.3912,125.005,124.998,125.002,125.003,103.438,115.879,125.003,72.1723,85.0016,109.262,125.001,125.001
10/8/2023 11:15:00 AM,872.567,106.0365,66.6496,4,13.6262,1812.98,125.003,124.999,118.647,89.2802,125.002,125.001,125,125.007,104.502,114.721,125,72.1139,88.611,110.66,125.001,124.998
10/8/2023 11:30:00 AM,864.74,105.524,66.8702,4,13.6219,1820.97,124.999,125.003,118.756,91.0165,125.001,125.004,125.007,125.003,105.832,113.559,125,73.5151,92.2526,111.805,125,125.003
10/8/2023 11:45:00 AM,858.815,105.4295,67.3409,5,13.62287,1832.65,125.002,124.997,118.98,93.4719,125.003,125.001,124.999,125.007,107.43,112.881,125.003,76.5544,96.0156,113.352,125.002,125.001
10/8/2023 12:00:00 PM,851.368,107.659,68.4618,2,13.62257,1842.29,125.002,125.006,118.728,96.0709,124.148,125.001,125.004,124.932,108.676,112.474,124.379,80.4061,99.528,114.104,125,125.002
10/8/2023 12:15:00 PM,844.439,109.1285,68.3989,2,13.6152,1850.61,124.99,124.761,118.898,98.838,123.011,124.888,125.004,124.624,109.864,112.101,123.005,84.5839,102.666,115.077,124.788,124.926
10/8/2023 12:30:00 PM,834.095,109.8845,68.6743,3,13.61267,1854.37,124.469,123.878,118.605,101.059,121.498,123.96,124.938,123.327,110.977,112.235,121.97,89.1245,105.762,115.997,124.004,124.242
10/8/2023 12:45:00 PM,831.483,110.106,69.369,3,13.6059,1865.74,123.713,123.346,119.226,104.185,120.927,123.534,124.671,122.783,112.379,113.119,121.638,93.9142,108.992,117.381,123.627,124.111
10/8/2023 1:00:00 PM,833.015,106.77,69.8454,4,13.602,1884.69,124.157,123.909,120.562,107.742,121.466,123.764,124.831,123.14,114.502,114.338,121.682,98.4915,111.912,118.766,123.579,124.252
10/8/2023 1:15:00 PM,832.696,107.353,70.443,3,13.6,1899.17,124.151,123.702,120.826,110.337,121.309,123.706,124.689,123.208,116.353,115.83,121.921,102.938,114.708,120.243,123.685,124.31
10/8/2023 1:30:00 PM,826.682,109.9925,70.6989,3,13.61867,1903.38,123.342,122.864,120.792,111.998,120.145,122.959,124,122.262,116.503,118.741,121.434,106.483,116.768,120.978,123.349,123.723
10/8/2023 1:45:00 PM,830.221,109.545,70.3836,3,13.65053,1918.61,123.416,122.904,121.405,114.202,120.315,123.29,124.348,122.653,117.879,121.254,121.695,110.129,118.824,121.953,123.522,123.734
10/8/2023 2:00:00 PM,832.799,110.184,70.8418,2,13.65467,1929.05,123.664,123.058,122.014,116.234,120.512,123.38,124.613,122.675,118.94,121.278,121.928,113.124,120.516,122.888,123.806,123.748
10/8/2023 2:15:00 PM,836.413,112.9315,72.2917,2,13.6589,1940.3,123.727,123.104,122.326,117.905,120.9,123.771,124.659,123.073,120.088,121.655,122.446,116.051,122.008,123.745,124.33,124.023
10/8/2023 2:30:00 PM,841.597,112.7165,72.7122,3,13.66443,1952.32,124.524,124.021,123.492,120,121.556,124.279,124.999,123.456,121.071,121.852,122.594,118.335,122.901,124.337,124.631,124.209
10/8/2023 2:45:00 PM,848.058,110.933,72.6116,3,13.6589,1964.64,125.002,124.973,124.61,121.809,122.059,124.962,125.003,123.993,122.077,122.034,123.057,120.715,124.107,125.004,125.002,124.565
10/8/2023 3:00:00 PM,851.98,112.193,73.0664,3,13.65423,1970.87,124.997,125,124.942,122.815,122.578,125,125.004,124.148,122.745,122.585,123.622,122.559,124.676,125.004,125.001,124.46
10/8/2023 3:15:00 PM,857.123,112.631,73.3611,2,13.667,1976.14,125.003,125.001,124.991,123.655,123.13,125.001,125.001,123.819,123.544,123.392,124.463,124.252,124.971,125.001,125.003,124.534
10/8/2023 3:30:00 PM,862.053,112.882,73.408,2,13.67357,1977.8,125.005,125.002,125.005,124.497,123.78,125.002,125.001,123.367,123.914,122.909,124.846,124.998,124.897,125.001,125.001,124.571
10/8/2023 3:45:00 PM,860.482,112.355,73.296,3,13.66433,1960.74,125.001,125.002,125.002,124.509,123.739,125.004,125,124.549,120.985,109.13,124.627,125,124.137,124.998,125,123.692
10/8/2023 4:00:00 PM,860.802,111.755,73.0664,4,13.64577,1925.2,125.002,125.003,125.002,124.561,124.246,125.003,125.002,121.816,112.128,86.5115,124.158,124.985,122.701,124.963,125.002,122.842
10/8/2023 4:15:00 PM,856.087,111.243,73.0481,4,13.64557,1884.51,125.003,125.005,124.67,123.633,123.674,124.996,125.002,115.817,105.753,69.9561,119.628,124.089,120.245,123.633,125.002,121.21
10/8/2023 4:30:00 PM,843.198,113.055,73.4343,2,13.64653,1810.76,124.386,123.907,122.414,121.263,121.714,123.833,124.995,109.408,92.784,48.5942,105.034,122.159,117.378,121.257,124.678,118.536
