Timestamp,PVMet 200 (POA Sensor),Max wind speed - PVMet 200,Production meter L-N voltage,Production meter active power,"SMA Inverter - A, Total AC Active Power","SMA Inverter - B, Total AC Active Power","SMA Inverter - C, Total AC Active Power","SMA Inverter - D, Total AC Active Power"
10/10/2023 5:15:00 AM,0,0,0.08858537,-1.85,0,0,0,0
10/10/2023 5:30:00 AM,0,0,0.08873432,-1.838333,0,0,0,0
10/10/2023 5:45:00 AM,0,0,0.08881969,-1.83,0,0,0,0
10/10/2023 6:00:00 AM,0,1.118442,0.08873656,-1.838333,0,0,0,0
10/10/2023 6:15:00 AM,0,0.7209943,0.08872787,-1.851667,0,0,0,0
10/10/2023 6:30:00 AM,0,1.129427,0.08873797,-1.84,0,0,0,0
10/10/2023 6:45:00 AM,0,0,0.08877728,-1.855022,0,0,0,0
10/10/2023 7:00:00 AM,0,0,0.08903508,0.8119573,0,0,0,0
10/10/2023 7:15:00 AM,5.820004,0,0.07921287,-0.4526946,0.2952013,0.1686864,0.1721143,0.08258584
10/10/2023 7:30:00 AM,19.13946,0,0.07930091,6.265196,4.039368,3.226268,3.81121,2.788715
10/10/2023 7:45:00 AM,36.13109,0,0.07940765,24.85149,13.91608,12.5903,13.04336,11.82401
10/10/2023 8:00:00 AM,61.25907,0.7357247,0.08943603,75.41088,31.50307,29.55037,29.15083,25.98503
10/10/2023 8:15:00 AM,100.7111,0.3777544,0.08948058,126.7911,57.06886,55.69895,52.60225,48.07169
10/10/2023 8:30:00 AM,151.4871,1.859113,0.08962498,195.5517,89.57173,84.71609,81.06535,72.37521
10/10/2023 8:45:00 AM,197.2467,2.999521,0.08988085,252.6763,118.1134,112.4696,109.8927,97.72224
10/10/2023 9:00:00 AM,209.5459,2.973035,0.08960258,255.45,99.3527,98.42177,104.4917,94.97653
10/10/2023 9:15:00 AM,343.8364,5.587246,0.08984255,474.7475,157.5746,159.9096,145.2229,139.2701
10/10/2023 9:30:00 AM,535.0602,5.228099,0.09017809,676.6258,276.3415,255.1059,269.8114,238.0273
10/10/2023 9:45:00 AM,543.4617,5.588555,0.09033646,697.1848,295.3657,272.0303,290.4993,254.1826
10/10/2023 10:00:00 AM,576.5509,6.7107,0.09033475,740.7475,312.5489,288.0027,308.1058,270.3328
10/10/2023 10:15:00 AM,611.413,4.855316,0.09026658,793.9677,337.7252,310.9324,330.7897,290.22
10/10/2023 10:30:00 AM,655.6089,6.700775,0.08026371,610.5416,358.9037,328.6635,351.6547,309.2317
10/10/2023 10:45:00 AM,697.8989,7.087228,0.08009507,643.4082,379.1719,347.6653,370.9684,326.9126
10/10/2023 11:00:00 AM,728.6222,7.457576,0.08006554,668.9091,394.6951,361.4239,386.1689,340.9398
10/10/2023 11:15:00 AM,752.7745,4.478763,0.08012127,690.694,408.0328,373.4521,399.7817,353.5869
10/10/2023 11:30:00 AM,776.9866,5.584818,0.08019055,707.0346,418.4839,382.8214,409.3468,362.5964
10/10/2023 11:45:00 AM,793.7597,5.914496,0.08026795,720.369,428.1341,391.0228,418.2166,370.3608
10/10/2023 12:00:00 PM,811.4418,4.875912,0.08026814,734.1792,437.4434,399.2413,426.5278,377.6246
10/10/2023 12:15:00 PM,830.2092,5.217047,0.08032382,748.3284,446.5593,407.4966,435.049,384.8429
10/10/2023 12:30:00 PM,841.3967,4.851621,0.09023658,883.3625,449.5545,410.1915,437.853,387.5821
10/10/2023 12:45:00 PM,833.0236,8.179623,0.09023319,885.133,450.4284,411.0646,439.0171,388.9244
10/10/2023 1:00:00 PM,829.5056,7.095902,0.08014462,755.0855,451.0884,412.4724,439.4088,389.4925
10/10/2023 1:15:00 PM,825.5687,5.586053,0.08016421,748.8737,448.3782,409.8685,436.2122,386.3535
10/10/2023 1:30:00 PM,814.5234,6.71442,0.09003356,869.2993,443.7655,405.4605,431.4885,381.8117
10/10/2023 1:45:00 PM,807.6967,4.48621,0.09005231,858.6051,439.3342,401.8069,426.9336,377.2394
10/10/2023 2:00:00 PM,788.1919,4.444408,0.09023702,841.278,431.2171,394.0728,418.2855,369.8554
10/10/2023 2:15:00 PM,766.7559,6.3474,0.09015507,820.7789,420.7707,384.9007,408.9238,361.1872
10/10/2023 2:30:00 PM,740.5156,5.967569,0.08008501,675.3643,407.6704,373.2021,395.8476,349.4988
10/10/2023 2:45:00 PM,714.0644,6.330435,0.08009369,656.0656,395.8025,362.8823,384.4257,339.3297
10/10/2023 3:00:00 PM,675.8701,7.821702,0.08010521,623.7794,377.7742,346.4029,365.8267,323.01
10/10/2023 3:15:00 PM,639.6698,6.351405,0.07997405,589.0579,357.1059,322.5524,340.5207,301.4039
10/10/2023 3:30:00 PM,605.7806,5.608471,0.07992609,562.3589,321.5236,302.6014,312.0483,276.9307
10/10/2023 3:45:00 PM,559.7996,5.989577,0.08998328,727.0808,306.5756,281.913,300.0048,266.3235
10/10/2023 4:00:00 PM,515.2661,5.60744,0.09002975,662.351,289.3193,266.5922,280.1416,246.603
10/10/2023 4:15:00 PM,468.8209,5.952806,0.07985358,437.2732,265.7611,245.6519,257.7945,226.4904
10/10/2023 4:30:00 PM,415.2746,8.946316,0.07876922,386.6002,234.8973,219.1305,228.9001,200.8519
10/10/2023 4:45:00 PM,362.2494,10.06236,0.08845943,465.3272,203.5814,192.502,199.0879,174.1372
10/10/2023 5:00:00 PM,307.2614,8.989204,0.0882438,384.9519,170.1889,163.1104,166.7584,145.1513
10/10/2023 5:15:00 PM,259.4563,5.973105,0.0881116,310.3004,135.8393,131.5843,133.3342,115.7252
10/10/2023 5:30:00 PM,210.1555,2.236966,0.0880313,232.8072,104.8683,100.0177,101.6393,87.85239
10/10/2023 5:45:00 PM,156.9241,3.721928,0.08801517,157.9977,71.64903,68.19292,70.18816,60.21
10/10/2023 6:00:00 PM,102.8244,2.98873,0.08785837,87.01428,41.11158,39.69614,38.47944,32.77165
10/10/2023 6:15:00 PM,52.42116,2.985011,0.08770828,36.26802,16.3343,15.73349,15.12657,13.08879
10/10/2023 6:30:00 PM,10.03896,1.867828,0.07803558,-0.9998228,1.966031,1.739948,1.82998,1.381454
10/10/2023 6:45:00 PM,2.505559,3.347902,0.07797057,-1.48,0.06608122,0.05248997,0.06194217,0.03866003
10/10/2023 7:00:00 PM,0,3.345408,0.07778873,-1.48,0.0008837308,0.0006525309,0.0008320148,0.0004520413
10/10/2023 7:15:00 PM,0,3.357827,0.07774725,-1.493333,0,0,0,0
10/10/2023 7:30:00 PM,0,2.612194,0.07790183,-1.48,0,0,0,0
10/10/2023 7:45:00 PM,0,2.236908,0.07793852,-1.473333,0,0,0,0
10/10/2023 8:00:00 PM,0,2.613436,0.07803127,-1.478333,0,0,0,0
10/10/2023 8:15:00 PM,0,4.091083,0.07818443,-1.481633,0,0,0,0
10/10/2023 8:30:00 PM,0,2.989957,0.0780998,-1.483333,0,0,0,0
10/10/2023 8:45:00 PM,0,3.723204,0.0778787,-1.471667,0,0,0,0
10/10/2023 9:00:00 PM,0,3.35907,0.0777739,-1.476667,0,0,0,0
10/10/2023 9:15:00 PM,0,2.614654,0.08893396,-1.785,0,0,0,0
10/10/2023 9:30:00 PM,0.8415928,2.236933,0.08908396,-1.766623,0,0,0,0
10/10/2023 9:45:00 PM,1.013319,3.71332,0.08941977,-1.779999,0,0,0,0
10/10/2023 10:00:00 PM,8.859358E-05,4.107131,0.08956577,-1.78,0,0,0,0
10/10/2023 10:15:00 PM,1.666667,2.614687,0.08960823,-1.783333,0,0,0,0
10/10/2023 10:30:00 PM,0,2.2369,0.08940508,-1.7701,0,0,0,0
10/10/2023 10:45:00 PM,0,2.2369,0.08949982,-1.77495,0,0,0,0
10/10/2023 11:00:00 PM,0,0.3765448,0.08956812,-1.803388,0,0,0,0
10/10/2023 11:15:00 PM,0,1.12463,0.08881911,-1.785017,0,0,0,0
10/10/2023 11:30:00 PM,0,0.7357578,0.09483978,-1.425044,0,0,0,0
10/10/2023 11:45:00 PM,0,2.236867,0.09500297,-1.427011,0,0,0,0
10/11/2023 12:00:00 AM,0,1.861606,0.08914468,-1.146688,0,0,0,0
10/11/2023 12:15:00 AM,0.830537,1.124655,0.07917884,-1.5,0,0,0,0
10/11/2023 12:30:00 AM,1.851852E-05,1.114722,0.0792626,-1.515,0,0,0,0
10/11/2023 12:45:00 AM,0,2.2369,0.08930642,-1.159923,0,0,0,0
10/11/2023 1:00:00 AM,1.973422,1.501175,0.08929124,-1.161705,0,0,0,0
10/11/2023 1:15:00 AM,1.009911,2.239385,0.08931054,-1.16,0,0,0,0
10/11/2023 1:30:00 AM,0,2.236933,0.08935284,-1.149622,0,0,0,0
10/11/2023 1:45:00 AM,0,1.120935,0.0795324,-1.528333,0,0,0,0
10/11/2023 2:00:00 AM,1.650019,1.123413,0.07947679,-1.56,0,0,0,0
10/11/2023 2:15:00 AM,2.821737,8.312523E-06,0.07956075,-1.53,0,0,0,0
10/11/2023 2:30:00 AM,1.013245,0,0.07958454,-1.52,0,0,0,0
10/11/2023 2:45:00 AM,2,0,0.07957597,-1.53,0,0,0,0
10/11/2023 3:00:00 AM,0,0,0.07955666,-1.525,0,0,0,0
10/11/2023 3:15:00 AM,0,0,0.07957903,-1.54,0,0,0,0
10/11/2023 3:30:00 AM,0,0,0.07962444,-1.54,0,0,0,0
10/11/2023 3:45:00 AM,0,0,0.07954073,-1.54,0,0,0,0
10/11/2023 4:00:00 AM,0,0,0.07942655,-1.538333,0,0,0,0
10/11/2023 4:15:00 AM,0,0,0.07946983,-1.535,0,0,0,0
10/11/2023 4:30:00 AM,0,0,0.07940688,-1.548333,0,0,0,0
10/11/2023 4:45:00 AM,1.666667,0,0.07930683,-1.555,0,0,0,0
10/11/2023 5:00:00 AM,0,0,0.07911305,-1.565,0,0,0,0
10/11/2023 5:15:00 AM,0,0,0.08891016,-1.85,0,0,0,0
10/11/2023 5:30:00 AM,0,0,0.088755,-1.851645,0,0,0,0
10/11/2023 5:45:00 AM,0,0,0.07899462,-1.553333,0,0,0,0
10/11/2023 6:00:00 AM,0,0,0.07916977,-1.555,0,0,0,0
10/11/2023 6:15:00 AM,0.8415928,0,0.08923558,-1.861711,0,0,0,0
10/11/2023 6:30:00 AM,7.382798E-05,0,0.08898421,-1.848333,0,0,0,0
10/11/2023 6:45:00 AM,0,0,0.08899954,-1.858333,0,0,0,0
10/11/2023 7:00:00 AM,1.986689,0,0.08899876,-1.636827,0.03295589,0,0,0
10/11/2023 7:15:00 AM,10.29559,0,0.07897199,-0.06496105,0.5822983,0.4918413,0.6244135,0.4395015
10/11/2023 7:30:00 AM,25.48997,0,0.08893805,18.93817,8.229649,7.282639,6.350123,4.613351
10/11/2023 7:45:00 AM,31.63449,0,0.08925282,47.79184,20.82542,19.38202,11.39062,11.60701
10/11/2023 8:00:00 AM,83.29443,0,0.08948839,146.8716,67.41632,59.73843,41.46895,44.03385
10/11/2023 8:15:00 AM,103.2874,0,0.08941069,134.2856,53.64757,52.61799,47.4152,43.30389
10/11/2023 8:30:00 AM,187.8068,0,0.08955914,233.2771,118.1381,108.7554,103.1837,91.91537
10/11/2023 8:45:00 AM,135.5322,1.113479,0.08959175,169.4748,80.47713,76.14162,75.72658,66.53013
10/11/2023 9:00:00 AM,155.7601,2.2369,0.07945454,120.6458,64.30215,63.70977,64.46835,55.90165
10/11/2023 9:15:00 AM,187.8002,2.2369,0.07940592,166.6991,85.33302,81.85277,84.13314,72.68052
10/11/2023 9:30:00 AM,264.8766,2.2369,0.08949474,329.1571,123.1841,117.2587,121.7162,105.827
10/11/2023 9:45:00 AM,480.6969,2.2369,0.08981066,610.7432,250.6197,228.1645,239.2651,207.559
10/11/2023 10:00:00 AM,313.3479,1.491267,0.0895427,393.7102,173.3353,167.575,175.0323,153.2482
10/11/2023 10:15:00 AM,214.9541,2.2369,0.08925096,258.2789,112.7543,108.278,110.1359,95.90768
10/11/2023 10:30:00 AM,268.3232,2.225749,0.08933796,330.3109,148.2907,143.8642,144.4752,125.6305
10/11/2023 10:45:00 AM,350.7325,2.989948,0.08946923,441.1306,185.9427,174.1011,179.5387,155.6035
10/11/2023 11:00:00 AM,466.3795,3.357836,0.09015394,555.4131,258.0219,232.5251,240.1319,212.254
10/11/2023 11:15:00 AM,672.0807,2.615906,0.08068477,607.7268,369.8951,342.0124,361.4667,319.584
10/11/2023 11:30:00 AM,373.915,2.977604,0.08037785,328.4105,190.5448,180.4045,183.6747,161.6044
10/11/2023 11:45:00 AM,449.7255,2.612194,0.08038815,398.395,238.1732,210.3197,220.2881,189.4764
10/11/2023 12:00:00 PM,413.6992,3.352865,0.08038888,372.3094,233.8224,227.8564,235.116,209.6931
10/11/2023 12:15:00 PM,456.6875,3.359078,0.08053296,407.4767,275.6279,225.061,248.2864,202.5275
10/11/2023 12:30:00 PM,287.3946,0.3753021,0.0802665,252.8288,164.7707,154.9028,161.3658,138.3746
10/11/2023 12:45:00 PM,301.2172,1.861598,0.0801235,279.5379,166.0898,162.3451,163.4757,142.952
10/11/2023 1:00:00 PM,302.9035,2.2369,0.09017903,317.9185,158.7026,154.2558,156.9436,136.9921
10/11/2023 1:15:00 PM,365.9025,1.123421,0.09039578,390.3911,194.5386,186.9475,190.3432,166.8594
10/11/2023 1:30:00 PM,299.2455,1.483819,0.09003194,314.7242,162.2258,156.0535,159.8679,139.2086
10/11/2023 1:45:00 PM,276.5928,0.7542909,0.08997228,291.2752,149.1388,143.9073,145.5412,126.9425
10/11/2023 2:00:00 PM,237.2684,0.7456664,0.0900771,243.6787,124.7688,120.3679,120.2099,104.8433
10/11/2023 2:15:00 PM,202.9147,1.482601,0.09008204,203.1214,106.6049,102.5975,104.0619,90.48709
10/11/2023 2:30:00 PM,153.968,0.3777544,0.08996108,161.3548,80.95137,76.71388,78.75237,68.38096
10/11/2023 2:45:00 PM,131.7936,0,0.07989015,112.9143,67.58767,64.75327,65.84414,57.41346
10/11/2023 3:00:00 PM,128.6854,0,0.08000401,111.4933,65.93647,63.44595,64.21699,56.01963
10/11/2023 3:15:00 PM,122.6733,0,0.07934184,105.4358,62.29081,59.90739,61.03254,53.33441
10/11/2023 3:30:00 PM,112.6666,1.861598,0.07911071,102.1074,61.82787,59.20597,59.96658,52.4184
10/11/2023 3:45:00 PM,107.3021,1.124664,0.07913868,93.27538,56.74937,54.4788,54.87955,48.03202
10/11/2023 4:00:00 PM,83.18506,0.7456333,0.0794426,69.03835,42.0701,40.53374,40.86787,35.81458
10/11/2023 4:15:00 PM,71.5705,1.482601,0.08918922,76.3951,34.85448,33.66348,33.7366,29.59702
10/11/2023 4:30:00 PM,62.1601,1.491233,0.08923723,64.95446,28.55688,27.30442,27.64283,24.31224
10/11/2023 4:45:00 PM,53.22986,0.3753021,0.08920448,51.27552,24.08232,23.01831,23.29654,20.51795
10/11/2023 5:00:00 PM,33.34677,0,0.07927182,22.67345,15.06181,14.238,14.37617,12.65326
10/11/2023 5:15:00 PM,26.03156,0,0.08899955,27.42836,13.47511,12.696,12.81472,11.3308
10/11/2023 5:30:00 PM,25.15573,0,0.08900594,17.83115,9.277631,8.05035,8.231276,6.058382
10/11/2023 5:45:00 PM,17.36658,0,0.08911432,7.565195,4.019949,3.682594,4.107002,3.419316
10/11/2023 6:00:00 PM,10.53272,0,0.08912951,0.607039,2.082725,1.621812,1.645442,1.231904
10/11/2023 6:15:00 PM,1.851752,0,0.08899321,-3.369878,0.2294173,0.2025666,0.1701183,0.1122489
10/11/2023 6:30:00 PM,1.858045E-05,0,0.07899367,-1.533333,0.006285202,0.006799892,0.004495264,0.002413547
10/11/2023 6:45:00 PM,0,0,0.07904226,-1.513333,7.461764E-05,9.388504E-05,5.267072E-05,2.312373E-05
10/11/2023 7:00:00 PM,0,0,0.07899962,-1.533333,0,0,0,0
10/11/2023 7:15:00 PM,0,0,0.07906649,-1.518333,0,0,0,0
10/11/2023 7:30:00 PM,0,0,0.07934549,-1.521667,0,0,0,0
10/11/2023 7:45:00 PM,0,0,0.07930088,-1.523333,0,0,0,0
10/11/2023 8:00:00 PM,1.650019,0.7468761,0.07944259,-1.543333,0,0,0,0
10/11/2023 8:15:00 PM,2.505537,0.3752938,0.07933227,-1.541667,0,0,0,0
10/11/2023 8:30:00 PM,0,8.284815E-06,0.07940279,-1.543333,0,0,0,0
10/11/2023 8:45:00 PM,0,0,0.0793271,-1.555,0,0,0,0
10/11/2023 9:00:00 PM,0,0.7493615,0.07930011,-1.546667,0,0,0,0
10/11/2023 9:15:00 PM,0,1.115965,0.07937452,-1.558333,0,0,0,0
10/11/2023 9:30:00 PM,1.986689,1.115973,0.07948668,-1.553333,0,0,0,0
10/11/2023 9:45:00 PM,3.009978,1.501167,0.07952646,-1.559983,0,0,0,0
10/11/2023 10:00:00 PM,0,1.120936,0.08944247,-1.84,0,0,0,0
10/11/2023 10:15:00 PM,0,0.7456664,0.08910378,-1.825055,0,0,0,0
10/11/2023 10:30:00 PM,0,1.860355,0.08906102,-1.83165,0,0,0,0
10/11/2023 10:45:00 PM,0,1.498715,0.08892496,-1.833333,0,0,0,0
10/11/2023 11:00:00 PM,0,0.3765201,0.08897399,-1.824967,0,0,0,0
10/11/2023 11:15:00 PM,0,1.483852,0.08901908,-1.83,0,0,0,0
10/11/2023 11:30:00 PM,0,0.3765365,0.08872121,-1.83,0,0,0,0
10/11/2023 11:45:00 PM,0,0,0.08862495,-1.81643,0,0,0,0
10/12/2023 12:00:00 AM,0,0.7357247,0.07895766,-1.5466,0,0,0,0
10/12/2023 12:15:00 AM,0,1.112236,0.07894992,-1.545,0,0,0,0
10/12/2023 12:30:00 AM,0,2.236867,0.08878819,-1.188245,0,0,0,0
10/12/2023 12:45:00 AM,0,2.2369,0.08894717,-1.189983,0,0,0,0
10/12/2023 1:00:00 AM,0,0.3777876,0.08909829,-1.185,0,0,0,0
10/12/2023 1:15:00 AM,0,0,0.08904569,-1.173406,0,0,0,0
10/12/2023 1:30:00 AM,0,0,0.08917712,-1.530372,0,0,0,0
10/12/2023 1:45:00 AM,0.8388703,0,0.07941722,-1.54,0,0,0,0
10/12/2023 2:00:00 AM,1.851852E-05,0,0.07929989,-1.54,0,0,0,0
10/12/2023 2:15:00 AM,0,0,0.07929961,-1.543333,0,0,0,0
10/12/2023 2:30:00 AM,0,0,0.0793859,-1.56,0,0,0,0
10/12/2023 2:45:00 AM,0,0,0.07941235,-1.581667,0,0,0,0
10/12/2023 3:00:00 AM,0,0,0.07921099,-1.623333,0,0,0,0
10/12/2023 3:15:00 AM,0.8388703,0,0.07919612,-1.688333,0,0,0,0
10/12/2023 3:30:00 AM,1.851852E-05,0.7481188,0.0792907,-1.725,0,0,0,0
10/12/2023 3:45:00 AM,0,0,0.07931191,-1.751667,0,0,0,0
10/12/2023 4:00:00 AM,0,0,0.07919022,-1.783333,0,0,0,0
10/12/2023 4:15:00 AM,0,0,0.07917591,-1.848333,0,0,0,0
10/12/2023 4:30:00 AM,0,0,0.0791624,-1.823333,0,0,0,0
10/12/2023 4:45:00 AM,0,1.861598,0.07902296,-1.836667,0,0,0,0
10/12/2023 5:00:00 AM,0,2.2369,0.07895213,-1.838333,0,0,0,0
10/12/2023 5:15:00 AM,0,1.859146,0.07906725,-1.920133,0,0,0,0
10/12/2023 5:30:00 AM,0,2.236867,0.07907688,-1.92654,0,0,0,0
10/12/2023 5:45:00 AM,0,1.491267,0.07910525,-2.023345,0,0,0,0
10/12/2023 6:00:00 AM,0,2.2369,0.0790562,-2.038356,0,0,0,0
10/12/2023 6:15:00 AM,0,3.349136,0.07910026,-2.081667,0,0,0,0
10/12/2023 6:30:00 AM,0,3.349145,0.07910637,-2.091694,0,0,0,0
10/12/2023 6:45:00 AM,0,2.612194,0.07911227,-2.196561,0,0,0,0
10/12/2023 7:00:00 AM,0,2.2369,0.07912627,-2.204978,0,0,0,0
10/12/2023 7:15:00 AM,0,3.718241,0.07924973,-2.318367,0,0,0,0
10/12/2023 7:30:00 AM,2.494444,2.987488,0.0792126,-2.006763,0.05887943,0.0169497,0.04549766,0.01338177
10/12/2023 7:45:00 AM,7.826663,2.2369,0.07925204,-1.597178,0.1365512,0.1329075,0.1361356,0.1190724
10/12/2023 8:00:00 AM,2.524915,2.244323,0.08919027,-111.8063,0.1015169,0.04486151,0.06918789,0.03635467
10/12/2023 8:15:00 AM,9.796759,1.859146,0.08920329,-92.53531,2.305793,1.870001,2.073086,1.755175
10/12/2023 8:30:00 AM,27.8426,2.614654,0.08919778,-55.11691,9.827579,8.913671,9.035735,7.885131
10/12/2023 8:45:00 AM,31.81801,3.350412,0.08923069,-76.63583,13.53816,12.63704,13.06024,11.96404
10/12/2023 9:00:00 AM,34.10665,3.743071,0.08924182,-48.29973,14.7235,13.73591,14.16501,13.04423
10/12/2023 9:15:00 AM,27.35164,4.097263,0.08914007,-49.16948,11.18495,10.3456,10.7301,9.249417
10/12/2023 9:30:00 AM,39.58672,4.097263,0.09513518,-64.15256,17.40078,16.50224,16.7929,15.15753
10/12/2023 9:45:00 AM,71.90674,5.209517,0.08942638,69.0221,32.50674,30.68282,31.63934,28.18838
10/12/2023 10:00:00 AM,86.51485,4.851554,0.08949546,90.8757,45.29507,43.8172,44.19666,38.92217
10/12/2023 10:15:00 AM,85.50333,2.991199,0.08946028,88.64732,44.07448,42.28784,42.57161,37.47435
10/12/2023 10:30:00 AM,90.87475,4.463924,0.08949959,95.11066,47.66173,46.99555,46.90193,41.32835
10/12/2023 10:45:00 AM,80.21825,4.890907,0.08951266,74.55258,38.45607,37.10918,37.39833,33.04419
10/12/2023 11:00:00 AM,89.68258,2.237314,0.08930202,92.59101,45.93724,44.67459,44.55037,39.40577
10/12/2023 11:15:00 AM,132.9267,4.839169,0.07945482,120.6344,70.43429,68.28536,68.08566,59.73037
10/12/2023 11:30:00 AM,196.3035,5.594727,0.07961051,184.6659,98.19479,101.506,100.0456,88.37029
10/12/2023 11:45:00 AM,195.0536,2.612202,0.0796277,182.0045,104.3097,104.3022,105.2155,90.63597
10/12/2023 12:00:00 PM,158.8417,3.351622,0.0796157,145.7174,89.6955,87.69812,88.13776,76.83134
10/12/2023 12:15:00 PM,163.5547,4.4738,0.07949682,155.8193,91.86641,88.38796,89.37954,77.76458
10/12/2023 12:30:00 PM,177.1935,5.221919,0.07960962,171.328,99.85891,96.33546,97.90392,85.34428
10/12/2023 12:45:00 PM,184.6009,4.842897,0.07952058,171.0359,98.70007,94.87321,96.35214,84.24575
10/12/2023 1:00:00 PM,190.4744,4.849085,0.07948631,173.6626,103.1404,100.5189,100.8742,88.09146
10/12/2023 1:15:00 PM,208.4462,4.108431,0.07961674,200.9147,120.3936,119.8193,118.3268,102.9668
10/12/2023 1:30:00 PM,175.1482,3.357844,0.07956727,161.9277,95.29092,91.42735,92.07225,80.26153
10/12/2023 1:45:00 PM,257.9307,2.236908,0.07952647,239.2776,136.2045,130.1928,131.6158,114.4667
10/12/2023 2:00:00 PM,331.5689,5.214462,0.08017779,310.72,183.5808,175.7604,179.1874,155.954
10/12/2023 2:15:00 PM,393.599,3.728175,0.08021,372.6673,215.2028,201.9861,207.7496,180.0751
10/12/2023 2:30:00 PM,421.3424,4.84288,0.080168,395.5952,231.9868,218.6886,225.4487,195.9165
10/12/2023 2:45:00 PM,338.9656,5.589773,0.08000153,312.0952,182.285,174.0652,177.4542,154.3577
10/12/2023 3:00:00 PM,311.4478,2.612202,0.07992588,284.3172,170.3221,162.4299,163.8049,144.2722
10/12/2023 3:15:00 PM,304.6426,5.957602,0.07997868,282.7847,173.2816,165.3133,168.8784,145.3177
10/12/2023 3:30:00 PM,340.4863,4.463924,0.07997941,337.6849,239.2512,215.3354,210.3127,186.2989
10/12/2023 3:45:00 PM,260.694,5.969963,0.07975059,251.2298,178.1774,166.9224,174.3442,151.1109
10/12/2023 4:00:00 PM,368.7094,3.728175,0.0799346,346.3357,248.0809,232.3427,236.5346,209.0813
10/12/2023 4:15:00 PM,434.8214,4.839177,0.08002842,419.3425,226.5738,222.4113,218.0874,192.4558
10/12/2023 4:30:00 PM,226.1404,5.209541,0.07975507,204.8625,132.1842,126.1872,128.5062,112.8673
10/12/2023 4:45:00 PM,215.3504,4.493551,0.07977145,205.0239,119.922,115.4481,112.8642,100.0752
10/12/2023 5:00:00 PM,156.6744,2.975176,0.08972372,195.658,96.4581,89.02657,93.03778,79.34542
10/12/2023 5:15:00 PM,187.3411,4.473767,0.08930965,233.3278,90.57915,90.60094,86.47198,74.01791
10/12/2023 5:30:00 PM,103.9666,1.883934,0.08907359,114.1615,51.27777,49.69534,50.46562,44.1014
10/12/2023 5:45:00 PM,68.38659,0.3777876,0.08926077,75.79635,34.77275,33.31905,33.63305,29.42133
10/12/2023 6:00:00 PM,51.07544,0.7456664,0.089149,46.85667,22.10158,20.83691,21.31034,18.69094
10/12/2023 6:15:00 PM,27.05787,0,0.08899014,18.02525,9.996213,8.861736,9.255405,7.408512
10/12/2023 6:30:00 PM,10.88614,0,0.08904494,0.2108053,1.664409,1.428478,1.428968,1.19625
10/12/2023 6:45:00 PM,1.023378,0,0.08906508,-1.761835,0.09991018,0.08471968,0.08279745,0.07133817
10/12/2023 7:00:00 PM,0,0,0.07893203,-1.674939,0.002151709,0.001814118,0.001750139,0.001533435
10/12/2023 7:15:00 PM,0,0,0.07901955,-1.686683,0,0,0,0
10/12/2023 7:30:00 PM,0,0,0.07902381,-1.661661,0,0,0,0
10/12/2023 7:45:00 PM,0.8416481,0,0.07927603,-1.698328,0,0,0,0
10/12/2023 8:00:00 PM,1.858045E-05,0,0.07942142,-1.719989,0,0,0,0
10/12/2023 8:15:00 PM,0,0,0.07951254,-1.748333,0,0,0,0
10/12/2023 8:30:00 PM,0,0,0.0795597,-1.779994,0,0,0,0
10/12/2023 8:45:00 PM,0,0,0.0795616,-1.805,0,0,0,0
10/12/2023 9:00:00 PM,0,0,0.07952016,-1.843333,0,0,0,0
10/12/2023 9:15:00 PM,0,0,0.07948458,-1.893328,0,0,0,0
10/12/2023 9:30:00 PM,0,0,0.07954613,-1.938328,0,0,0,0
10/12/2023 9:45:00 PM,0,0,0.08931329,-2.196672,0,0,0,0
10/12/2023 10:00:00 PM,0,0,0.08938744,-2.181689,0,0,0,0
10/12/2023 10:15:00 PM,0,0,0.08933229,-2.198656,0,0,0,0
10/12/2023 10:30:00 PM,0,0,0.07929798,-1.96,0,0,0,0
10/12/2023 10:45:00 PM,0,0,0.07929829,-1.993344,0,0,0,0
10/12/2023 11:00:00 PM,0,0,0.0792369,-2.001656,0,0,0,0
10/12/2023 11:15:00 PM,0,0,0.07915487,-1.991689,0,0,0,0
10/12/2023 11:30:00 PM,0,0,0.07909261,-1.989995,0,0,0,0
10/12/2023 11:45:00 PM,0,0,0.07902888,-2.008333,0,0,0,0
10/13/2023 12:00:00 AM,0,0,0.07903963,-2.013339,0,0,0,0
10/13/2023 12:15:00 AM,0,0,0.0791211,-1.970006,0,0,0,0
10/13/2023 12:30:00 AM,0,0,0.07914144,-1.960006,0,0,0,0
10/13/2023 12:45:00 AM,0,0,0.08907143,-0.3975064,0,0,0,0
10/13/2023 1:00:00 AM,0,0,0.08911305,0.1981779,0,0,0,0
10/13/2023 1:15:00 AM,1.628236,0,0.08901707,-0.8716886,0,0,0,0
10/13/2023 1:30:00 AM,0.8495416,0,0.08901533,-1.285486,0,0,0,0
10/13/2023 1:45:00 AM,0,0,0.08914256,-0.1939826,0,0,0,0
10/13/2023 2:00:00 AM,0,0,0.08906635,0.436477,0,0,0,0
10/13/2023 2:15:00 AM,0,0,0.08895409,4.608137,0,0,0,0
10/13/2023 2:30:00 AM,0,0,0.07916053,-1.989994,0,0,0,0
10/13/2023 2:45:00 AM,0,0,0.07929716,-2.006667,0,0,0,0
