Timestamp,POA Sensor,Production meter L-N voltage,Production meter active power,"AE 1000NX - 1, AC Power","AE 1000NX - 2, AC Power"
10/20/2023 8:15:00 PM,0,13.57054,-5.075545,0,0
10/20/2023 8:30:00 PM,0,13.57758,-5.095621,0,0
10/20/2023 8:45:00 PM,0,13.59396,-5.11939,0,0
10/20/2023 9:00:00 PM,0,13.59097,-5.113532,0,0
10/20/2023 9:15:00 PM,0,13.59847,-5.11691,0,0
10/20/2023 9:30:00 PM,0,13.60485,-5.123387,0,0
10/20/2023 9:45:00 PM,0,13.60607,-5.120796,0,0
10/20/2023 10:00:00 PM,0,13.6091,-5.127422,0,0
10/20/2023 10:15:00 PM,0,13.58463,-5.110697,0,0
10/20/2023 10:30:00 PM,0,13.58118,-5.092052,0,0
10/20/2023 10:45:00 PM,0,13.59743,-5.120407,0,0
10/20/2023 11:00:00 PM,0,13.58891,-5.098999,0,0
10/20/2023 11:15:00 PM,0,13.60672,-5.127634,0,0
10/20/2023 11:30:00 PM,0,13.60704,-5.125415,0,0
10/20/2023 11:45:00 PM,0,13.63215,-5.164518,0,0
10/21/2023 12:00:00 AM,0,13.61058,-5.128139,0,0
10/21/2023 12:15:00 AM,0,13.57559,-5.088789,0,0
10/21/2023 12:30:00 AM,0,13.59902,-5.117554,0,0
10/21/2023 12:45:00 AM,0,13.61431,-5.144898,0,0
10/21/2023 1:00:00 AM,0,13.62887,-5.161756,0,0
10/21/2023 1:15:00 AM,0,13.61053,-5.133505,0,0
10/21/2023 1:30:00 AM,0,13.60794,-5.124692,0,0
10/21/2023 1:45:00 AM,0,13.59914,-5.120969,0,0
10/21/2023 2:00:00 AM,0,13.60173,-5.12333,0,0
10/21/2023 2:15:00 AM,0,13.6175,-5.13262,0,0
10/21/2023 2:30:00 AM,0,13.61401,-5.135182,0,0
10/21/2023 2:45:00 AM,0,13.62387,-5.153059,0,0
10/21/2023 3:00:00 AM,0,13.62945,-5.164275,0,0
10/21/2023 3:15:00 AM,0,13.63726,-5.17185,0,0
10/21/2023 3:30:00 AM,0,13.6299,-5.152303,0,0
10/21/2023 3:45:00 AM,0,13.63274,-5.152556,0,0
10/21/2023 4:00:00 AM,0,13.63482,-5.172659,0,0
10/21/2023 4:15:00 AM,0,13.63141,-5.166888,0,0
10/21/2023 4:30:00 AM,0,13.6363,-5.167965,0,0
10/21/2023 4:45:00 AM,0,13.63342,-5.156995,0,0
10/21/2023 5:00:00 AM,0,13.62814,-5.160737,0,0
10/21/2023 5:15:00 AM,0,13.61768,-5.137837,0,0
10/21/2023 5:30:00 AM,0,13.61071,-5.120716,0,0
10/21/2023 5:45:00 AM,0,13.62131,-5.144349,0,0
10/21/2023 6:00:00 AM,0,13.6114,-5.129079,0,0
10/21/2023 6:15:00 AM,0,13.58122,-5.101823,0,0
10/21/2023 6:30:00 AM,0,13.58066,-5.108531,0,0
10/21/2023 6:45:00 AM,0,13.56465,-6.194704,0,0
10/21/2023 7:00:00 AM,0,13.55685,-9.855753,0,0
10/21/2023 7:15:00 AM,0.8226111,13.54057,-7.424492,1.619216,0.9392157
10/21/2023 7:30:00 AM,11.6352,13.50598,15.17291,10.7629,14.35294
10/21/2023 7:45:00 AM,64.48018,13.50463,73.00074,39.72589,41.9221
10/21/2023 8:00:00 AM,121.2448,13.53274,202.0396,100.1428,109.0459
10/21/2023 8:15:00 AM,185.4665,13.60446,344.6407,172.4605,178.3872
10/21/2023 8:30:00 AM,247.1228,13.60527,467.9893,233.0591,240.62
10/21/2023 8:45:00 AM,311.434,13.60056,594.9429,295.3917,304.5031
10/21/2023 9:00:00 AM,375.2584,13.606,719.0208,355.9962,367.5417
10/21/2023 9:15:00 AM,437.2136,13.5906,834.1027,412.3782,425.7284
10/21/2023 9:30:00 AM,498.4789,13.57843,945.803,467.1418,482.5399
10/21/2023 9:45:00 AM,554.9751,13.57459,1045.75,516.5363,532.8773
10/21/2023 10:00:00 AM,611.0287,13.55968,1141.814,564.4422,581.049
10/21/2023 10:15:00 AM,662.3931,13.54095,1231.036,608.1185,627.1393
10/21/2023 10:30:00 AM,710.382,13.54133,1306.376,645.3212,665.6333
10/21/2023 10:45:00 AM,754.2805,13.55313,1376.375,679.9428,700.7458
10/21/2023 11:00:00 AM,793.2709,13.55277,1435.418,709.7668,729.6832
10/21/2023 11:15:00 AM,830.6782,13.54375,1488.954,734.7836,759.0574
10/21/2023 11:30:00 AM,862.2486,13.55047,1543.07,762.9976,785.5145
10/21/2023 11:45:00 AM,889.7563,13.5566,1569.91,777.4156,798.6678
10/21/2023 12:00:00 PM,913.8121,13.55566,1598.554,792.2582,812.5208
10/21/2023 12:15:00 PM,931.2628,13.53981,1621.892,803.9722,823.6414
10/21/2023 12:30:00 PM,942.6743,13.55526,1635.544,810.4479,831.3358
10/21/2023 12:45:00 PM,949.7437,13.69489,1642.642,814.3245,834.7631
10/21/2023 1:00:00 PM,951.1783,13.69599,1637.759,810.6454,833.4504
10/21/2023 1:15:00 PM,948.2052,13.70524,1626.289,805.8574,827.475
10/21/2023 1:30:00 PM,939.7876,13.69457,1611.643,798.2798,819.7902
10/21/2023 1:45:00 PM,926.8123,13.68775,1588.443,785.771,809.5814
10/21/2023 2:00:00 PM,905.6126,13.69059,1554.141,769.5407,791.1387
10/21/2023 2:15:00 PM,879.4345,13.69813,1513.531,750.7104,769.915
10/21/2023 2:30:00 PM,849.6416,13.70954,1467.845,727.9916,746.2363
10/21/2023 2:45:00 PM,814.5889,13.72153,1412.524,700.298,718.8363
10/21/2023 3:00:00 PM,777.9509,13.73895,1354.231,671.349,688.8006
10/21/2023 3:15:00 PM,734.9955,13.73913,1286.368,637.1403,655.7035
10/21/2023 3:30:00 PM,685.5426,13.7597,1200.697,595.1854,611.6391
10/21/2023 3:45:00 PM,635.2897,13.74164,1109.165,550.7324,564.9283
10/21/2023 4:00:00 PM,577.2669,13.55877,1003.903,498.5009,511.8802
10/21/2023 4:15:00 PM,519.251,13.54863,904.5746,449.1108,461.1967
10/21/2023 4:30:00 PM,459.0553,13.56713,794.8318,395.0592,406.1181
10/21/2023 4:45:00 PM,397.2598,13.56183,679.5289,338.4701,347.4456
10/21/2023 5:00:00 PM,337.2377,13.56213,564.498,281.7978,289.3194
10/21/2023 5:15:00 PM,267.6208,13.55612,429.8749,216.0035,221.6778
10/21/2023 5:30:00 PM,204.7778,13.53677,307.4271,155.9119,159.9117
10/21/2023 5:45:00 PM,140.057,13.51061,144.6624,74.80787,79.13343
10/21/2023 6:00:00 PM,89.83927,13.52024,49.7424,28.38345,31.14681
10/21/2023 6:15:00 PM,26.83134,13.55244,4.149439,6.233461,7.69885
10/21/2023 6:30:00 PM,4.169333,13.51125,-8.809095,0.4804412,0.4804412
10/21/2023 6:45:00 PM,0.9733334,13.50303,-9.581032,0,0
10/21/2023 7:00:00 PM,0.04988889,13.51105,-5.525679,0,0
10/21/2023 7:15:00 PM,0,13.51364,-5.007728,0,0
10/21/2023 7:30:00 PM,0,13.51321,-5.012972,0,0
10/21/2023 7:45:00 PM,0,13.52305,-5.028251,0,0
10/21/2023 8:00:00 PM,0,13.52841,-5.027654,0,0
10/21/2023 8:15:00 PM,0,13.53471,-5.032564,0,0
10/21/2023 8:30:00 PM,0,13.54224,-5.045979,0,0
10/21/2023 8:45:00 PM,0,13.54983,-5.055424,0,0
10/21/2023 9:00:00 PM,0,13.5576,-5.079596,0,0
10/21/2023 9:15:00 PM,0,13.57035,-5.087966,0,0
10/21/2023 9:30:00 PM,0,13.56987,-5.08628,0,0
10/21/2023 9:45:00 PM,0,13.58132,-5.102553,0,0
10/21/2023 10:00:00 PM,0,13.58454,-5.095719,0,0
10/21/2023 10:15:00 PM,0,13.56258,-5.0762,0,0
10/21/2023 10:30:00 PM,0,13.56775,-5.085709,0,0
10/21/2023 10:45:00 PM,0,13.57023,-5.098782,0,0
10/21/2023 11:00:00 PM,0,13.58316,-5.106596,0,0
10/21/2023 11:15:00 PM,0,13.58278,-5.09294,0,0
10/21/2023 11:30:00 PM,0,13.58279,-5.095804,0,0
10/21/2023 11:45:00 PM,0,13.59977,-5.113343,0,0
10/22/2023 12:00:00 AM,0,13.59918,-5.113218,0,0
10/22/2023 12:15:00 AM,0,13.59509,-5.114786,0,0
10/22/2023 12:30:00 AM,0,13.59596,-5.121904,0,0
10/22/2023 12:45:00 AM,0,13.6002,-5.12785,0,0
10/22/2023 1:00:00 AM,0,13.60471,-5.130446,0,0
10/22/2023 1:15:00 AM,0,13.60851,-5.133942,0,0
10/22/2023 1:30:00 AM,0,13.60018,-5.117051,0,0
10/22/2023 1:45:00 AM,0,13.59604,-5.113555,0,0
10/22/2023 2:00:00 AM,0,13.59741,-5.117839,0,0
10/22/2023 2:15:00 AM,0,13.60347,-5.113389,0,0
10/22/2023 2:30:00 AM,0,13.6032,-5.1061,0,0
10/22/2023 2:45:00 AM,0,13.60028,-5.109621,0,0
10/22/2023 3:00:00 AM,0,13.6223,-5.14244,0,0
10/22/2023 3:15:00 AM,0,13.61569,-5.1412,0,0
10/22/2023 3:30:00 AM,0,13.61597,-5.132688,0,0
10/22/2023 3:45:00 AM,0,13.62412,-5.145563,0,0
10/22/2023 4:00:00 AM,0,13.62775,-5.156773,0,0
10/22/2023 4:15:00 AM,0,13.63144,-5.152588,0,0
10/22/2023 4:30:00 AM,0,13.63384,-5.161892,0,0
10/22/2023 4:45:00 AM,0,13.63588,-5.156627,0,0
10/22/2023 5:00:00 AM,0,13.62576,-5.10784,0,0
10/22/2023 5:15:00 AM,0,13.62891,-5.1052,0,0
10/22/2023 5:30:00 AM,0,13.63352,-5.145345,0,0
10/22/2023 5:45:00 AM,0,13.62928,-5.147783,0,0
10/22/2023 6:00:00 AM,0,13.62352,-5.149764,0,0
10/22/2023 6:15:00 AM,0,13.61653,-5.134488,0,0
10/22/2023 6:30:00 AM,0,13.6124,-5.14418,0,0
10/22/2023 6:45:00 AM,0,13.60708,-6.290051,0,0
10/22/2023 7:00:00 AM,0,13.59755,-9.956939,0,0
10/22/2023 7:15:00 AM,1.205444,13.58908,-7.505528,1.77572,0.9325506
10/22/2023 7:30:00 AM,12.79153,13.58345,16.83487,11.93752,14.57794
10/22/2023 7:45:00 AM,64.90201,13.55863,76.0594,41.36475,43.27582
10/22/2023 8:00:00 AM,131.0991,13.5538,191.58,94.84653,104.2422
10/22/2023 8:15:00 AM,184.8632,13.59854,338.9561,169.2254,174.8144
10/22/2023 8:30:00 AM,253.7674,13.6052,462.1382,230.4785,237.3066
10/22/2023 8:45:00 AM,327.6081,13.60817,592.1746,299.4336,304.3618
10/22/2023 9:00:00 AM,389.7447,13.59251,713.6426,356.103,366.1166
10/22/2023 9:15:00 AM,447.4622,13.59653,816.5393,402.4651,415.1615
10/22/2023 9:30:00 AM,498.5125,13.57437,933.2864,461.1219,476.0046
10/22/2023 9:45:00 AM,555.7875,13.56117,1022.49,505.3061,521.2191
10/22/2023 10:00:00 AM,619.035,13.5462,1124.103,555.3167,572.5367
10/22/2023 10:15:00 AM,672.4123,13.53639,1206.775,596.8536,614.0938
10/22/2023 10:30:00 AM,715.3943,13.53698,1277.96,631.7228,651.0834
10/22/2023 10:45:00 AM,758.9044,13.5932,1346.794,667.049,684.6767
10/22/2023 11:00:00 AM,798.9438,13.58371,1405.437,696.7242,713.8824
10/22/2023 11:15:00 AM,831.0809,13.57826,1458.824,723.0745,740.3863
10/22/2023 11:30:00 AM,864.7228,13.57701,1512.223,748.0643,769.182
10/22/2023 11:45:00 AM,892.546,13.56437,1551.197,767.9992,788.1636
10/22/2023 12:00:00 PM,912.5872,13.56438,1578.991,782.9126,802.705
10/22/2023 12:15:00 PM,930.5233,13.56207,1601.168,793.2728,814.8309
10/22/2023 12:30:00 PM,940.7584,13.54449,1612.542,798.9832,820.0582
10/22/2023 12:45:00 PM,942.1082,13.54659,1611.418,798.4368,819.0005
10/22/2023 1:00:00 PM,941.2374,13.54291,1603.681,795.0904,815.4349
10/22/2023 1:15:00 PM,938.7515,13.53853,1603.392,794.6747,814.8794
10/22/2023 1:30:00 PM,927.5322,13.54149,1583.561,784.5901,806.1368
10/22/2023 1:45:00 PM,912.8135,13.53755,1554.143,770.5199,791.392
10/22/2023 2:00:00 PM,890.2238,13.53718,1521.891,753.8549,774.3946
10/22/2023 2:15:00 PM,865.5873,13.54924,1479.286,733.3378,752.2382
10/22/2023 2:30:00 PM,835.7643,13.5468,1430.165,708.319,727.9022
10/22/2023 2:45:00 PM,799.5735,13.56421,1370.788,679.2552,697.6608
10/22/2023 3:00:00 PM,762.455,13.55638,1306.791,647.2227,665.2468
10/22/2023 3:15:00 PM,722.3994,13.56395,1243.694,616.8203,633.0601
10/22/2023 3:30:00 PM,676.9799,13.57559,1165.229,578.6033,592.5122
10/22/2023 3:45:00 PM,626.5585,13.57881,1081.724,536.6228,551.2522
10/22/2023 4:00:00 PM,571.5142,13.61343,986.5847,489.9084,503.3234
10/22/2023 4:15:00 PM,514.8344,13.62018,883.8282,438.5178,451.6286
10/22/2023 4:30:00 PM,452.4065,13.61367,768.8193,381.7821,393.092
10/22/2023 4:45:00 PM,389.0664,13.61682,654.2386,325.7154,335.7378
10/22/2023 5:00:00 PM,324.2164,13.61827,532.29,265.9576,273.7812
10/22/2023 5:15:00 PM,258.0716,13.61434,406.3553,203.9396,210.1891
10/22/2023 5:30:00 PM,193.6575,13.59767,281.3276,142.709,147.3703
10/22/2023 5:45:00 PM,130.5893,13.57721,123.0673,64.42268,68.22853
10/22/2023 6:00:00 PM,83.3035,13.59134,43.71938,25.31608,28.09827
10/22/2023 6:15:00 PM,24.35822,13.59901,2.526614,5.64671,6.699521
10/22/2023 6:30:00 PM,4.141521,13.55958,-8.919613,0.2616558,0.7049891
10/22/2023 6:45:00 PM,1.130222,13.5561,-9.249326,0,0
10/22/2023 7:00:00 PM,0.05466667,13.55158,-5.301585,0,0
10/22/2023 7:15:00 PM,0,13.54995,-5.056234,0,0
10/22/2023 7:30:00 PM,0,13.56236,-5.068231,0,0
10/22/2023 7:45:00 PM,0,13.56714,-5.069544,0,0
10/22/2023 8:00:00 PM,0,13.57764,-5.08959,0,0
10/22/2023 8:15:00 PM,0,13.58645,-5.090942,0,0
10/22/2023 8:30:00 PM,0,13.58486,-5.098527,0,0
10/22/2023 8:45:00 PM,0,13.60302,-5.119851,0,0
10/22/2023 9:00:00 PM,0,13.59724,-5.119526,0,0
10/22/2023 9:15:00 PM,0,13.59964,-5.124661,0,0
10/22/2023 9:30:00 PM,0,13.60815,-5.126884,0,0
10/22/2023 9:45:00 PM,0,13.63028,-5.14774,0,0
10/22/2023 10:00:00 PM,0,13.60505,-5.114069,0,0
10/22/2023 10:15:00 PM,0,13.60281,-5.11101,0,0
10/22/2023 10:30:00 PM,0,13.60796,-5.116516,0,0
10/22/2023 10:45:00 PM,0,13.61049,-5.120169,0,0
10/22/2023 11:00:00 PM,0,13.61315,-5.132051,0,0
10/22/2023 11:15:00 PM,0,13.61113,-5.124522,0,0
10/22/2023 11:30:00 PM,0,13.62381,-5.131134,0,0
10/22/2023 11:45:00 PM,0,13.63454,-5.153752,0,0
10/23/2023 12:00:00 AM,0,13.6492,-5.177066,0,0
10/23/2023 12:15:00 AM,0,13.6393,-5.162748,0,0
10/23/2023 12:30:00 AM,0,13.64945,-5.177044,0,0
10/23/2023 12:45:00 AM,0,13.64582,-5.163586,0,0
10/23/2023 1:00:00 AM,0,13.63212,-5.160484,0,0
10/23/2023 1:15:00 AM,0,13.63341,-5.160747,0,0
10/23/2023 1:30:00 AM,0,13.62998,-5.148245,0,0
10/23/2023 1:45:00 AM,0,13.63674,-5.162085,0,0
10/23/2023 2:00:00 AM,0,13.63449,-5.158292,0,0
10/23/2023 2:15:00 AM,0,13.63457,-5.156095,0,0
10/23/2023 2:30:00 AM,0,13.64117,-5.167325,0,0
10/23/2023 2:45:00 AM,0,13.63816,-5.169469,0,0
10/23/2023 3:00:00 AM,0,13.64238,-5.164118,0,0
10/23/2023 3:15:00 AM,0,13.63704,-5.151025,0,0
10/23/2023 3:30:00 AM,0,13.63442,-5.149162,0,0
10/23/2023 3:45:00 AM,0,13.62553,-5.133155,0,0
10/23/2023 4:00:00 AM,0,13.611,-5.126245,0,0
10/23/2023 4:15:00 AM,0,13.60109,-5.108816,0,0
10/23/2023 4:30:00 AM,0,13.60374,-5.107733,0,0
10/23/2023 4:45:00 AM,0,13.59687,-5.11256,0,0
10/23/2023 5:00:00 AM,0,13.56146,-5.057477,0,0
10/23/2023 5:15:00 AM,0,13.53727,-5.044512,0,0
10/23/2023 5:30:00 AM,0,13.48992,-4.989329,0,0
10/23/2023 5:45:00 AM,0,13.4873,-4.970369,0,0
10/23/2023 6:00:00 AM,0,13.53399,-5.030959,0,0
10/23/2023 6:15:00 AM,0,13.51592,-5.013497,0,0
10/23/2023 6:30:00 AM,0,13.53165,-5.036981,0,0
10/23/2023 6:45:00 AM,0,13.52491,-5.895881,0,0
10/23/2023 7:00:00 AM,0,13.5314,-9.876236,0,0
10/23/2023 7:15:00 AM,0.535,13.53213,-7.115716,1.254067,1.392033
10/23/2023 7:30:00 AM,6.282136,13.52078,11.99245,9.068613,12.85
10/23/2023 7:45:00 AM,65.85402,13.55458,76.86203,41.34232,44.59271
10/23/2023 8:00:00 AM,127.9121,13.59178,194.0632,94.68133,106.6041
10/23/2023 8:15:00 AM,190.2098,13.54878,367.0866,182.3627,190.5231
10/23/2023 8:30:00 AM,250.0142,13.54523,491.8158,243.5576,253.5247
10/23/2023 8:45:00 AM,315.6107,13.67861,617.4977,305.6018,316.981
10/23/2023 9:00:00 AM,381.797,13.57065,741.0468,366.3636,379.6349
10/23/2023 9:15:00 AM,449.5992,13.55252,858.7166,424.2917,438.7208
10/23/2023 9:30:00 AM,512.6151,13.55043,969.39,478.1773,494.9372
10/23/2023 9:45:00 AM,574.0543,13.54046,1076.285,531.0114,548.9563
10/23/2023 10:00:00 AM,627.088,13.54093,1166.43,575.2178,595.1351
10/23/2023 10:15:00 AM,681.079,13.53693,1256.345,619.6587,640.5522
10/23/2023 10:30:00 AM,730.184,13.53354,1337.623,660.4555,681.4958
10/23/2023 10:45:00 AM,771.8364,13.53969,1402.6,692.7975,713.9365
10/23/2023 11:00:00 AM,813.4922,13.55375,1458.137,719.8367,742.6592
10/23/2023 11:15:00 AM,848.6547,13.68871,1511.734,746.9518,770.2538
10/23/2023 11:30:00 AM,878.2576,13.68512,1554.838,768.0843,791.5725
10/23/2023 11:45:00 AM,900.9925,13.6788,1578.814,780.0809,803.9023
10/23/2023 12:00:00 PM,916.9869,13.68694,1592.815,788.4257,810.0782
10/23/2023 12:15:00 PM,935.2987,13.67686,1612.505,797.8852,820.3329
10/23/2023 12:30:00 PM,945.3213,13.68085,1617.551,799.6105,823.433
10/23/2023 12:45:00 PM,955.0344,13.68246,1631.55,807.5356,829.7764
10/23/2023 1:00:00 PM,961.1898,13.67755,1636.069,810.2792,832.6758
10/23/2023 1:15:00 PM,955.8392,13.66857,1621.524,803.1038,825.1616
10/23/2023 1:30:00 PM,945.2489,13.65598,1599.521,792.0356,813.7501
10/23/2023 1:45:00 PM,930.2034,13.65409,1572.984,778.7432,800.7752
10/23/2023 2:00:00 PM,906.4819,13.66049,1539.048,762.0406,783.7068
10/23/2023 2:15:00 PM,883.9615,13.66471,1506.376,745.2805,767.4557
10/23/2023 2:30:00 PM,854.1059,13.66943,1463.212,724.5487,744.8458
10/23/2023 2:45:00 PM,821.3879,13.70095,1407.551,697.1495,716.3806
10/23/2023 3:00:00 PM,779.9984,13.70821,1339.957,663.6285,682.0387
10/23/2023 3:15:00 PM,737.3972,13.7105,1265.11,626.5984,644.0616
10/23/2023 3:30:00 PM,691.0872,13.72218,1188.495,589.0643,605.8199
10/23/2023 3:45:00 PM,638.8322,13.72922,1096.042,543.6281,558.8577
10/23/2023 4:00:00 PM,583.8267,13.73113,997.7592,494.4487,509.7158
10/23/2023 4:15:00 PM,523.9949,13.6759,895.6596,444.4489,457.7086
10/23/2023 4:30:00 PM,463.2666,13.54641,789.9313,392.2633,403.8887
10/23/2023 4:45:00 PM,399.1826,13.5501,669.9384,333.0718,343.2698
10/23/2023 5:00:00 PM,333.9111,13.54984,547.1218,272.7875,281.382
10/23/2023 5:15:00 PM,267.2195,13.54369,420.0674,210.4483,217.3216
10/23/2023 5:30:00 PM,198.8021,13.51839,280.7518,141.9278,147.6233
10/23/2023 5:45:00 PM,135.8807,13.49185,115.7522,60.83775,64.44638
10/23/2023 6:00:00 PM,82.11532,13.52911,42.65275,24.46576,27.55663
10/23/2023 6:15:00 PM,21.45817,13.4969,0.4118372,4.728762,5.325118
10/23/2023 6:30:00 PM,2.868111,13.47776,-9.335676,0.1606608,0.1606608
10/23/2023 6:45:00 PM,0.8733333,13.47025,-9.216724,0,0
10/23/2023 7:00:00 PM,0.04222222,13.51322,-5.138027,0,0
10/23/2023 7:15:00 PM,0,13.52046,-5.001537,0,0
10/23/2023 7:30:00 PM,0,13.52078,-4.994361,0,0
10/23/2023 7:45:00 PM,0,13.54044,-5.038285,0,0
10/23/2023 8:00:00 PM,0,13.54938,-5.055783,0,0
10/23/2023 8:15:00 PM,0,13.55308,-5.065291,0,0
10/23/2023 8:30:00 PM,0,13.55475,-5.069108,0,0
10/23/2023 8:45:00 PM,0,13.55672,-5.071572,0,0
10/23/2023 9:00:00 PM,0,13.55417,-5.079336,0,0
10/23/2023 9:15:00 PM,0,13.53615,-5.048687,0,0
10/23/2023 9:30:00 PM,0,13.53521,-5.045316,0,0
10/23/2023 9:45:00 PM,0,13.54601,-5.053545,0,0
10/23/2023 10:00:00 PM,0,13.56729,-5.076867,0,0
10/23/2023 10:15:00 PM,0,13.55561,-5.070184,0,0
10/23/2023 10:30:00 PM,0,13.54689,-5.064053,0,0
10/23/2023 10:45:00 PM,0,13.54502,-5.061543,0,0
10/23/2023 11:00:00 PM,0,13.54848,-5.060808,0,0
10/23/2023 11:15:00 PM,0,13.54095,-5.047391,0,0
10/23/2023 11:30:00 PM,0,13.5474,-5.058173,0,0
10/23/2023 11:45:00 PM,0,13.55892,-5.068769,0,0
10/24/2023 12:00:00 AM,0,13.57192,-5.089362,0,0
10/24/2023 12:15:00 AM,0,13.57908,-5.094389,0,0
10/24/2023 12:30:00 AM,0,13.58601,-5.11418,0,0
10/24/2023 12:45:00 AM,0,13.5885,-5.114343,0,0
10/24/2023 1:00:00 AM,0,13.57756,-5.096252,0,0
10/24/2023 1:15:00 AM,0,13.58097,-5.097912,0,0
10/24/2023 1:30:00 AM,0,13.5757,-5.08262,0,0
10/24/2023 1:45:00 AM,0,13.57984,-5.088173,0,0
10/24/2023 2:00:00 AM,0,13.57422,-5.089183,0,0
10/24/2023 2:15:00 AM,0,13.56893,-5.079276,0,0
10/24/2023 2:30:00 AM,0,13.56288,-5.080127,0,0
10/24/2023 2:45:00 AM,0,13.57766,-5.090549,0,0
10/24/2023 3:00:00 AM,0,13.57037,-5.0857,0,0
10/24/2023 3:15:00 AM,0,13.56009,-5.074384,0,0
10/24/2023 3:30:00 AM,0,13.55468,-5.066424,0,0
10/24/2023 3:45:00 AM,0,13.55652,-5.061562,0,0
10/24/2023 4:00:00 AM,0,13.53965,-5.055142,0,0
10/24/2023 4:15:00 AM,0,13.54125,-5.054677,0,0
10/24/2023 4:30:00 AM,0,13.52639,-5.037295,0,0
10/24/2023 4:45:00 AM,0,13.52073,-5.0273,0,0
10/24/2023 5:00:00 AM,0,13.50097,-4.999551,0,0
10/24/2023 5:15:00 AM,0,13.48901,-4.984884,0,0
10/24/2023 5:30:00 AM,0,13.50043,-5.0035,0,0
10/24/2023 5:45:00 AM,0,13.47585,-4.974922,0,0
10/24/2023 6:00:00 AM,0,13.49895,-4.994931,0,0
10/24/2023 6:15:00 AM,0,13.51123,-5.011863,0,0
10/24/2023 6:30:00 AM,0,13.5105,-5.006721,0,0
10/24/2023 6:45:00 AM,0,13.5098,-5.610868,0,0
10/24/2023 7:00:00 AM,0,13.47786,-9.77857,0,0
10/24/2023 7:15:00 AM,0.2333333,13.48938,-8.051598,0.8101642,1.036831
10/24/2023 7:30:00 AM,3.7015,13.53076,11.54671,8.877168,12.32448
10/24/2023 7:45:00 AM,57.01743,13.57141,71.62914,38.39542,41.92533
10/24/2023 8:00:00 AM,119.7018,13.59311,176.6037,86.69434,96.63901
10/24/2023 8:15:00 AM,177.9204,13.57981,356.1781,176.7143,185.4065
10/24/2023 8:30:00 AM,234.4989,13.5872,483.1255,239.4336,248.5858
10/24/2023 8:45:00 AM,296.7428,13.55713,604.9673,298.7081,310.4713
10/24/2023 9:00:00 AM,360.196,13.53221,722.5241,356.7934,369.6575
10/24/2023 9:15:00 AM,439.5599,13.53698,866.2349,428.1082,441.6863
10/24/2023 9:30:00 AM,489.6596,13.54976,928.3698,473.0238,487.4709
10/24/2023 9:45:00 AM,542.2684,13.55044,1007.89,501.9056,512.9981
10/24/2023 10:00:00 AM,613.1251,13.52853,1115.69,551.3503,568.8467
10/24/2023 10:15:00 AM,665.4425,13.53072,1198.087,591.577,610.9838
10/24/2023 10:30:00 AM,711.34,13.52151,1273.108,628.6121,647.5616
10/24/2023 10:45:00 AM,754.4204,13.51215,1340.1,661.8132,682.4357
10/24/2023 11:00:00 AM,790.8064,13.51326,1396.912,689.944,711.4164
10/24/2023 11:15:00 AM,823.514,13.55495,1440.501,711.5684,733.0494
10/24/2023 11:30:00 AM,854.7518,13.57581,1485.163,734.5291,755.2974
10/24/2023 11:45:00 AM,882.5618,13.57317,1522.104,753.3426,774.1481
10/24/2023 12:00:00 PM,908.5039,13.56876,1546.376,764.5345,787.3639
10/24/2023 12:15:00 PM,918.9344,13.57341,1550.24,766.2372,789.5135
10/24/2023 12:30:00 PM,926.6108,13.55616,1557.327,770.3486,793.2852
10/24/2023 12:45:00 PM,933.3196,13.53467,1551.492,767.3149,790.4677
10/24/2023 1:00:00 PM,931.1296,13.66065,1541.103,761.9116,785.8611
10/24/2023 1:15:00 PM,926.3644,13.67624,1522.455,753.8062,775.4506
10/24/2023 1:30:00 PM,917.0931,13.66636,1500.581,742.8463,764.2335
10/24/2023 1:45:00 PM,899.1887,13.66282,1483.55,733.8625,756.0084
10/24/2023 2:00:00 PM,879.6296,13.66254,1459.654,722.0984,744.1031
10/24/2023 2:15:00 PM,856.8591,13.67829,1417.357,700.6882,723.0066
10/24/2023 2:30:00 PM,826.2621,13.69258,1362.237,673.4668,695.269
10/24/2023 2:45:00 PM,789.7106,13.71388,1311.755,649.4934,668.2911
10/24/2023 3:00:00 PM,752.9453,13.71912,1249.74,618.4597,637.0039
10/24/2023 3:15:00 PM,709.8486,13.71835,1186.932,587.4954,605.0787
10/24/2023 3:30:00 PM,662.4283,13.67787,1114.809,552.847,568.012
10/24/2023 3:45:00 PM,611.2352,13.66778,1024.096,507.9298,522.4732
10/24/2023 4:00:00 PM,556.6514,13.66814,931.4803,461.9546,476.0901
10/24/2023 4:15:00 PM,499.9733,13.67919,836.6204,415.1085,428.6923
10/24/2023 4:30:00 PM,437.5851,13.56768,726.7861,361.2456,372.572
10/24/2023 4:45:00 PM,376.3184,13.55816,618.9435,308.187,318.0395
10/24/2023 5:00:00 PM,313.5953,13.54432,502.8831,251.1721,259.3561
10/24/2023 5:15:00 PM,248.4754,13.53853,382.9655,192.476,198.4092
10/24/2023 5:30:00 PM,184.2651,13.50469,249.3781,126.2114,131.9154
10/24/2023 5:45:00 PM,121.4916,13.46962,100.1418,53.89176,55.76751
10/24/2023 6:00:00 PM,72.30066,13.44732,35.61472,21.22512,24.2406
10/24/2023 6:15:00 PM,16.82871,13.49516,0.1839464,4.922549,5.413464
