Adams Monthly
Start date:,10/1/2023 12:00:00 AM
End date:,10/31/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - Weather Station (Ambient Temp),Production meter L-N voltage,Production meter active power,"CPS SCH 125 | INV-01, AC Power Output","CPS SCH 125 | INV-02, AC Power Output","CPS SCH 125 | INV-03, AC Power Output","CPS SCH 125 | INV-04, AC Power Output","CPS SCH 125 | INV-05, AC Power Output","CPS SCH 125 | INV-06, AC Power Output","CPS SCH 125 | INV-07, AC Power Output","CPS SCH 125 | INV-08, AC Power Output","CPS SCH 125 | INV-09, AC Power Output","CPS SCH 125 | INV-10, AC Power Output","CPS SCH 125 | INV-11, AC Power Output","CPS SCH 125 | INV-12, AC Power Output","CPS SCH 125 | INV-13, AC Power Output","CPS SCH 125 | INV-14, AC Power Output","CPS SCH 125 | INV-15, AC Power Output","CPS SCH 125 | INV-16, AC Power Output"
10/2/2023 4:45:00 PM,812.291,122.8905,88.2764,1,7.501667,1759.53,124.792,125.267,108.833,125.017,124.892,,108.025,124.158,123.792,124.083,121.808,123.783,123.433,116.842,113.125,97.9833
10/2/2023 5:00:00 PM,782.803,122.504,88.3963,2,7.505,1684.37,121.892,123.008,103.608,122.7,121.833,,104.742,120.767,117.725,111.808,115.017,119.767,119.45,111.867,108.1,91.4083
10/2/2023 5:15:00 PM,705.98,119.828,87.2623,2,7.50111,1470.16,109.15,110.583,92.3417,110.833,109.15,,94.9917,108.45,97.6917,85.5167,100.208,104.35,102.192,95.8583,95.1917,80.7917
10/2/2023 5:30:00 PM,583.377,110.911,86.1598,2,7.509443,1157.53,90.5333,91.9833,76.65,91.1667,90.6583,,78.65,91.2083,65.8667,40.4833,78.5083,82.9417,83.1417,79.375,78.05,66.375
10/2/2023 5:45:00 PM,441.181,103.738,85.5199,2,7.50111,828.557,69.75,70.0333,60.45,71.7,69.45,,61.925,67.6,26.6,12.1167,41.15,61.6,58.1333,61.3833,60.0417,50.9917
10/2/2023 6:00:00 PM,322.488,96.21215,84.423,2,7.482777,522.45,50.6,51.15,42.5667,50.5833,50.575,,43.4083,30.725,7.9,7.16667,11.4167,29.725,36.55,42.3333,42.475,37.0083
10/2/2023 6:15:00 PM,204.73,90.1239,83.9089,0,7.485,261.094,30.9167,30.75,26.9167,31.7,30.8667,,13.7167,6.775,5.28333,5.38333,6.35,7.81667,11.9833,20.2833,22.2417,22.8583
10/2/2023 6:30:00 PM,42.1258,81.2776,82.0921,0,7.487777,104.732,15.125,15.2083,12.6833,13.725,9.24167,,3.49167,3.85833,3.45833,3.525,3.925,4.125,4.21667,4.375,5.85,8.85833
10/2/2023 6:45:00 PM,4.50167,72.1544,79.6128,0,7.43111,32.1525,4,3.56667,2.93333,2.61667,2.34167,,2.025,2.3,2.08333,2.11667,2.30833,2.3,2.31667,2.15,2.46667,2.46667
10/2/2023 7:00:00 PM,-4.72083,66.42775,76.7906,0,7.375833,5.92917,0.7,0.641667,0.641667,0.616667,0.641667,,0.616667,0.7,0.566667,0.658333,0.7,0.683333,0.65,0.458333,0.741667,0.633333
10/2/2023 7:15:00 PM,-7.26583,62.31015,74.5169,0,7.366947,-3.2725,0,0,0,0,0,,0,0,0,0.0333333,0,0,0,0,0,0
10/2/2023 7:30:00 PM,-6.69833,59.8108,72.3488,0,7.383333,-3.29667,,,,,,,,,,,,,,,,
10/2/2023 7:45:00 PM,-5.3725,58.41695,70.2579,0,7.40167,-3.31583,,,,,,,,,,,,,,,,
10/2/2023 8:00:00 PM,-4.3475,57.41215,68.4926,0,7.40972,-3.33583,,,,,,,,,,,,,,,,
10/2/2023 8:15:00 PM,-3.52083,56.801,67.1044,0,7.37861,-3.5775,,,,,,,,,,,,,,,,
10/2/2023 8:30:00 PM,-2.87917,56.2357,65.7933,0,7.37972,-3.53,,,,,,,,,,,,,,,,
10/2/2023 8:45:00 PM,-2.03333,55.8443,64.7707,0,7.393613,-3.35583,,,,,,,,,,,,,,,,
10/2/2023 9:00:00 PM,-1.8775,55.43455,63.8195,0,7.399167,-3.79917,,,,,,,,,,,,,,,,
10/2/2023 9:15:00 PM,-1.59083,54.76395,63.0654,0,7.417777,-3.46833,,,,,,,,,,,,,,,,
10/2/2023 9:30:00 PM,-1.62667,54.2695,62.3256,0,7.426113,-3.51417,,,,,,,,,,,,,,,,
10/2/2023 9:45:00 PM,-1.595,53.75,61.68,0,7.449167,-3.86583,,,,,,,,,,,,,,,,
10/2/2023 10:00:00 PM,-1.21583,53.4593,61.1001,0,7.457223,-3.77917,,,,,,,,,,,,,,,,
10/2/2023 10:15:00 PM,-1.25167,53.08855,60.5174,0,7.474447,-3.52333,,,,,,,,,,,,,,,,
10/2/2023 10:30:00 PM,-1.0075,52.78415,60.0518,0,7.483333,-3.92333,,,,,,,,,,,,,,,,
10/2/2023 10:45:00 PM,-0.993333,52.5575,59.6605,0,7.5,-3.9025,,,,,,,,,,,,,,,,
10/2/2023 11:00:00 PM,-0.58,52.4408,59.3177,0,7.496943,-3.57333,,,,,,,,,,,,,,,,
10/2/2023 11:15:00 PM,-1.2575,52.13865,58.9778,0,7.49361,-3.93167,,,,,,,,,,,,,,,,
10/2/2023 11:30:00 PM,-1.36,51.89375,58.5665,0,7.501667,-3.95,,,,,,,,,,,,,,,,
10/2/2023 11:45:00 PM,-0.8925,51.46345,58.2094,0,7.49278,-3.6925,,,,,,,,,,,,,,,,
10/3/2023 12:00:00 AM,-1.09,51.2163,57.9438,0,7.495836,-3.78917,,,,,,,,,,,,,,,,
10/3/2023 12:15:00 AM,-0.493333,50.87985,57.6181,0,7.50361,-3.94917,,,,,,,,,,,,,,,,
10/3/2023 12:30:00 AM,-0.499167,50.5914,57.3725,0,7.508613,-3.9175,,,,,,,,,,,,,,,,
10/3/2023 12:45:00 AM,-0.575833,50.461,57.164,0,7.5125,-3.5925,,,,,,,,,,,,,,,,
10/3/2023 1:00:00 AM,-0.7525,50.26415,56.8926,0,7.515,-3.97417,,,,,,,,,,,,,,,,
10/3/2023 1:15:00 AM,-0.641667,49.99865,56.7041,0,7.50778,-3.96083,,,,,,,,,,,,,,,,
10/3/2023 1:30:00 AM,-0.345,49.95055,56.5298,0,7.506113,-3.84,,,,,,,,,,,,,,,,
10/3/2023 1:45:00 AM,-0.521667,49.74,56.327,0,7.51,-3.66167,,,,,,,,,,,,,,,,
10/3/2023 2:00:00 AM,-0.640833,49.6164,56.1185,0,7.504723,-3.9575,,,,,,,,,,,,,,,,
10/3/2023 2:15:00 AM,-0.810833,49.5569,55.99,0,7.488053,-3.93667,,,,,,,,,,,,,,,,
10/3/2023 2:30:00 AM,-0.7975,49.3509,55.77,0,7.491113,-3.785,,,,,,,,,,,,,,,,
10/3/2023 2:45:00 AM,-0.7,49.0717,55.4644,0,7.493057,-3.76583,,,,,,,,,,,,,,,,
10/3/2023 3:00:00 AM,-0.489167,48.7398,55.2616,0,7.498333,-3.9525,,,,,,,,,,,,,,,,
10/3/2023 3:15:00 AM,-0.656667,48.82445,55.2073,0,7.496943,-3.95167,,,,,,,,,,,,,,,,
10/3/2023 3:30:00 AM,-0.54,48.48115,54.9531,0,7.497223,-3.74833,,,,,,,,,,,,,,,,
10/3/2023 3:45:00 AM,-0.575833,48.29345,54.8531,0,7.497223,-3.8325,,,,,,,,,,,,,,,,
10/3/2023 4:00:00 AM,-0.634167,48.2202,54.7046,0,7.49611,-3.95333,,,,,,,,,,,,,,,,
10/3/2023 4:15:00 AM,-0.7425,48.10805,54.536,0,7.50139,-3.96083,,,,,,,,,,,,,,,,
10/3/2023 4:30:00 AM,-0.3075,47.9936,54.4018,0,7.491667,-3.8225,,,,,,,,,,,,,,,,
10/3/2023 4:45:00 AM,-0.253333,47.74645,54.1676,0,7.488057,-3.74833,,,,,,,,,,,,,,,,
10/3/2023 5:00:00 AM,-0.250833,47.76245,54.1305,0,7.47361,-3.92167,,,,,,,,,,,,,,,,
10/3/2023 5:15:00 AM,-0.0441667,47.71665,54.0104,0,7.466387,-3.91417,,,,,,,,,,,,,,,,
10/3/2023 5:30:00 AM,-0.296667,47.6938,53.9105,0,7.455,-3.895,,,,,,,,,,,,,,,,
10/3/2023 5:45:00 AM,-0.3825,47.6686,53.7077,0,7.440557,-3.75667,,,,,,,,,,,,,,,,
10/3/2023 6:00:00 AM,-0.648333,47.5656,53.6934,0,7.421947,-3.67667,,,,,,,,,,,,,,,,
10/3/2023 6:15:00 AM,-0.7175,47.60225,53.6477,0,7.412223,-3.84083,,,,,,,,,,,,,,,,
10/3/2023 6:30:00 AM,-0.7025,47.5176,53.5762,0,7.405833,-3.8325,,,,,,,,,,,,,,,,
10/3/2023 6:45:00 AM,-0.493333,47.43285,53.5391,0,7.4125,-3.84583,,,,,,,,,,,,,,,,
10/3/2023 7:00:00 AM,0.104167,47.53585,53.4077,0,7.41861,-3.78333,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
10/3/2023 7:15:00 AM,4.92167,47.5267,53.422,0,7.414167,2.57917,0.4,0.366667,0.366667,0.416667,0.491667,,0.45,0.575,0.0166667,0.516667,0.591667,0.558333,0.541667,0.333333,0.558333,0
10/3/2023 7:30:00 AM,14.3033,47.94325,53.6134,0,7.42167,28.7433,2.225,2.14167,2.225,2.15,2.23333,,1.875,2.23333,1.90833,2.20833,2.20833,2.20833,2.175,1.90833,2.19167,1.89167
10/3/2023 7:45:00 AM,25.6325,48.80385,53.9305,0,7.423887,69.0792,4.23333,4.30833,4.41667,5.525,6.175,,5.01667,5.98333,6.575,5.45,4.18333,4.175,4.075,3.73333,3.925,3.65833
10/3/2023 8:00:00 AM,76.7625,50.98735,54.4703,0,7.427223,196.844,10.2083,11.6583,12.4917,15.1833,17.3417,,14.7667,17.1917,19.0833,19.55,12.1833,11.8833,8.83333,6.71667,5.85,5.325
10/3/2023 8:15:00 AM,232.115,58.0484,56.0385,0,7.42972,436.62,33.85,24.3333,24.5667,32.2083,38.1417,,30.9333,33.5167,35.15,37.6917,34,34.575,25.1083,23.6333,13.975,7.98333
10/3/2023 8:30:00 AM,358.751,66.18515,58.4065,0,7.431943,732.888,56.5333,43.75,42.7083,51.5667,57.7833,,47.7667,52.5667,53.5583,56.5833,56.025,56.9833,53.35,48.0083,32.5917,16.225
10/3/2023 8:45:00 AM,462.024,74.01745,60.8117,0,7.429167,1039.27,75.9333,66.25,58.0417,70.975,77.7333,,65.1833,73.0583,72.1917,76.6083,74.9167,76.5833,76.6583,70.75,56.625,40.3083
10/3/2023 9:00:00 AM,573.557,84.07,63.9823,1,7.426947,1324.14,95.6417,84.7083,80.1583,91.3,96.8083,,81.475,92.7667,90.675,95.7417,94.3417,95.325,95.3167,88.6333,76.1167,67.3167
10/3/2023 9:15:00 AM,691.471,92.7675,66.5874,1,7.43028,1591.96,112.608,105.267,96.4833,111.8,114.633,,97.2333,111.083,110.475,113.917,112.558,112.725,112.9,105.2,98.3,86.6083
10/3/2023 9:30:00 AM,767.068,101.378,69.4638,1,7.435553,1747.15,123.883,121.533,107.8,122.442,124.517,,106.983,123.142,122.992,124.55,123.133,122.667,122.725,114.8,111.583,97.1417
10/3/2023 9:45:00 AM,783.022,108.9495,72.1146,2,7.434997,1765.17,124.767,124.067,110.142,123.675,125.375,,107.617,124.042,124.317,125.242,123.85,123.058,123.125,115.967,113.542,100.858
10/3/2023 10:00:00 AM,792.865,112.3005,74.2369,2,7.427503,1781.24,125.075,124.892,112.725,124.408,125.417,,108.092,124.642,124.833,125.3,124.692,123.958,123.908,117.9,115.558,104.958
10/3/2023 10:15:00 AM,803.547,112.646,75.9994,2,7.418053,1796.02,125.1,125.317,115.792,125.092,125.417,,109.258,125.458,125.442,125.283,125.292,125.075,125.05,119.95,117.708,108.825
10/3/2023 10:30:00 AM,809.002,114.468,77.2305,2,7.41889,1803.33,125.1,125.3,117.442,125.058,125.358,,109.467,125.45,125.417,125.3,125.258,125.033,124.925,120.633,118.592,111.408
10/3/2023 10:45:00 AM,808.587,116.48,78.5959,2,7.442777,1806.08,125.083,125.308,118.425,124.95,125.408,,109.083,125.45,125.4,125.225,125.233,124.767,124.575,121.042,119.258,113.817
10/3/2023 11:00:00 AM,807.642,115.88,79.33,3,7.455553,1813.33,125.1,125.275,119.725,124.842,125.433,,109.25,125.5,125.4,125.267,125.258,124.883,124.85,122.083,120.458,116.7
10/3/2023 11:15:00 AM,809.028,115.5205,80.1983,3,7.4525,1816.3,125.075,125.3,121.117,125.042,125.4,,109.35,125.458,125.375,125.258,125.225,125.042,124.633,122.658,121.192,118.833
10/3/2023 11:30:00 AM,808.184,115.383,80.7725,3,7.44639,1816.39,124.483,125.15,121.517,124.833,125.333,,108.525,125.217,125.058,125.3,124.775,124.667,123.917,122.683,121.142,120.025
10/3/2023 11:45:00 AM,817.177,116.491,81.8094,3,7.456943,1828.02,125.008,121.483,124.042,124.967,125.4,,103.458,125.008,124.967,110.925,119.933,114.642,121.583,124.15,122.308,123.3
10/3/2023 12:00:00 PM,812.037,116.8525,82.5663,3,7.455,1832.12,124.925,124.417,124.892,122.35,122.425,,110.858,124.933,125.133,121.533,124.4,124.483,124.75,124.575,124.125,124.558
10/3/2023 12:15:00 PM,811.562,117.2875,83.1662,4,7.449447,1827.24,124.742,125.217,124.558,124.983,125.375,,110.175,125.267,125.383,125.142,125.1,124.65,124.392,124.583,124.367,124.892
10/3/2023 12:30:00 PM,803.837,117.3515,83.9003,2,7.459167,1813.54,123.683,124.725,123.958,123.992,124.617,,107.933,122.142,123.067,124.642,123.442,123.5,122.767,123.517,123.133,124.708
10/3/2023 12:45:00 PM,802.591,116.3765,83.2747,5,7.462223,1798.93,124.075,124.667,124.317,124.042,125,,108,124.208,123.925,124.392,123.708,121.95,122.85,121.967,120.458,124.5
10/3/2023 1:00:00 PM,795.555,115.198,83.289,4,7.463613,1796.02,122.525,123.783,122.842,122.608,123.925,,106.467,122.2,121.767,122.9,122.158,121.892,121.567,122.417,122.425,124.408
10/3/2023 1:15:00 PM,800.609,115.896,84.0174,4,7.459443,1802.87,123.05,124.125,123.25,122.783,123.875,,106.092,122.817,122.408,123.075,122.433,122.375,122.125,123.042,122.633,124.458
10/3/2023 1:30:00 PM,800.338,116.3515,84.8115,3,7.47361,1804.84,123.4,124.617,123.533,123.542,124.575,,107.233,123.433,122.85,123.65,122.683,122.617,122.192,122.883,122.35,123.767
10/3/2023 1:45:00 PM,803.048,114.985,84.9971,3,7.493057,1810.99,123.633,124.95,123.683,124.008,124.85,,107.817,123.975,123.208,124.083,123.233,123.15,122.642,123.308,122.65,123.825
10/3/2023 2:00:00 PM,801.82,114.3005,85.1971,4,7.505833,1805.93,123.458,124.883,122.675,123.75,124.533,,107.883,123.908,123.225,123.75,123.208,122.925,122.492,122.867,122.1,122.7
10/3/2023 2:15:00 PM,803.042,115.4225,85.4827,3,7.568053,1811.31,124.567,124.942,122.775,124.033,124.875,,107.683,124.392,124.175,124.333,123.158,123.475,122.658,123.15,121.967,122.075
10/3/2023 2:30:00 PM,811.3,117.3745,86.0169,2,7.55639,1818.55,124.867,125.292,122.358,124.95,125.417,,108.258,124.892,124.342,125.025,124.292,124.325,123.933,123.717,122.333,121.1
10/3/2023 2:45:00 PM,816.191,118.066,86.8281,3,7.555557,1817.5,124.958,125.283,121.892,124.967,125.383,,109.508,125.125,124.55,125.05,124.775,124.542,124.092,123.217,121.975,119.408
10/3/2023 3:00:00 PM,817.623,117.9585,87.4452,2,7.53389,1816.9,125.1,125.267,121.083,125.033,125.4,,109.808,125.475,125.317,125.25,125.1,125.033,124.575,123.133,121.458,117.717
10/3/2023 3:15:00 PM,827.486,118.407,87.7508,2,7.533333,1817.81,125.092,125.292,121.025,125.083,125.408,,110.775,125.5,125.425,125.258,125.275,125.117,125.167,123.567,121.267,116.308
10/3/2023 3:30:00 PM,823.797,123.0575,88.7277,1,7.541947,1806.2,125.075,125.292,118.625,125.067,125.392,,109.642,125.475,125.225,125.258,124.733,124.708,124.233,121.667,119.458,113.058
10/3/2023 3:45:00 PM,821.745,122.6025,88.9791,2,7.5425,1801.63,125.1,125.3,117.242,125.025,125.4,,109.608,125.475,125.208,125.258,125.042,124.825,124.575,121.117,118.642,110.433
10/3/2023 4:00:00 PM,811.23,122.0825,89.0933,2,7.53528,1784.55,125.1,125.283,114.467,124.917,125.383,,108.692,125.075,124.45,124.625,123.717,123.717,123.317,119.342,116.592,107.067
10/3/2023 4:15:00 PM,807.727,120.9295,88.7848,2,7.529723,1773.4,125.092,125.3,112.225,125.008,125.358,,108.075,124.367,123.717,124.35,123.3,123.2,122.883,118.1,114.933,103.558
10/3/2023 4:30:00 PM,796.946,122.1515,89.0248,1,7.525557,1745.21,123.992,124.833,109.258,124.658,124.067,,106.475,122.683,121.933,122.758,121.608,121.667,121.117,115.425,112.108,99.175
10/3/2023 4:45:00 PM,778.651,122.291,89.1847,1,7.5425,1702.24,121.575,122.575,105.108,122.808,121.558,,104.467,120.425,119.558,119.883,116.817,119.317,118.908,112.342,108.567,93.8833
10/3/2023 5:00:00 PM,746.163,122.339,89.4218,1,7.551667,1607.44,116.942,117.825,99.4417,118.008,116.975,,100.542,115.717,112.042,105.625,108.883,114.392,113.708,106.325,102.925,87.0417
10/3/2023 5:15:00 PM,664.667,117.8805,88.0421,2,7.54861,1395.13,102.567,105.317,88.3,105.417,104.142,,89.575,104.2,92.3,79.575,94.9417,98.7333,97.6667,90.0833,89.7167,76.4417
10/3/2023 5:30:00 PM,542.714,111.348,87.2309,1,7.549447,1090.24,85.4167,86.1167,72.6833,85.9667,85.5167,,73.9,86.05,60.0917,36.025,73.4167,76.9667,78.0333,74.1583,72.725,62.3417
10/3/2023 5:45:00 PM,415.931,103.6095,85.7341,1,7.54611,769.36,66.0583,67,55.9917,66.7833,66.125,,58.175,64.125,24.0583,11.5833,36.4333,56.8167,53.9833,57.15,56.2583,48.05
10/3/2023 6:00:00 PM,292.969,96.10915,85.1885,0,7.533333,473.727,46.4333,46.575,39.4833,46.8333,46.1667,,40.0667,26.2,7.175,7,10.2083,25.875,32.1583,38.725,38.8667,33.5083
10/3/2023 6:15:00 PM,176.872,89.10995,84.5173,0,7.4925,229.458,27.8833,28.025,23.5333,27.9167,27.1167,,11.1167,6.59167,5.1,5.19167,6.05833,7.05833,9.91667,16.425,19.1833,20.025
10/3/2023 6:30:00 PM,46.6967,79.88375,82.3178,0,7.482223,92.6075,12.7583,12.4417,10.8417,11.525,7.69167,,3.53333,3.99167,3.575,3.6,3.975,4.13333,4.275,4.375,5.26667,7.66667
10/3/2023 6:45:00 PM,2.77333,71.6829,79.8584,0,7.426943,28.7183,3.19167,2.81667,2.31667,2.28333,2.24167,,1.91667,2.16667,1.93333,1.91667,2.14167,2.14167,2.125,1.95,2.3,2.2
10/3/2023 7:00:00 PM,-6.0275,66.30415,77.2648,0,7.400277,3.30333,0.483333,0.416667,0.458333,0.425,0.425,,0.425,0.533333,0.375,0.525,0.466667,0.491667,0.483333,0.291667,0.591667,0.508333
10/3/2023 7:15:00 PM,-8.12833,62.48185,74.8397,0,7.36611,-3.26917,0,0,0,0,0,,0,0,0,0.00833333,0,0,0,0,0,0
10/3/2023 7:30:00 PM,-6.63333,60.32805,72.8716,0,7.381664,-3.29417,,,,,,,,,,,,,,,,
10/3/2023 7:45:00 PM,-5.61667,59.012,70.9063,0,7.393887,-3.30833,,,,,,,,,,,,,,,,
10/3/2023 8:00:00 PM,-4.63,57.95915,69.0554,0,7.41389,-3.34,,,,,,,,,,,,,,,,
10/3/2023 8:15:00 PM,-3.60083,57.3663,67.6814,0,7.38278,-3.66083,,,,,,,,,,,,,,,,
10/3/2023 8:30:00 PM,-2.82917,56.8216,66.4731,0,7.39611,-3.51417,,,,,,,,,,,,,,,,
10/3/2023 8:45:00 PM,-2.16667,56.46685,65.382,0,7.40889,-3.45667,,,,,,,,,,,,,,,,
10/3/2023 9:00:00 PM,-1.7025,55.9564,64.485,0,7.424447,-3.82833,,,,,,,,,,,,,,,,
10/3/2023 9:15:00 PM,-1.5725,55.5513,63.788,0,7.440833,-3.55667,,,,,,,,,,,,,,,,
10/3/2023 9:30:00 PM,-1.44833,55.37275,63.0682,0,7.443613,-3.60833,,,,,,,,,,,,,,,,
10/3/2023 9:45:00 PM,-1.575,55.2583,62.6026,0,7.44028,-3.85333,,,,,,,,,,,,,,,,
10/3/2023 10:00:00 PM,-1.365,55.0775,62.097,0,7.458057,-3.62,,,,,,,,,,,,,,,,
10/3/2023 10:15:00 PM,-1.42083,54.8532,61.5686,0,7.475,-3.69333,,,,,,,,,,,,,,,,
10/3/2023 10:30:00 PM,-1.34833,54.67465,61.2344,0,7.490277,-3.92833,,,,,,,,,,,,,,,,
10/3/2023 10:45:00 PM,-0.996667,54.3314,60.8773,0,7.486113,-3.71917,,,,,,,,,,,,,,,,
10/3/2023 11:00:00 PM,-0.618333,54.27645,60.6403,0,7.489167,-3.73167,,,,,,,,,,,,,,,,
10/3/2023 11:15:00 PM,-1,54.23295,60.3917,0,7.492777,-3.92833,,,,,,,,,,,,,,,,
10/3/2023 11:30:00 PM,-0.601667,54.73415,60.2546,0,7.49861,-3.9375,,,,,,,,,,,,,,,,
10/3/2023 11:45:00 PM,-0.171667,55.02945,60.1861,0,7.498613,-3.625,,,,,,,,,,,,,,,,
10/4/2023 12:00:00 AM,-0.201667,56.1739,60.3518,0,7.495557,-3.9425,,,,,,,,,,,,,,,,
10/4/2023 12:15:00 AM,-1.40833,55.842,60.3261,0,7.50639,-3.95167,,,,,,,,,,,,,,,,
10/4/2023 12:30:00 AM,-1.2725,54.4458,60.0176,0,7.5125,-3.9625,,,,,,,,,,,,,,,,
10/4/2023 12:45:00 AM,-0.995833,53.72715,59.7919,0,7.493333,-3.6225,,,,,,,,,,,,,,,,
10/4/2023 1:00:00 AM,-0.719167,53.41125,59.5605,0,7.480277,-3.92667,,,,,,,,,,,,,,,,
10/4/2023 1:15:00 AM,-0.995833,53.2556,59.3377,0,7.48417,-3.92583,,,,,,,,,,,,,,,,
10/4/2023 1:30:00 AM,-0.743333,53.0039,59.0835,0,7.494167,-3.94417,,,,,,,,,,,,,,,,
10/4/2023 1:45:00 AM,-0.689167,52.6834,58.8436,0,7.4975,-3.57,,,,,,,,,,,,,,,,
10/4/2023 2:00:00 AM,-0.596667,52.5232,58.6093,0,7.495,-3.94833,,,,,,,,,,,,,,,,
10/4/2023 2:15:00 AM,-0.695833,52.22565,58.3665,0,7.503336,-3.95583,,,,,,,,,,,,,,,,
10/4/2023 2:30:00 AM,-0.7275,52.0769,58.2066,0,7.506943,-3.90333,,,,,,,,,,,,,,,,
10/4/2023 2:45:00 AM,-0.793333,51.9441,58.0866,0,7.5075,-3.68833,,,,,,,,,,,,,,,,
10/4/2023 3:00:00 AM,-0.424167,51.8068,57.8667,0,7.510553,-3.97167,,,,,,,,,,,,,,,,
10/4/2023 3:15:00 AM,-0.655,51.70155,57.7095,0,7.51139,-3.97333,,,,,,,,,,,,,,,,
10/4/2023 3:30:00 AM,-0.729167,51.5802,57.5125,0,7.510553,-3.96667,,,,,,,,,,,,,,,,
10/4/2023 3:45:00 AM,-0.593333,51.42685,57.4182,0,7.505277,-3.62167,,,,,,,,,,,,,,,,
10/4/2023 4:00:00 AM,-0.625833,51.2254,57.2325,0,7.505,-3.97083,,,,,,,,,,,,,,,,
10/4/2023 4:15:00 AM,-0.9025,51.0034,56.9726,0,7.508336,-3.97083,,,,,,,,,,,,,,,,
10/4/2023 4:30:00 AM,-0.3375,51.05605,56.8298,0,7.508057,-3.97167,,,,,,,,,,,,,,,,
10/4/2023 4:45:00 AM,-0.290833,50.8867,56.7155,0,7.497777,-3.91833,,,,,,,,,,,,,,,,
10/4/2023 5:00:00 AM,-0.725833,50.93245,56.6584,0,7.49139,-3.6675,,,,,,,,,,,,,,,,
10/4/2023 5:15:00 AM,-0.5,50.7265,56.5013,0,7.485,-3.9275,,,,,,,,,,,,,,,,
10/4/2023 5:30:00 AM,-0.6475,50.73105,56.4156,0,7.473057,-3.9275,,,,,,,,,,,,,,,,
10/4/2023 5:45:00 AM,-0.710833,50.54565,56.247,0,7.465833,-3.9125,,,,,,,,,,,,,,,,
10/4/2023 6:00:00 AM,-0.385,50.3854,56.1813,0,7.444997,-3.89333,,,,,,,,,,,,,,,,
10/4/2023 6:15:00 AM,-0.590833,50.47475,56.1328,0,7.425833,-3.86833,,,,,,,,,,,,,,,,
10/4/2023 6:30:00 AM,-0.59,50.4198,56.0843,0,7.422497,-3.86,,,,,,,,,,,,,,,,
10/4/2023 6:45:00 AM,-0.471667,50.40605,55.9986,0,7.41472,-3.60833,,,,,,,,,,,,,,,,
10/4/2023 7:00:00 AM,0.386667,50.46555,56.0442,0,7.418053,-3.85,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
10/4/2023 7:15:00 AM,4.775,51.2552,56.2671,0,7.428057,-0.251667,0.3,0.266667,0.266667,0.341667,0.375,,0,0.458333,0.0166667,0.441667,0.0333333,0.416667,0.0166667,0.0166667,0.0333333,0.05
10/4/2023 7:30:00 AM,14.6033,53.1984,56.7726,0,7.414167,23.4108,1.99167,1.93333,1.98333,1.9,1.99167,,1.35833,2.04167,1.625,1.975,1.65,2.1,1.63333,1.725,1.61667,1.58333
10/4/2023 7:45:00 AM,30.04,55.42085,57.5125,0,7.414443,64.1083,4.33333,4.2,4.325,4.31667,4.33333,,3.93333,4.525,4.45,4.4,4.46667,4.58333,4.475,4.25,4.425,4.4
10/4/2023 8:00:00 AM,65.4217,57.72565,58.4951,0,7.410833,153.451,9.95833,10.025,9.91667,10.575,10.5417,,9.35,10.875,11.45,11.475,10.525,10.775,9.71667,9.39167,9.36667,9.28333
10/4/2023 8:15:00 AM,82.6425,59.6666,59.689,0,7.412777,192.074,13.375,12.675,12.3083,12.9167,13.475,,11.1417,13.0333,13.1417,13.6833,13.1417,13.0333,12.6083,12.2167,11.7083,11.2833
10/4/2023 8:30:00 AM,275.36,63.95585,61.1087,0,7.424443,563.085,42.1917,33.7333,32.9833,39.05,43.0167,,37,39.4417,42.3917,44.6,43.6667,41.4,42,35.4333,25.8667,16.8
10/4/2023 8:45:00 AM,403.492,72.2574,62.9568,0,7.427223,902.148,66.725,57.9417,51.3583,63.1167,67.575,,56.55,63.0333,63.05,66.4417,64.95,66.3583,66.3583,60.8083,49.25,35.7833
10/4/2023 9:00:00 AM,516.679,82.47465,65.1734,0,7.42139,1195.37,85.8583,76.5,71.5333,81.5417,87.0333,,73.6,83.3833,81.3,85.65,84.8833,85.8167,85.6417,79.5,69.15,61.0333
10/4/2023 9:15:00 AM,636.542,91.71235,68.307,1,7.420277,1480.61,105.625,97.35,91.3167,103.95,107.117,,90.6417,103.542,102.408,106.092,104.325,104.525,104.842,97.5417,91.4833,80.875
10/4/2023 9:30:00 AM,730.645,98.06605,71.2148,2,7.419443,1672.81,118.508,115.833,103.1,117.167,119.533,,101.425,117.542,117.125,118.9,117.675,117.208,117.233,109.675,106.858,92.75
10/4/2023 9:45:00 AM,757.373,105.626,73.7399,2,7.41,1704.12,120.333,119.608,106.258,119.158,121.317,,103.717,119.4,119.683,121.208,119.75,118.867,118.767,112.017,109.508,97.4417
10/4/2023 10:00:00 AM,771.353,110.277,75.3709,2,7.413887,1729.19,121.575,120.992,109.342,120.55,122.558,,104.867,120.892,121.033,122.608,120.908,120.108,119.925,114.208,111.867,101.692
10/4/2023 10:15:00 AM,774.747,114.1405,77.379,1,7.444443,1731.59,121.4,120.9,110.525,120.567,122.392,,104.75,120.65,120.75,122.4,120.783,119.875,119.708,114.658,112.658,104.475
