Sheep Monthly
Start date:,10/1/2023 12:00:00 AM
End date:,10/31/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - VAISALA_1,Production meter L-N voltage,Production meter active power,"Inverter 1, AC Active Power (Total)"
10/3/2023 2:15:00 PM,795.562,108.4048,75.99512,1.03059,7.449847,1878.92,1896.03
10/3/2023 2:30:00 PM,318.7165,103.5892,70.10544,0.998055,7.416223,798.569,798.733
10/3/2023 2:45:00 PM,280.692,85.744,67.15665,1.00272,7.418407,748.941,749.967
10/3/2023 3:00:00 PM,266.163,83.54475,67.64877,0.836167,7.432267,696.987,700.633
10/3/2023 3:15:00 PM,543.502,89.96323,73.31709,0.886944,7.461874,1566.6,1579.33
10/3/2023 3:30:00 PM,639.4975,102.7553,75.85882,0.826722,7.47377,1794.54,1810.97
10/3/2023 3:45:00 PM,628.703,104.404,72.49701,0.860445,7.473124,1752.69,1766.57
10/3/2023 4:00:00 PM,462.145,101.0089,73.08739,1.06006,7.476563,1251.5,1257.97
10/3/2023 4:15:00 PM,362.6575,94.60463,72.56019,0.98,7.47455,990.426,999.5
10/3/2023 4:30:00 PM,313.425,92.24006,72.27602,1.31828,7.472354,816.31,815.2
10/3/2023 4:45:00 PM,213.406,84.09653,69.72443,0.834166,7.465057,556.908,563
10/3/2023 5:00:00 PM,109.634,76.0415,68.10928,0.779413,7.44159,271.96,274.5
10/3/2023 5:15:00 PM,118.294,69.50655,66.79236,1.16672,7.43332,314.588,317.533
10/3/2023 5:30:00 PM,149.4145,70.67699,67.16944,1.17194,7.432817,372.65,373.533
10/3/2023 5:45:00 PM,81.9238,69.1487,66.75182,0.900333,7.421917,189.07,190.267
10/3/2023 6:00:00 PM,57.0942,65.69855,66.62025,0.412667,7.433083,128.589,129.7
10/3/2023 6:15:00 PM,27.1436,62.22038,64.19475,0.293889,7.430073,58.5533,59.8333
10/3/2023 6:30:00 PM,11.1834,58.68674,62.13646,0.564111,7.424003,17.1954,18.7333
10/3/2023 6:45:00 PM,3.163405,55.56526,59.56644,0.537167,7.424856,0.303438,2.26667
10/3/2023 7:00:00 PM,0.2920345,53.59281,57.38362,0.530889,7.43049,-2.3979,0
10/3/2023 7:15:00 PM,0,52.31166,55.97897,0.801167,7.4265,-2.39504,0
10/3/2023 7:30:00 PM,2.900925E-05,52.22466,55.95334,0.842388,7.448473,-2.40623,0
10/3/2023 7:45:00 PM,0,53.25569,56.14909,0.820833,7.458683,-2.41539,0
