Timestamp,POA Sensor,Weather station ambient temperature,Max wind speed - LUFFT 500 Weather Station (Pad 1),Production meter L-N voltage,Production meter active power,"TMEIC 2.7MW Inverter 1.1.1, Active Power P","TMEIC 2.7MW Inverter 1.2.1, Active Power P","TMEIC 2.7MW Inverter 1.3.1, Active Power P","TMEIC 2.7MW Inverter 1.4.1, Active Power P"
10/9/2023 9:15:00 AM,138.9982,61.12319,16.01562,7.146889,1784.409,442.4367,439.4,473.0233,434.0967
10/9/2023 9:30:00 AM,152.0941,60.87975,14.86748,7.116905,1813.394,469.98,463.6967,488.61,439.5767
10/9/2023 9:45:00 AM,190.6137,61.72787,14.41307,7.125333,2117.033,537.6266,527.4267,557.33,500.3567
10/9/2023 10:00:00 AM,124.2131,62.11831,15.2242,7.119111,1398.428,350.07,343.5033,363.8967,325.01
10/9/2023 10:15:00 AM,108.3804,61.22424,14.43185,7.112444,1270.248,333.0533,327.3267,343.64,307.95
10/9/2023 10:30:00 AM,113.0988,60.56684,11.20999,7.122889,1356.187,337.91,333.9267,355.0267,319.3433
10/9/2023 10:45:00 AM,87.76014,59.36533,7.477688,7.118222,1068.109,271.7667,270.6067,287.1767,259.9733
10/9/2023 11:00:00 AM,84.14246,58.54823,8.376256,7.146222,1027.685,258.0533,257.36,273.3333,247.7033
10/9/2023 11:15:00 AM,107.4499,58.41967,9.245435,7.16,1355.796,344.7,345.35,366.7667,333.8367
10/9/2023 11:30:00 AM,131.6906,58.73767,8.747495,7.132889,1693.814,420.2167,420.5333,448.4767,407.43
10/9/2023 11:45:00 AM,110.3688,58.80501,8.26396,7.134889,1398.174,347.6367,347.69,371.15,337.0633
10/9/2023 12:00:00 PM,98.60576,58.61927,7.87601,7.116222,1220.39,305.88,307.15,328.7133,299.3433
10/9/2023 12:15:00 PM,181.1077,58.83574,8.855368,7.128222,2289.381,590.04,588.31,619.74,562.65
10/9/2023 12:30:00 PM,232.2014,59.61531,11.44881,7.142667,2837.573,705.3967,698.4767,739.3,666.7
10/9/2023 12:45:00 PM,153.0458,59.65201,13.83216,7.137556,1848.499,459.4433,457.9133,486.67,440.5267
10/9/2023 1:00:00 PM,167.7327,59.43659,14.63821,7.139555,2073.127,526.7534,523.2267,550.5034,497.3167
10/9/2023 1:15:00 PM,201.7137,59.44699,15.4924,7.154889,2428.191,618.1266,613.2967,646.9,583.7133
10/9/2023 1:30:00 PM,295.3554,60.07338,13.87143,7.174,3527.069,898.3267,893.99,942.0333,851.0833
10/9/2023 1:45:00 PM,538.9659,61.29637,14.66196,7.176222,5747.418,1463.44,1484.353,1568.737,1440.62
10/9/2023 2:00:00 PM,802.4329,63.42822,16.92843,7.210833,9442.514,2329.093,2367.477,2482.117,2345.257
10/9/2023 2:15:00 PM,807.1851,65.27052,17.87754,7.212444,8399.152,2108.56,2094.503,2141.05,1935.35
10/9/2023 2:30:00 PM,589.402,64.6857,21.5506,7.176222,6442.701,1673.987,1672.11,1746.387,1579.85
10/9/2023 2:45:00 PM,928.9104,64.86382,20.81075,7.238667,9879.55,2480.123,2456.35,2513.17,2408.037
10/9/2023 3:00:00 PM,463.3676,65.37648,18.40235,7.175556,4269.544,1036.753,1073.263,1085.887,973.4567
10/9/2023 3:15:00 PM,273.4575,63.59191,17.67308,7.148,1754.222,449.8133,438.69,452.4833,420.37
10/9/2023 3:30:00 PM,110.8372,62.7798,17.9274,7.126,1394.709,334.9267,361.9733,361.9533,339.67
10/9/2023 3:45:00 PM,85.86574,62.30347,14.39763,7.148667,969.9233,236.6733,244.28,261.0567,243.0067
10/9/2023 4:00:00 PM,71.73466,61.78318,12.23475,7.093555,769.068,189.4033,192.02,202.92,186.5867
10/9/2023 4:15:00 PM,59.74889,60.91428,12.15763,7.078222,603.2593,150.8767,155.49,167.3933,156.8933
10/9/2023 4:30:00 PM,95.63956,60.5185,12.26484,7.082222,1056.507,272.9233,274.0933,286.52,263.2967
10/9/2023 4:45:00 PM,507.4562,60.79137,10.69154,7.158667,5769.294,1487.7,1485.087,1572.753,1434.543
10/9/2023 5:00:00 PM,435.2583,61.79538,11.38378,7.202667,5603.224,1368.123,1359.673,1477.653,1347.943
10/9/2023 5:15:00 PM,319.0698,60.52812,12.22932,7.173333,3896.571,946.4567,955.9633,1035.56,945.64
10/9/2023 5:30:00 PM,77.83289,58.72012,11.37554,7.100444,774.71,181.7233,169.75,179.74,159.33
10/9/2023 5:45:00 PM,46.1337,55.82018,8.299439,7.089333,449.5833,119.7533,117.0833,120.2833,108.7467
10/9/2023 6:00:00 PM,33.02544,55.22219,5.883305,7.070444,303.1667,78.23666,77.05666,82.20333,74.22334
10/9/2023 6:15:00 PM,8.996369,55.79118,4.68906,7.097556,60.698,3.093333,3.786667,5.406667,2.973333
10/9/2023 6:30:00 PM,0.2716783,55.46323,2.569491,7.104222,-13.59267,0,0,0,0
10/9/2023 6:45:00 PM,-0.6592315,54.51588,2.91099,7.085778,-13.11933,0,0,0,0
10/9/2023 7:00:00 PM,-0.4819332,54.16051,4.45895,7.075333,-13.04933,0,0,0,0
10/9/2023 7:15:00 PM,-0.77155,52.43874,2.630445,7.065555,-13.004,0,0,0,0
10/9/2023 7:30:00 PM,-0.8950266,50.46829,1.834525,7.069555,-13.03067,0,0,0,0
10/9/2023 7:45:00 PM,-0.5495383,49.82951,3.078097,7.076445,-13.06867,0,0,0,0
10/9/2023 8:00:00 PM,-0.6750494,51.38483,3.999463,7.063778,-12.988,0,0,0,0
10/9/2023 8:15:00 PM,-0.5409754,51.14543,4.984579,7.060667,-12.95067,0,0,0,0
10/9/2023 8:30:00 PM,-0.7379673,51.36121,6.080398,7.067556,-12.97933,0,0,0,0
10/9/2023 8:45:00 PM,-0.8585647,51.92267,6.277675,7.075333,-13.02933,0,0,0,0
10/9/2023 9:00:00 PM,-0.7162598,52.31865,6.633004,7.094444,-13.13333,0,0,0,0
10/9/2023 9:15:00 PM,-0.5708189,51.89431,7.222805,7.098889,-13.136,0,0,0,0
10/9/2023 9:30:00 PM,-0.5221079,50.60932,6.542249,7.099556,-13.16133,0,0,0,0
10/9/2023 9:45:00 PM,-0.5508295,50.20366,7.244622,7.106,-13.20267,0,0,0,0
10/9/2023 10:00:00 PM,-0.7154996,49.84127,6.772274,7.121555,-13.30533,0,0,0,0
10/9/2023 10:15:00 PM,-0.6422954,48.58655,6.067931,7.097111,-13.18133,0,0,0,0
10/9/2023 10:30:00 PM,-0.6721964,48.27324,7.125734,7.112889,-13.24533,0,0,0,0
10/9/2023 10:45:00 PM,-0.8426276,48.83958,7.330709,7.116889,-13.24733,0,0,0,0
10/9/2023 11:00:00 PM,-0.7650148,50.10531,8.203873,7.119778,-13.302,0,0,0,0
10/9/2023 11:15:00 PM,-0.5938087,50.12845,8.840079,7.123778,-13.33,0,0,0,0
10/9/2023 11:30:00 PM,-0.5446805,49.9393,9.889079,7.111111,-13.23867,0,0,0,0
10/9/2023 11:45:00 PM,-0.4977939,49.78031,10.46076,7.117111,-13.27067,0,0,0,0
10/10/2023 12:00:00 AM,-0.4882955,49.34649,10.41858,7.111778,-13.216,0,0,0,0
10/10/2023 12:15:00 AM,-0.5434677,49.07092,10.69232,7.103111,-13.188,0,0,0,0
10/10/2023 12:30:00 AM,-0.4699063,48.89011,11.46014,7.111778,-13.24467,0,0,0,0
10/10/2023 12:45:00 AM,-0.4927546,48.61832,11.57008,7.114667,-13.244,0,0,0,0
10/10/2023 1:00:00 AM,-0.4240022,48.31551,12.25842,7.114889,-13.26733,0,0,0,0
10/10/2023 1:15:00 AM,-0.4805401,48.05523,11.88484,7.12,-13.28067,0,0,0,0
10/10/2023 1:30:00 AM,-0.4467478,47.51117,11.42076,7.118445,-13.32667,0,0,0,0
10/10/2023 1:45:00 AM,-0.4141985,46.69253,10.37556,7.107556,-13.24467,0,0,0,0
10/10/2023 2:00:00 AM,-0.5958672,46.15361,10.0582,7.111778,-13.27267,0,0,0,0
10/10/2023 2:15:00 AM,-0.5735937,45.90904,9.445865,7.122222,-13.342,0,0,0,0
10/10/2023 2:30:00 AM,-0.5847098,44.82552,8.508879,7.125111,-13.398,0,0,0,0
10/10/2023 2:45:00 AM,-0.6761945,44.75206,8.765857,7.130445,-13.41667,0,0,0,0
10/10/2023 3:00:00 AM,-0.9656954,45.05079,7.913963,7.13119,-13.36286,0,0,0,0
10/10/2023 3:15:00 AM,-0.9861655,45.7541,7.02728,7.133111,-13.394,0,0,0,0
10/10/2023 3:30:00 AM,-1.078244,46.39961,4.767397,7.128,-13.38067,0,0,0,0
10/10/2023 3:45:00 AM,-0.7354967,46.706,4.883348,7.119778,-13.296,0,0,0,0
10/10/2023 4:00:00 AM,-0.4131625,47.50212,8.638268,7.079333,-13.102,0,0,0,0
10/10/2023 4:15:00 AM,-0.3627735,47.50967,10.75122,7.056444,-12.99133,0,0,0,0
10/10/2023 4:30:00 AM,-0.3467552,48.21287,14.19652,7.047111,-12.99267,0,0,0,0
10/10/2023 4:45:00 AM,-0.5714997,48.35444,14.59488,7.078,-13.14867,0,0,0,0
10/10/2023 5:00:00 AM,-0.6456842,48.25383,12.50978,7.057333,-13.02,0,0,0,0
10/10/2023 5:15:00 AM,-0.8323592,48.06614,10.35245,7.065333,-13,0,0,0,0
10/10/2023 5:30:00 AM,-0.7109224,48.2485,9.723849,7.062,-12.99333,0,0,0,0
10/10/2023 5:45:00 AM,-0.549466,48.03287,10.31692,7.071778,-13.024,0,0,0,0
10/10/2023 6:00:00 AM,-0.5234166,48.05294,10.92564,7.049333,-12.95733,0,0,0,0
10/10/2023 6:15:00 AM,-0.5420379,48.1125,11.46857,7.048667,-12.908,0,0,0,0
10/10/2023 6:30:00 AM,-0.6530939,48.26464,11.31472,7.052,-12.92333,0,0,0,0
10/10/2023 6:45:00 AM,-0.4813283,47.95264,10.05787,7.036,-12.856,0,0,0,0
10/10/2023 7:00:00 AM,0.06096786,47.91417,10.99708,7.056222,-12.978,0,0,0,0
10/10/2023 7:15:00 AM,2.441929,48.03859,12.68192,7.073333,-13.082,0,0,0,0
10/10/2023 7:30:00 AM,7.569381,47.74825,13.20872,7.066445,27.39533,0,0,0.1833333,0
10/10/2023 7:45:00 AM,38.54787,48.04644,13.3374,7.058667,426.12,111.45,108.73,114.2333,101.36
10/10/2023 8:00:00 AM,22.49482,48.09602,11.89795,7.086222,233.4213,53.20333,51.09667,56.39,49.08
10/10/2023 8:15:00 AM,13.3506,47.44029,12.7387,7.060444,113.7447,10.21333,10.68667,14.9,9.853333
10/10/2023 8:30:00 AM,17.04199,47.23792,13.57113,7.096,186.686,41.37,44.64,52.5,46.44
10/10/2023 8:45:00 AM,13.43039,46.87177,10.00745,7.044222,147.7353,16.27667,17.56667,28.95,21.62
10/10/2023 9:00:00 AM,23.68612,46.78111,9.656327,7.06,245.644,64.14,62.87667,69.28333,61.55333
10/10/2023 9:15:00 AM,21.90123,46.80122,8.535069,7.068445,217.818,52.14,51.74667,56.15,47.85667
10/10/2023 9:30:00 AM,18.32012,46.81116,9.080443,7.061556,198.3587,36.96,37.69667,48.74333,39.91667
10/10/2023 9:45:00 AM,21.40159,46.38605,8.696011,7.066667,247.8833,53.66,57.62333,72.62334,64.35
10/10/2023 10:00:00 AM,29.1994,46.41406,10.6412,7.086,327.2353,84.97667,84.76667,88.85333,79.66
10/10/2023 10:15:00 AM,32.86966,46.45868,9.707099,7.086667,318.3087,100.96,89.87666,77.77666,65.11333
10/10/2023 10:30:00 AM,25.39335,46.4,5.016932,7.098445,349.1107,73.32667,72.92,106.4467,114.1933
10/10/2023 10:45:00 AM,44.72583,46.51923,3.379767,7.113333,577.748,138.4433,151.5533,168.3767,156.0867
10/10/2023 11:00:00 AM,119.3233,46.75066,4.011338,7.098,1584.82,383.4567,398.0067,427.8033,395.8833
10/10/2023 11:15:00 AM,156.5731,47.10191,4.128068,7.104445,2095.47,520.8066,539.3567,557.51,511.6667
10/10/2023 11:30:00 AM,111.1919,47.9566,5.306263,7.057555,1428.291,346.9067,347.4167,371.2333,336.5867
10/10/2023 11:45:00 AM,94.73315,47.78736,9.837207,7.058889,1207.864,302.38,304.1133,327.62,300.4867
10/10/2023 12:00:00 PM,167.8227,47.71135,10.35867,7.105778,2147.976,548.1,542.84,572.6934,518.58
10/10/2023 12:15:00 PM,192.5159,48.21811,12.05194,7.102667,2744.708,651.6767,665.5167,724.5867,664.91
10/10/2023 12:30:00 PM,138.6025,48.49495,12.51778,7.081556,1662.886,432.3667,424.9467,430.37,388.0133
10/10/2023 12:45:00 PM,92.95258,48.70316,11.47324,7.048889,1106.303,268.2033,272.04,289.0767,264.39
10/10/2023 1:00:00 PM,153.0395,48.88622,11.66983,7.110889,1946.312,473.6667,492.9733,529.8433,491.1033
10/10/2023 1:15:00 PM,173.0752,49.15619,11.33837,7.113333,2238.291,542.8367,556.1467,599.4966,552.9233
10/10/2023 1:30:00 PM,242.333,49.49207,10.79425,7.166,3001.661,752.59,752.4833,793.6567,721.2633
10/10/2023 1:45:00 PM,446.203,50.27274,11.15986,7.162667,5162.636,1267.337,1330.83,1432.23,1325.913
10/10/2023 2:00:00 PM,637.4634,52.17103,13.86096,7.197111,6230.092,1642.047,1522.37,1623.45,1471.19
10/10/2023 2:15:00 PM,340.6009,52.81253,13.46346,7.162222,4670.408,1164.323,1142.287,1241.763,1140.64
10/10/2023 2:30:00 PM,611.6772,53.55207,15.99355,7.172889,6881.075,1988.947,1908.713,1652.94,1418.813
10/10/2023 2:45:00 PM,653.8587,54.61087,16.02477,7.175556,6878.341,1667.393,1649.37,1819.233,1661.013
10/10/2023 3:00:00 PM,416.7663,54.70814,16.18566,7.197778,7658.845,1991.76,1963.457,1962.36,1743.677
10/10/2023 3:15:00 PM,429.0828,55.366,15.00223,7.192222,5772.066,1342.31,1443.26,1609.74,1538.763
10/10/2023 3:30:00 PM,386.4987,54.99449,12.97824,7.189778,6226.921,1294.283,1503.917,1725.547,1686.037
10/10/2023 3:45:00 PM,833.2443,55.67604,15.52802,7.245555,9560.948,2403.717,2449.007,2520.963,2400.567
10/10/2023 4:00:00 PM,642.996,55.59488,14.55956,7.207778,8015.889,1921.463,2020.557,2057.24,1805.763
10/10/2023 4:15:00 PM,88.03592,54.37908,14.00624,7.148222,946.0027,230.33,231.8967,256.6233,236.9033
10/10/2023 4:30:00 PM,142.9307,53.10688,17.57911,7.151111,1554.819,405.2567,394.5,414.11,372.5133
10/10/2023 4:45:00 PM,376.5118,53.31447,17.24914,7.193111,5036.401,1261.273,1307.747,1376.793,1179.54
10/10/2023 5:00:00 PM,121.6382,53.27824,17.91793,7.150667,1132.271,272.7167,253.2367,296.1967,272.7667
10/10/2023 5:15:00 PM,33.83144,51.85899,16.51133,7.118222,316.77,82.17,81.11667,85.07333,76.33667
10/10/2023 5:30:00 PM,20.97858,51.27679,18.29653,7.085778,179.3113,40.33667,39.31,41.77667,31.76333
10/10/2023 5:45:00 PM,23.31447,50.59416,17.65756,7.083555,259.4987,62.88667,65.49667,72.5,65.63667
10/10/2023 6:00:00 PM,8.099852,50.27367,16.03968,7.102444,24.29333,0.1733333,0.1633333,0.1666667,0
10/10/2023 6:15:00 PM,1.251589,50.06087,14.42051,7.115111,-13.852,0,0,0,0
10/10/2023 6:30:00 PM,0.6409041,49.71132,13.42811,7.105333,-13.23867,0,0,0,0
10/10/2023 6:45:00 PM,-0.1872127,48.65089,12.14168,7.107555,-13.25133,0,0,0,0
10/10/2023 7:00:00 PM,-0.4055929,47.40706,10.12056,7.111555,-13.30333,0,0,0,0
10/10/2023 7:15:00 PM,-0.5826222,47.38474,11.87287,7.116667,-13.316,0,0,0,0
10/10/2023 7:30:00 PM,-0.5053372,47.19292,11.07196,7.115778,-13.31267,0,0,0,0
10/10/2023 7:45:00 PM,-0.4653407,46.73646,11.71814,7.120444,-13.354,0,0,0,0
10/10/2023 8:00:00 PM,-0.37722,46.11692,10.8606,7.122,-13.36333,0,0,0,0
10/10/2023 8:15:00 PM,-0.4917341,46.5022,13.60532,7.117556,-13.31467,0,0,0,0
10/10/2023 8:30:00 PM,-0.7106901,46.37199,12.73699,7.112667,-13.274,0,0,0,0
10/10/2023 8:45:00 PM,-0.556571,46.18834,11.40008,7.110445,-13.27,0,0,0,0
10/10/2023 9:00:00 PM,-0.5625898,46.68602,12.36972,7.112,-13.29467,0,0,0,0
10/10/2023 9:15:00 PM,-0.6058604,46.32949,10.67779,7.118222,-13.35333,0,0,0,0
10/10/2023 9:30:00 PM,-0.003457995,45.92114,10.18308,7.108667,-13.32933,0,0,0,0
10/10/2023 9:45:00 PM,-0.7083687,44.43321,3.96153,7.088444,-13.21333,0,0,0,0
10/10/2023 10:00:00 PM,-0.8384425,43.95272,2.55285,7.113111,-13.31133,0,0,0,0
10/10/2023 10:15:00 PM,-0.674818,44.02413,2.562934,7.112667,-13.268,0,0,0,0
10/10/2023 10:30:00 PM,-0.8073062,44.65935,2.296142,7.105111,-13.254,0,0,0,0
10/10/2023 10:45:00 PM,-0.6362453,45.22943,1.704647,7.118222,-13.31,0,0,0,0
10/10/2023 11:00:00 PM,-0.7585388,45.07076,2.352473,7.118445,-13.27733,0,0,0,0
10/10/2023 11:15:00 PM,-0.3764777,44.7557,4.741937,7.088889,-13.15,0,0,0,0
10/10/2023 11:30:00 PM,-0.3193713,43.9828,4.283665,7.081333,-13.144,0,0,0,0
10/10/2023 11:45:00 PM,-0.5678181,44.02315,4.421216,7.086667,-13.15133,0,0,0,0
10/11/2023 12:00:00 AM,-0.1754388,43.42933,3.814785,7.065333,-13.066,0,0,0,0
10/11/2023 12:15:00 AM,-0.4236701,42.55626,3.538833,7.07,-13.12267,0,0,0,0
10/11/2023 12:30:00 AM,-0.2179938,41.84145,2.929833,7.076889,-13.13133,0,0,0,0
10/11/2023 12:45:00 AM,-0.1455311,41.24084,3.715439,7.060889,-13.054,0,0,0,0
10/11/2023 1:00:00 AM,-0.5619601,40.90742,3.647779,7.081556,-13.16267,0,0,0,0
10/11/2023 1:15:00 AM,-0.5940381,40.73546,3.543841,7.099333,-13.23933,0,0,0,0
10/11/2023 1:30:00 AM,-0.7152961,40.36809,3.183441,7.108222,-13.304,0,0,0,0
10/11/2023 1:45:00 AM,-0.2536782,40.24667,3.710264,7.108667,-13.282,0,0,0,0
10/11/2023 2:00:00 AM,-0.4222037,40.10146,2.856002,7.104222,-13.27267,0,0,0,0
10/11/2023 2:15:00 AM,-0.55695,38.77538,1.626514,7.099333,-13.262,0,0,0,0
10/11/2023 2:30:00 AM,-0.470018,37.61848,0.8980131,7.092667,-13.26667,0,0,0,0
10/11/2023 2:45:00 AM,0.008384821,35.55671,1.939143,7.092444,-13.33267,0,0,0,0
10/11/2023 3:00:00 AM,-0.509453,36.25,3.740113,7.098667,-13.35467,0,0,0,0
10/11/2023 3:15:00 AM,-0.9813671,37.03702,2.035813,7.103111,-13.30133,0,0,0,0
10/11/2023 3:30:00 AM,-0.6503524,37.08063,1.242784,7.093778,-13.282,0,0,0,0
10/11/2023 3:45:00 AM,-0.02397197,35.43616,3.678125,7.072889,-13.18067,0,0,0,0
10/11/2023 4:00:00 AM,-0.5560806,35.41047,3.389935,7.060222,-13.148,0,0,0,0
10/11/2023 4:15:00 AM,-0.5679302,36.07396,3.379829,7.06,-13.16067,0,0,0,0
10/11/2023 4:30:00 AM,-0.6024294,35.93494,4.304008,7.046,-13.06667,0,0,0,0
10/11/2023 4:45:00 AM,-1.023873,36.53176,3.136923,7.040889,-13.028,0,0,0,0
10/11/2023 5:00:00 AM,-0.906691,36.11592,2.55877,7.034,-13.024,0,0,0,0
10/11/2023 5:15:00 AM,-0.7018173,35.63357,2.536733,7.049556,-13.102,0,0,0,0
10/11/2023 5:30:00 AM,-0.8738756,36.16412,2.718201,7.036,-13.02067,0,0,0,0
10/11/2023 5:45:00 AM,-0.5935668,37.37509,4.247692,7.036222,-12.97533,0,0,0,0
10/11/2023 6:00:00 AM,-0.4127175,36.66426,4.305185,7.016222,-12.888,0,0,0,0
10/11/2023 6:15:00 AM,-0.2950011,36.28219,4.781126,7.037556,-13,0,0,0,0
10/11/2023 6:30:00 AM,-0.6003471,35.95424,5.2749,7.041111,-13.032,0,0,0,0
10/11/2023 6:45:00 AM,-0.5165573,35.84439,4.002706,7.067555,-13.16333,0,0,0,0
10/11/2023 7:00:00 AM,2.354812,36.60061,5.247539,7.058667,-10.71867,0,0,0,0
10/11/2023 7:15:00 AM,9.81231,36.7377,5.313807,7.082444,78.598,4.82,3.306667,4.153333,0
10/11/2023 7:30:00 AM,14.81005,36.9691,6.060205,7.051333,128.2887,24.83333,24.21333,26.24,15.58667
10/11/2023 7:45:00 AM,27.09888,37.69256,7.214487,7.006889,284.0107,72.43667,73.64,80.88,74.12334
10/11/2023 8:00:00 AM,38.12248,37.78537,8.527136,7.027556,405.4227,107.1533,104.1233,108.85,97.85
10/11/2023 8:15:00 AM,32.90814,38.1417,8.472933,7.040889,307.8013,80.47334,79.46,84.95333,76.61333
10/11/2023 8:30:00 AM,45.47926,38.381,8.337842,7.071556,487.0473,125.1667,126.0067,131.8333,120.72
10/11/2023 8:45:00 AM,49.93281,38.74686,8.58231,7.044,530.6873,130.2833,134.2567,144.0867,136.2967
10/11/2023 9:00:00 AM,63.42905,39.19189,8.361528,7.068222,805.2407,178.0167,195.0767,228.42,219.66
10/11/2023 9:15:00 AM,69.35069,39.45945,8.985969,7.068889,843.5087,194.33,207.1667,233.35,221.7833
10/11/2023 9:30:00 AM,63.11215,39.60577,8.66377,7.056667,757.5673,177.8767,190.69,206.7133,200.4033
10/11/2023 9:45:00 AM,97.18407,40.02312,9.204843,7.070222,1263.578,287.5933,315.65,347.04,333.87
10/11/2023 10:00:00 AM,442.5851,40.90941,8.936924,7.109778,5162.106,1347.357,1428.37,1392.707,1259.877
10/11/2023 10:15:00 AM,941.3439,42.95681,10.65684,7.194,8612.853,2366.203,2331.107,2038.12,1739.893
10/11/2023 10:30:00 AM,314.2932,43.75616,8.8681,7.173333,5179.177,1130.45,1231.953,1412.99,1365.16
10/11/2023 10:45:00 AM,618.0089,44.6114,7.392178,7.158889,6527.483,1573.447,1587.84,1810.29,1746.297
10/11/2023 11:00:00 AM,612.2257,45.33332,7.480535,7.154889,6453.103,1745.527,1586.987,1578.24,1364.973
10/11/2023 11:15:00 AM,252.1475,45.16228,7.662745,7.126,3123.089,803.6733,790.48,808.8433,742.35
10/11/2023 11:30:00 AM,157.8038,44.33944,6.518834,7.061111,1825.975,444.82,438.79,485.4433,437.1433
10/11/2023 11:45:00 AM,203.6029,44.19614,7.584763,7.064,2432.454,638.7,616.8666,658.6667,588.82
10/11/2023 12:00:00 PM,416.0053,44.80651,7.862767,7.102222,4229.143,988.61,994.2133,1141.8,1147.037
10/11/2023 12:15:00 PM,577.865,46.36634,10.36196,7.134889,5814.923,1393,1431.753,1527.513,1406.943
10/11/2023 12:30:00 PM,330.8186,46.49593,10.58807,7.127555,4186.573,1053.557,1120.71,1136.307,1087.973
10/11/2023 12:45:00 PM,524.6359,46.82461,10.52484,7.156,7811.45,1966.893,1970.287,1982.387,1823.24
10/11/2023 1:00:00 PM,308.6501,46.89796,9.317393,7.117111,3484.209,915.6733,868.54,864.3766,758.5634
10/11/2023 1:15:00 PM,358.6725,46.08159,9.647681,7.136,4026.832,1086.543,1051.8,1067.757,933.1733
10/11/2023 1:30:00 PM,491.1456,46.13301,8.872085,7.177556,6527.029,1671.293,1661.443,1701.41,1564.867
10/11/2023 1:45:00 PM,391.1263,47.34017,9.055195,7.178889,4535.151,1131.867,1112.507,1165.797,1032.693
10/11/2023 2:00:00 PM,282.964,46.51713,8.316949,7.157778,3279.711,823.9767,809.1667,853.38,763.2167
10/11/2023 2:15:00 PM,185.0493,46.26864,7.65343,7.101556,2111.153,545.96,529.8666,547.4533,486.9833
10/11/2023 2:30:00 PM,220.5894,45.54876,4.987562,7.104889,2743.878,715.6967,688.27,710.31,630.3
10/11/2023 2:45:00 PM,162.6921,45.97401,6.637293,7.093778,1803.875,466.71,463.5667,473.6433,430.5867
10/11/2023 3:00:00 PM,229.1695,45.8707,7.647765,7.123778,2571.401,682.79,658.9533,641.5233,571.2867
10/11/2023 3:15:00 PM,141.6102,46.13974,7.917324,7.135333,1462.079,373.5367,369.0533,389.2467,349.1167
10/11/2023 3:30:00 PM,164.9995,45.87289,7.827136,7.144222,2075.075,493.98,524.2733,573.3633,539.7466
10/11/2023 3:45:00 PM,346.8588,45.94985,6.073209,7.151555,2625.181,652.8233,647.4133,674.2567,611.4033
10/11/2023 4:00:00 PM,127.6116,46.16954,6.5015,7.100444,1441.661,370.35,364.7267,392.7467,353.0433
10/11/2023 4:15:00 PM,130.9175,45.13971,6.363322,7.124667,1384.816,361.0433,343.7933,353.5333,309.45
10/11/2023 4:30:00 PM,72.96067,44.75849,3.628564,7.114444,855.8987,222,222.66,225.2433,206.7567
10/11/2023 4:45:00 PM,62.5294,44.6518,3.9052,7.114222,746.798,188.03,187.97,195.3433,176.9067
10/11/2023 5:00:00 PM,47.01208,44.21272,3.353283,7.108222,571.6927,139.9867,144.5367,151.52,141.3133
10/11/2023 5:15:00 PM,21.80553,44.01664,1.314242,7.086444,217.1187,48.66,49.19,56.97,49.12
10/11/2023 5:30:00 PM,28.77142,44.24918,1.77608,7.078444,281.406,73.44666,73.03,78.56,70.70667
10/11/2023 5:45:00 PM,24.52917,43.27715,2.243485,7.07,233.4913,60.31333,60.58667,65.76334,59.52333
10/11/2023 6:00:00 PM,14.01671,43.19144,2.406755,7.086444,115.6767,17.07333,16.78667,17.24333,13.11
10/11/2023 6:15:00 PM,2.558115,42.85336,2.006443,7.140667,-8.956,0,0,0,0
10/11/2023 6:30:00 PM,-0.3945256,42.78942,1.53147,7.110889,-14.02467,0,0,0,0
10/11/2023 6:45:00 PM,-0.8231205,42.8766,1.754276,7.098444,-13.284,0,0,0,0
10/11/2023 7:00:00 PM,-0.8840345,42.78218,1.406827,7.097556,-13.28067,0,0,0,0
10/11/2023 7:15:00 PM,-0.5893582,42.50409,1.175265,7.101111,-13.25867,0,0,0,0
10/11/2023 7:30:00 PM,-0.628756,42.00108,1.35862,7.109333,-13.318,0,0,0,0
10/11/2023 7:45:00 PM,-0.4207268,40.99313,0.995348,7.113111,-13.34067,0,0,0,0
10/11/2023 8:00:00 PM,-0.3376493,39.99839,2.219194,7.114667,-13.37467,0,0,0,0
10/11/2023 8:15:00 PM,-0.2805638,39.77227,2.744949,7.114667,-13.366,0,0,0,0
10/11/2023 8:30:00 PM,-0.7856983,40.11848,2.26465,7.114222,-13.34,0,0,0,0
10/11/2023 8:45:00 PM,-0.8377112,41.08796,1.151011,7.116667,-13.388,0,0,0,0
10/11/2023 9:00:00 PM,-0.6313491,40.31676,0.8912358,7.115556,-13.414,0,0,0,0
10/11/2023 9:15:00 PM,-0.521504,38.25777,0.8399583,7.116889,-13.40533,0,0,0,0
10/11/2023 9:30:00 PM,-0.5043638,37.75377,0.9544339,7.117556,-13.43067,0,0,0,0
10/11/2023 9:45:00 PM,-0.4567001,36.98101,1.888155,7.108667,-13.394,0,0,0,0
10/11/2023 10:00:00 PM,-0.3725833,36.54085,1.576956,7.114667,-13.446,0,0,0,0
10/11/2023 10:15:00 PM,-0.5399035,36.21733,1.381955,7.120889,-13.47,0,0,0,0
10/11/2023 10:30:00 PM,-0.6951433,35.35664,1.344375,7.118095,-13.405,0,0,0,0
10/11/2023 10:45:00 PM,-0.5577303,36.68914,1.369889,7.124,-13.43867,0,0,0,0
10/11/2023 11:00:00 PM,-0.6081291,36.84588,1.620638,7.132667,-13.54467,0,0,0,0
10/11/2023 11:15:00 PM,-0.783564,36.10017,0.6554247,7.12,-13.45533,0,0,0,0
