Lafayette Monthly
Start date:,10/1/2023 12:00:00 AM
End date:,10/31/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - Weather Station 1 (Standard w/ K&Z POA),Production meter L-N voltage,Production meter L-L voltage,Production meter active power,"Schneider XC 665kW Inverter - 1A, Line kW","Schneider XC 665kW Inverter - 1B, Line kW","Schneider XC 665kW Inverter - 1C, Line kW"
,W/m²,°F,°F,mph,V,V,kW,kW,kW,kW
10/26/2023 3:15:00 PM,750.0219,116.7867,84.83047,1,7553.667,13082,998.1544,303.9546,338.1951,356.0237
10/26/2023 3:30:00 PM,541.7463,114.799,84.80327,1,7545.333,13066.33,715.937,228.277,253.1773,261.0283
10/26/2023 3:45:00 PM,133.3605,94.71362,83.34549,0,7531.333,13043,224.9893,66.93816,78.10542,72.78666
10/26/2023 4:00:00 PM,541.6822,92.50025,81.04655,0,7534.333,13047.67,697.6227,196.4425,235.8345,256.138
10/26/2023 4:15:00 PM,540.6313,105.5706,82.22236,1,7532.667,13044.67,705.7576,208.0512,244.7647,253.573
10/26/2023 4:30:00 PM,435.0719,103.9766,83.00011,2,7528.667,13039.67,556.3432,162.6431,195.5039,198.0275
10/26/2023 4:45:00 PM,372.8941,97.76218,82.52321,2,7524.667,13033,466.7319,135.9106,166.2336,164.651
10/26/2023 5:00:00 PM,303.6636,95.42878,82.34873,0,7528.333,13039.33,356.4934,103.3049,130.3957,123.2619
10/26/2023 5:15:00 PM,252.2293,90.64756,81.14716,2,7521,13027.33,257.4258,71.94023,104.4577,87.29092
10/26/2023 5:30:00 PM,154.5292,85.45522,80.07874,1,7510.667,13008.33,156.5335,39.21519,68.72845,50.45337
10/26/2023 5:45:00 PM,38.23457,75.78578,77.60102,0,7508,13003.33,55.62379,16.24002,22.81779,19.77255
10/26/2023 6:00:00 PM,24.44135,69.49039,75.21986,0,7510.667,13008,25.86678,8.521777,10.54936,10.25449
10/26/2023 6:15:00 PM,14.41305,65.28784,72.1502,0,7508,13001.67,12.54908,4.604836,5.561786,5.766227
10/26/2023 6:30:00 PM,3.002947,61.9539,70.02448,0,7497.333,12985,-2.309049,0.1924755,0.5144663,0.6217946
10/26/2023 6:45:00 PM,0.01342504,59.33687,67.64132,0,7484.333,12962,-9.112739,-1.861197,-1.825849,-1.763346
10/26/2023 7:00:00 PM,0,57.8136,65.74515,0,7478.333,12953.33,-10.56491,-2.317302,-2.377319,-2.26474
10/26/2023 7:15:00 PM,0,57.11759,64.25393,0,7482.667,12957.67,-4.367719,-0.02138667,-0.09425547,-0.3984157
10/26/2023 7:30:00 PM,0,57.86057,63.34707,0,7484.333,12963.67,-3.729529,0,0,0
10/26/2023 7:45:00 PM,0,57.29922,62.85399,0,7489,12970,-3.736065,0,0,0
10/26/2023 8:00:00 PM,0,55.96751,62.26738,0,7497.333,12985.33,-3.75,0,0,0
10/26/2023 8:15:00 PM,0,54.93904,61.33568,0,7504,12996.33,-3.758934,0,0,0
10/26/2023 8:30:00 PM,0,54.17942,60.63694,0,7512.667,13011.67,-3.774461,0,0,0
10/26/2023 8:45:00 PM,0,53.30188,59.84615,0,7503.667,12996.33,-3.757647,0,0,0
10/26/2023 9:00:00 PM,0,52.84217,59.18212,0,7503.333,12995,-3.757321,0,0,0
10/26/2023 9:15:00 PM,0,52.27969,58.56417,0,7516,13015.67,-3.777307,0,0,0
10/26/2023 9:30:00 PM,0,51.93801,57.99743,0,7527,13035.67,-3.796862,0,0,0
10/26/2023 9:45:00 PM,0,51.6393,57.61364,0,7540,13059,-3.814856,0,0,0
10/26/2023 10:00:00 PM,0,51.39417,57.28055,0,7525.667,13033,-3.794606,0,0,0
10/26/2023 10:15:00 PM,0,50.85695,56.80761,0,7513.333,13012.67,-3.772744,0,0,0
10/26/2023 10:30:00 PM,0,50.75735,56.51048,0,7530,13043,-3.797303,0,0,0
10/26/2023 10:45:00 PM,0,50.51336,56.22191,0,7541,13058.33,-3.810652,0,0,0
10/26/2023 11:00:00 PM,0,50.32637,55.96376,0,7543.667,13064.67,-3.816378,0,0,0
10/26/2023 11:15:00 PM,0,50.0834,55.80628,0,7550.333,13079,-3.831677,0,0,0
10/26/2023 11:30:00 PM,0,49.74351,55.54773,0,7550.333,13077,-3.827947,0,0,0
10/26/2023 11:45:00 PM,0,49.38841,55.26139,0,7547.667,13071.33,-3.823211,0,0,0
10/27/2023 12:00:00 AM,0,49.11655,54.95081,0,7557,13087,-3.839576,0,0,0
10/27/2023 12:15:00 AM,0,48.97523,54.74379,0,7569.667,13112.67,-3.861352,0,0,0
10/27/2023 12:30:00 AM,0,49.11911,54.55299,0,7573.667,13117.33,-3.865408,0,0,0
10/27/2023 12:45:00 AM,0,50.09528,54.54151,0,7577,13123,-3.871328,0,0,0
10/27/2023 1:00:00 AM,0.02503087,52.05473,55.0169,0,7580,13126.33,-3.878648,0,0,0
10/27/2023 1:15:00 AM,0.04636051,52.30481,55.6178,0,7584.667,13134.67,-3.885046,0,0,0
10/27/2023 1:30:00 AM,0,51.92641,55.89915,0,7582.333,13132.33,-3.882102,0,0,0
10/27/2023 1:45:00 AM,0,52.06642,56.02785,0,7584,13136,-3.887932,0,0,0
10/27/2023 2:00:00 AM,0,51.45985,55.96025,0,7589,13144,-3.894135,0,0,0
10/27/2023 2:15:00 AM,0,50.58345,55.74501,0,7593,13149.67,-3.897004,0,0,0
10/27/2023 2:30:00 AM,0,50.15408,55.53303,0,7594.667,13150.67,-3.9,0,0,0
10/27/2023 2:45:00 AM,0,49.37112,55.16356,0,7594.667,13154.33,-3.902055,0,0,0
10/27/2023 3:00:00 AM,0,48.87999,54.73409,0,7597.667,13158.33,-3.909774,0,0,0
10/27/2023 3:15:00 AM,0.02948141,48.5093,54.32104,0,7595,13155.67,-3.907296,0,0,0
10/27/2023 3:30:00 AM,0,48.25857,54.07627,0,7598.333,13158.67,-3.907623,0,0,0
10/27/2023 3:45:00 AM,0,47.99749,53.76591,0,7594.333,13151.33,-3.904405,0,0,0
10/27/2023 4:00:00 AM,0,47.55556,53.42987,0,7590.667,13146.33,-3.897903,0,0,0
10/27/2023 4:15:00 AM,0,47.15385,53.13535,0,7591.667,13147,-3.898041,0,0,0
10/27/2023 4:30:00 AM,0,46.65088,52.77379,0,7587.667,13144,-3.894803,0,0,0
10/27/2023 4:45:00 AM,0.05896281,46.51176,52.41526,0,7587.667,13141.33,-3.89,0,0,0
10/27/2023 5:00:00 AM,0.1768947,46.9868,52.51999,0,7575.667,13121.67,-3.874082,0,0,0
10/27/2023 5:15:00 AM,0.08844423,46.6605,52.38582,0,7570.667,13112.33,-3.868144,0,0,0
10/27/2023 5:30:00 AM,0,46.59074,52.28677,0,7563,13097.33,-3.855287,0,0,0
10/27/2023 5:45:00 AM,0,46.47724,52.08628,0,7552,13077.67,-3.833916,0,0,0
10/27/2023 6:00:00 AM,0,45.83025,51.85819,0,7541.333,13060,-3.819194,0,0,0
10/27/2023 6:15:00 AM,0.3460152,45.71299,51.6353,0,7517.667,13018.33,-3.786159,0,0,0
10/27/2023 6:30:00 AM,0.1260734,46.32766,51.7635,0,7504,12995.33,-3.76627,0,0,0
10/27/2023 6:45:00 AM,0,45.96556,51.69186,0,7495.667,12982.67,-3.757565,0,0,0
10/27/2023 7:00:00 AM,0,45.59415,51.5045,0,7497.333,12985.33,-3.757176,0,0,0
10/27/2023 7:15:00 AM,0,45.40681,51.29907,0,7506.667,13001.33,-3.777052,-0.02142248,-0.05567737,0
10/27/2023 7:30:00 AM,1.583547,45.4641,51.21563,0,7518.333,13021.67,-6.238781,-1.05692,-0.9315663,-0.7218964
10/27/2023 7:45:00 AM,12.26707,45.73039,51.14676,0,7519,13023,4.930961,2.315922,2.999407,3.171754
10/27/2023 8:00:00 AM,49.01214,47.76317,51.46117,0,7527.333,13038.33,35.44948,11.08366,13.58607,13.98807
10/27/2023 8:15:00 AM,87.81481,52.88393,52.35907,0,7524.667,13033,39.87551,12.69009,15.05165,15.417
10/27/2023 8:30:00 AM,38.46416,52.4854,53.66483,0,7519.667,13022.67,33.05234,9.873049,13.01703,13.43266
10/27/2023 8:45:00 AM,181.1709,53.96801,54.64082,0,7519.333,13023.33,117.708,25.65509,45.91816,50.57421
10/27/2023 9:00:00 AM,300.5633,61.1396,55.85476,0,7533.333,13045.67,264.7175,62.17113,99.54377,105.8985
10/27/2023 9:15:00 AM,277.4567,66.3807,57.90176,0,7536.333,13053,316.5748,86.19247,113.772,117.1168
10/27/2023 9:30:00 AM,276.8628,72.41069,59.2322,0,7539,13056.67,345.7128,99.38748,122.6807,126.5458
10/27/2023 9:45:00 AM,345.7607,75.96806,62.16369,0,7543.333,13064.33,426.5789,130.4787,152.5793,153.2513
10/27/2023 10:00:00 AM,496.6446,82.953,65.08741,1,7551,13077.33,671.8337,201.9134,236.2397,230.9789
10/27/2023 10:15:00 AM,557.981,92.01964,68.88103,1,7549,13074.67,760.1855,232.5031,265.5529,264.9811
10/27/2023 10:30:00 AM,650.3021,100.6312,72.04912,1,7546,13067.33,893.8068,276.7668,309.2732,310.0102
10/27/2023 10:45:00 AM,557.6404,104.1826,75.20357,1,7544,13064.67,766.0312,237.8033,267.0779,270.8748
10/27/2023 11:00:00 AM,425.8114,96.09843,75.78822,1,7542.333,13062.67,601.7852,181.5238,206.6747,210.2782
10/27/2023 11:15:00 AM,663.2884,99.23618,76.751,2,7541.667,13061.33,922.4211,287.7472,318.6075,321.7515
10/27/2023 11:30:00 AM,728.7026,107.2539,78.46807,2,7541.667,13061,1008.311,309.8822,343.7797,349.562
10/27/2023 11:45:00 AM,781.0831,112.1582,80.76185,2,7540.667,13060,1079.485,335.0023,366.5611,372.7458
10/27/2023 12:00:00 PM,815.1573,113.9657,81.99748,3,7545,13067.33,1116.915,335.706,379.6385,386.9712
10/27/2023 12:15:00 PM,870.7438,117.9231,83.15817,2,7542.333,13062.67,1172.686,361.7502,399.5321,407.2485
10/27/2023 12:30:00 PM,634.1551,114.2583,84.2262,2,7531,13043,825.0636,256.8786,283.3269,295.1404
10/27/2023 12:45:00 PM,877.3567,116.9561,84.22147,2,7529,13041.67,1189.091,367.627,403.5872,411.7705
10/27/2023 1:00:00 PM,374.1886,110.6425,84.03254,1,7519.333,13022.67,537.3129,164.0795,186.2673,183.5833
10/27/2023 1:15:00 PM,759.468,107.0882,83.22169,2,7512.333,13011,1007.91,313.6118,346.1394,358.453
10/27/2023 1:30:00 PM,342.7214,107.6394,83.04659,1,7500.333,12989.33,446.1231,143.5964,156.0582,153.0903
10/27/2023 1:45:00 PM,274.6541,94.50704,81.26386,1,7498.333,12987.33,351.8887,108.9251,125.4988,127.9214
10/27/2023 2:00:00 PM,203.8471,86.20621,79.76331,1,7494,12980,293.1216,92.69827,102.2175,100.451
10/27/2023 2:15:00 PM,184.4512,85.19774,78.24186,1,7494,12978.33,277.6837,97.28284,104.3177,94.24129
10/27/2023 2:30:00 PM,589.4392,91.24687,78.70716,1,7498,12985.67,820.3721,263.771,283.1763,282.6364
10/27/2023 2:45:00 PM,553.3098,107.6835,80.94317,2,7493.667,12979.67,760.5099,230.6293,249.0595,268.6002
10/27/2023 3:00:00 PM,401.3359,103.0659,82.43014,1,7494.667,12981,523.2058,172.0419,185.0281,193.8348
10/27/2023 3:15:00 PM,461.0708,98.03123,81.59086,0,7497.333,12984.67,717.5106,212.7237,233.9278,257.9674
10/27/2023 3:30:00 PM,529.3295,104.6194,82.57983,2,7494.667,12979.67,737.6432,210.8358,241.0452,251.9026
10/27/2023 3:45:00 PM,491.5582,104.351,82.88718,2,7490.667,12974,712.5288,196.8328,224.8141,242.4097
10/27/2023 4:00:00 PM,426.627,103.4569,83.64243,2,7486.667,12964,621.5857,186.8859,214.9974,217.6136
10/27/2023 4:15:00 PM,148.5837,89.68246,82.24388,1,7474,12942.67,204.0176,64.12787,71.5752,71.69307
10/27/2023 4:30:00 PM,247.3443,84.56366,80.60251,1,7476,12947.33,323.3366,95.32021,112.4761,113.6924
10/27/2023 4:45:00 PM,291.7085,90.81162,80.90985,1,7475,12947.33,383.4802,111.6623,134.616,136.3354
10/27/2023 5:00:00 PM,332.2359,91.75389,80.59521,2,7478.333,12951.67,407.2117,118.9949,145.649,137.778
10/27/2023 5:15:00 PM,222.3544,91.5007,80.73114,1,7471.667,12940.67,233.5228,64.30078,93.10417,79.31407
10/27/2023 5:30:00 PM,124.8616,84.06942,79.42542,0,7471.333,12940,139.567,35.86804,60.18219,46.74136
10/27/2023 5:45:00 PM,50.75285,75.78198,77.59727,0,7472.667,12941.33,76.06761,22.09341,30.48652,26.34933
10/27/2023 6:00:00 PM,22.39713,70.62533,75.58184,0,7477,12951.33,21.19915,7.226038,8.861941,8.521523
10/27/2023 6:15:00 PM,9.092516,66.64008,73.13065,0,7481.667,12958.33,4.643479,2.258786,2.941188,2.92277
10/27/2023 6:30:00 PM,1.235529,63.19582,70.97475,0,7471.333,12940,-4.995175,-0.6410314,-0.4153006,-0.3556973
10/27/2023 6:45:00 PM,0,60.31018,68.55782,0,7455.333,12913.33,-9.951225,-2.149806,-2.112329,-2.021158
10/27/2023 7:00:00 PM,0.02948141,59.34048,66.91782,0,7459,12918,-7.098383,-1.076444,-1.182622,-1.30383
10/27/2023 7:15:00 PM,0.008791187,59.78417,65.95692,0,7460,12918,-3.692616,0,0,0
10/27/2023 7:30:00 PM,0.02543593,60.03787,65.41061,0,7457.333,12916.33,-3.690965,0,0,0
10/27/2023 7:45:00 PM,0.02134659,59.83606,65.05985,0,7469.667,12937.33,-3.705427,0,0,0
10/27/2023 8:00:00 PM,0,59.32153,64.61225,0,7479.333,12953.67,-3.719742,0,0,0
10/27/2023 8:15:00 PM,0,59.19099,64.22175,0,7486.333,12964.67,-3.730413,0,0,0
10/27/2023 8:30:00 PM,0,58.64196,63.88158,0,7492.333,12976,-3.740175,0,0,0
10/27/2023 8:45:00 PM,0,58.23396,63.48998,0,7502.667,12993.67,-3.756156,0,0,0
10/27/2023 9:00:00 PM,0,58.02282,63.15522,0,7509.333,13006,-3.769815,0,0,0
10/27/2023 9:15:00 PM,0,57.0416,62.7674,0,7516,13017.67,-3.780547,0,0,0
10/27/2023 9:30:00 PM,0,56.24952,62.16003,0,7521.333,13025.67,-3.786277,0,0,0
10/27/2023 9:45:00 PM,0,55.88499,61.58435,0,7533.667,13048,-3.805403,0,0,0
10/27/2023 10:00:00 PM,0,55.6479,61.07146,0,7544,13065.67,-3.824463,0,0,0
10/27/2023 10:15:00 PM,0,55.3905,60.62772,0,7546.333,13070.67,-3.826889,0,0,0
10/27/2023 10:30:00 PM,0,55.10862,60.34616,0,7553.333,13080,-3.834691,0,0,0
10/27/2023 10:45:00 PM,0,54.3167,60.0578,0,7563,13099,-3.854571,0,0,0
10/27/2023 11:00:00 PM,0,54.11932,59.6939,0,7568.667,13107.67,-3.86,0,0,0
10/27/2023 11:15:00 PM,0,53.62889,59.33817,0,7568,13107,-3.859089,0,0,0
10/27/2023 11:30:00 PM,0,52.71901,58.8177,0,7578.667,13126.33,-3.877326,0,0,0
10/27/2023 11:45:00 PM,0,52.64087,58.37115,0,7586.333,13136.33,-3.887391,0,0,0
10/28/2023 12:00:00 AM,0.04351609,52.57706,58.06897,0,7593.667,13151,-3.899129,0,0,0
10/28/2023 12:15:00 AM,0.3102608,53.09548,57.97174,0,7601.667,13166,-3.913511,0,0,0
10/28/2023 12:30:00 AM,0,53.03133,58.04,0,7602.333,13166.33,-3.911466,0,0,0
10/28/2023 12:45:00 AM,0,51.85325,57.76839,0,7597.667,13158.67,-3.90388,0,0,0
10/28/2023 1:00:00 AM,0,51.01107,57.28328,0,7599.333,13161.33,-3.908149,0,0,0
10/28/2023 1:15:00 AM,0,50.67849,56.74236,0,7591,13147.33,-3.895241,0,0,0
10/28/2023 1:30:00 AM,0,50.52631,56.39669,0,7560,13094.33,-3.843053,0,0,0
10/28/2023 1:45:00 AM,0.08844423,50.34337,56.13087,0,7565,13103.33,-3.851189,0,0,0
10/28/2023 2:00:00 AM,0,50.11665,55.96268,0,7569.667,13107.67,-3.858648,0,0,0
10/28/2023 2:15:00 AM,0.1355852,49.54404,55.58618,0,7570.667,13112,-3.861352,0,0,0
10/28/2023 2:30:00 AM,0.5069117,49.68993,55.44678,0,7571.333,13111.67,-3.861368,0,0,0
10/28/2023 2:45:00 AM,0.1355004,49.69484,55.40892,0,7569.667,13110.33,-3.8608,0,0,0
10/28/2023 3:00:00 AM,0,49.59789,55.27497,0,7565.667,13103,-3.85338,0,0,0
10/28/2023 3:15:00 AM,0,49.86293,55.19947,0,7567.667,13105,-3.857942,0,0,0
10/28/2023 3:30:00 AM,0,49.56009,55.07251,0,7566.333,13102,-3.852995,0,0,0
10/28/2023 3:45:00 AM,0,49.35109,54.83407,0,7565.333,13102,-3.856132,0,0,0
10/28/2023 4:00:00 AM,0,49.28862,54.63638,0,7569.667,13109.33,-3.859733,0,0,0
10/28/2023 4:15:00 AM,0,48.96074,54.49934,0,7570.667,13112.33,-3.86338,0,0,0
10/28/2023 4:30:00 AM,0,48.36789,54.1646,0,7569.667,13111.33,-3.86338,0,0,0
10/28/2023 4:45:00 AM,0,47.92414,53.90776,0,7567,13106,-3.86,0,0,0
10/28/2023 5:00:00 AM,0,47.45921,53.54245,0,7565.667,13104,-3.857578,0,0,0
10/28/2023 5:15:00 AM,0.3201433,47.40036,53.33166,0,7564,13099.67,-3.855662,0,0,0
10/28/2023 5:30:00 AM,0.2068373,47.61412,53.25005,0,7564,13100.67,-3.856506,0,0,0
10/28/2023 5:45:00 AM,0,47.33627,53.18118,0,7560.667,13095,-3.850676,0,0,0
10/28/2023 6:00:00 AM,0,46.89272,52.85677,0,7555.667,13084.33,-3.843406,0,0,0
10/28/2023 6:15:00 AM,0,46.44384,52.60742,0,7549.333,13074.67,-3.834223,0,0,0
10/28/2023 6:30:00 AM,0.3537769,46.60828,52.41814,0,7545.667,13067,-3.83,0,0,0
10/28/2023 6:45:00 AM,0.1179256,46.53138,52.33931,0,7560,13092.33,-3.853433,0,0,0
10/28/2023 7:00:00 AM,0,46.38897,52.23717,0,7560,13092,-3.854429,0,0,0
10/28/2023 7:15:00 AM,0.2013629,46.12986,52.09761,0,7556.667,13086.67,-3.848178,0,0,0
10/28/2023 7:30:00 AM,2.091506,46.4729,52.10894,0,7565,13101.67,-6.316227,-1.035969,-0.9368153,-0.7132719
10/28/2023 7:45:00 AM,9.986889,46.89827,52.03756,0,7569.333,13109.33,2.38313,1.53893,2.08504,2.270729
10/28/2023 8:00:00 AM,30.83125,47.58743,52.33242,0,7572.333,13115,14.05332,5.031076,6.078823,6.37496
10/28/2023 8:15:00 AM,95.97173,49.91489,52.77877,0,7564.333,13102,25.1494,8.356883,9.678927,10.45662
10/28/2023 8:30:00 AM,152.1552,54.47755,53.7196,0,7564.667,13102,44.20475,11.63575,17.18694,18.85062
10/28/2023 8:45:00 AM,214.206,58.41129,55.12358,0,7563.333,13099,112.6477,21.8483,44.1591,49.6148
10/28/2023 9:00:00 AM,266.5225,63.43766,56.53477,0,7568,13106.33,215.5002,44.32495,83.20048,90.26285
10/28/2023 9:15:00 AM,315.6638,70.25981,59.00428,0,7565,13103,318.5663,77.1076,118.5565,124.4985
10/28/2023 9:30:00 AM,373.3472,75.16084,61.7231,0,7564.667,13102.67,427.3179,113.7812,155.674,159.1679
10/28/2023 9:45:00 AM,425.8782,80.08105,64.1596,0,7566,13102.67,544.3202,158.2181,195.3734,192.7822
10/28/2023 10:00:00 AM,477.5818,86.62022,66.59095,0,7566,13104.67,645.0079,195.2927,227.5375,223.0463
10/28/2023 10:15:00 AM,523.6522,94.51322,68.50198,0,7568.667,13107,721.4924,221.2847,250.9184,249.7249
10/28/2023 10:30:00 AM,570.7238,99.32425,71.26471,0,7568,13106.33,784.1041,242.547,271.3909,270.6117
10/28/2023 10:45:00 AM,613.0471,102.6538,73.32213,1,7567,13104.67,844.3563,261.7075,290.9,291.8806
10/28/2023 11:00:00 AM,650.9127,106.4501,75.87418,0,7564,13099,896.5621,277.4112,307.5644,311.7686
10/28/2023 11:15:00 AM,686.5212,108.9902,77.21336,1,7564.333,13101,942.337,291.5119,322.8911,328.0001
10/28/2023 11:30:00 AM,710.6238,114.1949,79.31129,1,7558.667,13090.67,976.6912,302.3576,334.3261,339.7931
10/28/2023 11:45:00 AM,735.4661,117.7689,81.55052,1,7557.333,13089,1005.672,311.2581,344.27,350.2352
10/28/2023 12:00:00 PM,759.3625,118.7531,82.61089,1,7552.667,13080.33,1032.343,319.2613,353.4339,359.549
10/28/2023 12:15:00 PM,781.3572,117.59,83.28804,1,7545,13066.67,1058.452,326.9249,362.3235,369.421
10/28/2023 12:30:00 PM,797.2597,117.4817,83.67641,2,7539.667,13058,1075.508,332.0847,368.2002,375.3459
10/28/2023 12:45:00 PM,803.1326,118.716,84.37431,1,7533,13047.33,1083.507,334.4617,370.7585,378.3902
10/28/2023 1:00:00 PM,807.0644,121.3035,84.96604,1,7529,13039.33,1086.009,335.7186,371.6284,378.6409
10/28/2023 1:15:00 PM,806.0659,122.1389,85.87451,1,7521.333,13027.67,1083.824,334.8591,370.5799,378.3041
10/28/2023 1:30:00 PM,794.5103,123.0941,86.94834,2,7521.333,13026.67,1070.161,331.3355,365.5075,373.1961
10/28/2023 1:45:00 PM,784.7686,124.3956,88.10985,2,7516,13017.67,1059.133,327.9449,361.5717,369.5691
10/28/2023 2:00:00 PM,771.6014,122.9593,88.94927,3,7514,13012.33,1041.068,322.6617,354.8161,363.7587
10/28/2023 2:15:00 PM,754.174,121.8052,88.79518,3,7536.667,13052,1020.644,316.2848,346.825,357.5103
10/28/2023 2:30:00 PM,731.5157,120.1042,89.37958,2,7529,13040.67,989.7794,306.9269,335.5558,347.1361
10/28/2023 2:45:00 PM,704.9537,119.1741,88.95347,3,7521.333,13026,949.8561,293.7385,321.4285,334.5663
10/28/2023 3:00:00 PM,668.4066,117.404,89.28245,3,7513.333,13013,900.1104,277.2332,304.2473,318.5495
10/28/2023 3:15:00 PM,631.8123,116.6721,89.29283,2,7523.333,13029.67,845.424,258.1542,285.821,301.6143
10/28/2023 3:30:00 PM,589.3878,113.8132,88.87748,3,7521.667,13026,787.6383,237.8476,267.0128,283.1596
10/28/2023 3:45:00 PM,551.4883,110.7727,88.35104,3,7514.333,13014,727.1884,216.2262,247.5403,263.2826
10/28/2023 4:00:00 PM,501.9412,109.079,87.95046,2,7516.333,13016.67,660.1479,194.3861,226.4515,239.9518
10/28/2023 4:15:00 PM,448.8888,106.5841,87.88364,3,7511.333,13008.33,579.7693,170.9033,201.8799,207.8777
10/28/2023 4:30:00 PM,396.6803,103.0751,87.01279,2,7524,13031.33,501.8842,147.1457,176.8017,178.9452
10/28/2023 4:45:00 PM,339.2534,100.5092,86.71416,2,7515,13015.33,416.1168,121.6308,149.5661,146.0008
10/28/2023 5:00:00 PM,281.8325,97.75253,85.88788,1,7509,13005,320.0855,91.78838,120.3098,109.4017
10/28/2023 5:15:00 PM,222.8985,93.92022,84.83568,2,7505,12998,214.082,54.28583,89.60564,72.38297
10/28/2023 5:30:00 PM,95.68098,87.58783,83.45599,1,7503,12994,110.5533,26.03665,50.10876,37.46228
10/28/2023 5:45:00 PM,26.33365,77.95071,81.15874,1,7499.333,12987.67,34.5213,9.673025,15.31189,13.0452
10/28/2023 6:00:00 PM,14.83924,72.83646,78.73043,0,7504.667,12998.33,10.59983,4.030935,5.010336,5.10435
10/28/2023 6:15:00 PM,7.693272,69.22318,76.11157,0,7512,13009.33,2.196902,1.5241,2.092667,2.171424
10/28/2023 6:30:00 PM,1.239192,65.96974,73.4134,0,7502.667,12994,-5.847682,-0.912295,-0.702251,-0.6116185
10/28/2023 6:45:00 PM,0,63.3894,70.95618,0,7496,12982.67,-9.826089,-1.790265,-2.172393,-2.054336
10/28/2023 7:00:00 PM,0,62.39819,69.38329,0,7495.667,12981.67,-4.662889,0,-0.05848122,-0.6370339
10/28/2023 7:15:00 PM,0,61.17747,68.0805,0,7486,12964.33,-3.733223,0,0,0
10/28/2023 7:30:00 PM,0,60.21555,66.96507,0,7477.333,12950.33,-3.720836,0,0,0
10/28/2023 7:45:00 PM,0,59.54214,66.12798,0,7488,12967.67,-3.732912,0,0,0
10/28/2023 8:00:00 PM,0,58.84285,65.35928,0,7497.333,12985.33,-3.748004,0,0,0
10/28/2023 8:15:00 PM,0,58.4115,64.71932,0,7503,12993.67,-3.7569,0,0,0
10/28/2023 8:30:00 PM,0,57.95694,64.16399,0,7510.667,13008,-3.770868,0,0,0
10/28/2023 8:45:00 PM,0,57.19334,63.51339,0,7517,13018,-3.777855,0,0,0
10/28/2023 9:00:00 PM,0,56.63583,62.93669,0,7525.333,13032.33,-3.792876,0,0,0
10/28/2023 9:15:00 PM,0.02612079,56.28022,62.48065,0,7530,13041,-3.800879,0,0,0
10/28/2023 9:30:00 PM,1.270184,56.86905,62.36201,0,7539,13057.33,-3.815838,0,0,0
10/28/2023 9:45:00 PM,0.1543973,57.33852,62.43299,0,7543.667,13066.67,-3.82178,0,0,0
10/28/2023 10:00:00 PM,0,56.95164,62.35917,0,7548.333,13073.67,-3.832028,0,0,0
10/28/2023 10:15:00 PM,0,56.48899,62.1974,0,7527,13036.33,-3.795459,0,0,0
10/28/2023 10:30:00 PM,0,55.794,61.77748,0,7521,13025.67,-3.786599,0,0,0
10/28/2023 10:45:00 PM,0,54.86628,61.19659,0,7531,13044,-3.801584,0,0,0
10/28/2023 11:00:00 PM,0,54.69001,60.72425,0,7528,13036.67,-3.798725,0,0,0
10/28/2023 11:15:00 PM,0,54.30883,60.39508,0,7525.667,13034,-3.794724,0,0,0
10/28/2023 11:30:00 PM,0.02948141,54.24731,60.20448,0,7534.333,13050.67,-3.810396,0,0,0
10/28/2023 11:45:00 PM,0,54.35931,60.16066,0,7545,13066.67,-3.820676,0,0,0
10/29/2023 12:00:00 AM,0,54.12207,59.94393,0,7549.667,13074,-3.831856,0,0,0
10/29/2023 12:15:00 AM,0,53.70771,59.68519,0,7557,13088,-3.842408,0,0,0
10/29/2023 12:30:00 AM,0,52.86901,59.12074,0,7564.667,13101,-3.854296,0,0,0
10/29/2023 12:45:00 AM,0.02179624,52.55962,58.6119,0,7575,13119,-3.867819,0,0,0
10/29/2023 1:00:00 AM,0.04021309,52.5929,58.37939,0,7581.667,13130.67,-3.881773,0,0,0
10/29/2023 1:15:00 AM,0,52.07814,58.11798,0,7585.667,13137.67,-3.885412,0,0,0
10/29/2023 1:30:00 AM,0.0944059,51.90468,57.77338,0,7552.667,13081.33,-3.833179,0,0,0
10/29/2023 1:45:00 AM,0.5374358,51.91014,57.53606,0,7559.667,13092.33,-3.846299,0,0,0
10/29/2023 2:00:00 AM,0.2668308,52.26737,57.68501,0,7565.333,13101,-3.854807,0,0,0
10/29/2023 2:15:00 AM,0.1179256,52.28445,57.69604,0,7566.667,13105.33,-3.859825,0,0,0
10/29/2023 2:30:00 AM,0.05896427,51.98558,57.58437,0,7568.333,13109,-3.862037,0,0,0
10/29/2023 2:45:00 AM,0.2562837,51.94114,57.52141,0,7571.333,13112.67,-3.864147,0,0,0
10/29/2023 3:00:00 AM,0.1339943,52.21075,57.6215,0,7572.667,13114.67,-3.866148,0,0,0
10/29/2023 3:15:00 AM,0.04619869,52.08496,57.63419,0,7574,13117.33,-3.869274,0,0,0
10/29/2023 3:30:00 AM,0,51.575,57.43313,0,7577,13122.67,-3.871418,0,0,0
10/29/2023 3:45:00 AM,0.1284312,51.01366,57.0703,0,7578,13122.67,-3.872512,0,0,0
10/29/2023 4:00:00 AM,0.3445019,51.23004,57.02221,0,7577.333,13122.67,-3.872028,0,0,0
