Penny Hill Monthly
Start date:,10/1/2023 12:00:00 AM
End date:,10/31/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - Weather Station 1 (Standard),Production meter L-N voltage,Production meter L-L voltage,Production meter active power,"Schneider XC 680kW Inverter - 1A, Line kW","Schneider XC 680kW Inverter - 1B, Line kW","Schneider XC 680kW Inverter - 1C, Line kW"
,W/m²,°F,°F,mph,V,V,kW,kW,kW,kW
10/9/2023 2:45:00 AM,0,32.47751,39.43344,0,7608,13179,-4.03,0,0,0
10/9/2023 3:00:00 AM,0,32.05836,38.98326,0,7606,13174.33,-4.026333,0,0,0
10/9/2023 3:15:00 AM,0,31.9089,38.69305,0,7603,13168.33,-4.021333,0,0,0
10/9/2023 3:30:00 AM,0,33.00604,39.17522,0,7602.667,13167.33,-4.026,0,0,0
10/9/2023 3:45:00 AM,0,32.29633,38.97412,0,7598.667,13159.67,-4.021,0,0,0
10/9/2023 4:00:00 AM,0,31.72605,38.53994,0,7596,13153.33,-4.021,0,0,0
10/9/2023 4:15:00 AM,0,31.90974,38.35598,0,7592.667,13150,-4.015666,0,0,0
10/9/2023 4:30:00 AM,0,31.93228,38.47253,0,7588.667,13145.33,-4.007,0,0,0
10/9/2023 4:45:00 AM,0,31.59078,38.30343,0,7584.333,13136.33,-4.004,0,0,0
10/9/2023 5:00:00 AM,0,31.15828,37.8841,0,7576.667,13126.33,-4.000667,0,0,0
10/9/2023 5:15:00 AM,0,31.30272,37.71386,0,7571,13114.33,-3.989667,0,0,0
10/9/2023 5:30:00 AM,0,31.46721,37.73671,0,7568,13108.67,-3.983667,0,0,0
10/9/2023 5:45:00 AM,0,31.11068,37.71157,0,7562.333,13098.67,-3.977667,0,0,0
10/9/2023 6:00:00 AM,0,30.60218,37.34252,0,7546,13071,-3.960667,0,0,0
10/9/2023 6:15:00 AM,0,30.67817,37.10829,0,7541,13061,-3.951333,0,0,0
10/9/2023 6:30:00 AM,0,30.59134,37.19741,0,7545.667,13069.67,-3.953,0,0,0
10/9/2023 6:45:00 AM,0,30.89108,37.25454,0,7551.333,13080.33,-4.925667,-0.3366667,-0.38,-0.4533333
10/9/2023 7:00:00 AM,0,30.65562,37.06487,0,7550.667,13078.33,-1.947,0.3766667,0.59,0.4533333
10/9/2023 7:15:00 AM,5.871096,31.55488,37.02374,0,7555.667,13086,14.384,5.836667,6.09,5.816667
10/9/2023 7:30:00 AM,60.93486,33.26738,37.49562,0,7569,13111.33,49.808,14.79,20.85,17.43
10/9/2023 7:45:00 AM,126.0506,39.03445,39.27005,0,7586,13138.67,168.8497,48.61333,64.62666,58.28333
10/9/2023 8:00:00 AM,188.4978,45.70831,42.51154,0,7607,13175,333.814,102.3033,118.5433,114.1833
10/9/2023 8:15:00 AM,252.1903,52.77541,46.11752,0,7617,13193.67,511.6143,156.15,179.3367,176.3333
10/9/2023 8:30:00 AM,320.8643,58.20599,49.12022,0,7617.333,13194.33,692.4797,223.87,233.9267,234.0933
10/9/2023 8:45:00 AM,390.7837,64.95415,51.76643,0,7618,13195,865.2867,287.6,290.0667,287.7933
10/9/2023 9:00:00 AM,452.1634,70.37639,54.68457,0,7620,13197.67,1026.93,341.6367,344.3467,341.3533
10/9/2023 9:15:00 AM,510.6964,76.04327,57.59357,1,7621.333,13201,1183.926,394.35,396.67,393.4667
10/9/2023 9:30:00 AM,565.4933,87.65758,60.20665,1,7609.667,13182.67,1320.428,440.2733,442.1733,439.4267
10/9/2023 9:45:00 AM,617.7105,95.97128,63.23677,2,7610,13180,1435.794,479.5567,481.1167,477.2533
10/9/2023 10:00:00 AM,669.4829,101.6005,66.11264,2,7612.333,13186,1546.756,517.19,518.5233,513.4867
10/9/2023 10:15:00 AM,719.3872,106.3682,67.98647,2,7609,13178.33,1648.219,550.96,552.4567,546.8233
10/9/2023 10:30:00 AM,764.1321,110.5079,70.17564,2,7603.333,13172,1724.204,579.56,577.51,574.27
10/9/2023 10:45:00 AM,806.8309,111.4657,70.92403,2,7605,13172.67,1715.138,573.4467,567.2333,570.3666
10/9/2023 11:00:00 AM,841.8796,113.8294,72.02434,3,7602.667,13169.33,1722.818,575.29,573.33,574.6733
10/9/2023 11:15:00 AM,873.2811,116.1548,72.92355,2,7599,13161,1641.916,546.01,542.69,545.2033
10/9/2023 11:30:00 AM,894.8974,120.6653,74.57114,2,7592,13149.67,1752.938,592.85,582.27,589.25
10/9/2023 11:45:00 AM,921.8511,119.467,74.98019,3,7593.667,13153.33,1747.421,585.8267,581.14,584.76
10/9/2023 12:00:00 PM,938.6638,121.5453,75.32753,3,7597,13158.33,1633.697,543.76,534.6833,538.24
10/9/2023 12:15:00 PM,948.7158,122.9054,75.47035,3,7596.667,13158,1628.871,544.9167,536.9833,541.51
10/9/2023 12:30:00 PM,955.6544,126.3254,76.49639,2,7598.667,13161,1524.796,514.9733,510.5333,513.6
10/9/2023 12:45:00 PM,959.4795,124.8108,76.96484,3,7597.333,13159.33,1600.99,537.9133,532.99,535.61
10/9/2023 1:00:00 PM,956.8108,126.1927,77.63439,3,7596,13156.33,1525.287,517.6967,510.9067,515.23
10/9/2023 1:15:00 PM,950.7618,122.9772,77.31219,3,7595.667,13156,1574.916,524.2433,522.76,527.32
10/9/2023 1:30:00 PM,938.5748,122.7176,77.31219,3,7593.667,13153.67,1645.919,553.88,552.68,551.8233
10/9/2023 1:45:00 PM,920.5167,123.0173,78.38964,4,7593,13151.33,1581.526,527.7466,528.5333,527.79
10/9/2023 2:00:00 PM,899.2563,120.8072,78.00916,3,7592.667,13150,1596.663,537.1767,536.1,533.6166
10/9/2023 2:15:00 PM,876.3945,118.5127,77.76465,3,7591,13148,1654.455,555.3367,554.0533,551.62
10/9/2023 2:30:00 PM,845.171,115.5937,77.26762,3,7593,13149,1568.688,523.8333,521.3834,520.5433
10/9/2023 2:45:00 PM,809.6776,115.2055,77.82864,4,7588.667,13145.67,1592.32,529.88,528.36,529.1533
10/9/2023 3:00:00 PM,770.27,111.5658,77.51328,4,7588.667,13144.67,1615.434,538.1033,538.5,534.6266
10/9/2023 3:15:00 PM,726.8595,110.6449,77.43216,3,7594.667,13156.67,1578.818,532.5533,529.4767,529.9533
10/9/2023 3:30:00 PM,676.5994,106.3356,77.21278,4,7599.667,13162,1571.468,528.7933,524.46,523.6633
10/9/2023 3:45:00 PM,619.2227,105.4506,77.10767,3,7600,13162.67,1468.906,494.25,490.8833,486.4167
10/9/2023 4:00:00 PM,566.5608,100.551,76.37299,3,7601.667,13165,1353.089,455.1867,451.83,447.7967
10/9/2023 4:15:00 PM,505.8928,98.51456,76.38898,2,7604,13169,1217.855,409.9567,406.4033,402.6833
10/9/2023 4:30:00 PM,448.4272,94.78898,76.13647,3,7605.333,13175.33,1081.709,364.7333,360.46,357.2133
10/9/2023 4:45:00 PM,385.3574,91.03249,75.42007,2,7607,13176.67,931.2354,313.6933,310.1967,307.5267
10/9/2023 5:00:00 PM,322.0208,85.46329,74.20323,3,7610.667,13182.67,771.562,258.06,257.6733,255.3467
10/9/2023 5:15:00 PM,155.9399,80.2523,72.96353,2,7615.333,13189.67,586.0504,194.73,190.4467,200.2
10/9/2023 5:30:00 PM,51.68343,69.23499,71.02458,2,7601,13164.33,394.16,135.5067,123.4567,136.3767
10/9/2023 5:45:00 PM,23.30647,63.80024,69.19874,2,7598.333,13161,217.7517,80.8,65.24,74.06
10/9/2023 6:00:00 PM,13.16549,60.55391,67.52029,1,7579.333,13126.33,70.569,28.55,21.32667,23.54667
10/9/2023 6:15:00 PM,3.291372,57.10301,65.37339,0,7561,13095.67,23.54833,9.02,8.863334,8.816667
10/9/2023 6:30:00 PM,0,53.08101,62.79688,0,7558.333,13091,4.059,2.45,2.556667,2.42
10/9/2023 6:45:00 PM,0,49.57333,60.06954,0,7549.667,13075,-6.627333,-1.01,-1.016667,-0.9633333
10/9/2023 7:00:00 PM,0,47.1077,57.41305,0,7554,13085,-3.939333,0,0,0
10/9/2023 7:15:00 PM,0,45.85525,55.45124,0,7558.667,13092,-3.945667,0,0,0
10/9/2023 7:30:00 PM,0,45.77593,54.25153,0,7562.333,13098.67,-3.948,0,0,0
10/9/2023 7:45:00 PM,0,46.32534,53.46201,0,7570.667,13112,-3.955667,0,0,0
10/9/2023 8:00:00 PM,0,45.08458,52.49311,0,7574.333,13119,-3.961333,0,0,0
10/9/2023 8:15:00 PM,0,44.27301,51.51049,0,7575.667,13122,-3.965667,0,0,0
10/9/2023 8:30:00 PM,0,43.93902,50.77124,0,7572,13115.33,-3.961333,0,0,0
10/9/2023 8:45:00 PM,0,43.57164,50.29478,0,7563.667,13102,-3.951333,0,0,0
10/9/2023 9:00:00 PM,0,43.30779,49.82404,0,7562,13097.67,-3.950667,0,0,0
10/9/2023 9:15:00 PM,0,42.85941,49.45956,0,7564,13103.33,-3.957,0,0,0
10/9/2023 9:30:00 PM,0,43.3512,49.25275,0,7564.667,13104,-3.956667,0,0,0
10/9/2023 9:45:00 PM,0,44.83493,49.61609,0,7573,13117.67,-3.968333,0,0,0
10/9/2023 10:00:00 PM,0,44.76397,49.99314,0,7584,13135.33,-3.978667,0,0,0
10/9/2023 10:15:00 PM,0,44.4091,49.97486,0,7576.667,13121,-3.964667,0,0,0
10/9/2023 10:30:00 PM,0,43.88391,49.92345,0,7580.333,13129,-3.971333,0,0,0
10/9/2023 10:45:00 PM,0,43.55494,49.62295,0,7581.667,13131.33,-3.976,0,0,0
10/9/2023 11:00:00 PM,0,42.69743,49.01052,0,7588.667,13144,-3.984,0,0,0
10/9/2023 11:15:00 PM,0,42.54046,48.62319,0,7582,13130.33,-3.973,0,0,0
10/9/2023 11:30:00 PM,0,43.64261,49.00138,0,7591,13147,-3.985667,0,0,0
10/9/2023 11:45:00 PM,0,45.04534,49.98972,0,7599,13162.67,-3.998667,0,0,0
10/10/2023 12:00:00 AM,0,45.62898,50.67983,0,7600.667,13165,-4.001333,0,0,0
10/10/2023 12:15:00 AM,0,46.9716,51.34138,0,7604.333,13169,-4.005,0,0,0
10/10/2023 12:30:00 AM,0,47.86501,52.2783,0,7602.333,13166.67,-4.005,0,0,0
10/10/2023 12:45:00 AM,0,48.84358,53.45173,0,7602.333,13166.33,-4.008,0,0,0
10/10/2023 1:00:00 AM,0,48.3067,53.86077,0,7606,13173.67,-4.013667,0,0,0
10/10/2023 1:15:00 AM,0,47.72724,53.81736,0,7608.667,13179.67,-4.019,0,0,0
10/10/2023 1:30:00 AM,0,46.85303,53.31462,0,7599.667,13163.33,-4.009666,0,0,0
10/10/2023 1:45:00 AM,0,47.25048,53.02098,0,7598.333,13161.33,-4.008333,0,0,0
10/10/2023 2:00:00 AM,0,46.16586,52.43483,0,7605.333,13173.67,-4.021333,0,0,0
10/10/2023 2:15:00 AM,0,46.24268,52.03379,0,7598,13163.33,-4.011333,0,0,0
10/10/2023 2:30:00 AM,0,47.20121,52.04521,0,7600,13164.67,-4.014667,0,0,0
10/10/2023 2:45:00 AM,0,45.85025,51.77214,0,7597,13157.33,-4.000333,0,0,0
10/10/2023 3:00:00 AM,0,44.80738,51.16314,0,7599.333,13160.67,-4.005,0,0,0
10/10/2023 3:15:00 AM,0,44.03838,50.45361,0,7597.667,13159,-4.001,0,0,0
10/10/2023 3:30:00 AM,0,43.49566,50.09712,0,7594,13153.33,-3.995,0,0,0
10/10/2023 3:45:00 AM,0,43.2318,49.69493,0,7592.333,13150.67,-3.989,0,0,0
10/10/2023 4:00:00 AM,0,41.88836,48.60834,0,7592.667,13154,-3.997333,0,0,0
10/10/2023 4:15:00 AM,0,41.26631,47.80968,0,7594.333,13153,-3.997,0,0,0
10/10/2023 4:30:00 AM,0,42.54631,47.69885,0,7586.667,13139.33,-3.984333,0,0,0
10/10/2023 4:45:00 AM,0,43.96156,47.8611,0,7583.333,13133.33,-3.977,0,0,0
10/10/2023 5:00:00 AM,0,42.07204,47.72627,0,7566.667,13103.67,-3.958,0,0,0
10/10/2023 5:15:00 AM,0,42.38516,47.56974,0,7570.333,13112.67,-3.967333,0,0,0
10/10/2023 5:30:00 AM,0,42.82602,47.58802,0,7562,13097.33,-3.958667,0,0,0
10/10/2023 5:45:00 AM,0,43.36457,47.59716,0,7564,13100.33,-3.959667,0,0,0
10/10/2023 6:00:00 AM,0,44.00665,47.84167,0,7549,13076.67,-3.941333,0,0,0
10/10/2023 6:15:00 AM,0,44.87083,48.21758,0,7551.667,13079,-3.947333,0,0,0
10/10/2023 6:30:00 AM,0,44.48508,48.39354,0,7556.667,13088,-3.959,0,0,0
10/10/2023 6:45:00 AM,0,44.90424,48.79801,0,7556.333,13087.67,-4.147666,-0.05666667,-0.05333333,-0.05333333
10/10/2023 7:00:00 AM,0,43.82629,48.77973,0,7554.333,13084,-4.455,-0.47,-0.3166667,-0.3866667
10/10/2023 7:15:00 AM,2.757636,44.17614,48.32384,0,7571.667,13116,10.617,4.603333,4.733333,4.563334
10/10/2023 7:30:00 AM,15.92312,44.37487,48.40382,0,7610.333,13182.67,32.62133,11.75667,12.01333,12.16667
10/10/2023 7:45:00 AM,72.23226,46.70942,48.99796,0,7626,13207.67,148.8843,49.52,52.26667,51.65
10/10/2023 8:00:00 AM,89.48974,52.69108,50.68555,0,7623,13203.67,183.2063,61.61,65.77666,62.06
10/10/2023 8:15:00 AM,137.0812,53.15532,52.4097,0,7623.333,13205,301.5277,101.0067,103.2733,100.2667
10/10/2023 8:30:00 AM,190.8106,58.78045,54.41492,0,7608.333,13179,439.778,147.5467,153.07,144.7333
10/10/2023 8:45:00 AM,181.2923,63.64243,56.91831,0,7606.667,13175,448.347,155.8433,156.3267,144.06
10/10/2023 9:00:00 AM,350.3977,67.8356,59.39199,0,7601.333,13163.67,773.096,270.3233,257.4767,258.6467
10/10/2023 9:15:00 AM,465.4178,76.87154,62.68262,0,7607.667,13177.33,1099.016,378.46,370.92,363.5733
10/10/2023 9:30:00 AM,526.7085,87.84377,65.14259,1,7610.333,13179.67,1196.768,401.9267,405.46,396.6467
10/10/2023 9:45:00 AM,581.6833,96.15998,67.61513,1,7609,13179,1342.895,448.9767,450.02,445.3433
10/10/2023 10:00:00 AM,631.5876,102.211,70.06938,1,7614,13186.67,1460.7,490.22,489.18,484.0667
10/10/2023 10:15:00 AM,698.3046,107.2583,71.50674,2,7612.667,13184.33,1534.637,520.0833,516.8734,517.3233
10/10/2023 10:30:00 AM,651.069,110.2825,73.47427,2,7602.667,13168,1467.929,482.7733,476.5667,482.5733
10/10/2023 10:45:00 AM,505.0922,106.4275,74.12553,2,7598.667,13163.67,1128.145,415.2567,423.2467,435.3133
10/10/2023 11:00:00 AM,411.8663,98.58054,73.58852,1,7598.333,13160.67,918.466,295.91,315.53,292.31
10/10/2023 11:15:00 AM,452.875,95.70242,72.79215,1,7593.333,13152.33,986.6797,332.2067,312.7967,315.4767
10/10/2023 11:30:00 AM,526.7085,98.13633,72.45509,2,7592.667,13150.67,1007.572,347.0433,352.0833,392.26
10/10/2023 11:45:00 AM,582.306,104.7216,74.13696,1,7592,13149.67,1205.385,381.5567,415.0333,399.57
10/10/2023 12:00:00 PM,708.6235,113.027,75.44521,2,7592,13148.67,1154.474,361.75,385.4633,399.6067
10/10/2023 12:15:00 PM,956.0103,124.7757,77.16251,2,7598.333,13161.67,1426.916,475.25,468.7133,457.83
10/10/2023 12:30:00 PM,760.7517,122.2909,78.11885,3,7598,13161.67,1314.708,444.2167,430.14,440.6967
10/10/2023 12:45:00 PM,608.459,108.9298,76.45982,2,7596.667,13157.33,1138.667,408.71,383.49,397.7967
10/10/2023 1:00:00 PM,583.8182,109.071,77.41616,2,7592.667,13151.33,1191.33,445.15,423.3933,418.0233
10/10/2023 1:15:00 PM,701.8629,118.8976,79.40996,1,7591.333,13150,1260.809,414.9767,423.93,422.8067
10/10/2023 1:30:00 PM,836.9871,125.8529,80.60966,1,7592,13149.67,1430.86,455.5033,504.78,475.57
10/10/2023 1:45:00 PM,656.5842,125.8236,81.43346,1,7587,13141.33,1233.803,427.18,407.42,400.63
10/10/2023 2:00:00 PM,850.4194,123.8982,82.00475,2,7584.333,13136.67,1564.913,520.8967,523.1467,504.0367
10/10/2023 2:15:00 PM,722.5007,125.326,82.56919,1,7586.667,13140.67,1475.791,488.79,442.3733,486.7667
10/10/2023 2:30:00 PM,768.2241,124.6514,83.38499,2,7586,13140,1626.81,546.1833,547.0133,537.5767
10/10/2023 2:45:00 PM,757.7272,123.302,83.97799,1,7587.333,13141,1638.708,548.77,557.5167,549.5034
10/10/2023 3:00:00 PM,727.7491,121.9794,83.65235,1,7583,13134.67,1665.586,559.03,556.42,551.22
10/10/2023 3:15:00 PM,656.0505,118.486,83.2296,2,7584,13134.67,1498.347,522.6467,519.75,517.1733
10/10/2023 3:30:00 PM,443.6236,111.7462,83.56552,1,7584,13134.33,1086.365,381.8767,366.0533,370.4533
10/10/2023 3:45:00 PM,467.9975,104.5906,82.90054,1,7583.667,13136.33,1131.416,368.0867,387.1633,381.9233
10/10/2023 4:00:00 PM,421.3846,103.0042,81.86422,1,7595,13155.67,1063.199,367.36,330.2667,355.2
10/10/2023 4:15:00 PM,346.3057,100.9618,81.9659,1,7594.667,13153.33,844.9117,279.68,279.29,268.48
10/10/2023 4:30:00 PM,313.5699,94.9902,81.20724,0,7597.667,13160.33,801.8423,270.46,258.8767,253.15
10/10/2023 4:45:00 PM,295.7787,94.68043,80.84504,0,7592,13150.33,718.3673,232.01,234.46,229.6433
10/10/2023 5:00:00 PM,269.0919,93.02805,80.28975,0,7588.667,13144.67,648.7917,217.0733,216.3767,214.8133
10/10/2023 5:15:00 PM,124.4494,88.05334,79.35055,0,7585.333,13140.33,399.1113,137.8133,123.67,135.69
10/10/2023 5:30:00 PM,74.90096,77.54202,76.83002,0,7580.667,13130.67,318.6253,112.9467,101.0833,109.4667
10/10/2023 5:45:00 PM,49.01476,72.91801,74.85336,0,7574.333,13121.33,202.0233,72.45333,65.66,69.04
10/10/2023 6:00:00 PM,36.02718,70.64441,73.79876,0,7567.667,13108.67,115.9847,41.97667,38.08667,38.76667
10/10/2023 6:15:00 PM,10.14098,66.93217,72.56706,0,7568,13107,42.08967,15.24667,15.06,14.95333
10/10/2023 6:30:00 PM,0,62.35742,70.48186,0,7573.333,13117.33,2.75,1.976667,2.086667,1.956667
10/10/2023 6:45:00 PM,0,59.65465,68.09272,0,7569.667,13112,-6.051667,-0.7766666,-0.84,-0.8166667
10/10/2023 7:00:00 PM,0,59.1495,66.21661,0,7569.333,13110.33,-3.960667,0,0,0
10/10/2023 7:15:00 PM,0,58.28615,64.77126,0,7572.667,13114.67,-3.961333,0,0,0
10/10/2023 7:30:00 PM,0,58.08827,63.7932,0,7573.667,13118,-3.962,0,0,0
10/10/2023 7:45:00 PM,0,57.55473,62.93856,0,7565,13104.33,-3.950333,0,0,0
10/10/2023 8:00:00 PM,0,57.57393,62.4621,0,7569,13107.67,-3.959333,0,0,0
10/10/2023 8:15:00 PM,0,55.5625,61.55261,0,7580,13128,-3.965667,0,0,0
10/10/2023 8:30:00 PM,0,54.54887,60.77451,0,7576.667,13124,-3.965333,0,0,0
10/10/2023 8:45:00 PM,0,53.95521,59.76676,0,7589.333,13148,-3.987333,0,0,0
10/10/2023 9:00:00 PM,0,54.38605,59.32687,0,7600.667,13161.33,-3.992333,0,0,0
10/10/2023 9:15:00 PM,0,53.0785,58.57505,0,7592.333,13149.33,-3.986667,0,0,0
10/10/2023 9:30:00 PM,0,52.25022,57.93977,0,7603.667,13169.67,-4.003,0,0,0
10/10/2023 9:45:00 PM,0,52.08072,57.32393,0,7606,13172.67,-3.996667,0,0,0
10/10/2023 10:00:00 PM,0,52.87477,57.12397,0,7601.333,13168.67,-3.997,0,0,0
10/10/2023 10:15:00 PM,0,55.19012,57.81638,0,7612.333,13184.33,-4.012667,0,0,0
10/10/2023 10:30:00 PM,0,56.43254,59.00694,0,7594.333,13153.67,-3.986333,0,0,0
10/10/2023 10:45:00 PM,0,56.4626,60.34947,0,7607,13176,-4.004667,0,0,0
10/10/2023 11:00:00 PM,0,54.79351,60.31062,0,7603.333,13171,-4.004667,0,0,0
10/10/2023 11:15:00 PM,0,54.4161,60.06497,0,7590.667,13147,-3.989,0,0,0
10/10/2023 11:30:00 PM,0,54.4253,59.74504,0,7600.667,13164,-4,0,0,0
10/10/2023 11:45:00 PM,0,53.51102,59.49254,0,7596,13156.67,-3.987333,0,0,0
10/11/2023 12:00:00 AM,0,53.87756,59.44684,0,7603,13166.33,-3.998,0,0,0
10/11/2023 12:15:00 AM,0,54.44533,59.67535,0,7603,13171,-4.009,0,0,0
10/11/2023 12:30:00 AM,0,53.4367,59.2983,0,7594.333,13151.33,-3.994333,0,0,0
10/11/2023 12:45:00 AM,0,52.84972,58.68474,0,7603,13169,-3.998,0,0,0
10/11/2023 1:00:00 AM,0,51.88785,57.9512,0,7596,13157,-3.990333,0,0,0
10/11/2023 1:15:00 AM,0,51.34428,57.22452,0,7602.667,13168.33,-4.003667,0,0,0
10/11/2023 1:30:00 AM,0,51.07125,56.64752,0,7599,13164,-4.002666,0,0,0
10/11/2023 1:45:00 AM,0,51.60313,56.43614,0,7584,13136.33,-3.983333,0,0,0
10/11/2023 2:00:00 AM,0,51.78348,56.39729,0,7589,13145.33,-3.989667,0,0,0
10/11/2023 2:15:00 AM,0,52.31535,56.47499,0,7606.333,13173.33,-4.005,0,0,0
10/11/2023 2:30:00 AM,0,52.87059,56.75264,0,7592.667,13151.33,-3.992333,0,0,0
10/11/2023 2:45:00 AM,0,53.48095,57.10683,0,7597.333,13159.33,-4.002666,0,0,0
10/11/2023 3:00:00 AM,0,54.46704,57.56387,0,7608.667,13177,-4.015333,0,0,0
10/11/2023 3:15:00 AM,0,55.88147,58.57505,0,7604.667,13170.67,-4.009333,0,0,0
10/11/2023 3:30:00 AM,0,54.54052,58.83784,0,7595.667,13156.33,-3.996,0,0,0
10/11/2023 3:45:00 AM,0,54.14976,58.80471,0,7604.333,13172.33,-4.012,0,0,0
10/11/2023 4:00:00 AM,0,53.11356,58.34882,0,7589.667,13144.33,-3.988,0,0,0
10/11/2023 4:15:00 AM,0,52.53577,57.65984,0,7589.333,13146.67,-3.996333,0,0,0
10/11/2023 4:30:00 AM,0,52.45311,57.28165,0,7586.333,13141,-3.984333,0,0,0
10/11/2023 4:45:00 AM,0,52.46731,57.0657,0,7582.667,13134,-3.982,0,0,0
10/11/2023 5:00:00 AM,0,52.41805,56.94802,0,7582.667,13134,-3.982667,0,0,0
10/11/2023 5:15:00 AM,0,52.04983,56.78006,0,7573.667,13119.33,-3.964333,0,0,0
10/11/2023 5:30:00 AM,0,51.4712,56.47613,0,7572.667,13118,-3.972667,0,0,0
10/11/2023 5:45:00 AM,0,51.0938,56.09451,0,7562.333,13098.67,-3.962667,0,0,0
10/11/2023 6:00:00 AM,0,50.66129,55.6889,0,7559,13091.33,-3.954667,0,0,0
10/11/2023 6:15:00 AM,0,49.33287,54.94965,0,7550,13076.33,-3.949667,0,0,0
10/11/2023 6:30:00 AM,0,48.50459,54.119,0,7554.333,13085.33,-3.954667,0,0,0
10/11/2023 6:45:00 AM,0,48.37183,53.54313,0,7559,13092.67,-3.963333,0,0,0
10/11/2023 7:00:00 AM,0,49.39132,53.51114,0,7544.333,13068,-5.56,-0.67,-0.7066666,-0.6966667
10/11/2023 7:15:00 AM,2.579724,49.68856,53.63683,0,7544.667,13070.33,10.90933,4.63,4.813334,4.64
10/11/2023 7:30:00 AM,17.61329,49.80045,53.75109,0,7565.333,13102.33,39.19133,13.63667,14.42333,14.42
10/11/2023 7:45:00 AM,63.33667,51.35431,54.1647,0,7568.667,13110.33,120.1843,39.33,42.91667,42.88334
10/11/2023 8:00:00 AM,117.4219,55.87312,55.73689,0,7576.667,13123,222.808,69.68,80.92333,75.70333
10/11/2023 8:15:00 AM,150.4246,57.86617,57.28508,0,7589,13143.33,319.013,97.82,110.2333,105.4567
10/11/2023 8:30:00 AM,249.9664,64.91241,59.7839,0,7583.667,13136.67,556.4413,175.6633,184.2067,184.7733
10/11/2023 8:45:00 AM,323.0882,70.19521,62.28843,0,7583.667,13136.67,725.3557,243.4033,245.6267,243.8133
10/11/2023 9:00:00 AM,365.7871,72.71595,64.36678,1,7583.667,13135.67,842.3947,279.5633,281.6933,276.47
10/11/2023 9:15:00 AM,476.3594,78.17326,65.98353,2,7577.333,13124.33,1071.887,361.82,364.8633,360.7167
10/11/2023 9:30:00 AM,538.2728,90.36118,67.6414,2,7578.333,13124.33,1230.144,415.62,414.6767,412.1367
10/11/2023 9:45:00 AM,591.1127,97.4024,69.82716,2,7570.333,13113,1357.51,459.9067,459.54,454.2767
10/11/2023 10:00:00 AM,643.5078,102.115,71.47475,2,7566,13103.33,1422.156,485.88,475.3733,477.77
10/11/2023 10:15:00 AM,701.4181,108.3362,73.68221,2,7561.667,13099,1505.097,503.3,499.0433,501.93
10/11/2023 10:30:00 AM,730.7736,109.3883,74.60542,3,7562.333,13098,1417.531,474.0333,480.9133,474.0567
10/11/2023 10:45:00 AM,761.5524,110.2975,74.91277,4,7573.667,13118,1478.271,487.9433,491.4033,484.8167
10/11/2023 11:00:00 AM,631.3207,104.6974,75.27954,4,7571.333,13114.33,1360.675,466.2067,464.7133,465.82
10/11/2023 11:15:00 AM,811.1008,105.7211,74.94134,4,7571.667,13114.67,1406.903,470.9867,469.4367,470.66
10/11/2023 11:30:00 AM,717.697,112.0334,76.08849,4,7565.667,13105.33,1422.046,468.4733,481.05,467.93
10/11/2023 11:45:00 AM,732.1969,107.8152,76.48953,3,7565,13102,976.024,354.15,362.7667,357.0533
10/11/2023 12:00:00 PM,650.1794,111.7545,77.58869,3,7563.333,13102.33,1415.791,478.6733,477.58,471.4633
10/11/2023 12:15:00 PM,406.1731,98.55131,76.49753,4,7567.333,13108.33,958.1587,323.7867,324.2567,320.8267
10/11/2023 12:30:00 PM,558.3768,100.02,77.32362,2,7562.333,13099.33,1315.759,436.3633,447.0567,425.18
10/11/2023 12:45:00 PM,551.0825,103.5435,78.00573,2,7563.333,13100,1282.806,424.4033,429.79,412.6867
10/11/2023 1:00:00 PM,454.4762,102.3879,78.2034,3,7560.667,13096.33,1068.979,361.87,370.4933,356.9167
10/11/2023 1:15:00 PM,343.1923,96.45556,77.49728,2,7559,13092.33,836.9483,280.2967,281.9267,277.3367
10/11/2023 1:30:00 PM,328.1587,91.4483,76.58094,1,7558,13092,809.6674,271.95,271.2633,268.6033
10/11/2023 1:45:00 PM,328.1587,91.33307,76.73404,1,7560,13095.67,797.2723,266.96,266.56,263.4367
10/11/2023 2:00:00 PM,335.631,90.75361,76.16618,1,7557.333,13090,830.2614,281.1633,278.1767,277.2767
10/11/2023 2:15:00 PM,374.4158,96.11906,77.21049,0,7560,13093,924.706,309.5867,305.9033,304.11
10/11/2023 2:30:00 PM,262.865,91.02664,77.26077,0,7562.667,13099.33,666.7473,223.18,223.19,220.2633
10/11/2023 2:45:00 PM,212.4269,89.45524,76.84944,0,7563,13101.33,540.401,179.94,179.72,178.0567
10/11/2023 3:00:00 PM,203.5313,86.1872,76.33528,0,7563,13099,524.9293,176.01,175.7467,174.12
10/11/2023 3:15:00 PM,184.7616,85.91084,76.42783,0,7563.333,13100,477.7173,160.0533,159.85,157.95
10/11/2023 3:30:00 PM,188.5867,84.76694,76.15133,0,7568,13109,486.9273,162.88,163.14,161.44
10/11/2023 3:45:00 PM,167.6821,83.95953,75.94795,0,7567,13106.67,429.8183,143.79,143.87,142.4933
10/11/2023 4:00:00 PM,130.8543,80.57377,74.99504,0,7555,13084.67,340.16,114.27,114.3767,113.04
