Mariposa Monthly
Start date:,10/1/2023 12:00:00 AM
End date:,10/31/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - Weather Station (Standard w/ CMP-6),Production meter L-N voltage,Production meter active power,"TMEIC - 1, Active Power P","TMEIC - 2, Active Power P","TMEIC - 3, Active Power P"
10/10/2023 10:30:00 PM,0,53.12365,60.06433,0,7.288076,-9.599999,0,0,0
10/10/2023 10:45:00 PM,0,52.45985,59.00407,0,7.294013,-9.599999,0,0,0
10/10/2023 11:00:00 PM,0,52.43652,58.32962,1,7.295584,-9.599999,0,0,0
10/10/2023 11:15:00 PM,0,53.00324,57.98496,1,7.302841,-9.599999,0,0,0
10/10/2023 11:30:00 PM,0,52.25365,57.66869,0,7.30009,-9.599999,0,0,0
10/10/2023 11:45:00 PM,0,51.62967,57.34774,0,7.302841,-9.599999,0,0,0
10/11/2023 12:00:00 AM,0,51.06084,56.87588,0,7.306696,-9.599999,0,0,0
10/11/2023 12:15:00 AM,0,50.23025,56.16888,0,7.304464,-9.599999,0,0,0
10/11/2023 12:30:00 AM,0,50.69013,55.83672,0,7.301411,-9.599999,0,0,0
10/11/2023 12:45:00 AM,0,50.8763,55.80986,0,7.291433,-9.599999,0,0,0
10/11/2023 1:00:00 AM,0,50.78663,55.51564,0,7.296545,-9.599999,0,0,0
10/11/2023 1:15:00 AM,0,50.31418,55.48705,0,7.295924,-9.599999,0,0,0
10/11/2023 1:30:00 AM,0,50.23735,55.04057,0,7.279463,-9.599999,0,0,0
10/11/2023 1:45:00 AM,0,50.22034,54.91768,0,7.269057,-9.599999,0,0,0
10/11/2023 2:00:00 AM,0,49.58193,54.74052,0,7.274585,-9.599999,0,0,0
10/11/2023 2:15:00 AM,0,49.82844,54.5226,0,7.2809,-9.599999,0,0,0
10/11/2023 2:30:00 AM,0,49.76326,54.38409,0,7.282521,-9.599999,0,0,0
10/11/2023 2:45:00 AM,0,49.82679,54.44441,0,7.288353,-9.599999,0,0,0
10/11/2023 3:00:00 AM,0,49.51975,54.15537,0,7.28777,-9.599999,0,0,0
10/11/2023 3:15:00 AM,0,49.14417,54.00612,0,7.282874,-9.599999,0,0,0
10/11/2023 3:30:00 AM,0,48.37989,53.51723,0,7.286329,-9.599999,0,0,0
10/11/2023 3:45:00 AM,0,47.18348,52.96537,0,7.28382,-9.599999,0,0,0
10/11/2023 4:00:00 AM,0,46.94445,52.52697,0,7.276986,-9.599999,0,0,0
10/11/2023 4:15:00 AM,0,47.65834,52.29569,0,7.28003,-9.599999,0,0,0
10/11/2023 4:30:00 AM,0,47.6062,52.23943,0,7.284037,-9.599999,0,0,0
10/11/2023 4:45:00 AM,0,47.30957,52.21968,0,7.276492,-9.599999,0,0,0
10/11/2023 5:00:00 AM,0,46.65221,51.91378,0,7.271327,-9.599999,0,0,0
10/11/2023 5:15:00 AM,0,46.35712,51.48391,0,7.255805,-9.599999,0,0,0
10/11/2023 5:30:00 AM,0,46.59814,51.54912,0,7.245727,-9.599999,0,0,0
10/11/2023 5:45:00 AM,0,46.1669,51.52348,0,7.243722,-9.599999,0,0,0
10/11/2023 6:00:00 AM,0,45.94739,51.25687,0,7.227141,-9.599999,0,0,0
10/11/2023 6:15:00 AM,0,45.78893,50.79296,0,7.22425,-9.599999,0,0,0
10/11/2023 6:30:00 AM,0,45.68289,50.75144,0,7.238283,-9.599999,0,0,0
10/11/2023 6:45:00 AM,0,45.16821,50.63054,0,7.258521,-9.599999,0,0,0
10/11/2023 7:00:00 AM,0,44.7163,50.20442,0,7.250476,-9.599999,0,0,0
10/11/2023 7:15:00 AM,0.7782408,43.54427,49.54099,0,7.254157,-9.599999,0,0,0
10/11/2023 7:30:00 AM,13.76935,43.318,49.11583,0,7.248836,44.96477,9.143676,10.51881,10.66239
10/11/2023 7:45:00 AM,58.89388,45.33556,49.29559,0,7.266073,252.2565,79.41955,91.17766,87.11959
10/11/2023 8:00:00 AM,78.3691,47.87426,50.01249,0,7.272721,411.7807,133.5126,144.4681,139.2796
10/11/2023 8:15:00 AM,160.6358,53.41412,52.29072,0,7.285468,850.6268,293.1487,293.4963,285.416
10/11/2023 8:30:00 AM,232.2567,58.33799,54.68835,0,7.298418,1192.665,390.9507,408.4381,397.6346
10/11/2023 8:45:00 AM,310.4596,62.94091,57.16083,0,7.30897,1628.09,527.7228,552.101,546.0021
10/11/2023 9:00:00 AM,300.0366,67.3442,59.42109,0,7.305217,1639.94,529.832,554.7523,539.9963
10/11/2023 9:15:00 AM,213.5443,68.47166,61.16914,0,7.285928,1156.884,380.8821,391.6853,383.1448
10/11/2023 9:30:00 AM,372.5262,68.2964,62.85101,0,7.315717,2010.416,645.8662,676.6757,675.2809
10/11/2023 9:45:00 AM,415.4046,77.51731,65.77522,0,7.309623,2151.525,685.2737,725.5954,731.328
10/11/2023 10:00:00 AM,449.4247,82.08736,67.57764,0,7.320674,2393.397,776.7277,807.113,800.1164
10/11/2023 10:15:00 AM,653.8744,90.33482,69.63831,0,7.348642,3421.386,1095.438,1152.682,1093.948
10/11/2023 10:30:00 AM,356.0485,88.04049,70.84492,1,7.306527,1881.932,625.5014,648.1633,641.8733
10/11/2023 10:45:00 AM,443.1732,86.45828,71.17874,1,7.317447,2362.817,784.8687,805.7576,799.365
10/11/2023 11:00:00 AM,408.6581,88.34452,72.00555,1,7.316428,2145.923,695.6675,730.1075,723.3601
10/11/2023 11:15:00 AM,387.7913,86.90623,72.97044,1,7.314258,2066.197,667.7677,698.643,692.8948
10/11/2023 11:30:00 AM,455.9309,88.1755,73.91264,0,7.320897,2428.119,751.6406,778.6401,732.9028
10/11/2023 11:45:00 AM,348.8269,87.5077,74.12434,0,7.302861,1897.694,617.5936,643.4414,639.6216
10/11/2023 12:00:00 PM,366.2277,84.58723,73.76778,1,7.309967,1991.429,649.6636,673.1718,672.3862
10/11/2023 12:15:00 PM,486.6751,89.92485,74.02333,0,7.32495,2575.969,847.9543,866.9161,880.0301
10/11/2023 12:30:00 PM,319.2205,88.62881,74.54797,0,7.294019,1745.106,568.6888,593.4205,588.709
10/11/2023 12:45:00 PM,382.3666,88.40127,74.87082,0,7.296708,2074.552,674.7839,706.9095,701.9152
10/11/2023 1:00:00 PM,399.4355,89.82265,75.78772,0,7.294846,2182.562,715.7012,740.428,724.214
10/11/2023 1:15:00 PM,249.0033,87.20901,75.25109,1,7.275043,1367.059,449.8963,467.6928,459.3759
10/11/2023 1:30:00 PM,285.5875,83.87717,74.56963,1,7.278673,1601.445,523.394,545.0426,536.927
10/11/2023 1:45:00 PM,223.5386,82.51365,74.40668,1,7.261214,1260.639,412.6687,430.0169,423.4327
10/11/2023 2:00:00 PM,261.3693,80.61539,73.47904,1,7.265127,1478.043,483.4208,503.9957,496.8635
10/11/2023 2:15:00 PM,227.3049,81.19597,73.65498,1,7.261725,1282.569,419.1546,437.8173,431.7732
10/11/2023 2:30:00 PM,187.7407,78.80152,73.22993,0,7.254357,1074.096,351.8791,366.9276,362.0034
10/11/2023 2:45:00 PM,162.8393,76.07393,72.71646,1,7.244579,941.1633,308.0425,321.2582,316.5951
10/11/2023 3:00:00 PM,150.0241,75.2646,72.66499,0,7.241306,867.0506,283.2637,295.5475,291.3271
10/11/2023 3:15:00 PM,118.8804,73.4947,72.26416,0,7.241718,689.701,226.6644,236.2686,233.0697
10/11/2023 3:30:00 PM,95.78462,71.68496,71.59936,0,7.240023,557.5888,183.9427,191.5289,188.595
10/11/2023 3:45:00 PM,101.652,71.10219,70.76053,0,7.238268,592.4714,196.1589,204.017,200.7818
10/11/2023 4:00:00 PM,84.26132,70.81324,70.32067,0,7.235533,488.398,161.7354,167.9775,165.2623
10/11/2023 4:15:00 PM,76.26133,69.35139,69.81644,0,7.243588,446.6284,148.4621,153.9656,151.6215
10/11/2023 4:30:00 PM,70.6413,68.66566,69.37959,0,7.248269,411.118,136.824,141.7143,139.6125
10/11/2023 4:45:00 PM,67.55937,67.73531,68.84258,0,7.251198,391.4781,129.9786,135.0322,133.1756
10/11/2023 5:00:00 PM,78.42525,67.54228,68.16672,0,7.256133,448.9709,148.6294,154.5025,152.1282
10/11/2023 5:15:00 PM,64.59206,67.26315,67.98463,0,7.248542,357.8831,118.9229,123.9168,122.1121
10/11/2023 5:30:00 PM,57.32553,66.31828,67.60616,0,7.244669,315.3087,105.459,109.7774,108.0725
10/11/2023 5:45:00 PM,32.31833,64.75974,67.10736,0,7.238452,173.9763,59.43604,61.6879,60.51273
10/11/2023 6:00:00 PM,19.80357,62.46184,66.38371,0,7.243593,103.6608,31.17266,37.08941,31.44972
10/11/2023 6:15:00 PM,9.370106,60.45168,65.45753,0,7.236318,44.63462,0,2.76288,0
10/11/2023 6:30:00 PM,1.565079,59.06357,64.5235,0,7.232184,-3.470373,0,0,0
10/11/2023 6:45:00 PM,0,57.68554,63.46318,0,7.231311,-9.599999,0,0,0
10/11/2023 7:00:00 PM,0,56.86122,62.44463,0,7.229477,-9.599999,0,0,0
10/11/2023 7:15:00 PM,0,56.45741,61.6653,0,7.228736,-9.599999,0,0,0
10/11/2023 7:30:00 PM,0,56.15016,61.09866,0,7.238478,-9.599999,0,0,0
10/11/2023 7:45:00 PM,0,55.91323,60.61135,0,7.241734,-9.599999,0,0,0
10/11/2023 8:00:00 PM,0,55.86216,60.16262,0,7.245763,-9.599999,0,0,0
10/11/2023 8:15:00 PM,0,55.75919,60.01107,0,7.256123,-9.599999,0,0,0
10/11/2023 8:30:00 PM,0,55.5487,59.81536,0,7.263568,-9.599999,0,0,0
10/11/2023 8:45:00 PM,0,55.23944,59.6027,0,7.274006,-9.599999,0,0,0
10/11/2023 9:00:00 PM,0,55.31903,59.44765,0,7.277171,-9.599999,0,0,0
10/11/2023 9:15:00 PM,0,54.88224,59.13187,0,7.235642,-9.599999,0,0,0
10/11/2023 9:30:00 PM,0,54.90731,58.90199,0,7.237674,-9.599999,0,0,0
10/11/2023 9:45:00 PM,0,54.90478,58.84367,0,7.249083,-9.599999,0,0,0
10/11/2023 10:00:00 PM,0,54.94241,58.78962,0,7.257395,-9.599999,0,0,0
10/11/2023 10:15:00 PM,0,54.925,58.77319,0,7.2669,-9.599999,0,0,0
10/11/2023 10:30:00 PM,0,54.87073,58.7562,0,7.277516,-9.599999,0,0,0
10/11/2023 10:45:00 PM,0,55.16175,58.78571,0,7.286574,-9.599999,0,0,0
10/11/2023 11:00:00 PM,0,55.18508,58.86853,0,7.275019,-9.599999,0,0,0
10/11/2023 11:15:00 PM,0,55.39676,58.88818,0,7.280411,-9.599999,0,0,0
10/11/2023 11:30:00 PM,0,55.67052,59.20666,0,7.2917,-9.599999,0,0,0
10/11/2023 11:45:00 PM,0,55.4576,59.25339,0,7.300832,-9.599999,0,0,0
10/12/2023 12:00:00 AM,0,55.51392,59.21684,0,7.303022,-9.599999,0,0,0
10/12/2023 12:15:00 AM,0,55.34556,59.17172,0,7.290902,-9.599999,0,0,0
10/12/2023 12:30:00 AM,0,55.29769,59.06602,0,7.289623,-9.599999,0,0,0
10/12/2023 12:45:00 AM,0,55.37316,58.99341,0,7.297718,-9.599999,0,0,0
10/12/2023 1:00:00 AM,0,55.42553,58.98054,0,7.290181,-9.599999,0,0,0
10/12/2023 1:15:00 AM,0,55.33869,58.96291,0,7.285869,-9.599999,0,0,0
10/12/2023 1:30:00 AM,0,55.30873,58.78431,0,7.2955,-9.599999,0,0,0
10/12/2023 1:45:00 AM,0,55.31056,58.83015,0,7.299549,-9.599999,0,0,0
10/12/2023 2:00:00 AM,0,55.40777,58.77092,0,7.301661,-9.599999,0,0,0
10/12/2023 2:15:00 AM,0,55.30297,58.80141,0,7.302907,-9.599999,0,0,0
10/12/2023 2:30:00 AM,0,55.43891,58.7903,0,7.298304,-9.599999,0,0,0
10/12/2023 2:45:00 AM,0,55.47896,58.89835,0,7.296994,-9.599999,0,0,0
10/12/2023 3:00:00 AM,0,55.61162,58.95415,0,7.295858,-9.599999,0,0,0
10/12/2023 3:15:00 AM,0,55.90411,59.10716,0,7.294302,-9.599999,0,0,0
10/12/2023 3:30:00 AM,0,55.96005,59.21248,0,7.300671,-9.599999,0,0,0
10/12/2023 3:45:00 AM,0,55.99543,59.36095,0,7.297922,-9.599999,0,0,0
10/12/2023 4:00:00 AM,0,55.71175,59.26427,0,7.293719,-9.599999,0,0,0
10/12/2023 4:15:00 AM,0,55.48599,59.02668,0,7.294144,-9.599999,0,0,0
10/12/2023 4:30:00 AM,0,55.4267,58.96191,0,7.283578,-9.599999,0,0,0
10/12/2023 4:45:00 AM,0,55.52179,58.96013,0,7.275807,-9.599999,0,0,0
10/12/2023 5:00:00 AM,0,55.93091,59.14588,0,7.264814,-9.599999,0,0,0
10/12/2023 5:15:00 AM,0,55.94376,59.24332,0,7.251283,-9.599999,0,0,0
10/12/2023 5:30:00 AM,0,55.70734,59.11978,0,7.250011,-9.599999,0,0,0
10/12/2023 5:45:00 AM,0,55.77121,58.99933,0,7.244533,-9.599999,0,0,0
10/12/2023 6:00:00 AM,0,55.43858,59.00149,0,7.227972,-9.599999,0,0,0
10/12/2023 6:15:00 AM,0,55.09037,58.86813,0,7.231818,-9.599999,0,0,0
10/12/2023 6:30:00 AM,0,55.13258,58.65412,0,7.230199,-9.599999,0,0,0
10/12/2023 6:45:00 AM,0,55.43012,58.64907,0,7.224925,-9.599999,0,0,0
10/12/2023 7:00:00 AM,0,55.2844,58.60311,0,7.249178,-9.599999,0,0,0
10/12/2023 7:15:00 AM,0,55.19667,58.75982,0,7.243401,-9.599999,0,0,0
10/12/2023 7:30:00 AM,0.3580611,55.43456,58.75029,0,7.24737,-9.599999,0,0,0
10/12/2023 7:45:00 AM,5.274948,55.88066,58.88865,0,7.248636,-9.599999,0,0,0
10/12/2023 8:00:00 AM,13.43115,56.54162,59.03944,0,7.25398,41.35715,7.706758,4.094666,4.274653
10/12/2023 8:15:00 AM,20.32841,56.79532,59.37185,0,7.253857,98.12244,32.56556,33.60721,30.9046
10/12/2023 8:30:00 AM,42.15604,57.61226,59.61318,0,7.255922,223.4453,75.00869,77.80651,77.11508
10/12/2023 8:45:00 AM,52.63908,57.93261,60.06239,0,7.252,282.1031,93.88564,97.75459,96.50637
10/12/2023 9:00:00 AM,68.81812,58.82969,60.38256,0,7.255071,373.989,124.3404,128.6514,126.6785
10/12/2023 9:15:00 AM,113.451,59.95146,60.7183,0,7.265196,621.8102,203.2481,212.2528,210.0792
10/12/2023 9:30:00 AM,130.0869,61.94634,61.46358,0,7.268887,711.7372,232.162,242.5318,239.7033
10/12/2023 9:45:00 AM,186.9543,65.48924,62.68597,0,7.279875,1078.096,350.7192,366.5866,361.5396
10/12/2023 10:00:00 AM,211.0093,70.38217,63.8064,0,7.284901,1182.513,385.5386,402.1684,396.9672
10/12/2023 10:15:00 AM,157.3498,71.73865,64.50922,0,7.281576,899.6445,293.9466,306.9267,302.0975
10/12/2023 10:30:00 AM,185.4053,69.92102,64.67988,1,7.277344,1022.151,334.6396,348.0155,341.9899
10/12/2023 10:45:00 AM,218.8205,71.03935,65.05593,2,7.283875,1197.362,390.0584,407.6537,401.855
10/12/2023 11:00:00 AM,304.8393,74.95811,65.91535,2,7.302492,1669.771,545.1846,566.6691,558.5994
10/12/2023 11:15:00 AM,364.8793,78.60548,67.08026,2,7.3036,1983.715,646.2961,673.4353,659.838
10/12/2023 11:30:00 AM,369.0568,80.45438,67.69695,4,7.303761,1996.899,648.9034,678.67,667.2954
10/12/2023 11:45:00 AM,303.6811,78.56906,67.9309,3,7.296493,1640.386,530.5138,557.4288,552.4763
10/12/2023 12:00:00 PM,351.398,80.50321,68.73055,3,7.320192,1885.503,609.6989,641.2773,635.3741
10/12/2023 12:15:00 PM,397.5949,82.41568,69.12248,3,7.324203,2086.3,674.2172,710.1021,704.1786
10/12/2023 12:30:00 PM,484.7715,85.29699,69.67118,4,7.326507,2527.826,816.2095,857.9646,856.9391
10/12/2023 12:45:00 PM,540.2526,91.23193,71.05777,3,7.329758,2802.558,924.1284,956.3066,943.8229
10/12/2023 1:00:00 PM,619.9839,91.72846,71.6957,3,7.330699,3096.66,1007.747,1050.408,1037.409
10/12/2023 1:15:00 PM,733.2271,97.61837,72.69865,4,7.340546,3618.72,1210.603,1228.367,1199.113
10/12/2023 1:30:00 PM,476.0844,94.45156,72.84994,3,7.308653,2439.321,786.2498,827.9935,855.3026
10/12/2023 1:45:00 PM,453.6056,86.91509,71.94323,3,7.301472,2353.538,777.0856,802.2766,787.7972
10/12/2023 2:00:00 PM,586.8291,92.65624,72.80415,1,7.32566,3167.919,1067.21,1093.643,1036.138
10/12/2023 2:15:00 PM,669.7805,100.4388,74.07291,1,7.328619,3340.413,1102.535,1201.305,1103.495
10/12/2023 2:30:00 PM,638.2025,96.74088,74.37315,2,7.320006,3059.568,972.3804,1086.047,959.8584
10/12/2023 2:45:00 PM,482.6687,91.08211,74.12132,3,7.307366,2509.502,820.4333,854.5852,844.9719
10/12/2023 3:00:00 PM,493.0147,91.91077,74.39212,3,7.311628,2523.071,824.7063,862.3389,842.1288
10/12/2023 3:15:00 PM,518.9094,90.92072,74.29608,4,7.316277,2604.864,880.5518,888.5963,878.976
10/12/2023 3:30:00 PM,481.29,93.28035,74.86426,2,7.30875,2426.486,799.2208,828.1809,822.5854
10/12/2023 3:45:00 PM,726.0747,97.60339,75.87324,2,7.334429,3469.503,1106.647,1178.429,1192.154
10/12/2023 4:00:00 PM,687.7189,99.98094,76.85312,3,7.328301,3267.9,1059.076,1114.186,1109.09
10/12/2023 4:15:00 PM,605.6814,96.72167,76.33808,3,7.317633,2889.545,938.6085,986.2772,977.8351
10/12/2023 4:30:00 PM,535.5968,92.21658,75.81777,4,7.306504,2552.66,826.9491,872.1016,865.2427
10/12/2023 4:45:00 PM,467.4084,88.89692,75.22088,3,7.292583,2223.418,718.2637,759.9114,753.8045
10/12/2023 5:00:00 PM,394.5426,86.69048,75.112,2,7.277212,1876.761,603.9903,643.1929,636.5589
10/12/2023 5:15:00 PM,319.9598,83.56666,74.59186,2,7.267032,1521.303,481.1721,520.2546,515.7528
10/12/2023 5:30:00 PM,251.648,80.28592,74.06301,1,7.24815,1151.812,360.9765,400.204,396.3503
10/12/2023 5:45:00 PM,186.8249,76.93377,73.41975,1,7.236592,788.7056,233.9062,282.0583,278.8091
10/12/2023 6:00:00 PM,123.2161,73.0758,72.44524,0,7.227072,438.8912,125.8347,156.8768,163.2104
10/12/2023 6:15:00 PM,70.49422,68.5382,71.40792,0,7.234618,186.4482,58.04586,70.07254,66.50271
10/12/2023 6:30:00 PM,17.47753,62.9982,69.49451,0,7.232239,54.54396,5.714914,11.59599,6.040355
10/12/2023 6:45:00 PM,1.232941,58.16247,67.02287,0,7.234246,0.9419461,0,0,0
10/12/2023 7:00:00 PM,0,55.44578,64.65079,0,7.216759,-9.599999,0,0,0
10/12/2023 7:15:00 PM,0,54.40035,62.36931,0,7.221982,-9.599999,0,0,0
10/12/2023 7:30:00 PM,0,53.90447,60.71766,0,7.223675,-9.599999,0,0,0
10/12/2023 7:45:00 PM,0,52.94979,59.49482,0,7.235348,-9.599999,0,0,0
10/12/2023 8:00:00 PM,0,52.53749,58.47758,0,7.256332,-9.599999,0,0,0
10/12/2023 8:15:00 PM,0,52.34887,57.96283,0,7.270124,-9.599999,0,0,0
10/12/2023 8:30:00 PM,0,51.42477,57.20002,0,7.278387,-9.599999,0,0,0
10/12/2023 8:45:00 PM,0,50.9564,56.58305,0,7.286548,-9.599999,0,0,0
10/12/2023 9:00:00 PM,0,50.26207,56.05856,0,7.287748,-9.599999,0,0,0
10/12/2023 9:15:00 PM,0,50.44336,55.64149,0,7.285915,-9.599999,0,0,0
10/12/2023 9:30:00 PM,0,50.48676,55.37541,0,7.289153,-9.599999,0,0,0
10/12/2023 9:45:00 PM,0,50.70419,55.26561,0,7.296778,-9.599999,0,0,0
10/12/2023 10:00:00 PM,0,50.62267,55.10712,0,7.297087,-9.599999,0,0,0
10/12/2023 10:15:00 PM,0,49.6684,54.78579,0,7.299762,-9.599999,0,0,0
10/12/2023 10:30:00 PM,0,48.99562,54.36142,0,7.293243,-9.599999,0,0,0
10/12/2023 10:45:00 PM,0,48.28244,53.8534,0,7.286767,-9.599999,0,0,0
10/12/2023 11:00:00 PM,0,48.21735,53.63438,0,7.295486,-9.599999,0,0,0
10/12/2023 11:15:00 PM,0,49.51038,53.86111,0,7.304745,-9.599999,0,0,0
10/12/2023 11:30:00 PM,0,50.15716,54.11393,0,7.295935,-9.599999,0,0,0
10/12/2023 11:45:00 PM,0,50.20189,54.29471,0,7.30018,-9.599999,0,0,0
10/13/2023 12:00:00 AM,0,50.39434,54.74553,0,7.305303,-9.599999,0,0,0
10/13/2023 12:15:00 AM,0,48.64696,54.29701,0,7.305522,-9.599999,0,0,0
10/13/2023 12:30:00 AM,0,48.05344,53.575,0,7.300164,-9.599999,0,0,0
10/13/2023 12:45:00 AM,0,47.93623,53.24234,0,7.303897,-9.599999,0,0,0
10/13/2023 1:00:00 AM,0,47.79662,53.0549,0,7.279403,-9.599999,0,0,0
10/13/2023 1:15:00 AM,0,46.96054,52.72291,0,7.275064,-9.599999,0,0,0
10/13/2023 1:30:00 AM,0,47.16812,52.37053,0,7.280657,-9.599999,0,0,0
10/13/2023 1:45:00 AM,0,46.91631,51.90053,0,7.283548,-9.599999,0,0,0
10/13/2023 2:00:00 AM,0,46.62564,51.76773,0,7.277089,-9.599999,0,0,0
10/13/2023 2:15:00 AM,0,46.1955,51.42056,0,7.2755,-9.599999,0,0,0
10/13/2023 2:30:00 AM,0,46.29118,51.61954,0,7.278813,-9.599999,0,0,0
10/13/2023 2:45:00 AM,0,45.82329,51.30122,0,7.283104,-9.599999,0,0,0
10/13/2023 3:00:00 AM,0,45.58062,50.89824,0,7.280929,-9.599999,0,0,0
10/13/2023 3:15:00 AM,0,45.55882,50.65665,0,7.280917,-9.599999,0,0,0
10/13/2023 3:30:00 AM,0,44.93401,50.32562,0,7.281331,-9.599999,0,0,0
10/13/2023 3:45:00 AM,0,44.6206,50.2848,0,7.28501,-9.599999,0,0,0
10/13/2023 4:00:00 AM,0,44.59187,49.98033,0,7.293336,-9.599999,0,0,0
10/13/2023 4:15:00 AM,0,44.51354,49.6542,0,7.287219,-9.599999,0,0,0
10/13/2023 4:30:00 AM,0,44.47004,49.40687,0,7.285108,-9.599999,0,0,0
10/13/2023 4:45:00 AM,0,44.36781,49.35887,0,7.282854,-9.599999,0,0,0
10/13/2023 5:00:00 AM,0,44.32105,49.18299,0,7.265374,-9.599999,0,0,0
10/13/2023 5:15:00 AM,0,44.7467,49.16154,0,7.258268,-9.599999,0,0,0
10/13/2023 5:30:00 AM,0,45.06475,49.36322,0,7.249859,-9.599999,0,0,0
10/13/2023 5:45:00 AM,0,44.87298,49.65681,0,7.238823,-9.599999,0,0,0
10/13/2023 6:00:00 AM,0,44.23759,49.49495,0,7.230208,-9.599999,0,0,0
10/13/2023 6:15:00 AM,0,43.36502,49.13022,0,7.228579,-9.599999,0,0,0
10/13/2023 6:30:00 AM,0,43.40053,48.84401,0,7.232589,-9.599999,0,0,0
10/13/2023 6:45:00 AM,0,43.22303,48.56214,0,7.228385,-9.599999,0,0,0
10/13/2023 7:00:00 AM,0,43.05962,48.34687,0,7.243148,-9.599999,0,0,0
10/13/2023 7:15:00 AM,1.030316,42.9828,48.17156,0,7.28537,-9.599999,0,0,0
10/13/2023 7:30:00 AM,20.56694,44.10721,48.36956,0,7.296069,53.86515,10.37678,13.94602,11.82373
10/13/2023 7:45:00 AM,66.02551,46.78849,49.39066,0,7.295936,279.0755,82.35843,105.0195,97.23985
10/13/2023 8:00:00 AM,132.9727,51.06264,51.47298,0,7.302493,652.2997,199.0093,230.9819,223.7148
10/13/2023 8:15:00 AM,209.0114,55.68978,53.50132,0,7.311064,1056.72,337.2421,362.8298,355.1287
10/13/2023 8:30:00 AM,270.7693,60.74574,56.01018,0,7.310587,1454.099,471.494,494.8282,484.4785
10/13/2023 8:45:00 AM,334.5817,66.19031,58.39593,0,7.321881,1833.941,600.3407,621.6433,607.9847
10/13/2023 9:00:00 AM,401.0857,71.90674,61.12358,0,7.326641,2201.522,721.1099,745.1644,730.0784
10/13/2023 9:15:00 AM,464.2282,76.39758,63.70763,0,7.329651,2551.087,835.6541,862.8904,847.0084
10/13/2023 9:30:00 AM,527.574,85.12221,65.97234,1,7.330722,2868.334,940.6903,970.8269,954.8547
10/13/2023 9:45:00 AM,589.1394,89.91562,67.58907,2,7.335343,3149.677,1034.338,1066.122,1050.45
10/13/2023 10:00:00 AM,641.2076,94.52568,69.51551,1,7.347773,3385.415,1115.444,1148.538,1132.247
10/13/2023 10:15:00 AM,693.5481,97.72317,71.45689,0,7.348634,3607.919,1186.816,1221.776,1205.666
10/13/2023 10:30:00 AM,741.5125,101.2595,72.56603,1,7.343664,3812.348,1255.833,1289.295,1276.244
10/13/2023 10:45:00 AM,787.8147,104.0023,74.19137,2,7.35265,4007.917,1322.25,1356.165,1342.369
10/13/2023 11:00:00 AM,828.6384,105.818,75.47287,2,7.36154,4162.959,1374.253,1408.879,1397.277
10/13/2023 11:15:00 AM,864.2509,109.6753,77.34166,1,7.381153,4289.761,1417.362,1450.888,1440.025
10/13/2023 11:30:00 AM,896.9567,110.6236,78.73084,3,7.404291,4410.079,1459.078,1493.325,1481.416
10/13/2023 11:45:00 AM,924.0254,111.1649,79.63353,3,7.401354,4506.902,1492.367,1526.935,1515.639
10/13/2023 12:00:00 PM,948.5331,108.8793,79.72689,5,7.406354,4613.903,1528.147,1563.306,1554.143
10/13/2023 12:15:00 PM,962.5501,115.132,81.43642,2,7.389936,4631.576,1538.621,1567.689,1556.7
10/13/2023 12:30:00 PM,975.6996,114.0165,81.48037,4,7.388473,4676.688,1550.716,1586.206,1573.569
10/13/2023 12:45:00 PM,982.5819,115.2663,82.42014,2,7.390045,4668.416,1544.194,1583.413,1575.967
10/13/2023 1:00:00 PM,986.1876,116.5915,83.23172,5,7.401357,4651.097,1539.97,1576.887,1573.187
10/13/2023 1:15:00 PM,982.6042,118.2105,85.01102,4,7.396112,4611.283,1526.663,1563.128,1560.337
10/13/2023 1:30:00 PM,974.5292,117.9638,85.72768,2,7.395078,4565.298,1514.299,1545.626,1540.409
10/13/2023 1:45:00 PM,959.0704,117.8716,86.39072,1,7.376633,4490.869,1491.461,1521.815,1513.388
10/13/2023 2:00:00 PM,936.5167,117.0735,86.95842,2,7.371105,4401.25,1463.333,1491.461,1482.649
10/13/2023 2:15:00 PM,917.3553,115.6612,86.36867,4,7.37101,4317.477,1432.71,1463.538,1456.672
10/13/2023 2:30:00 PM,889.6281,115.5846,86.80411,2,7.361976,4196.022,1390.092,1423.822,1416.069
10/13/2023 2:45:00 PM,862.6569,115.2653,86.6627,3,7.35977,4066.974,1346.387,1381.501,1372.787
10/13/2023 3:00:00 PM,841.2197,114.3336,86.91622,2,7.357306,3941.7,1303.166,1339.441,1330.865
10/13/2023 3:15:00 PM,818.8416,112.9403,87.2041,1,7.348487,3831.783,1265.61,1302.585,1293.991
10/13/2023 3:30:00 PM,782.7686,110.7123,87.35241,3,7.3403,3623.185,1198.867,1243.725,1203.465
10/13/2023 3:45:00 PM,512.1453,100.5629,85.7319,2,7.30496,2270.014,749.1415,794.5419,743.1627
10/13/2023 4:00:00 PM,553.6087,97.71664,84.57304,2,7.316049,2730.847,929.7623,946.5508,862.145
10/13/2023 4:15:00 PM,478.5516,96.19789,83.94125,2,7.305979,2415.344,826.0303,790.0067,798.764
10/13/2023 4:30:00 PM,539.1123,99.01328,84.3362,2,7.315429,2529.747,826.7816,864.5038,857.282
