Briarwood Monthly
Start date:,9/1/2023 12:00:00 AM
End date:,9/30/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - Weather Station (Standard),Production meter L-N voltage,Production meter active power,"SunGrow SG125HV Inverter - 1, Line kW","SunGrow SG125HV Inverter - 2, Line kW","SunGrow SG125HV Inverter - 3, Line kW","SunGrow SG125HV Inverter - 4, Line kW","SunGrow SG125HV Inverter - 5, Line kW","SunGrow SG125HV Inverter - 6, Line kW","SunGrow SG125HV Inverter - 7, Line kW","SunGrow SG125HV Inverter - 8, Line kW","SunGrow SG125HV Inverter - 9, Line kW","SunGrow SG125HV Inverter - 10, Line kW","SunGrow SG125HV Inverter - 11, Line kW","SunGrow SG125HV Inverter - 12, Line kW","SunGrow SG125HV Inverter - 13, Line kW","SunGrow SG125HV Inverter - 14, Line kW","SunGrow SG125HV Inverter - 15, Line kW","SunGrow SG125HV Inverter - 16, Line kW"
9/2/2023 4:45:00 AM,0.2480126,8.662235,61.76635,0,7.587722,-2.821352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2023 5:00:00 AM,-0.09589832,8.510475,61.5661,0,7.585639,-2.82087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2023 5:15:00 AM,-0.1463166,8.27273,61.07419,0,7.590522,-2.82451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2023 5:30:00 AM,-0.1654941,8.248435,60.86829,0,7.589612,-2.817666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2023 5:45:00 AM,-0.1096761,8.466195,60.89804,0,7.591055,-2.804993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2023 6:00:00 AM,-0.2160931,8.44903,60.87741,0,7.60536,-2.818742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2023 6:15:00 AM,-0.1131041,8.442955,60.84838,0,7.607261,-2.820348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2023 6:30:00 AM,0.08140755,8.535775,60.81238,0,7.604614,-2.81687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2023 6:45:00 AM,2.048182,8.644915,60.81893,0,7.58348,-2.763024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2023 7:00:00 AM,5.979486,8.574215,60.79984,0,7.569641,-0.8796632,0.5071777,0,0,0.5247163,0.6205298,0.5117177,0,0,0,0,0,0,0,0,0,0
9/2/2023 7:15:00 AM,20.25205,8.39326,60.7881,0,7.571114,6.750471,2.244837,0,0,2.368235,2.767251,2.481409,0,0,0,0,0,0,0,0,0,0
9/2/2023 7:30:00 AM,34.54553,8.939215,61.18764,0,7.560801,14.07682,3.941242,0,0,4.165436,4.820533,4.289746,0,0,0,0,0,0,0,0,0,0
9/2/2023 7:45:00 AM,84.74973,10.58377,61.89784,0,7.55321,45.02975,10.24218,0,0,11.88056,13.52535,12.24515,0,0,0,0,0,0,0,0,0,0
9/2/2023 8:00:00 AM,258.0787,15.1181,63.9206,0,7.539396,136.9228,30.88168,0,0,34.81818,38.6451,35.78036,0,0,0,0,0,0,0,0,0,0
9/2/2023 8:15:00 AM,393.0104,19.9965,67.13526,0,7.52397,280.9429,52.88319,41.97986,0,53.18864,59.32262,54.6195,0,22.35576,0,0,0,0,0,0,0,0
9/2/2023 8:30:00 AM,532.2053,24.39211,69.69795,1,7.520153,819.6537,72.14944,64.03773,60.28104,70.22308,78.36929,71.84715,49.7122,43.69338,59.594,63.6412,62.19407,63.39069,63.05037,66.00201,60.99116,50.54122
9/2/2023 8:45:00 AM,676.7334,27.49549,71.85391,1,7.553494,1462.068,91.03456,80.09804,100.6928,88.29593,98.65216,89.61945,83.72284,54.09642,99.14005,101.5231,100.9396,102.1884,101.225,106.401,98.52891,82.86477
9/2/2023 9:00:00 AM,798.0315,36.4013,74.33828,1,7.551286,1529.943,100.507,87.30919,107.133,97.45279,104.725,97.4998,91.64192,59.99411,105.1116,108.0225,107.5754,107.7705,107.2641,109.0555,104.9464,91.61388
9/2/2023 9:15:00 AM,263.6901,32.1928,75.58066,2,7.537026,519.53,32.16745,27.55298,35.82436,31.11096,34.57917,31.4861,30.04314,19.29561,36.03062,36.65057,35.52914,35.83081,35.58078,37.36937,35.68819,33.05069
9/2/2023 9:30:00 AM,173.4806,23.65257,75.23003,1,7.560985,351.4167,21.47924,18.40715,24.04252,20.97962,23.3813,21.43719,20.51372,13.03392,24.50837,24.21142,23.60394,23.93271,23.96848,25.49784,24.3069,24.09914
9/2/2023 9:45:00 AM,165.4205,21.32402,75.05935,0,7.552532,343.3494,21.04174,17.98301,23.45078,20.47926,22.83043,20.9155,19.9751,12.67644,23.836,23.48389,22.96148,23.36725,23.40919,24.95932,23.74592,23.78078
9/2/2023 10:00:00 AM,164.176,21.05974,75.14974,0,7.548129,345.5348,21.13738,18.10767,23.57642,20.58561,22.96268,20.93315,20.02092,12.72128,23.92183,23.69804,23.13158,23.61991,23.64924,25.21255,23.89062,23.97338
9/2/2023 10:15:00 AM,172.8336,20.93779,74.98642,1,7.546543,366.4427,22.24533,19.15553,24.90758,21.77413,24.30435,22.16384,21.14424,13.44331,25.30527,25.08722,24.58608,25.07117,25.04163,26.6538,25.36241,25.53865
9/2/2023 10:30:00 AM,189.7438,21.31751,75.35966,0,7.537226,405.7473,24.50498,21.18583,27.50721,24.0435,26.89396,24.47533,23.29705,14.83486,27.89287,27.62985,27.23409,27.78892,27.78315,29.51549,28.03889,27.96513
9/2/2023 10:45:00 AM,255.5419,22.80164,76.02293,1,7.52935,548.2582,32.98917,28.60289,37.12896,32.46289,36.33504,32.92986,31.30188,20.02502,37.55651,37.17446,36.77781,37.49244,37.47652,39.72496,37.71507,37.2314
9/2/2023 11:00:00 AM,337.7456,25.39601,77.16147,1,7.53597,722.7535,43.57333,37.85526,49.18254,43.0138,48.0564,43.47269,41.18306,26.40535,49.51838,49.18489,48.92524,49.66873,49.54208,52.25385,49.56614,48.02602
9/2/2023 11:15:00 AM,404.8518,28.24272,77.95106,2,7.537438,859.6883,52.14244,45.24536,58.72542,51.43296,57.49513,51.76038,48.87141,31.42372,58.89378,58.65367,58.40075,59.34174,59.0771,62.19944,58.77749,56.19712
9/2/2023 11:30:00 AM,404.3344,30.2578,78.72151,1,7.530147,857.5926,51.99924,45.16513,58.62992,51.42464,57.51098,51.70784,48.7486,31.38532,58.7288,58.49363,58.26668,59.2448,59.09209,62.09766,58.66916,56.12676
9/2/2023 11:45:00 AM,418.0182,30.53755,79.8091,1,7.540918,888.5677,53.62632,46.70536,60.61724,53.24569,59.49883,53.44635,50.40705,32.44498,60.74411,60.3608,60.33747,61.48777,61.33101,64.45071,60.75466,58.44268
9/2/2023 12:00:00 PM,491.4938,31.75715,80.74023,1,7.556986,1036.195,62.55901,54.51105,70.62704,61.95902,69.40294,62.16076,58.64424,37.86775,70.72973,70.55193,70.77164,71.94284,71.67218,75.26443,70.90076,67.52264
9/2/2023 12:15:00 PM,525.2051,33.80365,81.38296,1,7.552372,1095.001,66.70528,58.26661,74.85697,65.84058,73.52386,65.89787,61.91764,40.35203,74.73859,74.63719,75.07631,76.0845,75.5552,79.15193,74.2151,70.08237
9/2/2023 12:30:00 PM,510.2514,34.4204,81.66871,1,7.542525,1063.399,65.35149,56.90667,72.84586,64.02959,71.67859,64.20113,60.29751,39.33725,72.8644,72.40859,73.00754,73.658,73.05955,76.59451,71.93073,67.17863
9/2/2023 12:45:00 PM,501.3343,33.394,81.00227,2,7.545871,1025.171,62.84827,54.61807,69.2894,60.90794,68.26983,61.28851,57.50378,37.68149,70.29905,72.91489,72.13424,72.23303,71.15026,73.95547,68.44722,63.01769
9/2/2023 1:00:00 PM,943.6302,39.10805,82.21682,4,7.548718,1751.912,103.981,93.0411,112.419,102.6926,113.753,106.7328,103.428,68.80197,116.1645,122.3072,121.7116,121.9146,121.5123,121.7518,118.9605,114.4522
9/2/2023 1:15:00 PM,1003.322,44.81565,83.49377,2,7.537586,1863.072,118.752,103.0557,125.6365,113.7041,123.6949,112.7021,106.3929,70.59678,125.9757,125.9951,125.9915,125.9821,125.9986,125.9957,124.4723,120.8114
9/2/2023 1:30:00 PM,933.2574,45.32715,83.90002,2,7.537754,1833.079,112.0518,99.39107,124.3654,112.6197,124.735,112.634,105.6899,70.1675,125.5095,119.7437,120.5579,122.2417,123.135,125.255,123.8029,120.5889
9/2/2023 1:45:00 PM,949.0972,44.2956,84.18586,2,7.566423,1854.615,113.184,99.77808,125.972,112.2468,125.353,111.7989,104.8629,69.10404,125.3683,125.986,125.995,125.979,125.989,125.991,125.9519,121.4343
9/2/2023 2:00:00 PM,946.7443,43.60835,84.25887,2,7.55713,1854.114,113.0805,99.57568,125.9782,112.0648,125.3381,111.7005,104.7815,68.97609,125.4536,125.986,125.9945,125.979,125.989,126.0003,125.9304,122.6463
9/2/2023 2:15:00 PM,947.5242,43.84995,84.24301,2,7.564238,1856.575,113.3205,99.96855,125.977,112.8914,125.867,112.1468,104.855,69.116,125.613,125.9962,125.994,125.9824,125.9928,126.004,125.8391,123.001
9/2/2023 2:30:00 PM,950.6114,43.2586,84.13157,2,7.55932,1861.427,114.0923,100.6023,125.977,113.6041,125.9858,113.026,105.8709,69.71388,125.9757,126.003,125.994,125.988,125.999,126.0057,125.97,125.4311
9/2/2023 2:45:00 PM,952.5057,44.28445,84.30167,2,7.547029,1861.793,113.9003,100.5818,125.974,113.4796,125.8493,112.8487,105.616,69.49757,125.7937,125.9988,125.9914,125.9891,125.9964,126.0058,125.9739,125.8243
9/2/2023 3:00:00 PM,954.312,45.55935,84.91707,3,7.537645,1860.636,113.8487,100.2241,125.9925,113.1185,125.8869,112.6511,105.3285,69.20959,125.7215,125.976,125.9838,125.995,125.982,126.0018,125.9941,125.8687
9/2/2023 3:15:00 PM,955.3213,46.94205,85.59428,2,7.538797,1859.531,113.5816,99.9444,125.994,112.862,125.7664,112.4081,105.0789,68.99624,125.4312,125.9772,125.991,125.9958,125.9801,125.999,125.8162,125.7916
9/2/2023 3:30:00 PM,957.0916,46.78825,85.74483,2,7.570361,1859.342,113.8291,99.96864,125.9932,112.5919,125.5741,112.0196,104.6544,68.76342,125.2137,125.978,125.9868,125.997,125.977,125.999,125.6362,125.6193
9/2/2023 3:45:00 PM,960.6993,47.3135,85.76608,2,7.566432,1852.562,113.3992,99.41399,125.9823,111.6454,124.241,110.7381,103.7534,67.97705,124.477,125.978,125.986,125.997,125.977,125.999,124.9047,125.1898
9/2/2023 4:00:00 PM,958.3127,48.47065,86.89394,1,7.556291,1854.123,112.7263,98.85083,125.9926,111.7119,124.6642,111.1084,104.1982,68.27565,124.8383,125.978,125.987,125.997,125.977,125.9911,125.5857,125.8055
9/2/2023 4:15:00 PM,953.8112,47.74465,86.31037,1,7.556549,1849.522,112.37,98.57802,125.9167,111.1299,124.1521,110.5677,103.3808,67.81382,123.8774,125.9799,125.988,125.9921,125.977,125.988,125.8495,125.818
9/2/2023 4:30:00 PM,948.0511,47.68075,86.05626,1,7.554487,1843.154,112.125,98.26275,125.6304,110.2856,123.4136,109.8273,102.34,67.18095,122.6943,125.9374,125.988,125.984,125.9749,125.988,124.6915,124.9724
9/2/2023 4:45:00 PM,935.1956,48.3142,86.11811,1,7.550323,1826.539,110.8121,97.12002,124.3502,109.2965,121.806,108.3557,100.8177,66.29209,121.0899,124.5704,125.384,125.6939,125.2816,125.988,123.203,122.9619
9/2/2023 5:00:00 PM,921.662,48.46385,86.45904,1,7.552425,1803.315,109.1854,95.616,122.4479,107.7349,120.0006,106.6062,98.89113,65.15289,119.351,123.0979,124.0181,124.5643,123.8119,125.9916,121.643,121.0481
9/2/2023 5:15:00 PM,902.549,47.7808,86.28993,1,7.545983,1776.587,107.6487,94.1235,120.5721,106.0339,117.9055,104.6081,96.9986,64.12459,117.0741,121.153,122.1776,122.6345,121.9329,125.9927,119.9681,119.2107
9/2/2023 5:30:00 PM,878.419,47.3036,86.05424,1,7.548912,1735.378,105.1385,92.11048,118.0444,103.9055,115.4393,102.2776,95.00712,62.7452,111.4551,117.9599,119.3138,119.7137,119.3583,124.741,117.3766,116.5529
9/2/2023 5:45:00 PM,824.3596,46.61665,85.79235,0,7.552579,1580.456,89.71025,86.8898,111.3788,98.80972,109.3177,96.50714,81.94852,50.89719,81.36803,105.2259,110.5939,112.0951,112.8901,117.8007,110.9126,109.9805
9/2/2023 6:00:00 PM,702.6411,43.29395,85.54526,0,7.554539,1325.015,72.31582,74.84241,95.1147,85.46181,94.36652,81.79858,61.80538,36.49712,60.84463,84.05107,90.678,96.18629,97.83985,101.1264,95.19894,89.24048
9/2/2023 6:15:00 PM,569.8713,38.39205,84.74726,1,7.559057,1017.446,57.42739,61.06179,77.12995,70.56806,77.59473,63.3774,46.12144,22.50114,41.87997,65.86522,70.4159,77.67606,79.92626,82.45197,69.97729,64.34567
9/2/2023 6:30:00 PM,442.6128,33.07835,84.13814,0,7.566382,729.8436,43.10315,46.38483,58.64814,54.26663,59.03045,46.51839,26.36262,15.48426,25.01272,49.78051,50.12922,58.21456,61.34269,63.16729,40.27398,41.59954
9/2/2023 6:45:00 PM,316.3566,29.02175,83.90212,0,7.572129,445.8784,29.5206,31.58457,40.61494,37.92746,39.35365,26.12273,11.45657,8.059349,10.70028,33.68889,32.58817,38.88157,40.83209,37.71213,17.15532,16.60461
9/2/2023 7:00:00 PM,205.542,24.74156,82.67902,0,7.58839,203.0345,17.36421,18.19443,22.43499,17.97444,15.73676,7.93758,5.102686,2.783685,4.038102,18.80717,17.32837,19.43322,16.39854,14.12398,6.218904,5.251828
9/2/2023 7:15:00 PM,76.50089,20.3447,80.09473,0,7.603148,57.70446,6.248849,5.742281,5.45155,4.031536,3.786305,2.877285,2.658937,1.606351,2.921299,5.860933,5.007042,4.349767,3.807773,3.56994,3.149404,3.210307
9/2/2023 7:30:00 PM,16.63982,15.71555,76.82201,0,7.587024,21.7057,1.70615,1.427771,1.967528,1.705047,1.933837,1.678009,1.616744,0.9052001,1.752748,1.931626,1.962322,2.026138,1.86529,1.994351,1.91977,1.937657
9/2/2023 7:45:00 PM,6.293048,12.71347,73.99291,0,7.579892,3.208476,0.5610804,0.4599535,0.7102079,0.6288651,0.7180678,0.6164199,0.6565922,0.2459722,0.5707737,0.693923,0.7009534,0.7257395,0.5978958,0.6856055,0.7179366,0.7160289
9/2/2023 8:00:00 PM,1.580098,11.10789,71.45091,0,7.573125,-2.771325,0,0,0.03913327,0.04239437,0.03818211,0.03683656,0.03916452,0,0,0.04067085,0.04128811,0.0407376,0,0.03660879,0.04596743,0.04008109
9/2/2023 8:15:00 PM,0.4368698,10.40362,69.44427,0,7.569418,-2.77446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2023 8:30:00 PM,0.2689581,10.08893,67.73092,0,7.582144,-2.789462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2023 8:45:00 PM,0.1766361,9.78968,66.46911,0,7.601106,-2.807615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2023 9:00:00 PM,-0.02196603,9.484245,65.43273,0,7.598794,-2.807611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2023 9:15:00 PM,0.1424513,9.35704,64.71869,0,7.573736,-2.782971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2023 9:30:00 PM,0.3359104,9.349045,64.24796,0,7.57637,-2.786555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2023 9:45:00 PM,-0.04609903,9.088165,63.70086,0,7.595077,-2.806917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2023 10:00:00 PM,0.05349422,9.00751,63.2994,0,7.603354,-2.816767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2023 10:15:00 PM,-0.1698223,8.86183,62.86707,0,7.585936,-2.800352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2023 10:30:00 PM,0.00152459,8.71452,62.46342,0,7.568876,-2.78387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2023 10:45:00 PM,-0.08716,8.45785,62.08079,0,7.579141,-2.795646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2023 11:00:00 PM,-0.05281684,8.319895,61.76879,0,7.566852,-2.785257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2023 11:15:00 PM,-0.03136507,8.067965,61.32239,0,7.567571,-2.78791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2023 11:30:00 PM,0.08294322,7.96721,61.05088,0,7.585042,-2.8056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2023 11:45:00 PM,-0.07599583,7.84198,60.79408,0,7.598985,-2.818428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 12:00:00 AM,0.06769703,7.73184,60.47726,0,7.60609,-2.827041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 12:15:00 AM,-0.1990265,7.3661,60.08035,0,7.569532,-2.793838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 12:30:00 AM,-0.00585185,7.20057,59.82344,0,7.572948,-2.798068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 12:45:00 AM,0.03050801,7.068585,59.3754,0,7.572466,-2.797805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 1:00:00 AM,-0.1420719,6.95822,59.19927,0,7.568702,-2.795281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 1:15:00 AM,0.02839716,6.71376,58.77861,0,7.56685,-2.795357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 1:30:00 AM,-0.1051738,6.58485,58.47556,0,7.571324,-2.799892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 1:45:00 AM,0.0456399,6.573845,58.32291,0,7.578956,-2.806726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 2:00:00 AM,-0.02068353,6.42728,58.0691,0,7.573085,-2.788687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 2:15:00 AM,0.08836349,6.54668,58.05194,0,7.574022,-2.783747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 2:30:00 AM,-0.1950636,6.41469,57.81361,0,7.579849,-2.790104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 2:45:00 AM,0.09069463,6.34651,57.69339,0,7.584582,-2.794893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 3:00:00 AM,0.2136298,6.64794,57.69558,0,7.584675,-2.795056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 3:15:00 AM,0.04761564,6.53322,57.67966,0,7.592182,-2.802867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 3:30:00 AM,-0.1728236,6.373605,57.54038,0,7.595892,-2.806106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 3:45:00 AM,-0.03264847,6.15304,57.36637,0,7.595979,-2.807528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 4:00:00 AM,-0.02585136,6.112675,57.23077,0,7.597285,-2.809126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 4:15:00 AM,-0.1921793,5.925865,57.0542,0,7.600504,-2.812437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 4:30:00 AM,-0.1044547,5.664165,56.69799,0,7.600467,-2.813916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 4:45:00 AM,-0.07150438,5.68933,56.53377,0,7.602189,-2.815866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 5:00:00 AM,-0.01839362,5.65548,56.37159,0,7.603077,-2.817719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 5:15:00 AM,0.142058,5.63759,56.30639,0,7.602171,-2.818408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 5:30:00 AM,-0.1882139,5.65451,56.22979,0,7.6028,-2.818733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 5:45:00 AM,-0.2134688,5.441065,55.94772,0,7.600978,-2.817071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 6:00:00 AM,-0.1724269,5.348355,55.75826,0,7.572961,-2.791013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 6:15:00 AM,-0.109719,5.300305,55.57831,0,7.572981,-2.790682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 6:30:00 AM,0.02243014,5.07501,55.38995,0,7.574727,-2.790719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 6:45:00 AM,1.568895,5.124575,55.30223,0,7.576623,-2.758872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 7:00:00 AM,7.032477,5.3018,55.2552,0,7.583842,-0.8248968,0,0,0,0.5320078,0.6156754,0.5318674,0.5055034,0,0,0,0,0,0,0,0,0
9/3/2023 7:15:00 AM,16.3305,5.425205,55.32458,0,7.584284,7.119988,0,0,0,2.13061,2.736438,2.788995,2.726453,0,0,0,0,0,0,0,0,0
9/3/2023 7:30:00 AM,26.54026,5.970465,55.83743,0,7.572108,39.76787,0,0,0,9.472508,11.96967,11.05705,10.23382,0,0,0,0,0,0,0,0,0
9/3/2023 7:45:00 AM,132.7221,9.19648,56.63756,0,7.56149,95.16858,0,0,0,22.98096,26.7283,25.1798,22.98427,0,0,0,0,0,0,0,0,0
9/3/2023 8:00:00 AM,296.7501,14.10001,58.96653,0,7.550412,167.1008,0,5.002388,0,40.35514,44.62648,41.91772,38.387,0,0,0,0,0,0,0,0,0
9/3/2023 8:15:00 AM,418.113,18.64163,61.7809,0,7.53895,282.3818,0,52.36579,0,57.98555,62.94426,58.66604,54.32753,0,0,0,0,0,0,0,0,0
9/3/2023 8:30:00 AM,545.937,24.82552,64.17104,0,7.534858,774.6157,39.49608,68.38492,28.32315,75.31299,81.91434,75.28042,70.00552,0,42.74436,44.71495,43.97652,44.86088,45.20684,47.28136,43.09863,28.07644
9/3/2023 8:45:00 AM,679.0963,28.46618,66.87428,0,7.570482,1460.515,93.93023,83.58231,105.4805,92.53454,101.2934,91.9467,85.62815,0,103.7911,105.1566,104.1808,105.659,105.6101,110.2702,102.1795,82.05535
9/3/2023 9:00:00 AM,814.5042,34.3552,69.56169,0,7.56059,1670.197,106.8653,93.963,119.086,105.9355,116.9071,105.1286,98.70927,0,117.3666,120.5826,119.7763,120.1943,119.7722,124.4813,117.695,94.53455
9/3/2023 9:15:00 AM,884.6293,41.4761,72.54962,0,7.547146,1722.593,109.9915,96.09081,122.3328,108.1421,120.1522,107.8104,101.2578,0,120.482,124.7036,124.4233,124.6778,123.7901,125.9861,121.4241,97.89129
9/3/2023 9:30:00 AM,908.1886,44.6391,75.85904,0,7.546009,1738.446,110.827,96.82716,123.6517,108.8894,121.2251,108.7067,101.9604,0,121.5012,125.5965,125.6119,125.9107,124.9997,125.99,122.6174,98.70892
9/3/2023 9:45:00 AM,922.0518,45.8898,78.66364,1,7.539997,1751.471,112.1373,98.008,125.341,110.277,123.0158,110.0405,103.1931,0,122.6037,125.9384,125.9562,125.9833,125.7631,125.99,123.7388,99.3218
9/3/2023 10:00:00 AM,930.0558,46.06005,80.21255,1,7.56912,1760.365,113.3195,99.1131,125.9669,111.5633,124.3605,111.1334,103.9533,0,123.2769,125.994,125.9842,125.984,126,125.99,125.2607,100.1046
9/3/2023 10:15:00 AM,937.0088,45.4868,81.38802,1,7.558542,1766.006,114.0419,99.92398,125.981,112.5,125.4906,111.8215,104.4123,0,124.073,125.988,125.997,125.9866,125.9993,125.99,125.931,100.8828
9/3/2023 10:30:00 AM,941.9212,45.82235,82.59431,1,7.540471,1767.662,114.0169,100.1294,125.981,112.6119,125.6679,111.9466,104.6425,0,124.4243,125.984,125.9946,125.991,125.9869,125.99,125.9405,101.262
9/3/2023 10:45:00 AM,940.515,46.9643,83.90647,2,7.567004,1764.732,113.4241,99.57484,125.98,112.1619,125.249,111.7036,104.3115,0,123.6995,125.984,125.992,125.991,125.9979,125.99,125.4851,101.2178
9/3/2023 11:00:00 AM,941.5829,48.0822,84.62884,1,7.574055,1761.275,113.1768,99.13661,125.9732,111.5152,124.3978,110.8216,103.5785,0,123.0434,125.984,125.9949,125.991,125.9843,125.9897,124.9893,102.1636
9/3/2023 11:15:00 AM,939.6397,47.2216,85.33893,2,7.561277,1761.574,113.126,98.98525,125.9801,111.2583,124.0729,110.5422,103.4162,0,123.0831,125.981,125.998,125.991,125.9835,125.9871,124.9559,104.1122
9/3/2023 11:30:00 AM,934.6096,47.45705,86.13932,1,7.547619,1759.402,112.4658,98.40733,125.8498,110.6236,123.5915,110.1872,103.2235,0,122.5748,125.9625,125.998,125.99,125.9808,125.987,124.6323,105.3493
9/3/2023 11:45:00 AM,928.7114,47.62075,87.18234,1,7.535831,1753.531,111.4552,97.70243,125.1247,110.0465,122.9304,109.6005,102.5537,0,121.453,125.8679,126.0005,125.989,125.8792,125.9892,123.5552,106.0516
9/3/2023 12:00:00 PM,925.9661,48.40035,87.94053,2,7.557502,1747.092,111.3102,97.75917,124.7943,109.6275,121.7766,108.1327,101.1164,0,119.9238,125.3201,125.9655,125.989,125.8327,125.9925,123.247,107.4668
9/3/2023 12:15:00 PM,930.5022,49.17015,88.89328,1,7.549801,1746.61,110.7707,97.09946,123.9222,108.8164,121.2695,108.1233,101.4393,0,120.5468,124.6777,125.589,125.9209,125.4199,125.9903,123.2384,109.5344
9/3/2023 12:30:00 PM,934.834,49.55795,89.54585,2,7.566721,1746.543,110.2453,96.72023,123.2425,108.2821,121.1384,108.2146,101.6487,0,120.5058,124.5362,125.3556,125.7703,124.719,125.969,122.422,111.0297
9/3/2023 12:45:00 PM,926.9905,48.359,89.97736,3,7.575328,1740.375,109.5814,95.77372,122.3274,107.5533,120.0927,107.6101,101.3276,0,120.504,124.6054,125.3047,125.4806,124.4698,125.7522,122.1899,112.6143
9/3/2023 1:00:00 PM,857.0431,47.5359,90.41322,3,7.55751,1681.589,98.57201,86.11101,111.3874,99.57433,112.1365,103.7584,102.3414,0,122.2201,123.8152,123.1374,123.3422,122.2661,122.408,120.912,114.7803
9/3/2023 1:15:00 PM,922.4745,47.9868,90.39311,3,7.548273,1746.291,109.8513,96.33089,123.8404,109.2297,122.0341,108.4771,101.35,0,120.3714,123.5395,124.7956,124.994,123.903,125.992,121.5985,115.2466
9/3/2023 1:30:00 PM,925.6472,47.2088,90.56944,2,7.53653,1748.854,109.8809,96.62608,123.7144,108.8547,121.4921,108.3217,101.5548,0,121.365,123.7013,124.9276,125.3749,124.173,125.992,121.8001,116.2006
9/3/2023 1:45:00 PM,922.6136,47.61715,90.79662,3,7.548766,1732.508,108.5421,96.16011,122.9462,108.1133,120.4855,106.8637,98.62173,0,116.0782,121.8691,124.5642,125.1355,124.0518,125.9848,121.4115,116.7117
9/3/2023 2:00:00 PM,936.8528,47.2741,90.87482,2,7.554106,1770.764,111.3648,98.14161,125.0284,110.537,123.2669,109.905,103.1196,0,123.7273,124.9129,125.4906,125.9449,125.6857,125.9837,124.1034,120.5532
