Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,Kaiser Creek - Inverter 8 - AC power [W] - P_AC,Kaiser Creek - Inverter 9 - AC power [W] - P_AC,Kaiser Creek - Inverter 6 - AC power [W] - P_AC,Kaiser Creek - Inverter 1 - AC power [W] - P_AC,Kaiser Creek - Inverter 3 - AC power [W] - P_AC,Kaiser Creek - Inverter 4 - AC power [W] - P_AC,Kaiser Creek - Inverter 5 - AC power [W] - P_AC,Kaiser Creek - Inverter 10 - AC power [W] - P_AC,Kaiser Creek - Inverter 7 - AC power [W] - P_AC,Kaiser Creek - Inverter 11 - AC power [W] - P_AC,Kaiser Creek - POA - Irradiance [Wh/m²] - SRAD,Day/Night
2023-10-07 04:00:00,-999.0,9.023,0.0,12599.513,-2249.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.271,Unknown
2023-10-07 04:15:00,-999.0,8.459,0.0,12603.617,-2539.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-07 04:30:00,-999.0,7.963,0.0,12610.376,-2126.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.183,Unknown
2023-10-07 04:45:00,-999.0,7.939,0.0,12642.553,-1939.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.97,Unknown
2023-10-07 05:00:00,-999.0,8.09,0.0,12641.169,-2336.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.823,Unknown
2023-10-07 05:15:00,-999.0,8.167,0.0,12496.843,-2544.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.408,Unknown
2023-10-07 05:30:00,-999.0,8.25,0.0,12492.609,-2551.874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.81,Unknown
2023-10-07 05:45:00,-999.0,8.075,0.0,12485.933,-2607.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-07 06:00:00,-999.0,7.726,0.0,12484.796,-2267.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-07 06:15:00,-999.0,7.773,0.0,12630.46,-1998.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.698,Unknown
2023-10-07 06:30:00,-999.0,7.611,0.0,12655.822,-2274.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.151,Unknown
2023-10-07 06:45:00,-999.0,7.736,0.0,12674.875,-2725.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.603,Unknown
2023-10-07 07:00:00,-999.0,7.345,0.0,12524.331,-2692.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.841,Unknown
2023-10-07 07:15:00,155.111,7.269,0.0,12522.323,-947.397,236.111,227.111,68.333,0.0,191.223,174.555,217.778,169.666,237.168,0.0,1.067,Day
2023-10-07 07:30:00,999.666,7.471,0.0,12578.449,9782.432,1237.999,1143.334,304.223,1.0,1081.999,1038.001,1122.89,1103.666,1241.223,1.0,7.531,Day
2023-10-07 07:45:00,3778.0,7.754,0.0,12561.057,30596.142,3225.777,3607.557,774.222,1.0,3307.667,3000.665,2839.555,3009.112,3334.779,1.0,79.037,Day
2023-10-07 08:00:00,10162.889,11.031,0.0,12555.436,75845.558,7329.111,11192.113,2283.554,1.0,8428.0,7156.11,5303.777,7913.777,7744.001,1.0,215.713,Day
2023-10-07 08:15:00,29317.223,15.667,0.0,12614.595,241114.915,27488.777,27560.889,6446.334,1.0,23018.335,22944.444,18209.778,22382.221,29423.223,1.0,323.048,Day
2023-10-07 08:30:00,55878.111,19.364,0.0,12637.596,481761.961,51341.111,52748.0,8195.666,1.0,48285.0,47543.667,37885.001,46967.555,49401.555,1.0,443.128,Day
2023-10-07 08:45:00,73580.11,23.813,0.0,12640.825,659111.862,68170.666,75058.001,8954.666,1.0,65877.222,65528.001,49054.334,66235.779,68464.555,1.0,576.44,Day
2023-10-07 09:00:00,82179.555,29.497,0.0,12625.979,747378.629,76752.778,85874.333,9591.111,1.0,75260.557,74059.445,54625.222,74957.332,77412.779,1.0,650.516,Day
2023-10-07 09:15:00,83663.555,35.384,0.0,12607.499,786850.109,78416.001,90211.887,12404.444,1.0,82146.777,76831.0,61690.111,77426.667,78927.555,1.0,677.739,Day
2023-10-07 09:30:00,84243.111,37.308,0.0,12593.903,798957.051,79311.445,91394.445,12430.667,1.0,84978.443,78157.222,62304.443,79147.333,79548.444,1.0,693.944,Day
2023-10-07 09:45:00,118873.111,39.125,0.0,12541.255,1130175.895,116944.669,120092.445,12305.556,1.0,117772.889,116494.0,82720.112,115972.777,121658.666,1.0,703.379,Day
2023-10-07 10:00:00,141768.667,39.553,0.0,12577.044,1375094.397,145878.334,147495.331,12470.667,1.0,141689.889,141540.444,97414.445,143118.0,145528.112,1.0,704.535,Day
2023-10-07 10:15:00,141675.112,39.19,0.0,12551.618,1377246.013,146058.777,147499.556,12595.555,1.0,141869.555,142046.334,97586.221,143514.667,145535.111,1.0,702.988,Day
2023-10-07 10:30:00,140579.0,39.055,0.0,12619.424,1367394.367,144961.557,145925.223,12659.111,1.0,140974.556,141122.555,96986.0,142686.555,144266.889,1.0,695.848,Day
2023-10-07 10:45:00,138745.445,38.498,0.0,12637.849,1350255.283,142641.111,143546.666,13445.223,1.0,139345.777,139583.777,96968.0,140689.667,141971.555,1.0,683.85,Day
2023-10-07 11:00:00,136594.221,36.122,0.0,12632.307,1335676.849,140051.557,141422.667,15372.555,1.0,137637.221,137812.999,98100.333,139398.001,139648.445,1.0,671.407,Day
2023-10-07 11:15:00,132902.223,36.199,0.0,12618.039,1307782.803,136088.445,137434.444,17898.779,1.0,134406.0,134787.001,99347.777,136085.444,135540.666,1.0,655.779,Day
2023-10-07 11:30:00,128858.333,37.669,0.0,12617.289,1275741.183,131441.223,132827.888,20906.333,1.0,130669.779,131062.999,100395.0,132228.222,131220.11,1.0,639.576,Day
2023-10-07 11:45:00,125523.555,37.849,0.0,12604.161,1250429.703,127580.667,129199.444,24078.445,1.0,127602.001,127860.778,102131.668,128854.0,127674.89,1.0,624.591,Day
2023-10-07 12:00:00,122742.223,37.194,0.0,12584.827,1231650.515,124368.11,126319.001,27352.111,1.0,125105.111,125435.001,104406.223,126284.666,124492.109,1.0,612.721,Day
2023-10-07 12:15:00,119843.555,37.899,0.0,12555.504,1209619.623,121057.555,123178.89,30390.667,1.0,122138.777,122477.333,106097.111,123210.89,121660.222,1.0,601.239,Day
2023-10-07 12:30:00,118012.777,38.295,0.0,12634.487,1198404.768,118836.889,121265.554,33417.999,1.0,120425.222,120887.223,108404.777,121594.889,119726.223,1.0,594.777,Day
2023-10-07 12:45:00,116732.001,37.744,0.0,12620.314,1193569.905,117398.777,120137.111,35982.001,1.0,119260.445,120043.777,111013.334,120418.223,118840.89,1.0,591.868,Day
2023-10-07 13:00:00,116500.556,36.835,0.0,12615.32,1196226.465,116713.11,120060.11,38500.111,1.0,119178.999,119623.999,113415.889,120139.333,118857.111,1.0,594.388,Day
2023-10-07 13:15:00,116988.777,37.309,0.0,12609.281,1207028.621,117071.334,120962.444,40818.0,1.0,119719.111,120056.111,116430.222,120836.222,119841.556,1.0,601.672,Day
2023-10-07 13:30:00,118257.111,37.142,0.0,12602.004,1221940.459,117769.889,122396.444,42916.777,1.0,120614.444,121044.0,119427.333,122020.444,121214.444,1.0,611.021,Day
2023-10-07 13:45:00,120319.111,37.529,0.0,12575.177,1244805.271,119201.333,124642.333,44995.555,1.0,122569.556,123079.334,123200.112,124062.777,123310.999,1.0,624.838,Day
2023-10-07 14:00:00,122569.111,38.965,0.0,12581.878,1269735.11,121210.666,127349.557,46711.334,1.0,124760.889,124978.001,126256.445,126183.0,126102.0,1.0,639.283,Day
2023-10-07 14:15:00,125397.555,39.529,0.0,12572.161,1299666.329,123808.667,130459.999,48342.668,1.0,127441.888,127710.0,129815.333,128814.666,129436.666,1.0,653.809,Day
2023-10-07 14:30:00,128229.667,40.84,0.0,12562.267,1329026.881,126543.335,133658.666,49609.001,1.0,130144.0,130374.332,132840.667,131512.555,132736.111,1.0,668.926,Day
2023-10-07 14:45:00,131121.111,42.158,0.0,12562.076,1357001.681,129216.777,136571.445,50625.333,1.0,132631.334,132932.668,135617.332,134194.667,135683.999,1.0,684.514,Day
2023-10-07 15:00:00,133866.887,42.748,0.0,12546.336,1385008.424,132242.111,139851.779,51354.222,1.0,135313.445,135452.445,138047.556,136869.999,138783.333,1.0,700.441,Day
2023-10-07 15:15:00,136315.332,43.536,0.0,12535.625,1410394.112,135206.555,142745.556,51836.667,1.0,137579.0,137882.666,140171.223,139063.778,142104.111,1.0,720.307,Day
2023-10-07 15:30:00,134996.223,43.487,0.0,12524.809,1403306.103,135588.777,142188.779,51847.778,1.0,136614.333,136914.778,139557.889,138097.111,142774.667,1.0,700.122,Day
2023-10-07 15:45:00,126364.111,42.277,0.0,12508.417,1325939.543,128867.555,134082.112,50984.334,1.0,128472.443,128748.001,133422.445,129583.557,135558.779,1.0,650.047,Day
2023-10-07 16:00:00,115673.111,39.491,0.0,12581.341,1227333.425,119934.999,123832.778,49761.998,1.0,118060.889,118232.001,125711.332,119014.556,126064.223,1.0,592.802,Day
2023-10-07 16:15:00,101483.112,37.981,0.0,12624.026,1095452.539,107417.777,109996.778,47919.445,1.0,104345.555,104525.999,115294.666,105316.555,112995.555,1.0,522.608,Day
2023-10-07 16:30:00,86126.332,35.653,0.0,12615.978,949532.063,93474.111,94734.778,44709.777,1.0,89565.889,89710.444,103392.667,90081.555,98410.444,1.0,452.819,Day
2023-10-07 16:45:00,69830.111,34.613,0.0,12657.496,780926.199,78274.223,78363.223,37485.0,1.0,73604.11,73711.445,83477.111,73841.333,82604.779,1.0,381.317,Day
2023-10-07 17:00:00,52165.222,32.359,0.0,12672.113,597538.943,61594.111,60525.999,28773.777,1.0,55993.0,56275.221,63150.999,56324.333,65061.111,1.0,304.353,Day
2023-10-07 17:15:00,35692.667,29.825,0.0,12654.78,432489.408,45246.111,43074.0,25803.555,1.0,39244.334,39570.111,50188.111,39514.333,47663.0,1.0,230.525,Day
2023-10-07 17:30:00,21459.556,27.961,0.0,12633.78,282385.463,30129.89,27476.999,20993.333,1.0,24363.555,24574.999,38441.889,24522.999,31376.333,1.0,159.023,Day
2023-10-07 17:45:00,13105.111,26.541,0.0,12632.67,180704.963,19649.888,17531.111,14619.557,1.0,15238.444,15284.223,27831.777,15184.777,20305.224,1.0,108.263,Day
2023-10-07 18:00:00,7910.667,24.865,0.0,12631.415,103053.255,12362.888,11006.0,7303.333,1.0,9335.557,9353.556,12262.333,9281.0,12606.889,1.0,71.265,Day
2023-10-07 18:15:00,4394.334,23.12,0.0,12651.731,55050.527,6730.555,5922.111,4170.889,1.0,5039.556,5046.445,7473.111,5005.555,6011.999,1.0,36.162,Day
2023-10-07 18:30:00,1828.555,21.457,0.0,12660.575,21111.242,2327.445,2238.445,1448.889,1.0,2062.111,2038.556,3323.668,1959.889,2306.445,1.0,8.467,Day
2023-10-07 18:45:00,347.778,19.471,0.0,12676.541,2781.76,509.334,416.889,217.0,0.0,422.111,392.778,657.222,383.779,610.889,0.0,-0.034,Day
2023-10-07 19:00:00,24.445,18.096,0.0,12701.113,-3637.247,26.444,34.221,32.445,0.0,20.0,30.666,40.667,20.0,57.556,0.0,-3.457,Day
2023-10-07 19:15:00,20.0,17.647,0.0,12717.313,-3752.866,17.5,20.0,20.0,0.0,20.0,18.333,20.0,20.0,20.0,0.0,-3.341,Day
2023-10-07 19:30:00,-999.0,17.428,0.0,12734.105,-2130.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.373,Unknown
2023-10-07 19:45:00,-999.0,17.574,0.0,12761.377,-2184.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.086,Unknown
2023-10-07 20:00:00,-999.0,17.219,0.0,12637.855,-2211.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.554,Unknown
2023-10-07 20:15:00,-999.0,17.316,0.0,12644.533,-2179.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-07 20:30:00,-999.0,17.169,0.0,12644.67,-2171.859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.059,Unknown
2023-10-07 20:45:00,-999.0,16.947,0.0,12627.851,-2200.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-07 21:00:00,-999.0,16.57,0.0,12623.871,-2172.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.913,Unknown
2023-10-07 21:15:00,-999.0,16.268,0.0,12630.802,-2074.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,Unknown
2023-10-07 21:30:00,-999.0,15.899,0.0,12629.651,-2039.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,Unknown
2023-10-07 21:45:00,-999.0,15.391,0.0,12636.602,-2077.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,Unknown
2023-10-07 22:00:00,-999.0,14.899,0.0,12650.43,-2132.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,Unknown
2023-10-07 22:15:00,-999.0,14.608,0.0,12652.433,-2092.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.685,Unknown
2023-10-07 22:30:00,-999.0,13.795,0.0,12665.259,-2076.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,Unknown
2023-10-07 22:45:00,-999.0,13.035,0.0,12703.067,-2129.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,Unknown
2023-10-07 23:00:00,-999.0,12.494,0.0,12618.415,-2080.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,Unknown
2023-10-07 23:15:00,-999.0,12.303,0.0,12562.101,-2022.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.415,Unknown
2023-10-07 23:30:00,-999.0,12.041,0.0,12584.482,-2012.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.926,Unknown
2023-10-07 23:45:00,-999.0,11.862,0.0,12599.607,-2013.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-08 00:00:00,-999.0,12.054,0.0,12585.148,-2010.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-08 00:15:00,-999.0,11.728,0.0,12591.56,-2573.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.049,Unknown
2023-10-08 00:30:00,-999.0,11.251,0.0,12599.139,-2569.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.525,Unknown
2023-10-08 00:45:00,-999.0,11.585,0.0,12618.529,-2565.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-08 01:00:00,-999.0,12.724,0.0,12631.315,-2435.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.997,Unknown
2023-10-08 01:15:00,-999.0,12.417,0.0,12635.976,-1961.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.754,Unknown
2023-10-08 01:30:00,-999.0,11.483,0.0,12649.211,-2010.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,Unknown
2023-10-08 01:45:00,-999.0,10.573,0.0,12662.322,-2589.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.782,Unknown
2023-10-08 02:00:00,-999.0,10.413,0.0,12591.251,-2628.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.975,Unknown
2023-10-08 02:15:00,-999.0,10.187,0.0,12510.231,-2051.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.575,Unknown
2023-10-08 02:30:00,-999.0,9.901,0.0,12491.466,-1992.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.113,Unknown
2023-10-08 02:45:00,-999.0,9.345,0.0,12498.821,-2472.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.163,Unknown
2023-10-08 03:00:00,-999.0,9.212,0.0,12507.213,-2676.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.357,Unknown
2023-10-08 03:15:00,-999.0,9.337,0.0,12505.7,-2630.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.938,Unknown
2023-10-08 03:30:00,-999.0,9.72,0.0,12511.511,-2354.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-08 03:45:00,-999.0,9.459,0.0,12514.139,-2540.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.572,Unknown
2023-10-08 04:00:00,-999.0,8.937,0.0,12513.172,-1927.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.085,Unknown
2023-10-08 04:15:00,-999.0,8.713,0.0,12512.406,-1916.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-08 04:30:00,-999.0,8.511,0.0,12513.203,-2484.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-08 04:45:00,-999.0,8.657,0.0,12511.815,-2542.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.413,Unknown
2023-10-08 05:00:00,-999.0,8.646,0.0,12505.453,-2570.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.277,Unknown
2023-10-08 05:15:00,-999.0,7.948,0.0,12496.792,-2615.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.409,Unknown
2023-10-08 05:30:00,-999.0,7.771,0.0,12491.413,-2068.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301,Unknown
2023-10-08 05:45:00,-999.0,7.705,0.0,12482.623,-1988.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.069,Unknown
2023-10-08 06:00:00,-999.0,7.663,0.0,12532.925,-2546.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-08 06:15:00,-999.0,7.585,0.0,12555.749,-2666.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-08 06:30:00,-999.0,7.387,0.0,12544.757,-2679.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-08 06:45:00,-999.0,8.041,0.0,12535.281,-2698.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-08 07:00:00,-999.0,9.352,0.0,12526.858,-2644.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.615,Unknown
2023-10-08 07:15:00,159.334,9.501,0.0,12519.832,-1766.306,174.458,130.085,26.0,0.0,134.723,130.416,159.138,117.416,194.501,0.0,0.159,Day
2023-10-08 07:30:00,687.0,9.592,0.0,12528.491,6335.138,837.777,844.444,206.334,1.0,787.333,834.111,836.331,766.112,889.779,,4.661,Day
2023-10-08 07:45:00,3309.888,9.357,0.0,12544.708,31744.153,3673.555,3697.999,688.554,1.0,3233.556,3172.0,2810.223,3548.666,3540.889,1.0,20.117,Day
2023-10-08 08:00:00,10143.888,10.265,0.0,12594.922,87475.221,9417.001,9499.333,1959.999,1.0,8486.889,8364.667,6745.889,8202.222,10897.556,1.0,111.387,Day
2023-10-08 08:15:00,26771.555,13.895,0.0,12585.133,210798.539,24307.889,23762.0,4691.777,1.0,20804.445,19042.556,14695.667,18523.779,26671.11,1.0,278.512,Day
2023-10-08 08:30:00,46116.777,17.335,0.0,12570.093,400520.565,42255.445,45032.443,7369.334,1.0,42573.888,41066.555,32156.221,39829.444,39082.778,1.0,370.367,Day
2023-10-08 08:45:00,59168.889,19.214,0.0,12569.688,534876.315,57215.332,61403.334,8033.89,1.0,51861.334,52243.333,40219.778,54890.999,56521.999,1.0,485.75,Day
2023-10-08 09:00:00,81851.889,22.425,0.0,12563.603,706443.805,76164.111,84673.223,8050.0,1.0,72458.443,70018.779,51208.777,67104.667,76887.889,1.0,635.213,Day
2023-10-08 09:15:00,84225.333,27.684,0.0,12559.171,791320.302,78735.668,90542.111,12632.667,1.0,82040.445,77052.778,61942.889,78110.555,79206.001,1.0,669.673,Day
2023-10-08 09:30:00,85389.556,32.788,0.0,12542.608,808926.457,80143.332,92406.667,12768.777,1.0,85692.999,78876.667,63249.331,79939.445,80377.889,1.0,691.407,Day
2023-10-08 09:45:00,116860.779,34.979,0.0,12541.867,1109005.431,113944.223,117957.111,12653.667,1.0,115559.333,113752.001,81461.999,113618.111,119138.223,1.0,701.545,Day
2023-10-08 10:00:00,144421.111,34.68,0.0,12512.911,1388616.008,148279.556,149936.889,12881.445,1.0,144145.889,143922.111,99331.556,145398.001,148060.111,1.0,706.113,Day
2023-10-08 10:15:00,143695.89,33.232,0.0,12519.177,1397740.246,148005.333,149482.111,12960.222,1.0,143956.666,143930.0,99204.888,145559.001,147796.888,1.0,700.874,Day
2023-10-08 10:30:00,142208.223,32.989,0.0,12529.094,1375412.911,146697.112,148009.223,13028.001,1.0,143101.444,143340.111,98718.555,144673.778,146125.222,1.0,693.365,Day
2023-10-08 10:45:00,139207.555,32.772,0.0,12524.049,1348651.187,143262.667,144417.334,13741.111,1.0,140408.777,140723.334,98038.555,141818.889,142770.223,1.0,678.331,Day
2023-10-08 11:00:00,136827.443,32.565,0.0,12510.75,1341692.335,140509.445,141776.777,15507.89,1.0,138349.444,138594.778,98737.222,139910.332,140048.777,1.0,667.9,Day
2023-10-08 11:15:00,132991.445,33.225,0.0,12508.862,1309564.787,136105.554,137373.111,17935.888,1.0,134557.555,135110.889,99565.335,136010.333,135589.333,1.0,649.937,Day
2023-10-08 11:30:00,129449.777,33.073,0.0,12487.491,1282865.577,132174.0,133582.778,21043.557,1.0,131125.112,131695.111,100901.667,132745.667,131951.111,1.0,634.668,Day
2023-10-08 11:45:00,126322.555,33.738,0.0,12524.701,1258756.387,128380.89,129917.556,24239.445,1.0,128328.889,128754.778,102723.334,129701.555,128385.0,1.0,621.336,Day
2023-10-08 12:00:00,122840.111,33.513,0.0,12553.924,1232933.811,124480.111,126333.445,27344.778,1.0,125156.223,125582.223,104481.221,126276.444,124777.223,1.0,606.855,Day
2023-10-08 12:15:00,120244.666,32.776,0.0,12552.187,1216451.158,121768.555,123801.667,30600.445,1.0,122782.556,123257.112,106703.777,124077.112,122256.223,1.0,597.463,Day
2023-10-08 12:30:00,118327.778,33.503,0.0,12540.679,1204207.17,119396.555,121935.999,33459.777,1.0,121032.889,121322.222,108779.333,122119.111,120366.556,1.0,592.425,Day
2023-10-08 12:45:00,117038.111,32.893,0.0,12529.857,1198085.604,117875.557,120775.777,36257.667,1.0,119629.333,120189.557,111207.112,120809.555,119344.667,1.0,590.349,Day
2023-10-08 13:00:00,116750.555,32.39,0.0,12522.605,1201049.983,117311.334,120650.667,38724.111,1.0,119423.446,119925.889,113787.555,120728.112,119344.333,1.0,593.102,Day
2023-10-08 13:15:00,117610.222,34.175,0.0,12506.701,1214245.043,117866.89,121825.777,41111.444,1.0,120256.443,120623.111,117001.334,121481.334,120651.889,1.0,602.315,Day
2023-10-08 13:30:00,119586.89,35.528,0.0,12556.569,1236555.591,119157.111,123881.001,43667.888,1.0,122047.111,122317.667,120972.556,123472.889,122574.001,1.0,615.978,Day
2023-10-08 13:45:00,121788.445,36.821,0.0,12636.067,1259560.427,120485.556,125940.222,45588.779,1.0,123964.333,124288.777,124305.223,125431.667,124939.555,1.0,629.945,Day
2023-10-08 14:00:00,124415.0,37.409,0.0,12622.844,1288597.429,123042.555,129047.667,47497.445,1.0,126484.779,126647.223,128029.555,127974.779,128049.666,1.0,645.799,Day
2023-10-08 14:15:00,127999.779,38.183,0.0,12604.922,1326077.752,126310.777,133149.887,49453.666,1.0,129915.667,130081.333,132428.223,131349.0,132039.999,1.0,665.329,Day
2023-10-08 14:30:00,130693.445,38.943,0.0,12595.925,1354022.136,128657.778,136049.889,50613.556,1.0,132506.667,132743.111,135530.889,134090.445,135033.667,1.0,680.457,Day
2023-10-08 14:45:00,133960.111,39.466,0.0,12586.273,1387668.37,132359.444,139678.223,51778.889,1.0,135386.222,135755.777,138694.222,137138.222,139099.221,1.0,697.851,Day
2023-10-08 15:00:00,136515.223,39.577,0.0,12566.475,1415119.91,135353.777,142975.001,52579.445,1.0,138119.89,138196.667,141032.221,139763.557,142116.221,1.0,712.481,Day
2023-10-08 15:15:00,140348.221,40.807,0.0,12556.229,1453287.985,139716.333,147320.445,53275.223,1.0,141573.555,141789.445,144140.445,143400.443,146648.446,1.0,737.351,Day
2023-10-08 15:30:00,138031.111,41.443,0.0,12540.17,1437046.89,139268.445,145795.444,53213.334,1.0,139552.888,139992.111,142769.111,141288.443,146383.889,1.0,715.312,Day
2023-10-08 15:45:00,129184.666,39.847,0.0,12535.574,1358186.701,132232.889,137496.111,52491.333,1.0,131099.777,131610.887,136841.333,132721.445,139113.777,1.0,663.371,Day
2023-10-08 16:00:00,117933.223,37.604,0.0,12513.623,1254993.857,122566.445,126529.445,51373.446,1.0,120406.666,120933.334,129061.333,121556.223,129054.667,1.0,602.717,Day
2023-10-08 16:15:00,103999.223,37.082,0.0,12519.117,1124075.827,110054.334,112593.889,49726.001,1.0,107036.89,107238.667,118739.334,107637.555,116104.779,1.0,534.651,Day
2023-10-08 16:30:00,87847.0,34.795,0.0,12564.885,973333.573,95779.557,97033.334,46288.889,1.0,91520.334,91830.445,106723.444,92149.111,101027.555,1.0,463.304,Day
2023-10-08 16:45:00,71013.556,32.997,0.0,12585.767,798275.315,80321.445,80250.335,38218.555,1.0,75133.221,75290.888,84643.777,75429.333,84783.334,1.0,390.703,Day
2023-10-08 17:00:00,53140.888,30.759,0.0,12598.079,612946.578,63183.001,61747.778,30272.889,1.0,57212.665,57389.333,65470.0,57621.778,66830.223,1.0,312.325,Day
2023-10-08 17:15:00,35052.335,28.43,0.0,12602.007,430543.186,45028.889,42747.889,26599.112,1.0,38740.555,38980.778,50877.445,39178.778,47488.778,1.0,229.109,Day
2023-10-08 17:30:00,17007.445,25.763,0.0,12712.075,229563.055,24478.666,24071.777,17674.0,1.0,19403.223,19586.222,32055.557,19508.223,25362.223,1.0,103.901,Day
2023-10-08 17:45:00,11120.001,24.007,0.0,12718.135,154039.075,16773.333,15292.222,12592.333,1.0,13024.666,13039.221,23713.555,12998.556,17446.887,1.0,89.785,Day
