Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"Solectria 750kW Inverter - 1, AC Power output","Solectria 750kW Inverter - 2, AC Power output","Solectria 750kW Inverter - 3, AC Power output","Solectria 750kW Inverter - 4, AC Power output",Day/Night
2023-10-09 16:45:00,46.9045,73.31121,4,19965.67,378.2687,109.4408,85.56641,92.12891,98.78711,Day
2023-10-09 17:00:00,43.16823,71.35106,5,19949.33,141.6633,38.99349,36.12891,35.14062,38.0918,Day
2023-10-09 17:15:00,80.31177,71.07496,4,20003.0,286.023,75.4974,73.01953,67.15234,76.95573,Day
2023-10-09 17:30:00,49.19851,70.73686,3,20018.33,156.6047,41.00846,41.6862,38.43685,42.00911,Day
2023-10-09 17:45:00,38.08827,70.09373,2,20048.0,103.695,28.05469,28.13346,25.76432,28.18034,Day
2023-10-09 18:00:00,19.39016,68.24434,0,20050.67,40.148,11.96875,12.29232,10.91732,12.08984,Day
2023-10-09 18:15:00,11.49944,66.35928,0,19961.67,14.89067,5.320963,6.145833,4.770182,5.570312,Day
2023-10-09 18:30:00,3.542137,64.81932,0,19974.0,-7.843,216.2735,72.37109,14.49609,57.8138,Day
2023-10-09 18:45:00,0.2860932,63.62758,0,19973.33,-9.498333,0.0,0.0,0.0,0.0,Night
2023-10-09 19:00:00,0.0,62.06012,0,19856.67,-9.356667,0.0,0.0,0.0,0.0,Night
2023-10-09 19:15:00,0.0,61.28979,0,19940.33,-9.447333,0.0,0.0,0.0,0.0,Night
2023-10-09 19:30:00,0.0,60.3727,0,19954.67,-9.46,0.0,0.0,0.0,0.0,Night
2023-10-09 19:45:00,0.0,59.39607,0,20005.33,-9.518333,0.0,0.0,0.0,0.0,Night
2023-10-09 20:00:00,0.0,58.48692,1,19954.33,-9.466333,0.0,0.0,0.0,0.0,Night
2023-10-09 20:15:00,0.0,57.54115,0,19939.0,-9.443,0.0,0.0,0.0,0.0,Night
2023-10-09 20:30:00,0.0,56.75026,0,19909.0,-9.415,0.0,0.0,0.0,0.0,Night
2023-10-09 20:45:00,0.0,55.69152,0,19861.0,-9.353333,0.0,0.0,0.0,0.0,Night
2023-10-09 21:00:00,0.0,55.61559,0,19861.33,-9.362333,0.0,0.0,0.0,0.0,Night
2023-10-09 21:15:00,0.0,57.11161,2,19876.0,-9.382,0.0,0.0,0.0,0.0,Night
2023-10-09 21:30:00,0.0,58.69824,2,19866.33,-9.362667,0.0,0.0,0.0,0.0,Night
2023-10-09 21:45:00,0.0,58.56568,0,19909.33,-9.41,0.0,0.0,0.0,0.0,Night
2023-10-09 22:00:00,0.0,58.01398,0,19909.67,-9.421667,0.0,0.0,0.0,0.0,Night
2023-10-09 22:15:00,0.0,57.25133,0,19821.33,-9.312,0.0,0.0,0.0,0.0,Night
2023-10-09 22:30:00,0.0,55.92499,0,19797.67,-9.286667,0.0,0.0,0.0,0.0,Night
2023-10-09 22:45:00,0.0,55.15438,0,19808.67,-9.296667,0.0,0.0,0.0,0.0,Night
2023-10-09 23:00:00,0.0,55.37993,0,19865.33,-9.370334,0.0,0.0,0.0,0.0,Night
2023-10-09 23:15:00,0.0,54.93032,0,19817.67,-9.315333,0.0,0.0,0.0,0.0,Night
2023-10-09 23:30:00,0.0,55.07061,0,19848.33,-9.347667,0.0,0.0,0.0,0.0,Night
2023-10-09 23:45:00,0.0,54.80636,0,19942.33,-9.463667,0.0,0.0,0.0,0.0,Night
2023-10-10 00:00:00,0.0,53.5192,0,20044.0,-9.583,0.0,0.0,0.0,0.0,Night
2023-10-10 00:15:00,0.0,52.56591,0,20205.33,-9.790667,0.0,0.0,0.0,0.0,Night
2023-10-10 00:30:00,0.0,51.77665,0,20174.67,-9.747334,0.0,0.0,0.0,0.0,Night
2023-10-10 00:45:00,0.0,51.56005,0,20074.33,-9.622334,0.0,0.0,0.0,0.0,Night
2023-10-10 01:00:00,0.0,51.47699,0,19955.0,-9.488,0.0,0.0,0.0,0.0,Night
2023-10-10 01:15:00,0.0,52.60025,0,19890.33,-9.412,0.0,0.0,0.0,0.0,Night
2023-10-10 01:30:00,0.0,53.11382,0,19859.33,-9.367666,0.0,0.0,0.0,0.0,Night
2023-10-10 01:45:00,0.0,53.74181,0,19887.33,-9.401334,0.0,0.0,0.0,0.0,Night
2023-10-10 02:00:00,0.0,53.61148,0,19891.33,-9.405666,0.0,0.0,0.0,0.0,Night
2023-10-10 02:15:00,0.0,52.74409,0,20029.33,-9.563666,0.0,0.0,0.0,0.0,Night
2023-10-10 02:30:00,0.0,53.1274,0,20116.33,-9.684334,0.0,0.0,0.0,0.0,Night
2023-10-10 02:45:00,0.0,52.7015,0,20014.33,-9.557667,0.0,0.0,0.0,0.0,Night
2023-10-10 03:00:00,0.0,51.82585,0,19918.33,-9.443334,0.0,0.0,0.0,0.0,Night
2023-10-10 03:15:00,0.0,50.93825,0,19787.67,-9.304,0.0,0.0,0.0,0.0,Night
2023-10-10 03:30:00,0.0,50.18899,0,19779.33,-9.288333,0.0,0.0,0.0,0.0,Night
2023-10-10 03:45:00,0.0,49.35213,0,19759.67,-9.264334,0.0,0.0,0.0,0.0,Night
2023-10-10 04:00:00,0.0,48.84553,0,19741.67,-9.240334,0.0,0.0,0.0,0.0,Night
2023-10-10 04:15:00,0.0,48.96569,0,19770.0,-9.265,0.0,0.0,0.0,0.0,Night
2023-10-10 04:30:00,0.0,49.22395,0,19840.33,-9.348,0.0,0.0,0.0,0.0,Night
2023-10-10 04:45:00,0.0,50.02315,0,19822.67,-9.342667,0.0,0.0,0.0,0.0,Night
2023-10-10 05:00:00,0.0,49.94537,0,19786.67,-9.300333,0.0,0.0,0.0,0.0,Night
2023-10-10 05:15:00,0.0,50.18406,0,19842.0,-9.361,0.0,0.0,0.0,0.0,Night
2023-10-10 05:30:00,0.0,50.24206,0,19794.0,-9.304667,0.0,0.0,0.0,0.0,Night
2023-10-10 05:45:00,0.0,50.81062,0,19778.67,-9.275,0.0,0.0,0.0,0.0,Night
2023-10-10 06:00:00,0.0,50.95105,0,19784.33,-9.289667,0.0,0.0,0.0,0.0,Night
2023-10-10 06:15:00,0.0,50.9887,0,19804.33,-9.313,0.0,0.0,0.0,0.0,Night
2023-10-10 06:30:00,0.0,50.94977,0,19838.33,-9.351334,0.0,0.0,0.0,0.0,Night
2023-10-10 06:45:00,0.0,51.60818,0,19816.67,-9.325334,0.0,0.0,0.0,0.0,Night
2023-10-10 07:00:00,0.8978273,51.7494,0,19706.67,-9.217667,0.0,0.0,0.0,0.0,Night
2023-10-10 07:15:00,9.185328,51.83971,0,19793.67,-8.147333,0.3984375,0.15625,0.01041667,0.4257812,Day
2023-10-10 07:30:00,22.03511,52.19711,0,19747.67,35.624,10.01823,11.07096,9.872396,10.9349,Day
2023-10-10 07:45:00,41.80519,52.50418,0,19875.67,78.20834,20.14974,21.80013,19.95378,21.54167,Day
2023-10-10 08:00:00,88.76372,52.64807,0,20000.33,137.759,35.35612,36.55794,33.10873,36.50391,Day
2023-10-10 08:15:00,439.6579,53.35228,0,19902.33,244.8327,71.65299,63.70312,51.29883,60.20508,Day
2023-10-10 08:30:00,445.4572,54.98133,0,19898.67,329.341,95.90104,87.80534,64.46875,83.63541,Day
2023-10-10 08:45:00,497.919,56.70632,0,19280.0,416.7747,123.9498,118.9976,78.30457,114.1224,Day
2023-10-10 09:00:00,61.94181,59.72715,0,,-999.0,,,,,Day
2023-10-10 09:15:00,51.32221,64.56647,1,,-999.0,,,,,Day
2023-10-10 09:30:00,52.67543,72.40987,0,,-999.0,,,,,Day
2023-10-10 09:45:00,54.79311,75.7606,1,,-999.0,,,,,Day
2023-10-10 10:00:00,74.03378,77.40519,1,,-999.0,,,,,Day
2023-10-10 10:15:00,98.41581,79.22742,1,,-999.0,,,,,Day
2023-10-10 10:30:00,125.7062,80.33637,1,,-999.0,,,,,Day
2023-10-10 10:45:00,158.0944,81.76875,1,,-999.0,,,,,Day
2023-10-10 11:00:00,196.3132,80.45284,1,7973.0,213.6473,171.1855,174.6276,6.595704,176.3679,Day
2023-10-10 11:15:00,240.2703,78.84364,1,19855.67,880.9854,221.571,228.0091,206.1035,229.6699,Day
2023-10-10 11:30:00,286.1605,78.66131,2,19864.0,1061.765,262.9427,273.4167,252.3138,278.1881,Day
2023-10-10 11:45:00,329.9669,78.95007,2,19825.33,1222.956,300.5801,314.0436,293.3926,320.9941,Day
2023-10-10 12:00:00,384.0369,80.6694,3,19879.0,1415.075,345.5351,363.4909,341.3691,371.6107,Day
2023-10-10 12:15:00,550.9407,81.52201,2,19905.0,1874.656,447.4414,484.0768,456.8581,497.3034,Day
2023-10-10 12:30:00,664.9838,82.91269,3,19926.67,2137.209,509.5547,550.2949,526.6706,565.0254,Day
2023-10-10 12:45:00,578.4648,83.56111,2,19929.0,1946.887,475.8164,494.485,484.8893,505.0098,Day
2023-10-10 13:00:00,516.9728,82.79982,3,20058.33,1777.856,437.8535,448.7578,443.6309,459.5938,Day
2023-10-10 13:15:00,470.4904,83.16276,4,19984.67,1547.69,387.7285,385.6523,379.9434,403.873,Day
2023-10-10 13:30:00,431.3426,83.346,3,19915.67,1356.047,344.0013,338.8418,328.6361,352.5651,Day
2023-10-10 13:45:00,403.919,83.55173,3,19875.33,1257.172,323.5872,311.9681,302.8431,326.5436,Day
2023-10-10 14:00:00,340.3322,82.94153,4,19961.0,1049.25,276.7708,257.0222,250.804,271.1081,Day
2023-10-10 14:15:00,262.618,81.9691,3,19947.67,870.3383,236.095,210.3112,206.7402,223.2845,Day
2023-10-10 14:30:00,241.8566,81.68402,2,19952.33,748.691,210.0215,177.7383,175.457,190.9987,Day
2023-10-10 14:45:00,203.0959,81.40449,3,19914.33,620.96,182.8125,144.8073,143.4017,156.4883,Day
2023-10-10 15:00:00,166.0986,81.03559,2,19855.0,537.878,161.8086,124.6823,122.9193,135.2389,Day
2023-10-10 15:15:00,139.5152,81.2777,2,19870.33,506.3707,153.373,117.1745,115.9043,127.153,Day
2023-10-10 15:30:00,103.0979,80.7831,2,19942.0,491.384,150.9375,112.901,112.3529,122.6426,Day
2023-10-10 15:45:00,78.96001,80.66501,2,19943.67,452.3783,138.4368,104.0391,103.4967,113.9941,Day
2023-10-10 16:00:00,65.21673,78.16464,3,19981.33,240.3867,67.89713,59.88086,57.27669,62.6862,Day
2023-10-10 16:15:00,70.17676,77.33207,1,20010.33,349.78,101.8379,83.222,82.65429,88.54948,Day
2023-10-10 16:30:00,62.92786,77.6673,2,20012.67,388.2133,115.4453,89.55209,91.47917,99.35548,Day
2023-10-10 16:45:00,59.27524,76.47443,2,20004.33,238.436,65.28646,57.07292,59.46224,64.20963,Day
2023-10-10 17:00:00,58.28466,76.06509,2,20066.33,264.9367,74.2194,60.75912,64.9082,71.96223,Day
2023-10-10 17:15:00,48.76931,76.07636,2,20107.0,182.3197,49.73438,46.75261,41.49284,51.55013,Day
2023-10-10 17:30:00,37.43391,75.45915,2,20008.0,124.1817,33.08138,34.24349,30.55404,33.34245,Day
2023-10-10 17:45:00,30.28649,74.52588,2,19981.33,84.433,23.13281,23.73112,21.7832,22.64453,Day
2023-10-10 18:00:00,22.17564,72.99637,0,19883.33,52.12233,15.10872,15.11003,13.96094,15.125,Day
2023-10-10 18:15:00,10.84157,70.74565,0,19888.67,13.18033,5.003906,5.259115,4.330078,5.013672,Day
2023-10-10 18:30:00,3.393354,67.7355,0,19959.33,-8.632667,0.09309896,0.0358073,0.04427084,0.1477865,Day
2023-10-10 18:45:00,0.105954,65.4596,0,19994.33,-9.475667,0.0,0.0,0.0,0.0,Night
2023-10-10 19:00:00,0.0,64.22778,0,19985.33,-9.435333,0.0,0.0,0.0,0.0,Night
2023-10-10 19:15:00,0.0,64.04663,0,19928.0,-9.362667,0.0,0.0,0.0,0.0,Night
2023-10-10 19:30:00,0.0,63.80171,0,19853.33,-9.271,0.0,0.0,0.0,0.0,Night
2023-10-10 19:45:00,0.0,63.54751,0,19789.33,-9.198667,0.0,0.0,0.0,0.0,Night
2023-10-10 20:00:00,0.0,63.0373,0,19811.67,-9.222,0.0,0.0,0.0,0.0,Night
2023-10-10 20:15:00,0.0,62.49582,0,19826.33,-9.243,0.0,0.0,0.0,0.0,Night
2023-10-10 20:30:00,0.0,62.32254,0,19792.33,-9.202,0.0,0.0,0.0,0.0,Night
2023-10-10 20:45:00,0.0,62.53617,0,19853.33,-9.270333,0.0,0.0,0.0,0.0,Night
2023-10-10 21:00:00,0.0,62.83734,0,19850.67,-9.268,0.0,0.0,0.0,0.0,Night
2023-10-10 21:15:00,0.0,63.18826,0,19857.0,-9.278,0.0,0.0,0.0,0.0,Night
2023-10-10 21:30:00,0.0,63.26218,0,19930.0,-9.360666,0.0,0.0,0.0,0.0,Night
2023-10-10 21:45:00,0.0,63.46331,0,20003.0,-9.449,0.0,0.0,0.0,0.0,Night
2023-10-10 22:00:00,0.0,63.84488,1,20225.0,-9.736667,0.0,0.0,0.0,0.0,Night
2023-10-10 22:15:00,0.0,63.72556,0,20320.0,-9.858334,0.0,0.0,0.0,0.0,Night
2023-10-10 22:30:00,0.0,63.74506,0,20225.33,-9.738667,0.0,0.0,0.0,0.0,Night
2023-10-10 22:45:00,0.0,64.29257,1,20309.0,-9.844334,0.0,0.0,0.0,0.0,Night
2023-10-10 23:00:00,0.0,64.99098,1,20403.67,-9.980667,0.0,0.0,0.0,0.0,Night
2023-10-10 23:15:00,0.0,64.89894,0,20395.0,-9.964666,0.0,0.0,0.0,0.0,Night
2023-10-10 23:30:00,0.0,64.87683,0,20385.33,-9.951,0.0,0.0,0.0,0.0,Night
2023-10-10 23:45:00,0.0,64.56901,0,20314.0,-9.863334,0.0,0.0,0.0,0.0,Night
2023-10-11 00:00:00,0.0,64.28441,0,20398.67,-9.964,0.0,0.0,0.0,0.0,Night
2023-10-11 00:15:00,0.0,63.62984,0,20476.0,-10.07433,0.0,0.0,0.0,0.0,Night
2023-10-11 00:30:00,0.0,63.19977,0,20470.67,-10.06267,0.0,0.0,0.0,0.0,Night
2023-10-11 00:45:00,0.0,62.92094,0,20463.33,-10.05667,0.0,0.0,0.0,0.0,Night
2023-10-11 01:00:00,0.0,63.19894,0,20274.33,-9.812333,0.0,0.0,0.0,0.0,Night
2023-10-11 01:15:00,0.0,63.1385,0,20242.33,-9.768,0.0,0.0,0.0,0.0,Night
2023-10-11 01:30:00,0.0,62.15086,0,20267.67,-9.802333,0.0,0.0,0.0,0.0,Night
2023-10-11 01:45:00,0.0,61.88731,0,20235.33,-9.758333,0.0,0.0,0.0,0.0,Night
2023-10-11 02:00:00,0.0,61.35138,0,20251.33,-9.776667,0.0,0.0,0.0,0.0,Night
2023-10-11 02:15:00,0.0,61.09376,0,20300.33,-9.845333,0.0,0.0,0.0,0.0,Night
2023-10-11 02:30:00,0.0,59.99003,0,20262.0,-9.79,0.0,0.0,0.0,0.0,Night
2023-10-11 02:45:00,0.0,59.06485,0,20353.67,-9.913667,0.0,0.0,0.0,0.0,Night
2023-10-11 03:00:00,0.0,57.77043,0,20449.0,-10.04567,0.0,0.0,0.0,0.0,Night
2023-10-11 03:15:00,0.0,56.91364,0,20423.33,-10.01667,0.0,0.0,0.0,0.0,Night
2023-10-11 03:30:00,0.0,56.09818,0,20405.67,-9.989,0.0,0.0,0.0,0.0,Night
2023-10-11 03:45:00,0.0,55.49696,0,20422.0,-10.01267,0.0,0.0,0.0,0.0,Night
2023-10-11 04:00:00,0.0,54.75921,0,20358.33,-9.926333,0.0,0.0,0.0,0.0,Night
2023-10-11 04:15:00,0.0,54.29801,0,20382.33,-9.952333,0.0,0.0,0.0,0.0,Night
2023-10-11 04:30:00,0.0,53.8722,0,20381.0,-9.983666,0.0,0.0,0.0,0.0,Night
2023-10-11 04:45:00,0.0,53.69262,0,20354.67,-9.928333,0.0,0.0,0.0,0.0,Night
2023-10-11 05:00:00,0.0,53.45868,0,20357.0,-9.935,0.0,0.0,0.0,0.0,Night
2023-10-11 05:15:00,0.0,53.39431,0,20353.0,-9.940333,0.0,0.0,0.0,0.0,Night
2023-10-11 05:30:00,0.0,53.06691,0,20351.0,-9.931334,0.0,0.0,0.0,0.0,Night
2023-10-11 05:45:00,0.0,53.35034,0,20320.67,-9.886666,0.0,0.0,0.0,0.0,Night
2023-10-11 06:00:00,0.0,53.51181,0,20300.67,-9.873667,0.0,0.0,0.0,0.0,Night
2023-10-11 06:15:00,0.0,53.5379,0,20257.67,-9.803667,0.0,0.0,0.0,0.0,Night
2023-10-11 06:30:00,0.0,53.7253,0,20245.0,-9.796333,0.0,0.0,0.0,0.0,Night
2023-10-11 06:45:00,0.0,53.92043,0,20276.33,-9.830667,0.0,0.0,0.0,0.0,Night
2023-10-11 07:00:00,2.910013,54.04008,0,20170.0,-9.707334,0.0,0.0,0.0,0.0,Day
2023-10-11 07:15:00,9.478735,53.62241,0,20192.33,-5.597667,0.0,2.128906,0.1328125,16.05599,Day
2023-10-11 07:30:00,79.56136,53.43863,0,20357.0,42.201,0.0,17.47461,16.14648,17.04818,Day
2023-10-11 07:45:00,277.9778,54.12946,0,20409.33,95.12233,0.0,34.66406,32.96419,33.82682,Day
2023-10-11 08:00:00,435.137,55.71357,0,20446.33,124.207,0.0,46.89844,39.82292,43.56575,Day
2023-10-11 08:15:00,523.6761,57.36139,0,20465.33,170.5667,0.0,64.39388,51.48307,60.64128,Day
2023-10-11 08:30:00,529.2951,59.02912,1,20442.67,264.315,0.0,102.9466,72.1517,95.71484,Day
2023-10-11 08:45:00,355.3971,60.55789,1,20434.0,271.1713,0.0,101.166,80.51041,96.66665,Day
2023-10-11 09:00:00,425.9203,61.75461,1,20441.67,496.0547,0.0,172.3522,173.3952,155.8333,Day
2023-10-11 09:15:00,316.9857,63.38642,1,20393.33,643.1747,0.0,220.2279,207.8463,222.0293,Day
2023-10-11 09:30:00,642.0219,65.02209,1,20412.33,1477.972,0.0,511.3607,468.0137,507.8887,Day
2023-10-11 09:45:00,696.6907,67.90192,1,20367.67,1723.539,359.4701,476.3861,437.362,463.0534,Day
2023-10-11 10:00:00,643.3322,70.37048,2,20320.67,1922.084,446.7559,510.9251,473.1003,502.7057,Day
2023-10-11 10:15:00,748.5174,74.99381,2,20298.67,2141.768,463.0892,575.0755,542.4564,575.5612,Day
2023-10-11 10:30:00,775.2414,81.26318,2,20330.33,2211.823,455.9928,602.6035,567.3691,601.9648,Day
2023-10-11 10:45:00,767.1057,84.73411,2,20380.33,2168.539,448.4375,589.9688,555.5071,590.3561,Day
2023-10-11 11:00:00,760.3496,84.10413,2,20441.67,2104.85,438.0957,570.306,539.1289,573.4062,Day
2023-10-11 11:15:00,708.2563,82.13911,2,20448.67,2037.453,431.6504,548.5013,520.1732,550.0501,Day
2023-10-11 11:30:00,587.3812,82.3379,3,20354.67,1675.459,356.474,448.7988,426.4577,455.3314,Day
2023-10-11 11:45:00,532.6978,82.07848,2,20372.0,1549.943,355.3164,407.6205,385.0443,411.0202,Day
2023-10-11 12:00:00,548.2768,83.18845,2,20376.0,1694.419,405.9837,438.8386,416.6217,445.0241,Day
2023-10-11 12:15:00,496.8672,82.78342,2,20407.67,1476.393,359.5879,380.5814,361.6758,382.4264,Day
2023-10-11 12:30:00,478.8933,83.67715,2,20378.0,1459.667,355.7903,374.694,357.5508,380.9805,Day
2023-10-11 12:45:00,385.6725,81.99734,2,20387.33,1170.999,286.972,299.7292,285.0879,306.0938,Day
2023-10-11 13:00:00,383.3476,81.72484,1,20391.33,1160.349,285.2871,297.4883,281.707,302.6172,Day
2023-10-11 13:15:00,428.0695,82.28008,2,20390.33,1265.215,284.1608,331.6504,316.6732,339.7415,Day
2023-10-11 13:30:00,336.6071,82.31913,1,20412.33,1054.005,238.9831,274.9238,263.791,283.3242,Day
2023-10-11 13:45:00,376.6842,82.26176,0,20409.33,1132.042,260.4473,292.3535,282.3242,304.276,Day
2023-10-11 14:00:00,308.6219,81.78461,1,20389.33,900.868,208.5319,234.2357,224.0957,240.4922,Day
2023-10-11 14:15:00,265.8494,81.39655,1,20379.0,787.773,180.7129,206.5215,196.1947,210.7637,Day
2023-10-11 14:30:00,224.4868,79.69051,1,20402.0,674.9984,151.2207,179.056,169.1113,181.0755,Day
2023-10-11 14:45:00,221.8483,79.327,1,20416.33,660.4403,148.8568,174.3802,165.2305,176.9831,Day
2023-10-11 15:00:00,212.3672,79.08797,0,20412.67,631.5554,142.0599,167.556,158.3568,169.4336,Day
2023-10-11 15:15:00,203.905,78.67029,2,20413.67,631.0876,143.0371,166.7044,157.8594,168.8366,Day
2023-10-11 15:30:00,198.6685,78.04191,1,20417.0,605.8097,137.0827,160.1432,151.5189,162.3743,Day
2023-10-11 15:45:00,177.4058,77.26787,2,20407.0,530.0876,120.222,140.7611,132.8301,142.5573,Day
2023-10-11 16:00:00,161.1483,76.65939,1,20345.67,478.507,107.349,127.8431,120.6061,129.3757,Day
2023-10-11 16:15:00,133.2988,75.77312,1,20340.33,386.571,86.5944,104.0352,98.04036,105.4284,Day
2023-10-11 16:30:00,108.4106,75.1087,0,20370.33,309.7367,69.44271,83.97201,78.81055,84.9017,Day
2023-10-11 16:45:00,90.08186,73.93213,0,20341.33,252.0647,57.52995,68.51888,64.08073,69.14323,Day
2023-10-11 17:00:00,69.71302,72.50427,0,20370.67,188.5503,42.44792,52.22005,48.722,52.65169,Day
2023-10-11 17:15:00,50.37905,70.95477,0,20332.0,126.22,28.79818,35.75521,33.23698,36.04948,Day
2023-10-11 17:30:00,39.11352,69.52388,0,20322.33,94.31033,21.79492,27.46094,25.48698,27.73307,Day
2023-10-11 17:45:00,26.57202,68.40592,0,20335.33,54.50167,13.16276,17.02213,15.6224,17.15755,Day
2023-10-11 18:00:00,15.37932,67.35759,0,20381.67,21.22567,5.715495,8.291016,7.265625,8.220052,Day
2023-10-11 18:15:00,6.170255,66.00797,0,20374.0,-4.358,0.2942708,87.67122,72.72396,65.5358,Day
2023-10-11 18:30:00,0.6247889,64.76665,0,20362.33,-9.929667,0.0,0.0,0.0,0.0,Night
2023-10-11 18:45:00,0.0,63.40392,0,20389.67,-9.961667,0.0,0.0,0.0,0.0,Night
2023-10-11 19:00:00,0.0,62.4383,0,20388.33,-9.956,0.0,0.0,0.0,0.0,Night
2023-10-11 19:15:00,0.0,61.85877,0,20394.0,-9.958,0.0,0.0,0.0,0.0,Night
2023-10-11 19:30:00,0.0,61.49194,0,20462.0,-10.05067,0.0,0.0,0.0,0.0,Night
2023-10-11 19:45:00,0.0,60.75774,0,20417.0,-9.989,0.0,0.0,0.0,0.0,Night
2023-10-11 20:00:00,0.0,60.32541,0,20479.33,-10.08067,0.0,0.0,0.0,0.0,Night
2023-10-11 20:15:00,0.0,59.84589,0,20462.0,-10.054,0.0,0.0,0.0,0.0,Night
2023-10-11 20:30:00,0.0,59.86905,0,20446.67,-10.029,0.0,0.0,0.0,0.0,Night
2023-10-11 20:45:00,0.0,59.69165,0,20480.33,-10.08133,0.0,0.0,0.0,0.0,Night
2023-10-11 21:00:00,0.0,59.25528,0,20461.67,-10.05967,0.0,0.0,0.0,0.0,Night
2023-10-11 21:15:00,0.0,59.2002,0,20502.33,-10.10867,0.0,0.0,0.0,0.0,Night
2023-10-11 21:30:00,0.0,58.96942,0,20469.67,-10.06633,0.0,0.0,0.0,0.0,Night
2023-10-11 21:45:00,0.0,58.85553,0,20454.0,-10.04433,0.0,0.0,0.0,0.0,Night
2023-10-11 22:00:00,0.0,59.04771,0,20329.33,-9.883,0.0,0.0,0.0,0.0,Night
2023-10-11 22:15:00,0.0,58.92801,0,20306.33,-9.858334,0.0,0.0,0.0,0.0,Night
2023-10-11 22:30:00,0.0,58.71894,0,20307.33,-9.850333,0.0,0.0,0.0,0.0,Night
2023-10-11 22:45:00,0.0,58.87708,0,20313.0,-9.847333,0.0,0.0,0.0,0.0,Night
2023-10-11 23:00:00,0.0,58.99849,0,20348.0,-9.903334,0.0,0.0,0.0,0.0,Night
2023-10-11 23:15:00,0.0,58.85369,0,20276.67,-9.811,0.0,0.0,0.0,0.0,Night
2023-10-11 23:30:00,0.0,58.82924,0,20281.67,-9.819333,0.0,0.0,0.0,0.0,Night
2023-10-11 23:45:00,0.0,58.79098,0,20250.33,-9.770667,0.0,0.0,0.0,0.0,Night
2023-10-12 00:00:00,0.0,58.98959,0,20225.67,-9.757,0.0,0.0,0.0,0.0,Night
2023-10-12 00:15:00,0.0,58.74824,0,20272.0,-9.810667,0.0,0.0,0.0,0.0,Night
2023-10-12 00:30:00,0.0,58.91488,0,20232.67,-9.755667,0.0,0.0,0.0,0.0,Night
2023-10-12 00:45:00,0.0,59.04094,0,20292.33,-9.830667,0.0,0.0,0.0,0.0,Night
2023-10-12 01:00:00,0.0,58.9257,0,20261.0,-9.797334,0.0,0.0,0.0,0.0,Night
2023-10-12 01:15:00,0.0,58.92253,0,20228.0,-9.748333,0.0,0.0,0.0,0.0,Night
2023-10-12 01:30:00,0.0,58.88567,0,20275.33,-9.818666,0.0,0.0,0.0,0.0,Night
2023-10-12 01:45:00,0.0,58.98512,0,20196.33,-9.713,0.0,0.0,0.0,0.0,Night
2023-10-12 02:00:00,0.0,58.89436,0,20135.0,-9.639334,0.0,0.0,0.0,0.0,Night
2023-10-12 02:15:00,0.0,58.74168,0,20139.67,-9.639334,0.0,0.0,0.0,0.0,Night
2023-10-12 02:30:00,0.0,58.71647,0,20126.0,-9.619,0.0,0.0,0.0,0.0,Night
2023-10-12 02:45:00,0.0,58.8236,0,20148.67,-9.641666,0.0,0.0,0.0,0.0,Night
2023-10-12 03:00:00,0.0,58.78801,0,20111.67,-9.597333,0.0,0.0,0.0,0.0,Night
2023-10-12 03:15:00,0.0,58.86275,0,20130.67,-9.622,0.0,0.0,0.0,0.0,Night
2023-10-12 03:30:00,0.0,58.84404,0,20155.67,-9.651,0.0,0.0,0.0,0.0,Night
2023-10-12 03:45:00,0.0,58.93279,0,20148.33,-9.642333,0.0,0.0,0.0,0.0,Night
2023-10-12 04:00:00,0.0,59.162,0,20062.67,-9.536667,0.0,0.0,0.0,0.0,Night
2023-10-12 04:15:00,0.0,58.90248,0,20178.67,-9.683333,0.0,0.0,0.0,0.0,Night
2023-10-12 04:30:00,0.0,58.90411,0,20169.33,-9.666667,0.0,0.0,0.0,0.0,Night
2023-10-12 04:45:00,0.0,58.97248,0,20052.67,-9.516666,0.0,0.0,0.0,0.0,Night
2023-10-12 05:00:00,0.0,58.95867,0,20073.33,-9.542666,0.0,0.0,0.0,0.0,Night
2023-10-12 05:15:00,0.0,59.04355,0,20060.67,-9.535334,0.0,0.0,0.0,0.0,Night
2023-10-12 05:30:00,0.0,58.98156,0,20011.33,-9.475,0.0,0.0,0.0,0.0,Night
2023-10-12 05:45:00,0.0,58.85407,0,20117.33,-9.599667,0.0,0.0,0.0,0.0,Night
2023-10-12 06:00:00,0.0,58.84406,0,20081.0,-9.567667,0.0,0.0,0.0,0.0,Night
2023-10-12 06:15:00,0.0,59.0004,0,20168.67,-9.670667,0.0,0.0,0.0,0.0,Night
2023-10-12 06:30:00,0.0,59.09999,0,20182.0,-9.690333,0.0,0.0,0.0,0.0,Night
2023-10-12 06:45:00,0.0,59.24228,0,20126.67,-9.614333,0.0,0.0,0.0,0.0,Night
2023-10-12 07:00:00,0.0,59.22812,0,20100.67,-9.593,0.0,0.0,0.0,0.0,Night
2023-10-12 07:15:00,1.215368,59.19114,0,20083.33,-9.573667,0.0,0.0,0.0,0.0,Day
2023-10-12 07:30:00,6.799089,59.53901,0,20079.67,-2.967,0.0,16.75456,1.417969,2.119792,Day
2023-10-12 07:45:00,11.13977,59.60183,0,20126.33,3.916333,0.0,5.511068,3.129557,3.626953,Day
