
I.

Detected missing values in the 'POA Irradiance' column.
All have been filled with a placeholder value of -999.
Here are missing values during the daytime.
Kindly document this discrepancy in the 'Data Issues' spreadsheet for further review.

+-------+---------------------+----------------+-------------+------------+-------------+---------------+------------+-----------+
| Index |      Timestamp      | POA Irradiance | Temperature | Wind Speed | Meter Power | Meter Voltage | Inverter_1 | Day/Night |
|  1044 | 2023-09-11 20:30:00 |     -999.0     |   66.43497  |  1.77606   |   -2.53806  |    7.329086   |    0.0     |    Day    |
|  1045 | 2023-09-11 20:45:00 |     -999.0     |   65.91965  |  1.59772   |   -2.52702  |     7.3112    |    0.0     |    Day    |
|  1046 | 2023-09-11 21:00:00 |     -999.0     |   65.16549  |  1.28945   |   -2.5351   |    7.323414   |    0.0     |    Day    |
|  1047 | 2023-09-11 21:15:00 |     -999.0     |   64.55966  |  1.30861   |   -2.54353  |    7.33311    |    0.0     |    Day    |
|  1048 | 2023-09-11 21:30:00 |     -999.0     |   64.18124  |  1.35233   |   -2.5319   |    7.316173   |    0.0     |    Day    |
|  1049 | 2023-09-11 21:45:00 |     -999.0     |   63.71062  |  1.36439   |   -2.53634  |    7.32639    |    0.0     |    Day    |
|  1050 | 2023-09-11 22:00:00 |     -999.0     |   63.48985  |  1.42817   |   -2.54869  |    7.340727   |    0.0     |    Day    |
|  1051 | 2023-09-11 22:15:00 |     -999.0     |   63.11763  |  1.24861   |   -2.53513  |    7.314757   |    0.0     |    Day    |
|  1052 | 2023-09-11 22:30:00 |     -999.0     |   62.59887  |  1.13483   |   -2.53833  |    7.322757   |    0.0     |    Day    |
|  1098 | 2023-09-12 10:00:00 |     -999.0     |   69.03571  |  1.11889   |   1570.06   |    7.327307   |  1577.37   |    Day    |
|  1099 | 2023-09-12 10:15:00 |     -999.0     |   70.26442  |    1.2     |   1685.91   |    7.320763   |  1693.93   |    Day    |
|  1100 | 2023-09-12 10:30:00 |     -999.0     |   69.38741  |  1.29506   |   1775.91   |    7.325113   |   1786.5   |    Day    |
|  1101 | 2023-09-12 10:45:00 |     -999.0     |   69.98493  |  1.57839   |   1859.58   |    7.30806    |   1872.6   |    Day    |
|  1102 | 2023-09-12 11:00:00 |     -999.0     |   72.2439   |  1.31517   |   1937.15   |    7.315833   |   1952.5   |    Day    |
|  1103 | 2023-09-12 11:15:00 |     -999.0     |   74.00228  |   2.0075   |    2018.4   |    7.306363   |   2034.6   |    Day    |
|  1104 | 2023-09-12 11:30:00 |     -999.0     |   75.20274  |  1.74756   |   1732.82   |    7.29958    |  1745.23   |    Day    |
|  1105 | 2023-09-12 11:45:00 |     -999.0     |   75.20381  |  1.67261   |   1670.99   |    7.283727   |  1682.97   |    Day    |
|  1106 | 2023-09-12 12:00:00 |     -999.0     |   77.30377  |   1.993    |   1974.81   |    7.293197   |  1992.63   |    Day    |
|  1107 | 2023-09-12 12:15:00 |     -999.0     |   77.70486  |  2.22185   |   2152.56   |    7.314807   |   2172.6   |    Day    |
|  1108 | 2023-09-12 12:30:00 |     -999.0     |   78.1693   |  1.69174   |    2152.2   |    7.303557   |   2173.0   |    Day    |
|  1109 | 2023-09-12 12:45:00 |     -999.0     |   79.53726  |  2.15667   |   2152.16   |    7.31679    |   2172.9   |    Day    |
|  1110 | 2023-09-12 13:00:00 |     -999.0     |   79.7273   |  1.90611   |   2152.07   |    7.30493    |  2173.27   |    Day    |
|  1111 | 2023-09-12 13:15:00 |     -999.0     |   80.87054  |  2.44672   |   2152.61   |    7.301207   |  2173.27   |    Day    |
|  1112 | 2023-09-12 13:30:00 |     -999.0     |   80.72809  |  1.86383   |   2152.42   |     7.3454    |   2173.5   |    Day    |
|  1113 | 2023-09-12 13:45:00 |     -999.0     |   81.38433  |  1.95509   |    2143.0   |     7.3353    |  2163.87   |    Day    |
|  1114 | 2023-09-12 14:00:00 |     -999.0     |   81.25726  |  1.47083   |   2107.96   |    7.320947   |   2128.0   |    Day    |
|  1115 | 2023-09-12 14:15:00 |     -999.0     |   81.2888   |  1.48611   |   2070.22   |    7.31967    |  2090.83   |    Day    |
|  1116 | 2023-09-12 14:30:00 |     -999.0     |   79.76655  |  1.70067   |   1881.76   |    7.320917   |   1894.7   |    Day    |
|  1117 | 2023-09-12 14:45:00 |     -999.0     |   79.75879  |  1.72467   |   1927.49   |    7.34557    |   1943.7   |    Day    |
|  1118 | 2023-09-12 15:00:00 |     -999.0     |   80.34863  |   1.341    |   1794.96   |    7.364453   |  1806.27   |    Day    |
|  1119 | 2023-09-12 15:15:00 |     -999.0     |   79.6068   |  2.09945   |   1508.44   |    7.339977   |  1516.97   |    Day    |
|  1120 | 2023-09-12 15:30:00 |     -999.0     |   79.80276  |  2.09417   |   1665.57   |    7.344213   |  1678.33   |    Day    |
|  1121 | 2023-09-12 15:45:00 |     -999.0     |   79.54475  |  1.61094   |   1367.16   |    7.333097   |  1373.83   |    Day    |
|  1122 | 2023-09-12 16:00:00 |     -999.0     |   80.12761  |  1.09944   |   1276.66   |    7.32832    |   1286.4   |    Day    |
|  1123 | 2023-09-12 16:15:00 |     -999.0     |   79.78249  |  0.760556  |   997.162   |    7.329487   |  1001.53   |    Day    |
|  1124 | 2023-09-12 16:30:00 |     -999.0     |   79.35075  |  1.31139   |   1150.77   |    7.350327   |  1154.63   |    Day    |
|  1125 | 2023-09-12 16:45:00 |     -999.0     |   78.87524  |  1.11867   |   647.235   |    7.37858    |  649.233   |    Day    |
|  1126 | 2023-09-12 17:00:00 |     -999.0     |   78.09498  |  0.815011  |   378.641   |    7.379917   |  379.867   |    Day    |
|  1127 | 2023-09-12 17:15:00 |     -999.0     |   78.1758   |  1.11533   |   424.897   |    7.371443   |   427.3    |    Day    |
|  1128 | 2023-09-12 17:30:00 |     -999.0     |   77.43488  |   1.571    |   417.406   |    7.386133   |   418.9    |    Day    |
|  1129 | 2023-09-12 17:45:00 |     -999.0     |   77.23044  |  1.48288   |    316.38   |    7.358557   |  317.967   |    Day    |
|  1130 | 2023-09-12 18:00:00 |     -999.0     |   76.06586  |  2.88483   |   271.963   |    7.364067   |  273.467   |    Day    |
|  1131 | 2023-09-12 18:15:00 |     -999.0     |   74.77293  |  2.64545   |   162.702   |    7.344597   |  164.367   |    Day    |
|  1132 | 2023-09-12 18:30:00 |     -999.0     |   74.00743  |  2.12553   |   99.7527   |    7.361997   |  101.567   |    Day    |
|  1133 | 2023-09-12 18:45:00 |     -999.0     |   73.1358   |   2.8492   |   103.561   |    7.36963    |   105.4    |    Day    |
|  1134 | 2023-09-12 19:00:00 |     -999.0     |   72.25646  |  2.53478   |   41.4695   |    7.365414   |  43.4667   |    Day    |
|  1135 | 2023-09-12 19:15:00 |     -999.0     |   71.16465  |  2.03439   |   8.75796   |    7.356347   |    10.6    |    Day    |
|  1136 | 2023-09-12 19:30:00 |     -999.0     |   69.73668  |   1.3275   |   -2.4094   |    7.303233   |    0.1     |    Day    |
|  1137 | 2023-09-12 19:45:00 |     -999.0     |   68.58165  |  1.12383   |   -2.49872  |    7.29584    |    0.0     |    Day    |
|  1138 | 2023-09-12 20:00:00 |     -999.0     |   67.11285  |  1.12061   |   -2.49689  |    7.281124   |    0.0     |    Day    |
|  1139 | 2023-09-12 20:15:00 |     -999.0     |   66.60237  |  0.810889  |   -2.51353  |    7.30285    |    0.0     |    Day    |
|  1140 | 2023-09-12 20:30:00 |     -999.0     |   66.6909   |  0.643278  |   -2.51774  |    7.312443   |    0.0     |    Day    |
|  1141 | 2023-09-12 20:45:00 |     -999.0     |   66.45112  |  0.712201  |   -2.52909  |    7.332667   |    0.0     |    Day    |
|  1142 | 2023-09-12 21:00:00 |     -999.0     |   66.54211  |  0.818667  |   -2.54114  |    7.34822    |    0.0     |    Day    |
|  1143 | 2023-09-12 21:15:00 |     -999.0     |   66.98264  |  1.25733   |   -2.52522  |    7.32764    |    0.0     |    Day    |
|  1144 | 2023-09-12 21:30:00 |     -999.0     |   66.55818  |  1.46622   |   -2.49274  |    7.25887    |    0.0     |    Day    |
|  1145 | 2023-09-12 21:45:00 |     -999.0     |   65.17832  |  0.803667  |   -2.50189  |    7.274867   |    0.0     |    Day    |
|  1146 | 2023-09-12 22:00:00 |     -999.0     |   64.41219  |  0.459278  |   -2.50146  |    7.278347   |    0.0     |    Day    |
|  1147 | 2023-09-12 22:15:00 |     -999.0     |   64.43195  |  0.972055  |   -2.51489  |    7.30106    |    0.0     |    Day    |
|  1194 | 2023-09-13 10:00:00 |     -999.0     |   66.78197  |  1.95922   |   1006.53   |    7.291283   |  1008.07   |    Day    |
|  1195 | 2023-09-13 10:15:00 |     -999.0     |   67.18552  |  2.09728   |   837.154   |    7.27634    |  838.633   |    Day    |
|  1196 | 2023-09-13 10:30:00 |     -999.0     |   67.87624  |  2.70089   |   1096.83   |    7.27704    |  1099.57   |    Day    |
|  1197 | 2023-09-13 10:45:00 |     -999.0     |   68.21802  |  2.53427   |   1262.43   |    7.306427   |  1267.03   |    Day    |
|  1198 | 2023-09-13 11:00:00 |     -999.0     |   68.64613  |  1.90121   |   898.685   |    7.30081    |  900.833   |    Day    |
|  1199 | 2023-09-13 11:15:00 |     -999.0     |   68.65817  |  1.97456   |   1455.33   |    7.302903   |  1465.13   |    Day    |
|  1200 | 2023-09-13 11:30:00 |     -999.0     |   71.12116  |  2.09622   |   2101.87   |    7.320427   |   2121.0   |    Day    |
|  1201 | 2023-09-13 11:45:00 |     -999.0     |   72.08546  |  2.49922   |   2136.31   |    7.31657    |  2155.97   |    Day    |
|  1202 | 2023-09-13 12:00:00 |     -999.0     |   72.16261  |   2.3445   |   2152.76   |    7.337907   |  2172.93   |    Day    |
|  1203 | 2023-09-13 12:15:00 |     -999.0     |   71.82262  |  2.50811   |   2152.94   |    7.335356   |   2173.0   |    Day    |
|  1204 | 2023-09-13 12:30:00 |     -999.0     |   72.82636  |  1.97111   |   2152.38   |    7.327083   |   2173.0   |    Day    |
|  1205 | 2023-09-13 12:45:00 |     -999.0     |   73.77731  |  2.13545   |   2152.32   |    7.317693   |   2173.1   |    Day    |
|  1206 | 2023-09-13 13:00:00 |     -999.0     |   74.15015  |  1.96478   |   2152.42   |    7.320617   |   2173.0   |    Day    |
|  1207 | 2023-09-13 13:15:00 |     -999.0     |   74.51409  |  1.97278   |   2152.39   |    7.324523   |  2173.03   |    Day    |
|  1208 | 2023-09-13 13:30:00 |     -999.0     |   74.67078  |  2.13511   |   2151.55   |    7.315747   |   2173.1   |    Day    |
|  1209 | 2023-09-13 13:45:00 |     -999.0     |   75.23479  |    2.13    |   2152.13   |    7.30598    |  2172.73   |    Day    |
|  1210 | 2023-09-13 14:00:00 |     -999.0     |    75.42    |   2.5745   |   2152.21   |    7.322493   |  2172.93   |    Day    |
|  1211 | 2023-09-13 14:15:00 |     -999.0     |   75.50301  |  2.41045   |   2148.38   |    7.345283   |  2169.17   |    Day    |
|  1212 | 2023-09-13 14:30:00 |     -999.0     |   75.40518  |  2.46389   |   2104.17   |    7.349197   |   2124.4   |    Day    |
|  1213 | 2023-09-13 14:45:00 |     -999.0     |    75.704   |  2.25205   |   2048.44   |    7.353173   |  2068.03   |    Day    |
|  1214 | 2023-09-13 15:00:00 |     -999.0     |   76.45507  |  2.35378   |   1972.47   |     7.3425    |  1989.47   |    Day    |
|  1215 | 2023-09-13 15:15:00 |     -999.0     |   76.47475  |  2.46178   |    1890.0   |    7.331797   |   1905.3   |    Day    |
|  1216 | 2023-09-13 15:30:00 |     -999.0     |   76.79235  |  2.02161   |   1794.81   |    7.32465    |   1807.5   |    Day    |
|  1217 | 2023-09-13 15:45:00 |     -999.0     |   77.6267   |  2.03106   |   1709.64   |    7.325463   |  1720.07   |    Day    |
|  1218 | 2023-09-13 16:00:00 |     -999.0     |   77.99421  |  2.06561   |   1574.87   |    7.329347   |   1582.8   |    Day    |
|  1219 | 2023-09-13 16:15:00 |     -999.0     |   78.41739  |  2.24839   |   1438.33   |    7.34445    |  1446.93   |    Day    |
|  1220 | 2023-09-13 16:30:00 |     -999.0     |   78.46394  |  2.47433   |   1361.09   |    7.389473   |  1368.33   |    Day    |
|  1221 | 2023-09-13 16:45:00 |     -999.0     |   78.75531  |  2.14765   |   1218.76   |    7.396563   |   1223.7   |    Day    |
|  1222 | 2023-09-13 17:00:00 |     -999.0     |   78.72957  |  2.30158   |   1071.93   |    7.335547   |  1075.17   |    Day    |
|  1223 | 2023-09-13 17:15:00 |     -999.0     |   78.90769  |   2.4225   |   915.245   |    7.375433   |  917.667   |    Day    |
|  1224 | 2023-09-13 17:30:00 |     -999.0     |   78.74094  |  2.47422   |    759.37   |    7.373767   |  762.033   |    Day    |
|  1225 | 2023-09-13 17:45:00 |     -999.0     |   78.37902  |  2.45983   |   606.831   |     7.383     |   608.8    |    Day    |
|  1226 | 2023-09-13 18:00:00 |     -999.0     |   77.87374  |  2.55833   |   444.089   |     7.3686    |  445.767   |    Day    |
|  1227 | 2023-09-13 18:15:00 |     -999.0     |   77.09441  |  2.72093   |    297.1    |    7.350907   |   298.7    |    Day    |
|  1228 | 2023-09-13 18:30:00 |     -999.0     |   76.13712  |  2.67328   |   173.706   |    7.354773   |  175.367   |    Day    |
|  1229 | 2023-09-13 18:45:00 |     -999.0     |   75.18581  |  2.49972   |    83.812   |    7.363003   |  85.2667   |    Day    |
|  1230 | 2023-09-13 19:00:00 |     -999.0     |   74.33348  |   2.009    |    32.003   |    7.352937   |  33.8667   |    Day    |
|  1231 | 2023-09-13 19:15:00 |     -999.0     |   73.20243  |  1.90122   |   7.50164   |    7.34021    |  9.36667   |    Day    |
|  1232 | 2023-09-13 19:30:00 |     -999.0     |   71.96938  |   1.9518   |   -2.53203  |    7.35383    |    0.0     |    Day    |
|  1233 | 2023-09-13 19:45:00 |     -999.0     |   70.88879  |  1.66344   |   -2.53195  |    7.34772    |    0.0     |    Day    |
|  1234 | 2023-09-13 20:00:00 |     -999.0     |   69.91738  |  1.41417   |   -2.52261  |    7.329823   |    0.0     |    Day    |
|  1235 | 2023-09-13 20:15:00 |     -999.0     |   69.09829  |  1.39404   |   -2.53783  |    7.350093   |    0.0     |    Day    |
|  1236 | 2023-09-13 20:30:00 |     -999.0     |   68.2588   |  1.30806   |   -2.53724  |    7.348277   |    0.0     |    Day    |
|  1237 | 2023-09-13 20:45:00 |     -999.0     |   67.60157  |  1.20739   |   -2.52012  |    7.317543   |    0.0     |    Day    |
|  1238 | 2023-09-13 21:00:00 |     -999.0     |   66.90848  |  1.24056   |   -2.52359  |    7.317863   |    0.0     |    Day    |
|  1239 | 2023-09-13 21:15:00 |     -999.0     |   66.73373  |  1.18328   |   -2.52468  |    7.326137   |    0.0     |    Day    |
|  1240 | 2023-09-13 21:30:00 |     -999.0     |   65.53978  |   1.0405   |   -2.50482  |    7.29077    |    0.0     |    Day    |
|  1241 | 2023-09-13 21:45:00 |     -999.0     |   64.80149  |  1.16403   |   -2.50446  |    7.284707   |    0.0     |    Day    |
|  1242 | 2023-09-13 22:00:00 |     -999.0     |   63.8911   |  1.10745   |   -2.50266  |    7.27897    |    0.0     |    Day    |
|  1243 | 2023-09-13 22:15:00 |     -999.0     |   63.28738  |  1.30816   |   -2.51675  |    7.29876    |    0.0     |    Day    |
|  1290 | 2023-09-14 10:00:00 |     -999.0     |   66.23965  |  2.14217   |   1632.23   |    7.319327   |   1640.8   |    Day    |
|  1291 | 2023-09-14 10:15:00 |     -999.0     |   66.90605  |  1.96761   |   1749.61   |    7.308943   |   1760.1   |    Day    |
|  1292 | 2023-09-14 10:30:00 |     -999.0     |   68.45574  |  1.66983   |   1848.21   |    7.302577   |  1859.77   |    Day    |
|  1293 | 2023-09-14 10:45:00 |     -999.0     |   69.09759  |  2.06433   |   1939.12   |    7.307287   |  1952.73   |    Day    |
|  1294 | 2023-09-14 11:00:00 |     -999.0     |   69.91603  |  1.79833   |   2009.97   |    7.325193   |  2025.73   |    Day    |
|  1295 | 2023-09-14 11:15:00 |     -999.0     |   70.73848  |  1.60056   |   2074.57   |    7.314063   |   2093.2   |    Day    |
|  1296 | 2023-09-14 11:30:00 |     -999.0     |   71.23328  |  1.48572   |   2130.37   |    7.32211    |  2150.07   |    Day    |
|  1297 | 2023-09-14 11:45:00 |     -999.0     |   72.30425  |  1.69439   |   2152.67   |     7.3554    |   2172.8   |    Day    |
|  1298 | 2023-09-14 12:00:00 |     -999.0     |   72.72012  |  1.69617   |   2152.84   |     7.3667    |  2173.17   |    Day    |
|  1299 | 2023-09-14 12:15:00 |     -999.0     |   74.6228   |  1.55929   |   2152.51   |    7.365646   |  2173.23   |    Day    |
|  1300 | 2023-09-14 12:30:00 |     -999.0     |   75.90999  |  1.67683   |   2152.04   |    7.341207   |   2173.2   |    Day    |
|  1301 | 2023-09-14 12:45:00 |     -999.0     |   77.56956  |  1.58245   |   2152.04   |    7.320237   |  2172.73   |    Day    |
|  1302 | 2023-09-14 13:00:00 |     -999.0     |   78.96027  |  1.25039   |   2151.97   |    7.339687   |  2173.27   |    Day    |
|  1303 | 2023-09-14 13:15:00 |     -999.0     |   78.79118  |  1.64783   |   2151.93   |    7.332414   |   2173.2   |    Day    |
|  1304 | 2023-09-14 13:30:00 |     -999.0     |   80.09989  |  1.57606   |   2151.88   |    7.32475    |  2172.87   |    Day    |
|  1305 | 2023-09-14 13:45:00 |     -999.0     |   80.41123  |  1.50081   |   2151.66   |    7.320437   |  2172.77   |    Day    |
|  1306 | 2023-09-14 14:00:00 |     -999.0     |   81.19971  |  1.59494   |   2151.98   |    7.36979    |  2172.63   |    Day    |
|  1307 | 2023-09-14 14:15:00 |     -999.0     |   81.85413  |   1.3804   |    2117.8   |    7.36419    |   2138.2   |    Day    |
|  1308 | 2023-09-14 14:30:00 |     -999.0     |   81.6822   |  1.46061   |   2077.35   |    7.36003    |  2096.73   |    Day    |
|  1309 | 2023-09-14 14:45:00 |     -999.0     |   82.07834  |  1.53322   |   2006.56   |    7.36122    |  2022.73   |    Day    |
|  1310 | 2023-09-14 15:00:00 |     -999.0     |   82.80045  |  1.59661   |   1933.25   |    7.370333   |  1948.47   |    Day    |
|  1311 | 2023-09-14 15:15:00 |     -999.0     |   83.6688   |    1.43    |   1856.62   |    7.347183   |  1871.57   |    Day    |
|  1312 | 2023-09-14 15:30:00 |     -999.0     |   83.76732  |  1.46072   |   1773.02   |    7.32976    |  1786.53   |    Day    |
|  1313 | 2023-09-14 15:45:00 |     -999.0     |   84.02129  |  1.50311   |    1676.2   |    7.36588    |   1687.6   |    Day    |
|  1314 | 2023-09-14 16:00:00 |     -999.0     |   84.46361  |  1.63472   |   1566.66   |    7.37197    |   1576.2   |    Day    |
|  1315 | 2023-09-14 16:15:00 |     -999.0     |   84.82166  |  1.44994   |   1452.29   |    7.348644   |  1460.33   |    Day    |
|  1316 | 2023-09-14 16:30:00 |     -999.0     |   85.07669  |  1.56128   |   1323.87   |     7.3276    |  1329.33   |    Day    |
|  1317 | 2023-09-14 16:45:00 |     -999.0     |   85.13629  |  1.30161   |   1182.59   |    7.31793    |  1186.67   |    Day    |
|  1318 | 2023-09-14 17:00:00 |     -999.0     |   85.57706  |  1.68344   |   1041.21   |    7.32775    |  1045.53   |    Day    |
|  1319 | 2023-09-14 17:15:00 |     -999.0     |   85.53166  |  1.32889   |   889.367   |    7.316567   |   892.3    |    Day    |
|  1320 | 2023-09-14 17:30:00 |     -999.0     |   85.51801  |  1.45266   |   733.462   |    7.31999    |  735.967   |    Day    |
|  1321 | 2023-09-14 17:45:00 |     -999.0     |   85.35873  |  1.41978   |    573.33   |    7.32187    |   575.2    |    Day    |
