Ridgeback Monthly
Start date:,9/1/2023 12:00:00 AM
End date:,9/30/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Max wind speed - Lufft WS601,Production meter L-N voltage,Production meter active power,"SUNGROW SG125HV Inverter A1.1, Line kW","SUNGROW SG125HV Inverter A1.2, Line kW","SUNGROW SG125HV Inverter A1.3, Line kW","SUNGROW SG125HV Inverter A1.4, Line kW","SUNGROW SG125HV Inverter A1.5, Line kW","SUNGROW SG125HV Inverter A2.1, Line kW","SUNGROW SG125HV Inverter A2.2, Line kW","SUNGROW SG125HV Inverter A2.3, Line kW","SUNGROW SG125HV Inverter A2.4, Line kW","SUNGROW SG125HV Inverter A2.5, Line kW","SUNGROW SG125HV Inverter A2.6, Line kW","SUNGROW SG125HV Inverter A2.7, Line kW","SUNGROW SG125HV Inverter A2.8, Line kW","SUNGROW SG125HV Inverter A2.9, Line kW","SUNGROW SG125HV Inverter A2.10, Line kW","SUNGROW SG125HV Inverter A2.11, Line kW"
9/2/2023 11:15:00 AM,877.1135,117.8325,3.13333,13.5865,1934.12,123,125.99,125.991,125.989,125.993,105.736,122.972,125.989,125.989,125.989,125.989,125.989,125.99,121.971,101.381,121.409
9/2/2023 11:30:00 AM,890.59,120.784,3.06333,13.567,1928.44,121.969,125.989,125.988,125.99,125.99,105.739,120.972,125.987,125.988,125.99,125.989,125.988,125.99,120.719,102.096,119.915
9/2/2023 11:45:00 AM,905.436,123.8895,4.11333,13.5807,1926.1,121.6,125.991,125.988,125.989,125.99,105.739,118.8,125.991,125.987,125.989,125.987,125.99,125.987,120.313,103.862,119.279
9/2/2023 12:00:00 PM,916.713,123.321,2.40333,13.60263,1926.37,121.052,125.99,125.99,125.989,125.989,105.748,117.327,125.987,125.99,125.991,125.989,125.982,125.988,120.663,106.41,119.41
9/2/2023 12:15:00 PM,920.6725,123,2.31333,13.65167,1921.2,120.22,125.99,125.988,125.988,125.988,105.747,114.824,125.572,125.992,125.99,125.991,125.849,125.988,120.279,107.745,117.92
9/2/2023 12:30:00 PM,924.0395,123.2385,2.04667,13.7002,1920.9,119.348,125.988,125.99,125.991,125.989,105.731,112.503,125.747,125.992,125.99,125.99,125.988,125.991,120.628,109.876,117.611
9/2/2023 12:45:00 PM,926.5325,118.943,3.72,13.6865,1919.97,120.172,125.987,125.99,125.987,125.987,105.749,110.584,125.157,125.989,125.99,125.989,125.835,125.959,120.564,111.773,117.395
9/2/2023 1:00:00 PM,928.078,119.629,3.08667,13.68017,1913.1,119.389,125.991,125.987,125.992,125.985,105.733,107.647,124.286,125.684,125.985,125.987,124.815,125.378,120.288,112.835,116.52
9/2/2023 1:15:00 PM,926.086,121.9315,3.26,13.6695,1914.98,119.402,125.988,125.988,125.99,125.949,105.746,105.193,124.27,125.983,125.99,125.988,125.541,125.846,121.555,114.829,116.468
9/2/2023 1:30:00 PM,926.7835,120.504,4.51667,13.66967,1916.84,119.815,125.99,125.992,125.989,125.987,105.734,103.199,124.108,125.96,125.99,125.99,125.66,125.956,122.118,116.32,117.029
9/2/2023 1:45:00 PM,928.558,121.432,4.21667,13.64677,1916.98,119.98,125.987,125.987,125.988,125.988,105.73,100.885,124.464,125.96,125.988,125.989,125.606,125.976,122.653,117.433,117.312
9/2/2023 2:00:00 PM,922.426,121.785,3.03333,13.61973,1918.15,120.195,125.987,125.985,125.99,125.989,105.741,98.9833,125.089,125.99,125.989,125.989,125.839,125.988,123.496,118.429,117.655
9/2/2023 2:15:00 PM,914.7615,123.2875,2.72667,13.6204,1917.67,119.927,125.99,125.988,125.99,125.988,105.745,96.6201,125.069,125.99,125.99,125.991,125.78,125.988,124.574,119.386,118.166
9/2/2023 2:30:00 PM,907.376,117.4765,3.96333,13.61517,1918.99,120.845,125.988,125.988,125.989,125.989,105.73,95.2985,125.6,125.986,125.985,125.988,125.92,125.989,124.867,119.479,118.12
9/2/2023 2:45:00 PM,893.848,121.8625,3.76333,13.60803,1918.13,120.65,125.991,125.988,125.989,125.988,105.737,93.7533,125.966,125.988,125.988,125.989,125.935,125.988,125.558,119.6,118.159
9/2/2023 3:00:00 PM,882.853,124.242,3.17667,13.59957,1920.51,121.027,125.988,125.988,125.991,125.989,105.737,93.8811,125.985,125.988,125.987,125.989,125.987,125.991,125.951,119.963,119.123
9/2/2023 3:15:00 PM,868.113,125.159,2.77333,13.59097,1920.54,120.994,125.989,125.991,125.989,125.991,105.746,93.9264,125.986,125.988,125.99,125.993,125.99,125.99,125.989,119.689,119.564
9/2/2023 3:30:00 PM,852.294,125.3305,2.76333,13.5822,1920.57,121.041,125.988,125.99,125.986,125.987,105.726,94.3431,125.987,125.987,125.988,125.988,125.988,125.987,125.988,118.955,119.571
9/2/2023 3:45:00 PM,831.265,123.9655,3.13667,13.5916,1921.13,121.259,125.991,125.989,125.991,125.987,105.753,94.3216,125.989,125.991,125.989,125.99,125.99,125.99,125.988,118.42,120.157
9/2/2023 4:00:00 PM,810.9365,124.621,2.80333,13.58583,1917.7,121.356,125.99,125.989,125.988,125.991,105.723,94.3064,125.992,125.988,125.99,125.99,125.993,125.992,125.99,116.514,119.416
9/2/2023 4:15:00 PM,787.27,124.6915,3.07333,13.5652,1915.31,120.589,125.989,125.987,125.991,125.991,105.734,94.0063,125.988,125.991,125.989,125.99,125.989,125.99,125.988,115.152,119.067
9/2/2023 4:30:00 PM,760.3385,125.212,3.03,13.55523,1913.3,120.253,125.988,125.986,125.987,125.99,105.722,94.0463,125.991,125.989,125.99,125.989,125.989,125.989,125.989,113.508,118.854
9/2/2023 4:45:00 PM,732.1145,125.4825,2.66,13.5608,1907.36,119.479,125.989,125.99,125.99,125.986,105.735,93.6209,125.951,125.95,125.989,125.989,125.765,125.989,125.986,110.812,117.799
9/2/2023 5:00:00 PM,698.3985,126.012,2.42,13.55677,1892.12,117.857,125.859,125.871,125.637,125.115,105.749,92.0828,124.522,124.801,125.505,125.102,124.737,125.519,125.781,107.929,116.026
9/2/2023 5:15:00 PM,663.803,123.785,2.37,13.558,1861.02,115.663,124.322,124.295,123.964,122.868,105.719,90.2616,122.284,122.791,123.827,122.925,122.375,123.144,123.373,104.26,113.705
9/2/2023 5:30:00 PM,622.1765,121.717,2.74667,13.55367,1806.46,112.29,120.996,121.135,120.949,119.785,104.302,87.9971,118.98,119.409,120.433,119.324,118.939,119.571,119.936,100.056,106.242
9/2/2023 5:45:00 PM,574.098,118.2615,3.27333,13.55893,1642.38,106.6,113.919,115.244,114.752,113.049,87.8904,72.487,101.226,110.473,113.88,109.371,112.912,109.861,109.801,93.3826,80.9161
9/2/2023 6:00:00 PM,487.1735,113.6625,3.30667,13.56143,1341.65,89.8868,94.9817,97.9526,97.9063,92.8275,72.7492,60.4593,81.2214,91.7716,95.7922,89.2987,96.5199,85.8901,87.4038,77.3312,46.8024
9/2/2023 6:15:00 PM,387.2945,108.016,2.91333,13.5168,1019.09,71.0692,74.657,77.2249,77.6894,68.891,57.587,45.9633,63.7144,72.8465,75.8181,69.6986,76.6941,55.1049,67.1921,53.1583,24.3648
9/2/2023 6:30:00 PM,287.5455,102.4595,2.13,13.51513,701.18,51.7269,53.9635,56.2458,56.8443,47.2251,41.6878,32.2718,46.6163,53.3297,55.7067,50.6702,56.4848,24.0791,47.5889,28.199,9.76243
9/2/2023 6:45:00 PM,193.7755,93.6798,2.62333,13.5134,402.696,32.8429,33.8496,35.8835,36.2474,26.4958,24.0876,19.011,29.2446,34.3788,35.438,32.1868,31.0161,5.9952,22.345,8.82227,4.05237
9/2/2023 7:00:00 PM,109.6867,86.2128,1.27667,13.5303,169.171,14.6768,13.5651,17.678,17.9312,11.1938,11.1907,8.276,14.403,17.653,17.4532,13.2139,5.92643,3.50913,4.65737,3.60083,3.03777
9/2/2023 7:15:00 PM,40.87665,78.2193,0.17,13.55883,40.9846,3.40837,3.23763,4.29557,3.9973,2.8017,3.76173,2.70607,4.4729,4.5322,3.0997,2.47737,2.30267,2.2877,2.42107,2.32343,2.0294
9/2/2023 7:30:00 PM,-0.466835,71.3025,0.85,13.58513,8.01653,0.986967,0.9423,1.105,1.06163,1.04087,1.24163,1.02853,1.13803,1.17547,1.03513,1.10723,0.989667,1.07033,1.08443,1.0298,0.9589
9/2/2023 7:45:00 PM,-4.846335,67.6166,1.38,13.60127,-3.56713,0.1691,0.1046,0.2335,0.182733,0.179367,0.404867,0.1846,0.2608,0.2998,0.161,0.230033,0.143533,0.224,0.2109,0.143933,0.192267
9/2/2023 8:00:00 PM,-5.417,64.9359,1.24667,13.5985,-4.15423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2023 8:15:00 PM,-4.435,62.8256,1.01,13.61333,-4.1714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2023 8:30:00 PM,-3.949835,62.09045,1.07333,13.54223,-4.1124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2023 8:45:00 PM,-3.410835,61.78375,1.09,13.56823,-4.13537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2023 9:00:00 PM,-3.165335,61.5869,0.69,13.5718,-4.13743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2023 9:15:00 PM,-3.568665,61.2033,1.45667,13.57153,-4.14083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2023 9:30:00 PM,-3.371165,60.1285,1.05667,13.58797,-4.15593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2023 9:45:00 PM,-2.979335,59.8428,0.04,13.59213,-4.16107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2023 10:00:00 PM,-2.662,59.8584,0.926667,13.59233,-4.1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2023 10:15:00 PM,-2.628165,60.34725,1.46333,13.55557,-4.13753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2023 10:30:00 PM,-2.926,59.53705,1.23333,13.5767,-4.34357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2023 10:45:00 PM,-2.567165,59.45375,1.03667,13.59453,-4.3706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2023 11:00:00 PM,-2.69083,59.1205,0.0866667,13.597,-4.37317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2023 11:15:00 PM,-2.3175,59.57915,0.636667,13.61247,-4.38713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2023 11:30:00 PM,-2.684,59.7476,1.34333,13.6342,-4.40787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2023 11:45:00 PM,-2.7195,59.4034,1.3,13.63107,-4.40523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 12:00:00 AM,-2.73217,58.66455,0.666667,13.59367,-4.37943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 12:15:00 AM,-2.23133,58.432,0.106667,13.60997,-4.39437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 12:30:00 AM,-2.742165,58.3203,0.166667,13.62437,-4.40347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 12:45:00 AM,-2.532335,57.7966,0,13.61573,-4.40213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 1:00:00 AM,-2.157335,57.7014,0,13.62867,-4.4101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 1:15:00 AM,-2.122,57.73805,0.03,13.6523,-4.43207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 1:30:00 AM,-2.35667,57.65105,0.176667,13.64733,-4.4271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 1:45:00 AM,-2.166165,58.09875,0.226667,13.65507,-4.43617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 2:00:00 AM,-2.394,58.4421,1.03,13.63773,-4.4233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 2:15:00 AM,-2.807165,58.5208,0.863333,13.63273,-4.42053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 2:30:00 AM,-2.8335,58.11435,0,13.6372,-4.426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 2:45:00 AM,-2.599,58.2974,1.14667,13.6339,-4.4252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 3:00:00 AM,-2.6845,58.313,1.06667,13.6345,-4.42593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 3:15:00 AM,-2.4345,57.4469,0.393333,13.64247,-4.43037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 3:30:00 AM,-1.9285,57.099,0,13.64667,-4.43537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 3:45:00 AM,-1.804165,57.05965,0,13.64433,-4.4386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 4:00:00 AM,-1.8655,57.4487,0,13.64213,-4.4315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 4:15:00 AM,-2.440665,57.15395,0.04,13.64873,-4.43933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 4:30:00 AM,-2.10217,57.2034,1.01333,13.65003,-4.44383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 4:45:00 AM,-1.61717,57.2629,0.273333,13.64327,-4.43647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 5:00:00 AM,-2.354,56.8701,0,13.63647,-4.4362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 5:15:00 AM,-2.172165,56.5808,0,13.63013,-4.42647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 5:30:00 AM,-2.068,56.72545,0,13.6496,-4.44257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 5:45:00 AM,-2.019,56.81705,0.73,13.6024,-4.40747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 6:00:00 AM,-1.894335,56.6339,0.98,13.61193,-4.41393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 6:15:00 AM,-1.752335,56.82435,1.00667,13.59753,-4.4035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 6:30:00 AM,-1.222502,56.611,0.343333,13.60747,-4.38743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 6:45:00 AM,3.852165,57.02485,0.43,13.6235,0.564767,0.3246,0.341967,0.397433,0.3922,0.4313,0.349133,0.4454,0.408767,0.3986,0.362833,0.354,0.367867,0.3813,0.380733,0.343933,0.3405
9/3/2023 7:00:00 AM,13.7495,57.49635,0.903333,13.62457,25.4544,1.7555,1.88613,1.9387,1.9031,1.9178,1.91017,2.17677,2.08807,2.30423,2.2013,2.29727,2.36047,2.0707,1.82283,1.87897,1.8945
9/3/2023 7:15:00 AM,25.033,58.76525,0.923333,13.61003,107.665,3.21183,5.80767,3.73343,3.43123,3.45067,5.39163,16.3355,10.2088,11.3522,9.24707,8.75753,8.302,7.63197,3.19177,4.92367,9.48637
9/3/2023 7:30:00 AM,120.7669,64.3472,0.29,13.6025,319.1,13.1114,19.7696,13.7911,11.1169,11.2571,20.5027,35.3553,25.4145,27.5392,24.8336,26.0155,25.8407,22.8756,4.813,16.5525,26.0183
9/3/2023 7:45:00 AM,222.5785,71.71265,0.333333,13.59987,614.922,33.9075,36.7649,38.2805,33.4304,36.1288,39.8071,51.9955,44.2767,46.1777,42.4023,45.1612,46.2691,39.0693,15.0768,29.6657,42.8248
9/3/2023 8:00:00 AM,301.833,79.7794,0.153333,13.59037,923.335,55.8219,58.0241,58.6289,52.7805,54.3378,62.2747,68.3976,65.813,66.2449,61.6903,65.2049,66.3432,55.724,35.0179,44.2722,60.6934
9/3/2023 8:15:00 AM,391.971,90.2722,1.18667,13.64163,1229.61,73.7438,77.1054,79.3892,69.6367,70.9745,82.6768,89.9289,87.8972,87.0732,82.1948,86.6378,87.3441,73.3132,56.2431,57.8702,78.9258
9/3/2023 8:30:00 AM,498.2595,98.14305,1.94333,13.68007,1514.85,91.5047,95.6542,99.219,86.4346,86.3352,100.58,106.79,108.506,106.296,102.047,106.671,106.282,89.3911,77.3204,70.4805,96.3868
9/3/2023 8:45:00 AM,568.821,105.449,2.09333,13.6606,1736.46,109.137,116.05,115.27,112.662,112.573,105.733,114.129,116.774,116.668,116.122,116.33,114.969,113.65,90.0896,77.2174,108.109
9/3/2023 9:00:00 AM,612.7335,109.6265,2.02,13.68493,1799.13,112.183,120.17,119.74,119.416,118.759,105.703,117.342,119.984,120.094,119.882,119.889,118.484,118.808,97.9292,81.0439,111.375
9/3/2023 9:15:00 AM,650.9065,112.956,2.36333,13.66677,1841.44,114.363,122.519,122.471,121.936,121.109,105.708,119.217,122.179,122.275,122.479,122.329,120.903,121.432,107.731,84.1857,113.686
9/3/2023 9:30:00 AM,684.66,115.54,2.38,13.6392,1867.09,115.869,124.02,124.307,123.559,122.566,105.701,120.175,123.381,123.422,123.727,123.482,122.006,122.742,114.179,86.5045,114.906
9/3/2023 9:45:00 AM,714.5725,116.611,3.01333,13.60563,1882.5,116.878,125.235,125.612,124.593,123.689,105.712,120.578,123.942,124.266,124.735,124.47,122.857,123.594,115.995,88.4723,115.464
9/3/2023 10:00:00 AM,741.921,118.924,2.34333,13.58563,1892.47,117.373,125.789,125.969,125.249,124.422,105.711,120.988,124.408,124.928,125.49,125.178,123.483,124.144,116.65,90.3294,115.965
9/3/2023 10:15:00 AM,768.66,119.059,3.31,13.58447,1897.71,117.926,125.989,125.991,125.983,124.909,105.739,120.945,124.548,125.088,125.85,125.491,123.97,124.645,116.828,91.9696,116.254
9/3/2023 10:30:00 AM,792.551,121.105,3.08667,13.5975,1899.82,117.65,125.989,125.991,125.879,124.691,105.732,120.406,124.349,125.122,125.937,125.935,124.436,125.047,116.964,93.623,116.444
9/3/2023 10:45:00 AM,814.228,122.228,3.31333,13.61447,1899.55,117.779,125.99,125.988,125.97,124.839,105.728,119.409,124.26,125.344,125.971,125.895,124.292,124.936,116.785,94.7335,116.161
9/3/2023 11:00:00 AM,829.9575,123.924,2.88333,13.59773,1890.79,117.255,125.883,125.965,125.609,124.413,105.739,118.417,123.469,124.34,125.575,125.211,123.207,124.062,115.757,95.3239,115.242
9/3/2023 11:15:00 AM,846.2415,124.7585,3.03,13.5763,1888.81,117,125.646,125.807,125.148,123.918,105.718,117.314,123.244,124.051,125.355,125.279,123.132,124.12,115.884,96.5622,115.148
9/3/2023 11:30:00 AM,859.8275,124.4385,3.37667,13.5612,1882.99,116.786,125.407,125.438,124.721,123.884,105.742,115.81,122.568,123.612,124.889,124.725,122.64,123.515,115.365,97.8292,114.709
9/3/2023 11:45:00 AM,868.7925,125.065,3.37667,13.5747,1868.94,115.6,124.137,124.236,123.786,122.561,105.736,113.401,121.355,122.583,124.068,123.891,121.682,122.411,114.833,99.1353,113.689
9/3/2023 12:00:00 PM,880.12,125.5535,3.34333,13.59383,1860.29,115.016,123.73,123.743,123.133,122.238,105.723,111.825,120.906,122.025,123.492,123.09,121.05,121.314,114.494,100.695,112.515
9/3/2023 12:15:00 PM,888.156,126.0895,3.08667,13.7089,1856.52,114.698,123.412,123.319,122.784,121.621,105.707,109.747,120.407,121.481,123.032,122.642,120.41,121.388,114.925,103.268,112.679
9/3/2023 12:30:00 PM,889.72,127.948,2.98,13.63397,1839.75,113.79,122.203,121.937,121.673,120.657,105.707,106.739,118.823,120.183,121.803,121.296,119.025,120.194,113.861,104.206,111.428
9/3/2023 12:45:00 PM,894.0785,127.788,3.3,13.60947,1841.88,113.507,122.143,122.012,121.931,121.032,105.701,104.686,118.39,120.242,122.117,121.642,119.237,120.143,114.523,105.803,111.281
9/3/2023 1:00:00 PM,824.3495,125.7975,3.07667,13.5706,1622.2,95.7223,106.502,115.286,112.912,109.452,90.9752,93.741,107.132,108.493,116.128,114.917,104.266,111.198,105.651,99.6812,99.6917
9/3/2023 1:15:00 PM,856.346,124.9095,3.17333,13.55587,1852.6,111.529,117.522,115.992,116.615,116.689,105.244,101.817,119.181,122.606,125.357,125.105,122.82,124.018,119.114,112.834,114.489
9/3/2023 1:30:00 PM,906.462,128.664,3.02333,13.56033,1860.01,114.942,123.49,123.285,122.988,121.992,105.725,99.5922,120.002,121.994,123.871,123.162,120.822,121.693,117.277,111.811,112.274
9/3/2023 1:45:00 PM,912.0975,130.5025,4.08,13.60677,1877.84,115.831,124.458,124.867,124.933,124.007,105.729,98.395,121.047,122.992,124.772,124.14,122.242,122.424,119.374,114.55,113.822
9/3/2023 2:00:00 PM,904.328,130.2385,4.09667,13.62337,1867.37,115.605,124.31,124.55,124.335,123.284,105.724,95.6126,120.422,122.407,124.288,123.65,121.34,122.041,118.873,113.759,112.777
9/3/2023 2:15:00 PM,887.517,128.743,3.69333,13.60217,1849.69,114.881,123.823,123.09,123.042,121.814,105.726,92.6778,119.982,121.676,123.535,123.114,120.975,121.39,118.973,113.72,112.288
9/3/2023 2:30:00 PM,880.4175,129.2525,3.81333,13.5884,1880.24,115.949,125.123,124.633,124.945,124.352,105.729,92.3618,121.881,123.216,124.99,124.616,122.815,123.586,121.546,116.304,114.607
9/3/2023 2:45:00 PM,847.659,128.3435,4.24,13.56533,1766.87,110.168,115.066,114.554,117.474,120.709,94.5922,90.1941,119.394,120.741,122.458,119.487,111.67,117.439,118.347,106.504,107.724
9/3/2023 3:00:00 PM,760.892,124.52,4.63333,13.56347,1778.42,101.174,110.576,111.864,119.06,118.873,99.2302,85.6183,121.705,121.691,121.329,118.533,115.291,116.988,115.804,109.955,108.383
9/3/2023 3:15:00 PM,849.036,128.882,3.85,13.56737,1878.19,116.881,125.328,125.414,125.178,124.087,105.732,91.3612,122.305,123.336,124.732,123.957,122.175,122.78,122.083,114.703,113.924
9/3/2023 3:30:00 PM,834.3285,130.193,3.70333,13.62307,1872.38,116.686,124.3,121.827,121.286,119.385,105.377,91.2986,121.849,122.879,124.766,124.167,122.83,123.192,122.66,113.977,114.214
9/3/2023 3:45:00 PM,810.12,128.741,4.28667,13.61523,1868.77,115.808,124.634,124.987,124.809,123.777,105.718,90.7479,122.544,122.844,124.024,123.308,121.638,122.333,122.084,111.762,113.13
9/3/2023 4:00:00 PM,781.141,129.5905,3.11,13.60283,1859.64,114.571,123.422,124.317,124.003,123.083,105.716,89.58,121.774,122.381,123.517,122.804,121.399,122.148,122.214,110.86,113.279
9/3/2023 4:15:00 PM,755.3845,129.3975,3.15,13.6058,1847.13,114.153,123.111,123.777,122.805,121.888,105.737,89.287,120.695,121.459,122.564,121.828,120.498,121.338,121.429,109.125,112.832
9/3/2023 4:30:00 PM,728.1985,129.184,3.27667,13.5919,1839.86,113.97,122.697,123.193,122.524,121.776,105.748,89.1946,120.631,121.002,122.211,121.302,120.118,120.699,121.062,107.17,112.178
9/3/2023 4:45:00 PM,699.3785,129.389,2.86,13.58713,1814.62,112.52,121.205,121.38,120.811,119.947,105.741,88.0055,118.934,119.532,120.524,119.451,118.513,118.971,119.43,104.304,110.141
9/3/2023 5:00:00 PM,661.825,126.862,3.8,13.57943,1782.97,110.489,119.006,119.209,118.463,117.698,105.747,86.5345,116.756,117.475,118.325,117.31,116.81,117.162,117.489,101.001,108.174
9/3/2023 5:15:00 PM,626.773,126.5895,3.08333,13.57287,1747.33,108.504,116.715,116.631,116.131,115.273,105.724,84.9449,114.419,115.038,116.065,114.978,114.508,114.618,114.89,97.3097,105.7
9/3/2023 5:30:00 PM,586.0925,125.5705,2.80667,13.5723,1681.77,105.152,113.126,112.967,112.77,111.67,101.043,81.7354,110.473,111.262,112.273,111.121,110.63,110.566,111.13,92.6097,97.0698
9/3/2023 5:45:00 PM,527.038,122.494,3.25333,13.5633,1484.32,97.0406,103.515,104.358,104.224,102.281,80.1011,65.1171,90.3981,100.07,103.67,98.9163,102.425,98.3226,98.576,84.145,70.6179
9/3/2023 6:00:00 PM,434.191,118.386,2.62667,13.51033,1173.48,79.2764,83.5029,85.6427,85.701,80.931,64.8185,53.5765,71.1063,80.4616,84.1574,78.5689,84.676,74.4784,76.1856,67.3743,39.8119
9/3/2023 6:15:00 PM,338.8265,111.834,2.87667,13.5035,869.715,60.9098,63.9922,66.176,66.3976,58.7223,50.1832,39.512,54.824,62.3629,64.8232,59.968,65.4623,46.1337,57.5634,45.1871,21.5096
9/3/2023 6:30:00 PM,244.7155,105.2275,2.47333,13.4922,580.42,42.4937,44.6634,46.6679,46.9947,38.7355,34.8222,27.0511,38.8216,44.1148,45.7949,42.1217,46.4639,20.0647,39.3808,23.1535,9.26003
9/3/2023 6:45:00 PM,160.111,98.7976,1.73,13.5067,324.529,26.1009,27.0168,28.6714,28.8215,21.3423,19.7637,15.6438,23.6859,27.4713,28.2535,26.0107,23.9821,6.51333,17.4702,8.30593,4.9554
9/3/2023 7:00:00 PM,87.50935,91.5466,1.61333,13.52463,133.951,10.9354,10.6301,13.1977,13.2502,8.6969,9.3086,6.79383,11.3387,13.3832,13.1432,10.1192,5.27493,4.08507,4.90513,4.2061,3.52513
9/3/2023 7:15:00 PM,29.9025,84.44305,1.23333,13.5438,36.0507,2.91613,2.80437,3.4835,3.20737,2.595,3.26603,2.48427,3.55003,3.59943,2.70407,2.5816,2.41753,2.4039,2.53783,2.45277,2.1289
9/3/2023 7:30:00 PM,0.291665,78.78875,0.626667,13.56147,5.9768,0.855533,0.8067,0.9594,0.926133,0.901233,1.0965,0.867267,1.01,1.03117,0.894333,0.960467,0.869767,0.942,0.951533,0.907433,0.8467
9/3/2023 7:45:00 PM,-4.16467,75.4929,0.93,13.5809,-4.07347,0.0897333,0.0410333,0.1438,0.103367,0.106633,0.292,0.104667,0.166,0.1993,0.0855667,0.146133,0.0668667,0.142933,0.1252,0.0703,0.116833
9/3/2023 8:00:00 PM,-5.1585,73.08865,0.523333,13.60903,-4.17633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 8:15:00 PM,-4.488165,71.37485,0,13.60553,-4.15823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 8:30:00 PM,-3.101335,71.1368,1.42667,13.6091,-4.16053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 8:45:00 PM,-2.928835,70.874,1.44,13.6317,-4.1828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 9:00:00 PM,-3.46867,69.74425,1.00667,13.61293,-4.17087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 9:15:00 PM,-2.945,69.03385,0.38,13.52977,-4.09803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 9:30:00 PM,-2.81533,68.609,0.713333,13.53027,-4.10457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 9:45:00 PM,-2.537165,68.5092,0.453333,13.54277,-4.11507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 10:00:00 PM,-2.348665,68.2849,0.17,13.56433,-4.13473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2023 10:15:00 PM,-1.85817,68.52115,1.02667,13.5839,-4.1527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
