Timestamp,POA Sensor,Weather station ambient temperature,Max wind speed - Lufft WS500,Production meter L-N voltage,Production meter active power,"TMEIC PVH-L2500R-E7 Inverter - 1, Active Power P","TMEIC PVH-L2500R-E7 Inverter - 2, Active Power P","TMEIC PVH-L2500R-E7 Inverter - 3, Active Power P","TMEIC PVH-L2500R-E7 Inverter - 4, Active Power P"
10/20/2023 5:30:00 PM,89,80.78,2.12,12.266,783.0677,227.2367,191.4,196.7133,191.23
10/20/2023 5:45:00 PM,61.5,79.63,1.086667,12.26278,522.2607,145.7667,136.93,141.7,133.51
10/20/2023 6:00:00 PM,27,78.76,1.513333,12.27022,275.6337,77.28,76.59,78.23,74.09333
10/20/2023 6:15:00 PM,0,76.58,1.076667,12.29078,-3.725667,0,0,0,0
10/20/2023 6:30:00 PM,-3,74.29667,1.2,12.25411,-19.466,0,0,0,0
10/20/2023 6:45:00 PM,-2.5,72.28667,0.6666667,12.26533,-19.499,0,0,0,0
10/20/2023 7:00:00 PM,-2,68.91,1.71,12.27489,-19.559,0,0,0,0
10/20/2023 7:15:00 PM,-2,65.66,1.863333,12.29667,-19.674,0,0,0,0
10/20/2023 7:30:00 PM,-2,63.91,1.883333,12.31455,-19.78533,0,0,0,0
10/20/2023 7:45:00 PM,-1,64.19666,3.426667,12.33667,-19.906,0,0,0,0
10/20/2023 8:00:00 PM,-1,64.03333,2.343333,12.36433,-20.064,0,0,0,0
10/20/2023 8:15:00 PM,-1,63.56,2.403333,12.34622,-19.96367,0,0,0,0
10/20/2023 8:30:00 PM,-1,63.3,3.093333,12.31767,-19.81533,0,0,0,0
10/20/2023 8:45:00 PM,-0.5,63.32333,3.48,12.33711,-19.92133,0,0,0,0
10/20/2023 9:00:00 PM,0.5,63.25333,3.223333,12.37211,-20.141,0,0,0,0
10/20/2023 9:15:00 PM,0,61.88334,1.746667,12.34833,-20.00267,0,0,0,0
10/20/2023 9:30:00 PM,0,60.99,2.933333,12.312,-19.77933,0,0,0,0
10/20/2023 9:45:00 PM,-0.5,59.14,1.51,12.33589,-19.909,0,0,0,0
10/20/2023 10:00:00 PM,-1,60.32333,3.16,12.34367,-19.92433,0,0,0,0
10/20/2023 10:15:00 PM,-0.5,59.98333,3.92,12.33911,-19.89533,0,0,0,0
10/20/2023 10:30:00 PM,-0.5,60.11,4.376667,12.31811,-19.796,0,0,0,0
10/20/2023 10:45:00 PM,-1,60.58667,3.91,12.33511,-19.891,0,0,0,0
10/20/2023 11:00:00 PM,-1,59.43,2.673333,12.36622,-20.069,0,0,0,0
10/20/2023 11:15:00 PM,-1,57.93667,2.246667,12.33178,-19.88567,0,0,0,0
10/20/2023 11:30:00 PM,-0.5,56.21333,2.07,12.31856,-19.81133,0,0,0,0
10/20/2023 11:45:00 PM,-1.5,55.98667,1.036667,12.28256,-19.63933,0,0,0,0
10/21/2023 12:00:00 AM,-1,56.22,0.5033333,12.27889,-19.61733,0,0,0,0
10/21/2023 12:15:00 AM,-1,55.91,1.256667,12.29122,-19.668,0,0,0,0
10/21/2023 12:30:00 AM,-1,53.88,2.186667,12.30322,-19.729,0,0,0,0
10/21/2023 12:45:00 AM,-0.5,53.04667,1.566667,12.31156,-19.78367,0,0,0,0
10/21/2023 1:00:00 AM,-0.5,53.98667,1.436667,12.32122,-19.82867,0,0,0,0
10/21/2023 1:15:00 AM,0,51.89333,2.816667,12.32822,-19.86733,0,0,0,0
10/21/2023 1:30:00 AM,-0.5,52.22333,2.036667,12.334,-19.90367,0,0,0,0
10/21/2023 1:45:00 AM,-0.5,52.38,1.543333,12.33989,-19.944,0,0,0,0
10/21/2023 2:00:00 AM,0,52.02333,1.383333,12.34967,-19.992,0,0,0,0
10/21/2023 2:15:00 AM,-0.5,51.55667,1.403333,12.35756,-20.04133,0,0,0,0
10/21/2023 2:30:00 AM,-0.5,50.27333,1.09,12.36522,-20.076,0,0,0,0
10/21/2023 2:45:00 AM,0,50.15667,1.76,12.37222,-20.10933,0,0,0,0
10/21/2023 3:00:00 AM,0,50.58,1.88,12.35178,-20.004,0,0,0,0
10/21/2023 3:15:00 AM,0,50.54,1.536667,12.33478,-19.92533,0,0,0,0
10/21/2023 3:30:00 AM,0,50.05333,2.37,12.33766,-19.94367,0,0,0,0
10/21/2023 3:45:00 AM,-0.5,49.79,3.343333,12.336,-19.93067,0,0,0,0
10/21/2023 4:00:00 AM,-1,49.77333,2.806667,12.32633,-19.87833,0,0,0,0
10/21/2023 4:15:00 AM,-0.5,49.42667,1.866667,12.32622,-19.87667,0,0,0,0
10/21/2023 4:30:00 AM,-0.5,48.73,1.89,12.31967,-19.84,0,0,0,0
10/21/2023 4:45:00 AM,-1,47.63667,2.126667,12.30911,-19.78933,0,0,0,0
10/21/2023 5:00:00 AM,-0.5,47.97,1.766667,12.29278,-19.72033,0,0,0,0
10/21/2023 5:15:00 AM,0,48.67667,1.71,12.28545,-19.68833,0,0,0,0
10/21/2023 5:30:00 AM,-0.5,47.89667,1.326667,12.277,-19.646,0,0,0,0
10/21/2023 5:45:00 AM,-0.5,48.06667,0.82,12.27667,-19.63533,0,0,0,0
10/21/2023 6:00:00 AM,-0.5,47.5,0.86,12.286,-19.68733,0,0,0,0
10/21/2023 6:15:00 AM,0,47.14,1.493333,12.27467,-19.63133,0,0,0,0
10/21/2023 6:30:00 AM,-0.5,45.19333,1.323333,12.25267,-19.51167,0,0,0,0
10/21/2023 6:45:00 AM,-0.5,46.10333,0.04,12.23267,-19.413,0,0,0,0
