Anderson Monthly
Start date:,10/1/2023 12:00:00 AM
End date:,10/31/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - WS (Amb/Mod Temp),Production meter L-N voltage,Production meter active power,"CPS SCH 125 | INV-01, AC Power Output","CPS SCH 125 | INV-02, AC Power Output","CPS SCH 125 | INV-03, AC Power Output","CPS SCH 125 | INV-04, AC Power Output","CPS SCH 125 | INV-05, AC Power Output","CPS SCH 125 | INV-06, AC Power Output","CPS SCH 125 | INV-07, AC Power Output","CPS SCH 125 | INV-08, AC Power Output","CPS SCH 125 | INV-09, AC Power Output","CPS SCH 125 | INV-10, AC Power Output","CPS SCH 125 | INV-11, AC Power Output","CPS SCH 125 | INV-12, AC Power Output","CPS SCH 125 | INV-13, AC Power Output","CPS SCH 125 | INV-14, AC Power Output","CPS SCH 125 | INV-15, AC Power Output","CPS SCH 125 | INV-16, AC Power Output"
10/8/2023 8:45:00 AM,398.941,57.74265,47.2875,0,7.357443,1089.65,63.2467,73.6967,72.2,72.4633,72.0167,71.14,63.4133,64.9867,73.19,76.3133,75.72,58.3367,67.4433,60.8533,67.4167,56.7267
10/8/2023 9:00:00 AM,526.775,66.9226,50.4456,0,7.35911,1402.53,80.89,93.6033,91.91,91.6667,91.6367,93.6567,93.64,82.5767,93.1067,95.8567,95.4533,76.8333,87.41,79.6967,86.14,73.2767
10/8/2023 9:15:00 AM,650.154,76.5137,53.534,0,7.366447,1694.61,98.0133,113.68,112.773,111.147,110.683,111.747,112.8,98.9133,108.437,114.897,114.357,96.56,110.503,99.2767,105.457,91.7333
10/8/2023 9:30:00 AM,776.134,85.76875,56.1254,1,7.368553,1862.98,111.893,125.427,125.09,124.53,124.387,124.487,125.137,112.273,75.37,124.76,125.107,112.253,124.817,118.493,122.01,108.87
10/8/2023 9:45:00 AM,829.525,95.10805,59.1429,1,7.37411,1899.92,117.423,125.623,125.33,125.053,125.287,125.287,125.52,117.083,75.3733,124.813,125.28,115.767,125.28,123.923,125.127,125.383
10/8/2023 10:00:00 AM,840.266,98.4257,61.2361,2,7.37189,1906.31,120.6,125.547,125.36,125.07,125.287,125.257,125.5,119.693,75.39,124.833,125.287,116.277,125.267,124.51,125.123,125.383
10/8/2023 10:15:00 AM,846.762,99.7881,62.7843,1,7.372777,1911.06,123.04,125.58,125.353,125.067,125.26,125.28,125.513,121.717,75.3933,124.833,125.28,116.68,125.293,125.05,125.123,125.4
10/8/2023 10:30:00 AM,846.702,100.9329,63.7441,1,7.381,1913.38,124.1,125.623,125.363,125.087,125.273,125.283,125.507,123.467,75.3767,124.803,125.293,116.5,125.287,124.983,125.137,125.383
10/8/2023 10:45:00 AM,844.255,101.9735,64.7724,1,7.371223,1913.13,124.09,125.603,125.353,125.08,125.28,125.283,125.487,124.347,75.3767,124.837,125.307,116.113,125.267,124.69,125.13,125.39
10/8/2023 11:00:00 AM,841.734,102.2265,65.3014,2,7.372664,1914.2,124.15,125.587,125.373,125.067,125.293,125.287,125.54,125.177,75.3867,124.803,125.28,116.293,125.263,124.767,125.133,125.387
10/8/2023 11:15:00 AM,838.457,99.6995,65.4031,3,7.372777,1913.13,124.147,125.607,125.36,125.06,125.26,125.28,125.527,125.173,75.3933,124.833,125.293,115.837,125.27,124.28,125.123,125.377
10/8/2023 11:30:00 AM,834.645,100.2809,66.4051,2,7.371443,1911.79,124.137,125.54,125.34,125.08,125.243,125.273,125.5,125.18,75.3733,124.82,125.283,115.187,125.273,123.747,125.127,125.383
10/8/2023 11:45:00 AM,830.306,100.5763,66.9433,2,7.37967,1911.3,124.14,125.573,125.35,125.083,125.257,125.277,125.49,125.167,75.39,124.823,125.31,115.157,125.277,123.53,125.157,125.387
10/8/2023 12:00:00 PM,827.353,101.676,67.9339,1,7.383,1910.7,124.137,125.57,125.363,125.037,125.253,125.263,125.517,125.187,75.3733,124.803,125.293,114.753,125.257,123.15,125.113,125.407
10/8/2023 12:15:00 PM,821.478,102.4815,68.8765,2,7.378777,1908.69,124.127,125.553,125.34,125.06,125.253,125.283,125.487,125.16,75.3633,124.797,125.3,113.833,125.29,122.36,125.123,125.4
10/8/2023 12:30:00 PM,817.934,100.4959,69.1405,3,7.387447,1908.69,124.157,125.57,125.347,125.08,125.267,125.237,125.52,125.187,75.38,124.813,125.287,113.81,125.257,122.287,125.103,125.387
10/8/2023 12:45:00 PM,818.869,99.63805,69.1485,4,7.38589,1909.27,124.167,125.63,125.373,125.08,125.293,125.283,125.5,125.193,75.38,124.84,125.293,114,125.293,122.47,125.143,125.387
10/8/2023 1:00:00 PM,819.351,98.7454,69.2901,4,7.380557,1908.23,124.177,125.643,125.367,125.067,125.257,125.27,125.513,125.173,75.3867,124.85,125.293,113.693,125.273,122.08,125.13,125.367
10/8/2023 1:15:00 PM,818.55,98.3966,69.3713,4,7.377667,1908,124.163,125.66,125.373,125.067,125.233,125.207,125.493,125.193,75.3933,124.867,125.3,113.67,125.28,122.067,125.133,125.393
10/8/2023 1:30:00 PM,816.31,100.752,69.5061,3,7.38711,1906.6,124.18,125.657,125.383,125.073,125.25,124.85,125.513,125.2,75.4,124.827,125.293,113.047,125.293,121.6,125.14,125.38
10/8/2023 1:45:00 PM,816.224,104.3065,70.2271,3,7.384333,1905.47,124.16,125.583,125.347,125.09,125.273,124.873,125.487,125.127,75.3667,124.833,125.287,112.547,125.287,121.257,125.14,125.387
10/8/2023 2:00:00 PM,819.696,105.2325,71.1411,3,7.373777,1906.16,124.17,125.637,125.38,125.047,125.273,125.197,125.53,125.153,75.39,124.833,125.3,112.693,125.253,121.23,125.127,125.37
10/8/2023 2:15:00 PM,821.19,103.993,71.2017,4,7.365443,1907.63,124.14,125.617,125.363,125.067,125.26,125.247,125.503,125.177,75.3967,124.827,125.3,113.487,125.267,122.043,125.12,125.377
10/8/2023 2:30:00 PM,828.707,104.6285,72.3203,3,7.36289,1908.84,124.173,125.633,125.327,125.06,125.293,125.277,125.507,125.167,75.3933,124.827,125.287,114.087,125.267,122.713,125.14,125.393
10/8/2023 2:45:00 PM,833.167,105.375,72.6665,3,7.362667,1909.81,124.107,125.61,125.38,125.07,125.26,125.277,125.513,125.163,75.3933,124.83,125.287,114.437,125.3,123.183,125.13,125.393
10/8/2023 3:00:00 PM,835.203,106.2535,73.7382,3,7.368557,1908.99,124.163,125.627,125.363,125.077,125.287,125.283,125.503,124.427,75.3867,124.827,125.273,114.573,125.287,123.11,125.14,125.393
10/8/2023 3:15:00 PM,839.63,107.796,73.857,2,7.366,1908.61,124.137,125.63,125.39,125.053,125.247,125.27,125.53,123.46,75.39,124.827,125.3,114.9,125.26,123.463,125.13,125.267
10/8/2023 3:30:00 PM,841.887,106.48,73.6959,3,7.37289,1908.61,124.153,125.647,125.357,125.077,125.273,125.28,125.5,122.393,75.3967,124.85,125.273,115.397,125.273,123.87,125.1,125.4
10/8/2023 3:45:00 PM,844.47,107.5465,74.1575,3,7.372,1907.52,124.1,125.59,125.383,125.073,125.29,125.293,125.52,120.82,75.3867,124.843,125.293,115.523,125.293,124.037,125.137,125.393
10/8/2023 4:00:00 PM,844.597,107.17,74.0136,2,7.365443,1903.16,122.96,125.627,125.387,125.08,125.283,125.293,125.527,118.593,75.38,124.847,125.29,115.07,125.283,123.487,125.147,125.387
10/8/2023 4:15:00 PM,839.598,108.337,74.8968,2,7.367,1896.32,120.143,125.603,125.34,125.073,125.29,125.287,125.533,116.103,75.38,124.833,125.283,114.257,125.263,122.623,125.143,125.413
10/8/2023 4:30:00 PM,832.896,109.3925,75.4258,2,7.36889,1887.78,117.33,125.607,125.373,125.073,125.263,125.273,125.5,113.093,75.4,124.843,125.307,112.78,125.293,121.427,125.143,125.373
10/8/2023 4:45:00 PM,820.822,107.1235,74.9139,3,7.36989,1848.29,114.27,125.597,125.377,125.06,125.247,115.98,112.553,101.37,75.3933,124.767,125.283,112.44,125.297,120.54,125.117,125.373
10/8/2023 5:00:00 PM,761.209,105.078,74.0913,2,7.371336,1674.74,102.633,118.867,118.31,117.113,114.98,96.9767,95.7833,81.5167,75.3567,113.197,115.297,103.46,118.187,110.657,111.883,111.31
10/8/2023 5:15:00 PM,650.248,100.5985,73.4286,2,7.352777,1385.86,77.4733,95.6,100.233,99.3967,95.65,82.07,81.0233,68.6233,75.3933,94.2567,97.3933,87.9633,100.287,94.0067,81.86,79.2833
10/8/2023 5:30:00 PM,536.64,94.5184,72.294,2,7.347,1066.67,48.6533,70.1033,75.3767,81.03,76.8867,66.0667,64.98,55.44,70.3067,76.2033,78.7,72.01,81.93,68.4367,52.2433,46.71
10/8/2023 5:45:00 PM,418.898,87.9294,70.98,2,7.33578,724.716,19.1867,44.0767,42.6333,58.1867,58.0767,49.8567,48.8233,42.3667,54.6433,57.9133,59.58,55.66,57.65,39.1967,29.3067,23.9567
10/8/2023 6:00:00 PM,237.915,79.25385,69.3998,2,7.322113,397.672,5.88333,16.1633,19.95,26.7933,34.95,31.0533,30.6567,27.9267,37.2033,39.5733,38.89,33.6467,27.3167,16.9633,13.69,10.2167
10/8/2023 6:15:00 PM,29.1837,66.74405,67.8094,1,7.329443,155.007,4.44333,4.73333,5.43667,7.52667,11.1133,9.68667,14.94,13.9367,18.8133,17.8333,16.7833,12.3867,8.63333,6.70667,5.82333,5.29667
10/8/2023 6:30:00 PM,34.107,60.2063,66.3537,0,7.34133,53.3163,3.1,3.21333,3.09333,3.36,3.46667,3.29333,4.16,4.42333,4.78,4.31333,4.30333,3.64333,3.78333,3.43,3.43,3.08333
10/8/2023 6:45:00 PM,7.451,56.4288,64.9152,0,7.346777,22.8797,1.70333,1.69333,1.58,1.80333,1.78333,1.73667,1.79667,1.80333,1.93,1.79,1.94,1.64333,1.81667,1.67333,1.74333,1.70667
10/8/2023 7:00:00 PM,0.066,54.09055,63.4653,0,7.348333,2.53867,0.436667,0.363333,0.276667,0.486667,0.45,0.416667,0.446667,0.436667,0.48,0.49,0.48,0.366667,0.456667,0.39,0.41,0.416667
10/8/2023 7:15:00 PM,-3.332,52.43625,62.2941,1,7.336777,-3.05967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/8/2023 7:30:00 PM,-4.33267,50.4422,60.7299,0,7.329664,-3.052,0,,,,,,,,,,,,,,,
10/8/2023 7:45:00 PM,-2.782,48.5141,59.3851,0,7.332887,-3.05933,0,,,,,,,,,,,,,,,
10/8/2023 8:00:00 PM,-1.31567,49.90295,59.8456,2,7.333443,-3.06033,0,,,,,,,,,,,,,,,
10/8/2023 8:15:00 PM,-2.24367,51.127,59.9336,2,7.341777,-3.06833,0,,,,,,,,,,,,,,,
10/8/2023 8:30:00 PM,-3.42733,50.1895,59.3794,0,7.340333,-3.06867,0,,,,,,,,,,,,,,,
10/8/2023 8:45:00 PM,-3.44067,48.62855,58.2871,0,7.34111,-3.067,0,,,,,,,,,,,,,,,
10/8/2023 9:00:00 PM,-2.191,47.61595,57.805,0,7.33667,-3.06433,0,,,,,,,,,,,,,,,
10/8/2023 9:15:00 PM,-2.18533,48.0756,57.5044,1,7.347223,-3.077,0,,,,,,,,,,,,,,,
10/8/2023 9:30:00 PM,-3.17433,47.4759,56.8269,0,7.357553,-3.088,0,,,,,,,,,,,,,,,
10/8/2023 9:45:00 PM,-4.16233,45.86365,55.1976,0,7.36722,-3.10233,0,,,,,,,,,,,,,,,
10/8/2023 10:00:00 PM,-1.93967,44.3585,54.2527,0,7.362336,-3.09667,0,,,,,,,,,,,,,,,
10/8/2023 10:15:00 PM,-1.16267,44.7101,54.4983,0,7.358667,-3.09567,0,,,,,,,,,,,,,,,
10/8/2023 10:30:00 PM,-2.08333,44.8584,54.1121,0,7.366223,-3.10333,0,,,,,,,,,,,,,,,
10/8/2023 10:45:00 PM,-2.85733,43.9301,53.2701,0,7.37822,-3.118,0,,,,,,,,,,,,,,,
10/8/2023 11:00:00 PM,-4.03267,42.2986,51.5733,0,7.359223,-3.09467,0,,,,,,,,,,,,,,,
10/8/2023 11:15:00 PM,-3.21067,40.85845,50.2971,0,7.36433,-3.09867,0,,,,,,,,,,,,,,,
10/8/2023 11:30:00 PM,-2.53033,39.99605,49.535,0,7.368667,-3.10767,0,,,,,,,,,,,,,,,
10/8/2023 11:45:00 PM,-2.56567,39.93925,48.5626,0,7.367223,-3.10533,0,,,,,,,,,,,,,,,
10/9/2023 12:00:00 AM,-3.05633,39.2316,47.796,0,7.36122,-3.10133,0,,,,,,,,,,,,,,,
10/9/2023 12:15:00 AM,-2.998,38.18605,47.0133,0,7.363557,-3.10633,0,,,,,,,,,,,,,,,
10/9/2023 12:30:00 AM,-2.047,37.62575,46.4774,0,7.363113,-3.10267,0,,,,,,,,,,,,,,,
10/9/2023 12:45:00 AM,-1.90467,37.41975,45.8821,0,7.36533,-3.107,0,,,,,,,,,,,,,,,
10/9/2023 1:00:00 AM,-1.98367,37.287,45.5177,0,7.37378,-3.115,0,,,,,,,,,,,,,,,
10/9/2023 1:15:00 AM,-2.507,36.83835,45.136,0,7.373,-3.11533,0,,,,,,,,,,,,,,,
10/9/2023 1:30:00 AM,-2.15333,36.33855,44.7259,0,7.366777,-3.10733,0,,,,,,,,,,,,,,,
10/9/2023 1:45:00 AM,-1.505,36.3449,44.4025,0,7.360333,-3.10033,0,,,,,,,,,,,,,,,
10/9/2023 2:00:00 AM,-2.19833,36.11145,44.0277,0,7.363333,-3.10733,0,,,,,,,,,,,,,,,
10/9/2023 2:15:00 AM,-1.30833,36.06295,43.8118,0,7.370333,-3.117,0,,,,,,,,,,,,,,,
10/9/2023 2:30:00 AM,-1.96067,36.71755,43.5479,0,7.36,-3.10167,0,,,,,,,,,,,,,,,
10/9/2023 2:45:00 AM,-2.522,36.279,43.3525,0,7.355443,-3.098,0,,,,,,,,,,,,,,,
10/9/2023 3:00:00 AM,-2.13333,35.9604,42.9743,0,7.360447,-3.10733,0,,,,,,,,,,,,,,,
10/9/2023 3:15:00 AM,-1.306,35.8981,42.8018,0,7.35889,-3.107,0,,,,,,,,,,,,,,,
10/9/2023 3:30:00 AM,-1.61533,35.5301,42.7789,0,7.35689,-3.10233,0,,,,,,,,,,,,,,,
10/9/2023 3:45:00 AM,-1.83467,35.2042,42.4818,0,7.357777,-3.10367,0,,,,,,,,,,,,,,,
10/9/2023 4:00:00 AM,-1.35633,35.38545,42.459,0,7.34833,-3.09567,0,,,,,,,,,,,,,,,
10/9/2023 4:15:00 AM,-2.04233,35.52005,42.3904,0,7.35067,-3.096,0,,,,,,,,,,,,,,,
10/9/2023 4:30:00 AM,-1.809,35.16755,42.1893,0,7.337557,-3.08033,0,,,,,,,,,,,,,,,
10/9/2023 4:45:00 AM,-1.87233,34.78485,42.0499,0,7.332447,-3.07067,0,,,,,,,,,,,,,,,
10/9/2023 5:00:00 AM,-1.68767,34.3619,41.7894,0,7.321333,-3.065,0,,,,,,,,,,,,,,,
10/9/2023 5:15:00 AM,-1.142,34.29505,41.6489,0,7.315443,-3.05867,0,,,,,,,,,,,,,,,
10/9/2023 5:30:00 AM,-1.641,34.29415,41.674,0,7.32011,-3.061,0,,,,,,,,,,,,,,,
10/9/2023 5:45:00 AM,-1.70633,34.0744,41.4284,0,7.317443,-3.059,0,,,,,,,,,,,,,,,
10/9/2023 6:00:00 AM,-1.608,34.1019,41.4135,0,7.332553,-3.07533,0,,,,,,,,,,,,,,,
10/9/2023 6:15:00 AM,-1.424,33.96545,41.2296,0,7.355667,-3.105,0,,,,,,,,,,,,,,,
10/9/2023 6:30:00 AM,-1.561,34.28495,41.1267,0,7.352664,-3.09933,0,,,,,,,,,,,,,,,
10/9/2023 6:45:00 AM,-1.81467,34.34355,41.0753,0,7.344553,-3.08967,0,,,,,,,,,,,,,,,
10/9/2023 7:00:00 AM,-1.80133,33.9087,41.0445,0,7.332113,-3.08233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/9/2023 7:15:00 AM,0.0463333,33.80615,40.9645,0,7.331223,-2.488,0.0266667,0.00666667,0.0133333,0.0466667,0.0333333,0.0333333,0.0333333,0.04,0.0466667,0.06,0.07,0.03,0.06,0.02,0.0466667,0.0266667
10/9/2023 7:30:00 AM,7.003,34.415,41.1119,0,7.34922,9.907,0.533333,1.00333,0.52,0.593333,1.13667,0.48,1.12333,0.576667,1.19,1.11667,1.25667,0.473333,1.23333,0.5,1.18,0.603333
10/9/2023 7:45:00 AM,19.704,35.6445,41.2719,0,7.33522,43.949,2.89667,2.77333,2.62667,2.75667,2.64,2.55667,2.61,2.74667,2.82,2.89,3.22333,2.98333,3.57667,3.21,3.57,3.28
10/9/2023 8:00:00 AM,89.0193,37.4939,41.8717,0,7.34011,147.547,11.1467,10.2033,8.58667,5.90667,4.51,4.13333,4.38667,4.81667,6.79667,11.0467,13.8433,11.4733,13.5667,11.5767,12.61,10.3333
10/9/2023 8:15:00 AM,168.063,43.2269,43.6644,0,7.354667,380.861,25.7933,29.9033,29.4033,27.6767,17.21,8.66,6.98,15.88,26.1067,31.9267,32.0267,24.24,27.5533,23.6867,26.0333,22.86
10/9/2023 8:30:00 AM,257.698,50.9549,46.3015,0,7.368,684.861,41.7633,48.7867,47.5867,47.41,46.17,32.97,25.62,39.29,47.6933,50.8633,50.64,37.4,44.17,38.7667,42.7467,36.94
10/9/2023 8:45:00 AM,368.804,58.17385,48.87,0,7.37022,1014.81,58.9267,68.52,67.28,67.4867,66.88,65.9433,58.33,60.4067,68.1667,71.0267,70.9667,54.3267,62.9067,56.8433,62.2933,52.84
10/9/2023 9:00:00 AM,487.267,66.8924,51.827,0,7.37978,1316,75.6667,87.7767,86.5033,86.05,85.85,87.7633,87.5767,77.5333,87.28,90.05,89.9533,72.56,81.9133,74.4433,81.04,69.0033
10/9/2023 9:15:00 AM,610.357,75.8197,54.4481,0,7.39711,1607.1,92.36,107.127,106.437,105.007,104.227,105.33,106.517,93.7233,106.31,108.15,108.143,90.7667,104.257,93.6667,99.5667,85.9033
10/9/2023 9:30:00 AM,734.072,83.4552,56.8452,1,7.40822,1818.63,106.783,122.833,122.657,121.557,120.74,120.777,122.22,107.077,89.8833,122.583,122.72,106.43,122.04,112.293,118.18,104.773
10/9/2023 9:45:00 AM,783.907,94.11195,59.6331,1,7.40711,1881.05,112.607,125.58,125.363,125.033,125.207,125.25,125.523,112.4,75.3867,124.847,125.293,110.797,125.257,118.833,125.14,125.193
10/9/2023 10:00:00 AM,804.319,98.60645,61.7,1,7.39933,1887.55,115.527,125.603,125.34,125.047,125.263,125.277,125.49,115.173,75.3733,124.817,125.28,111.507,125.277,119.443,125.123,125.37
10/9/2023 10:15:00 AM,812.155,101.1595,63.7829,1,7.379333,1893.24,118.093,125.56,125.357,125.087,125.257,125.257,125.533,117.47,75.3933,124.817,125.293,112.293,125.273,120.183,125.127,125.4
10/9/2023 10:30:00 AM,815.562,101.787,65.4899,2,7.377667,1898.01,120.207,125.617,125.34,125.06,125.27,125.293,125.513,119.85,75.3933,124.823,125.28,112.143,125.307,120.59,125.133,125.393
10/9/2023 10:45:00 AM,814.752,102.322,66.6291,2,7.379777,1900.74,121.86,125.607,125.34,125.1,125.267,125.29,125.517,121.19,75.3933,124.837,125.287,112.593,125.293,120.633,125.16,125.397
10/9/2023 11:00:00 AM,813.355,102.6265,67.9944,2,7.381113,1903.45,123.377,125.627,125.373,125.087,125.247,125.257,125.53,122.58,75.38,124.853,125.297,112.607,125.28,120.52,125.14,125.377
10/9/2023 11:15:00 AM,810.062,102.2015,68.7246,3,7.391333,1904.41,124.097,125.6,125.35,125.067,125.253,125.25,125.527,123.497,75.3867,124.83,125.29,112.5,125.3,120.297,125.13,125.393
10/9/2023 11:30:00 AM,806.18,101.2045,69.7335,3,7.393443,1904,124.17,125.65,125.357,125.053,125.247,124.883,125.517,124.273,75.38,124.863,125.293,112.143,125.293,119.98,125.14,125.367
10/9/2023 11:45:00 AM,799.269,101.9095,70.9423,2,7.38211,1899.6,124.153,125.607,125.34,125.06,124.943,124.04,125.51,124.17,75.3867,124.843,125.293,111.013,125.28,118.933,125.123,124.633
10/9/2023 12:00:00 PM,793.01,102.726,71.8587,2,7.393553,1891.29,124.147,125.64,125.367,124.64,123.547,122.44,124.717,123.26,75.3933,124.853,125.293,109.873,125.26,117.917,125.143,123.383
10/9/2023 12:15:00 PM,791.635,102.7975,72.8196,3,7.388333,1891.94,124.15,125.61,125.317,124.627,123.517,122.2,124.71,124.01,75.38,124.81,125.267,109.943,125.28,118.147,125.127,123.45
10/9/2023 12:30:00 PM,787.433,103.771,73.5885,3,7.387667,1886.72,124.137,125.517,125.32,124.127,122.95,121.68,124.17,124.1,75.3933,124.843,125.3,108.723,125.26,117.417,125.077,122.447
10/9/2023 12:45:00 PM,785.561,103.3735,74.089,3,7.379,1882.62,124.147,125.463,125.257,123.48,122.233,120.92,123.203,123.683,75.3933,124.803,125.307,109.233,125.28,117.197,125,121.793
10/9/2023 1:00:00 PM,787.534,103.0945,74.6466,4,7.36367,1881.33,124.18,125.29,125.103,123.07,121.857,120.407,122.867,123.753,75.4,124.807,125.287,109.307,125.267,117.257,125.037,121.84
10/9/2023 1:15:00 PM,785.878,105.105,75.3469,3,7.373,1878.46,124.11,124.883,124.79,122.907,121.803,120.247,122.467,123.09,75.38,124.79,125.29,109.01,125.267,117.097,124.94,121.917
10/9/2023 1:30:00 PM,785.765,107.587,76.2884,3,7.365003,1872.87,124.137,124.44,124.387,122.59,121.447,119.82,121.95,122.167,75.3767,124.723,125.157,108.157,125.17,116.803,124.577,121.163
10/9/2023 1:45:00 PM,787.126,107.5935,77.1317,4,7.364223,1877.18,124.137,124.913,124.77,122.907,121.823,120.533,122.873,122.573,75.3967,124.79,125.253,108.573,125.18,116.623,124.533,121.483
10/9/2023 2:00:00 PM,787.302,108.4675,77.8904,3,7.36689,1877,124.143,124.91,124.887,123.053,121.893,120.707,122.86,121.797,75.37,124.763,125.227,108.64,125.113,116.687,124.58,121.653
10/9/2023 2:15:00 PM,791.284,110.1445,77.6013,3,7.37411,1879.6,124.083,125,124.98,123.133,122.04,120.823,123.243,121.42,75.3833,124.823,125.267,109.06,125.247,117.12,125.073,122.49
10/9/2023 2:30:00 PM,793.987,109.8615,78.5953,3,7.367443,1880.65,123.77,125.253,125.09,123.603,122.563,121.513,123.877,120.997,75.3867,124.757,125.193,108.273,125.09,116.87,124.883,122.547
10/9/2023 2:45:00 PM,799.878,109.921,79.1712,3,7.365557,1883.69,123.23,125.47,125.27,124.09,123.09,122.08,124.573,120.43,75.3867,124.76,125.24,109.253,125.2,117.25,124.997,122.583
10/9/2023 3:00:00 PM,803.519,109.6495,79.7013,3,7.363333,1885.83,122.53,125.547,125.257,124.467,123.39,122.593,125.087,119.603,75.39,124.803,125.287,110.103,125.257,117.94,125.037,123.377
10/9/2023 3:15:00 PM,806.132,110.915,80.7057,2,7.359003,1885.52,121.233,125.57,125.307,124.597,123.677,122.927,125.24,118.377,75.3833,124.77,125.28,110.43,125.263,118.197,125.107,123.78
10/9/2023 3:30:00 PM,807.935,111.185,80.8565,3,7.367887,1883.77,120.01,125.587,125.317,124.827,123.86,123.08,125.44,117.107,75.37,124.843,125.297,110.027,125.28,118.18,125.097,124.37
10/9/2023 3:45:00 PM,807.094,109.8425,80.3766,3,7.370557,1881.23,118.55,125.63,125.343,124.863,124.053,123.3,125.42,115.593,75.3833,124.847,125.22,109.94,125.28,118.137,125.12,124.293
10/9/2023 4:00:00 PM,807.082,110.3265,80.5377,3,7.366223,1877,116.727,125.58,125.36,124.773,123.94,123.32,125.41,113.803,75.4,124.82,125.303,110.23,125.273,117.9,125.14,124.137
10/9/2023 4:15:00 PM,801.606,111.369,81.0107,3,7.372333,1863.25,114.08,125.283,124.93,123.633,122.677,121.987,124.45,110.737,75.3933,124.817,125.267,109.19,125.157,116.967,124.897,123.453
10/9/2023 4:30:00 PM,779.61,111.611,81.053,3,7.370777,1818.72,109.463,122.557,122.07,120.687,119.763,119.08,121.457,106.3,75.3733,123.143,122.767,106.503,122.293,114.02,122.033,120.547
10/9/2023 4:45:00 PM,758.902,110.322,81.2164,2,7.367443,1733.3,104.757,119.263,118.74,117.483,116.597,105.883,103.05,92.52,75.3867,118.673,119.147,103.563,119.007,111.083,119.037,116.643
10/9/2023 5:00:00 PM,696.788,108.362,80.5925,2,7.355,1535.35,92.8133,108.2,107.823,106.803,104.627,89.31,88.33,75.3133,75.3933,103.933,105.373,94.1367,107.863,100.677,101.43,100.7
10/9/2023 5:15:00 PM,584.732,103.5985,79.835,2,7.34311,1250.93,69.12,85.06,89.44,89.06,85.7167,74.07,73.3833,62.4333,74.71,85.4933,87.6,79.0733,90.29,84.0767,73.0367,70.2333
10/9/2023 5:30:00 PM,474.438,97.4372,78.4788,2,7.348447,941.927,42.82,61.72,65.62,71.0567,67.6167,59.27,58.3567,49.8433,63.3267,68.0633,69.8633,64.0633,72.51,59.7467,46.3267,40.4667
10/9/2023 5:45:00 PM,363.878,90.4819,77.335,2,7.35789,632.864,17.9967,38.4533,37.0367,49.62,50.3633,43.57,43.3267,37.71,48.2567,50.9067,52.0033,48.02,49.6867,33.95,26.1333,20.78
10/9/2023 6:00:00 PM,180.018,82.5946,75.772,1,7.353,343.087,7.22667,14.4867,17.66,22.9067,29.1167,26.2633,26.3133,24.18,31.5367,33.5333,32.7,27.9667,23.2267,14.9267,12.7467,9.82
10/9/2023 6:15:00 PM,40.375,72.23175,74.081,1,7.346443,143.011,5.39667,5.89,6.14667,7.52667,10.04,8.86667,12.76,12.0133,15.5867,14.68,13.8567,10.5067,7.96667,6.84333,6.51,6.03
10/9/2023 6:30:00 PM,22.3687,66.66075,72.334,0,7.362,58.404,3.54667,3.70333,3.63667,3.92,3.96333,3.79667,4.30333,4.42333,4.81333,4.48,4.53,3.83,4.23333,3.88,3.86333,3.63333
10/9/2023 6:45:00 PM,6.95233,62.61965,70.6544,0,7.36411,23.4013,1.73,1.78333,1.62,1.86,1.80333,1.78667,1.84667,1.82667,1.97,1.84667,1.96,1.64667,1.87333,1.71,1.80333,1.75333
10/9/2023 7:00:00 PM,-2.115,59.0555,68.6572,0,7.360333,1.05033,0.283333,0.233333,0.163333,0.333333,0.336667,0.296667,0.32,0.29,0.346667,0.373333,0.37,0.256667,0.316667,0.263333,0.306667,0.273333
10/9/2023 7:15:00 PM,-4.607,56.66045,66.5582,0,7.36011,-3.07233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/9/2023 7:30:00 PM,-3.643,55.1434,65.09,0,7.368447,-3.085,0,,,,,,,,,,,,,,,
10/9/2023 7:45:00 PM,-2.66,53.9908,63.8903,0,7.371667,-3.09133,0,,,,,,,,,,,,,,,
10/9/2023 8:00:00 PM,-2.03233,53.0936,63.247,0,7.382667,-3.10767,0,,,,,,,,,,,,,,,
10/9/2023 8:15:00 PM,-2.58767,52.14785,62.3181,0,7.374333,-3.103,0,,,,,,,,,,,,,,,
10/9/2023 8:30:00 PM,-1.75167,51.9949,61.4064,0,7.362667,-3.094,0,,,,,,,,,,,,,,,
10/9/2023 8:45:00 PM,-0.321,52.4225,61.6714,0,7.383557,-3.119,0,,,,,,,,,,,,,,,
10/9/2023 9:00:00 PM,-0.985333,52.38865,61.7377,0,7.388333,-3.12267,0,,,,,,,,,,,,,,,
10/9/2023 9:15:00 PM,-1.61933,51.7267,60.9333,0,7.37589,-3.10667,0,,,,,,,,,,,,,,,
10/9/2023 9:30:00 PM,-0.689667,52.05715,61.3047,0,7.380777,-3.114,0,,,,,,,,,,,,,,,
10/9/2023 9:45:00 PM,-0.528667,52.28515,61.155,0,7.376887,-3.112,0,,,,,,,,,,,,,,,
