Entity Type,component,component,component,component,component,component,component,component
Entity Id,2268140,2346065,2346065,2268139,2268139,2268144,2268143,2268142
field,OTI_avg,TmpAmb_avg,WndSpd_avg,PhVphA_avg,W_avg,W_avg,W_avg,W_avg
timestamp,"NC1 - Sophie Solar - KZ (POA) - Measured Irradiance Other, avg, (W/m&#178;)","NC1 - Sophie Solar - Weather Station - Measured Temperature Ambient, avg, (&#176;C)","NC1 - Sophie Solar - Weather Station - Measured Wind Speed, avg, (m/s)","NC1 - Sophie Solar - PV Meter - Measured AC Phase A Voltage, avg, (V)","NC1 - Sophie Solar - PV Meter - Measured AC Power, avg, (kW)","NC1 - Sophie Solar - Eaton Inverter #01 - Measured AC Power, avg, (kW)","NC1 - Sophie Solar - Eaton Inverter #02 - Measured AC Power, avg, (kW)","NC1 - Sophie Solar - Eaton Inverter #03 - Measured AC Power, avg, (kW)"
10/10/2023 13:00:00,943.0, - , - ,7396.667,4186.260,1421.367,1428.000,1399.400
10/10/2023 13:15:00,934.667, - , - ,7393.333,4164.670,1420.500,1423.433,1385.733
10/10/2023 13:30:00,932.667, - , - ,7386.667,4141.197,1414.100,1420.467,1374.167
10/10/2023 13:45:00,927.0, - , - ,7380.0,4079.007,1395.700,1398.233,1349.933
10/10/2023 14:00:00,886.333, - , - ,7343.333,2998.277,1087.300,979.467,949.233
10/10/2023 14:15:00,962.333, - , - ,7380.0,4195.283,1445.467,1441.900,1374.133
10/10/2023 14:30:00,650.0, - , - ,7360.0,3378.463,1073.300,1173.733,1168.600
10/10/2023 14:45:00,802.667, - , - ,7363.333,3729.487,1296.167,1287.600,1210.700
10/10/2023 15:00:00,801.0, - , - ,7346.667,3099.370,1060.500,1101.133,992.667
10/10/2023 15:15:00,455.667, - , - ,7333.333,2771.110,812.400,1008.067,960.667
10/10/2023 15:30:00,431.667, - , - ,7283.333,1233.380,431.700,412.933,388.800
10/10/2023 15:45:00,512.333, - , - ,7283.333,1646.947,520.033,584.533,579.267
10/10/2023 16:00:00,445.0, - , - ,7306.667,2237.660,702.233,768.833,762.600
10/10/2023 16:15:00,633.667, - , - ,7320.0,2675.413,976.500,910.633,810.133
10/10/2023 16:30:00,551.667, - , - ,7313.333,2393.763,856.833,835.600,734.500
10/10/2023 16:45:00,456.333, - , - ,7300.0,1933.500,700.867,682.400,571.400
10/10/2023 17:00:00,392.333, - , - ,7306.667,1621.230,594.867,577.333,472.033
10/10/2023 17:15:00,239.333, - , - ,7290.0,964.813,358.667,340.900,275.000
10/10/2023 17:30:00,269.333, - , - ,7286.667,1003.197,386.700,357.933,270.667
10/10/2023 17:45:00,202.667, - , - ,7273.333,657.183,262.800,239.100,172.467
10/10/2023 18:00:00,140.333, - , - ,7260.0,383.410,160.033,139.600,88.500
10/10/2023 18:15:00,85.0, - , - ,7283.333,153.703,55.433,62.167,36.100
10/10/2023 18:30:00,13.667, - , - ,7300.0,29.203,15.433,19.200,6.300
10/10/2023 18:45:00,2.333, - , - ,7296.667,-7.067,0.000,2.233,0.000
10/10/2023 19:00:00,-5.333, - , - ,7273.333,-9.793,0.000,0.000,0.000
10/10/2023 19:15:00,-5.667, - , - ,7270.0,-9.787,0.000,0.000,0.000
10/10/2023 19:30:00,-5.333, - , - ,7293.333,-9.887,0.000,0.000,0.000
10/10/2023 19:45:00,-4.667, - , - ,7290.0,-9.900,0.000,0.000,0.000
10/10/2023 20:00:00,-5.0, - , - ,7306.667,-9.967,0.000,0.000,0.000
10/10/2023 20:15:00,-5.0, - , - ,7320.0,-9.977,0.000,0.000,0.000
10/10/2023 20:30:00,-4.0, - , - ,7316.667,-9.980,0.000,0.000,0.000
10/10/2023 20:45:00,-3.667, - , - ,7333.333,-10.047,0.000,0.000,0.000
10/10/2023 21:00:00,-5.0, - , - ,7340.0,-10.097,0.000,0.000,0.000
10/10/2023 21:15:00,-4.333, - , - ,7346.667,-10.117,0.000,0.000,0.000
10/10/2023 21:30:00,-6.0, - , - ,7366.667,-10.193,0.000,0.000,0.000
10/10/2023 21:45:00,-4.667, - , - ,7376.667,-10.223,0.000,0.000,0.000
10/10/2023 22:00:00,-4.0, - , - ,7353.333,-10.137,0.000,0.000,0.000
10/10/2023 22:15:00,-4.0, - , - ,7363.333,-10.160,0.000,0.000,0.000
10/10/2023 22:30:00,-4.333, - , - ,7356.667,-10.150,0.000,0.000,0.000
10/10/2023 22:45:00,-4.0, - , - ,7376.667,-10.173,0.000,0.000,0.000
10/10/2023 23:00:00,-3.0, - , - ,7380.0,-10.170,0.000,0.000,0.000
10/10/2023 23:15:00,-3.333, - , - ,7383.333,-10.170,0.000,0.000,0.000
10/10/2023 23:30:00,-4.0, - , - ,7390.0,-10.173,0.000,0.000,0.000
10/10/2023 23:45:00,-3.333, - , - ,7383.333,-10.183,0.000,0.000,0.000
10/11/2023 00:00:00,-3.333, - , - ,7366.667,-10.173,0.000,0.000,0.000
10/11/2023 00:15:00,-2.667, - , - ,7370.0,-10.170,0.000,0.000,0.000
10/11/2023 00:30:00,-3.667, - , - ,7373.333,-10.137,0.000,0.000,0.000
10/11/2023 00:45:00,-3.0, - , - ,7356.667,-10.103,0.000,0.000,0.000
10/11/2023 01:00:00,-3.333, - , - ,7356.667,-10.103,0.000,0.000,0.000
10/11/2023 01:15:00,-3.0, - , - ,7363.333,-10.113,0.000,0.000,0.000
10/11/2023 01:30:00,-2.0, - , - ,7360.0,-10.093,0.000,0.000,0.000
10/11/2023 01:45:00,-2.0, - , - ,7360.0,-10.107,0.000,0.000,0.000
10/11/2023 02:00:00,-3.0, - , - ,7363.333,-10.090,0.000,0.000,0.000
10/11/2023 02:15:00,-3.333, - , - ,7373.333,-10.097,0.000,0.000,0.000
10/11/2023 02:30:00,-5.0, - , - ,7376.667,-10.103,0.000,0.000,0.000
10/11/2023 02:45:00,-4.0, - , - ,7380.0,-10.107,0.000,0.000,0.000
10/11/2023 03:00:00,-3.333, - , - ,7383.333,-10.113,0.000,0.000,0.000
10/11/2023 03:15:00,-4.667, - , - ,7383.333,-10.137,0.000,0.000,0.000
10/11/2023 03:30:00,-4.0, - , - ,7380.0,-10.117,0.000,0.000,0.000
10/11/2023 03:45:00,-2.667, - , - ,7380.0,-10.123,0.000,0.000,0.000
10/11/2023 04:00:00,-4.333, - , - ,7316.667,-9.887,0.000,0.000,0.000
10/11/2023 04:15:00,-4.333, - , - ,7330.0,-9.920,0.000,0.000,0.000
10/11/2023 04:30:00,-3.667, - , - ,7330.0,-9.937,0.000,0.000,0.000
10/11/2023 04:45:00,-4.667, - , - ,7330.0,-9.917,0.000,0.000,0.000
10/11/2023 05:00:00,-4.0, - , - ,7320.0,-9.887,0.000,0.000,0.000
10/11/2023 05:15:00,-4.667, - , - ,7313.333,-9.877,0.000,0.000,0.000
10/11/2023 05:30:00,-3.0, - , - ,7303.333,-9.857,0.000,0.000,0.000
10/11/2023 05:45:00,-3.667, - , - ,7306.667,-9.870,0.000,0.000,0.000
10/11/2023 06:00:00,-3.333, - , - ,7340.0,-9.970,0.000,0.000,0.000
10/11/2023 06:15:00,-4.0, - , - ,7313.333,-9.880,0.000,0.000,0.000
10/11/2023 06:30:00,-3.667, - , - ,7310.0,-9.873,0.000,0.000,0.000
10/11/2023 06:45:00,-3.0, - , - ,7316.667,-9.893,0.000,0.000,0.000
10/11/2023 07:00:00,-5.0, - , - ,7290.0,-9.820,0.000,0.000,0.000
10/11/2023 07:15:00,-2.667, - , - ,7273.333,-9.793,0.000,0.000,0.000
10/11/2023 07:30:00,6.333, - , - ,7293.333,0.907,5.467,6.467,1.567
10/11/2023 07:45:00,23.667, - , - ,7303.333,84.510,21.033,19.400,40.200
10/11/2023 08:00:00,48.0, - , - ,7296.667,326.097,107.567,114.533,113.133
10/11/2023 08:15:00,62.667, - , - ,7316.667,588.320,192.900,205.267,197.033
10/11/2023 08:30:00,75.667, - , - ,7326.667,814.543,274.200,276.033,268.567
10/11/2023 08:45:00,97.667, - , - ,7333.333,819.060,275.967,277.467,269.767
10/11/2023 09:00:00,134.333, - , - ,7326.667,764.970,255.233,260.900,258.433
10/11/2023 09:15:00,174.667, - , - ,7346.667,1184.470,392.833,400.033,399.867
10/11/2023 09:30:00,423.333, - , - ,7370.0,2212.653,723.433,736.600,757.900
10/11/2023 09:45:00,258.333, - , - ,7343.333,1255.453,424.267,423.067,422.567
10/11/2023 10:00:00,515.667, - , - ,7376.667,2396.583,757.200,800.100,827.467
10/11/2023 10:15:00,274.0, - , - ,7340.0,1497.087,509.300,502.600,498.800
10/11/2023 10:30:00,366.0, - , - ,7346.667,1897.473,627.633,639.100,623.633
10/11/2023 10:45:00,327.0, - , - ,7333.333,1544.620,515.267,521.867,520.000
10/11/2023 11:00:00,331.667, - , - ,7346.667,1870.397,620.667,616.033,635.200
10/11/2023 11:15:00,320.333, - , - ,7340.0,1612.363,538.533,543.667,545.300
10/11/2023 11:30:00,303.667, - , - ,7343.333,1580.823,531.667,533.800,530.400
10/11/2023 11:45:00,325.667, - , - ,7350.0,1722.703,577.900,581.533,578.533
10/11/2023 12:00:00,426.667, - , - ,7373.333,2230.297,744.533,749.400,749.400
10/11/2023 12:15:00,316.0, - , - ,7346.667,1490.343,506.700,502.200,502.567
10/11/2023 12:30:00,385.667, - , - ,7356.667,1861.243,627.333,628.667,625.167
10/11/2023 12:45:00,343.667, - , - ,7350.0,1859.923,626.300,628.867,623.600
10/11/2023 13:00:00,239.333, - , - ,7330.0,1264.033,427.700,427.767,426.600
10/11/2023 13:15:00,279.333, - , - ,7316.667,1456.373,490.933,484.800,489.333
10/11/2023 13:30:00,225.0, - , - ,7320.0,1170.667,389.767,397.900,395.400
10/11/2023 13:45:00,281.667, - , - ,7330.0,1474.850,495.333,500.600,497.933
10/11/2023 14:00:00,265.0, - , - ,7316.667,1391.443,466.667,468.033,465.867
10/11/2023 14:15:00,211.0, - , - ,7306.667,1089.797,367.400,367.067,367.067
10/11/2023 14:30:00,180.333, - , - ,7310.0,978.470,331.100,331.467,327.067
10/11/2023 14:45:00,180.0, - , - ,7303.333,915.460,310.600,310.400,304.867
10/11/2023 15:00:00,134.0, - , - ,7296.667,713.630,242.267,242.433,242.200
10/11/2023 15:15:00,100.667, - , - ,7293.333,542.937,184.967,185.633,184.200
10/11/2023 15:30:00,112.333, - , - ,7316.667,609.207,207.833,207.267,206.767
10/11/2023 15:45:00,90.333, - , - ,7303.333,472.427,161.367,161.867,161.167
10/11/2023 16:00:00,86.0, - , - ,7306.667,457.843,155.633,155.367,157.700
10/11/2023 16:15:00,76.0, - , - ,7336.667,385.120,135.233,134.667,120.400
10/11/2023 16:30:00,74.667, - , - ,7350.0,392.453,135.433,135.000,130.600
10/11/2023 16:45:00,88.0, - , - ,7350.0,460.157,157.767,159.033,158.600
10/11/2023 17:00:00,74.0, - , - ,7350.0,375.627,129.100,128.833,128.733
10/11/2023 17:15:00,66.667, - , - ,7336.667,313.843,95.167,113.533,113.000
10/11/2023 17:30:00,43.0, - , - ,7316.667,184.757,69.267,70.167,65.267
10/11/2023 17:45:00,33.667, - , - ,7316.667,115.753,21.567,51.200,53.967
10/11/2023 18:00:00,20.333, - , - ,7316.667,72.930,21.933,32.333,25.867
10/11/2023 18:15:00,8.667, - , - ,7310.0,-1.013,0.000,8.033,0.000
10/11/2023 18:30:00,2.333, - , - ,7283.333,-11.230,0.000,0.000,0.000
10/11/2023 18:45:00,-1.333, - , - ,7263.333,-11.243,0.000,0.000,0.000
10/11/2023 19:00:00,-2.333, - , - ,7276.667,-11.283,0.000,0.000,0.000
10/11/2023 19:15:00,-2.667, - , - ,7286.667,-11.327,0.000,0.000,0.000
10/11/2023 19:30:00,-2.333, - , - ,7303.333,-11.353,0.000,0.000,0.000
10/11/2023 19:45:00,-2.0, - , - ,7313.333,-11.380,0.000,0.000,0.000
10/11/2023 20:00:00,-2.0, - , - ,7320.0,-11.420,0.000,0.000,0.000
10/11/2023 20:15:00,-2.0, - , - ,7323.333,-11.463,0.000,0.000,0.000
10/11/2023 20:30:00,-1.667, - , - ,7333.333,-11.480,0.000,0.000,0.000
10/11/2023 20:45:00,-2.0, - , - ,7340.0,-11.503,0.000,0.000,0.000
10/11/2023 21:00:00,-2.0, - , - ,7346.667,-11.557,0.000,0.000,0.000
10/11/2023 21:15:00,-2.333, - , - ,7340.0,-11.027,0.000,0.000,0.000
10/11/2023 21:30:00,-3.333, - , - ,7346.667,-10.110,0.000,0.000,0.000
10/11/2023 21:45:00,-2.0, - , - ,7366.667,-10.157,0.000,0.000,0.000
10/11/2023 22:00:00,-1.0, - , - ,7336.667,-10.060,0.000,0.000,0.000
10/11/2023 22:15:00,-2.0, - , - ,7346.667,-10.083,0.000,0.000,0.000
10/11/2023 22:30:00,-2.667, - , - ,7356.667,-10.127,0.000,0.000,0.000
10/11/2023 22:45:00,-2.0, - , - ,7366.667,-10.157,0.000,0.000,0.000
10/11/2023 23:00:00,-1.667, - , - ,7363.333,-10.160,0.000,0.000,0.000
10/11/2023 23:15:00,-1.667, - , - ,7363.333,-10.153,0.000,0.000,0.000
10/11/2023 23:30:00,-3.0, - , - ,7370.0,-10.160,0.000,0.000,0.000
10/11/2023 23:45:00,-2.0, - , - ,7370.0,-10.163,0.000,0.000,0.000
10/12/2023 00:00:00,-2.667, - , - ,7353.333,-10.073,0.000,0.000,0.000
10/12/2023 00:15:00,-2.0, - , - ,7363.333,-10.097,0.000,0.000,0.000
10/12/2023 00:30:00,-3.0, - , - ,7350.0,-10.040,0.000,0.000,0.000
10/12/2023 00:45:00,-2.667, - , - ,7350.0,-10.060,0.000,0.000,0.000
10/12/2023 01:00:00,-3.0, - , - ,7360.0,-10.087,0.000,0.000,0.000
10/12/2023 01:15:00,-2.0, - , - ,7330.0,-9.993,0.000,0.000,0.000
10/12/2023 01:30:00,-2.0, - , - ,7340.0,-10.010,0.000,0.000,0.000
10/12/2023 01:45:00,-3.0, - , - ,7340.0,-10.007,0.000,0.000,0.000
10/12/2023 02:00:00,-3.667, - , - ,7343.333,-10.047,0.000,0.000,0.000
10/12/2023 02:15:00,-3.667, - , - ,7343.333,-10.033,0.000,0.000,0.000
10/12/2023 02:30:00,-3.333, - , - ,7350.0,-10.057,0.000,0.000,0.000
10/12/2023 02:45:00,-2.333, - , - ,7350.0,-10.057,0.000,0.000,0.000
10/12/2023 03:00:00,-2.0, - , - ,7353.333,-10.073,0.000,0.000,0.000
10/12/2023 03:15:00,-2.0, - , - ,7353.333,-10.057,0.000,0.000,0.000
10/12/2023 03:30:00,-1.0, - , - ,7360.0,-10.077,0.000,0.000,0.000
10/12/2023 03:45:00,-2.0, - , - ,7353.333,-10.080,0.000,0.000,0.000
10/12/2023 04:00:00,-3.333, - , - ,7340.0,-10.023,0.000,0.000,0.000
10/12/2023 04:15:00,-1.333, - , - ,7340.0,-10.010,0.000,0.000,0.000
10/12/2023 04:30:00,-1.333, - , - ,7333.333,-9.990,0.000,0.000,0.000
10/12/2023 04:45:00,-1.667, - , - ,7330.0,-9.973,0.000,0.000,0.000
10/12/2023 05:00:00,-0.667, - , - ,7320.0,-9.940,0.000,0.000,0.000
10/12/2023 05:15:00,-2.333, - , - ,7310.0,-9.910,0.000,0.000,0.000
10/12/2023 05:30:00,-1.333, - , - ,7310.0,-9.907,0.000,0.000,0.000
10/12/2023 05:45:00,-1.0, - , - ,7313.333,-9.923,0.000,0.000,0.000
10/12/2023 06:00:00,-1.0, - , - ,7343.333,-10.033,0.000,0.000,0.000
10/12/2023 06:15:00,-1.333, - , - ,7330.0,-9.957,0.000,0.000,0.000
10/12/2023 06:30:00,-1.0, - , - ,7320.0,-9.940,0.000,0.000,0.000
10/12/2023 06:45:00,-1.333, - , - ,7323.333,-9.977,0.000,0.000,0.000
10/12/2023 07:00:00,-1.333, - , - ,7313.333,-9.923,0.000,0.000,0.000
10/12/2023 07:15:00,-0.667, - , - ,7290.0,-9.833,0.000,0.000,0.000
10/12/2023 07:30:00,0.667, - , - ,7280.0,-9.823,0.000,0.000,0.000
10/12/2023 07:45:00,3.0, - , - ,7286.667,-9.823,0.000,0.000,0.000
10/12/2023 08:00:00,14.333, - , - ,7286.667,21.680,5.667,16.767,8.833
10/12/2023 08:15:00,32.333, - , - ,7303.333,103.077,41.600,43.433,20.700
10/12/2023 08:30:00,49.333, - , - ,7300.0,173.077,62.200,61.467,56.733
10/12/2023 08:45:00,73.0, - , - ,7300.0,330.103,113.533,114.600,106.200
10/12/2023 09:00:00,90.667, - , - ,7310.0,436.993,148.233,150.500,142.067
10/12/2023 09:15:00,131.333, - , - ,7326.667,696.447,234.600,235.967,234.933
10/12/2023 09:30:00,148.333, - , - ,7336.667,747.557,252.367,249.200,251.267
10/12/2023 09:45:00,210.0, - , - ,7356.667,1078.943,365.667,367.467,360.900
10/12/2023 10:00:00,206.667, - , - ,7346.667,966.757,324.833,331.033,325.733
10/12/2023 10:15:00,203.0, - , - ,7363.333,1024.433,346.867,347.000,334.800
10/12/2023 10:30:00,226.333, - , - ,7353.333,1087.413,369.300,370.267,363.233
10/12/2023 10:45:00,198.333, - , - ,7343.333,985.677,328.667,335.467,331.767
10/12/2023 11:00:00,229.0, - , - ,7350.0,1150.267,385.600,390.267,382.933
10/12/2023 11:15:00,386.667, - , - ,7376.667,2317.213,756.733,795.700,778.000
10/12/2023 11:30:00,407.667, - , - ,7350.0,1961.717,662.533,660.133,654.633
10/12/2023 11:45:00,395.0, - , - ,7340.0,2077.880,690.800,701.733,697.733
10/12/2023 12:00:00,482.0, - , - ,7353.333,2393.233,807.567,811.433,798.700
10/12/2023 12:15:00,598.667, - , - ,7363.333,2997.943,973.067,1025.933,1032.267
10/12/2023 12:30:00,467.0, - , - ,7346.667,2566.497,901.067,860.100,818.167
10/12/2023 12:45:00,579.333, - , - ,7356.667,2950.250,992.900,1009.733,994.733
10/12/2023 13:00:00,782.667, - , - ,7373.333,3908.123,1289.300,1342.367,1344.233
10/12/2023 13:15:00,740.333, - , - ,7323.333,2670.010,917.333,902.667,880.900
10/12/2023 13:30:00,470.667, - , - ,7323.333,2709.927,968.267,908.700,867.500
10/12/2023 13:45:00,530.667, - , - ,7323.333,2646.880,928.667,885.633,867.433
10/12/2023 14:00:00,412.333, - , - ,7310.0,2053.570,687.500,701.800,686.333
10/12/2023 14:15:00,681.0, - , - ,7363.333,3397.993,1224.133,1178.100,1050.733
10/12/2023 14:30:00,742.333, - , - ,7343.333,3302.207,1061.200,1065.500,1039.467
10/12/2023 14:45:00,597.0, - , - ,7343.333,3438.357,1167.000,1176.033,1176.167
10/12/2023 15:00:00,921.0, - , - ,7343.333,3399.230,1248.100,1129.167,1040.400
10/12/2023 15:15:00,807.333, - , - ,7336.667,3000.343,1052.100,1048.533,939.200
10/12/2023 15:30:00,754.0, - , - ,7353.333,3347.043,1175.700,1180.400,1064.300
10/12/2023 15:45:00,689.0, - , - ,7336.667,3077.090,1084.667,1084.200,967.967
10/12/2023 16:00:00,649.333, - , - ,7336.667,2882.233,1006.967,1020.067,906.900
10/12/2023 16:15:00,558.667, - , - ,7323.333,2259.163,824.233,776.767,682.100
10/12/2023 16:30:00,534.0, - , - ,7336.667,2299.757,847.400,782.300,688.200
10/12/2023 16:45:00,462.333, - , - ,7323.333,2002.230,723.800,714.700,579.833
10/12/2023 17:00:00,393.333, - , - ,7313.333,1667.513,616.633,599.200,469.067
10/12/2023 17:15:00,330.0, - , - ,7296.667,1332.890,504.133,476.800,364.300
10/12/2023 17:30:00,267.667, - , - ,7283.333,1006.317,394.200,360.100,260.367
10/12/2023 17:45:00,203.0, - , - ,7270.0,662.123,273.000,238.633,161.900
10/12/2023 18:00:00,141.0, - , - ,7260.0,348.213,151.467,136.467,61.333
10/12/2023 18:15:00,65.667, - , - ,7276.667,110.330,50.333,50.767,29.033
10/12/2023 18:30:00,8.0, - , - ,7273.333,4.533,4.967,7.367,0.000
10/12/2023 18:45:00,0.0, - , - ,7266.667,-10.280,0.000,0.000,0.000
10/12/2023 19:00:00,-4.333, - , - ,7263.333,-9.723,0.000,0.000,0.000
10/12/2023 19:15:00,-5.0, - , - ,7306.667,-9.870,0.000,0.000,0.000
10/12/2023 19:30:00,-5.0, - , - ,7320.0,-9.907,0.000,0.000,0.000
10/12/2023 19:45:00,-5.0, - , - ,7320.0,-9.927,0.000,0.000,0.000
10/12/2023 20:00:00,-4.667, - , - ,7333.333,-9.993,0.000,0.000,0.000
10/12/2023 20:15:00,-4.333, - , - ,7346.667,-10.013,0.000,0.000,0.000
10/12/2023 20:30:00,-4.667, - , - ,7353.333,-10.060,0.000,0.000,0.000
10/12/2023 20:45:00,-4.333, - , - ,7373.333,-10.113,0.000,0.000,0.000
10/12/2023 21:00:00,-3.667, - , - ,7383.333,-10.167,0.000,0.000,0.000
10/12/2023 21:15:00,-3.0, - , - ,7390.0,-10.187,0.000,0.000,0.000
10/12/2023 21:30:00,-5.0, - , - ,7396.667,-10.220,0.000,0.000,0.000
10/12/2023 21:45:00,-4.667, - , - ,7403.333,-10.210,0.000,0.000,0.000
10/12/2023 22:00:00,-3.333, - , - ,7336.667,-10.000,0.000,0.000,0.000
10/12/2023 22:15:00,-4.0, - , - ,7330.0,-9.967,0.000,0.000,0.000
10/12/2023 22:30:00,-2.667, - , - ,7310.0,-9.897,0.000,0.000,0.000
10/12/2023 22:45:00,-3.333, - , - ,7320.0,-9.927,0.000,0.000,0.000
10/12/2023 23:00:00,-4.0, - , - ,7326.667,-9.963,0.000,0.000,0.000
10/12/2023 23:15:00,-3.667, - , - ,7336.667,-9.997,0.000,0.000,0.000
10/12/2023 23:30:00,-3.667, - , - ,7330.0,-9.967,0.000,0.000,0.000
10/12/2023 23:45:00,-3.667, - , - ,7326.667,-9.943,0.000,0.000,0.000
10/13/2023 00:00:00,-3.333, - , - ,7326.667,-9.963,0.000,0.000,0.000
10/13/2023 00:15:00,-3.333, - , - ,7336.667,-9.983,0.000,0.000,0.000
10/13/2023 00:30:00,-3.333, - , - ,7333.333,-9.990,0.000,0.000,0.000
10/13/2023 00:45:00,-3.667, - , - ,7320.0,-9.930,0.000,0.000,0.000
10/13/2023 01:00:00,-3.667, - , - ,7330.0,-9.993,0.000,0.000,0.000
10/13/2023 01:15:00,-3.333, - , - ,7346.667,-10.033,0.000,0.000,0.000
10/13/2023 01:30:00,-3.333, - , - ,7356.667,-10.057,0.000,0.000,0.000
10/13/2023 01:45:00,-3.667, - , - ,7356.667,-10.067,0.000,0.000,0.000
10/13/2023 02:00:00,-3.0, - , - ,7356.667,-10.057,0.000,0.000,0.000
10/13/2023 02:15:00,-3.333, - , - ,7356.667,-10.070,0.000,0.000,0.000
10/13/2023 02:30:00,-3.0, - , - ,7353.333,-10.067,0.000,0.000,0.000
10/13/2023 02:45:00,-3.0, - , - ,7360.0,-10.080,0.000,0.000,0.000
10/13/2023 03:00:00,-3.0, - , - ,7360.0,-10.087,0.000,0.000,0.000
10/13/2023 03:15:00,-3.667, - , - ,7360.0,-10.090,0.000,0.000,0.000
10/13/2023 03:30:00,-3.333, - , - ,7363.333,-10.080,0.000,0.000,0.000
10/13/2023 03:45:00,-4.667, - , - ,7360.0,-10.073,0.000,0.000,0.000
10/13/2023 04:00:00,-5.0, - , - ,7346.667,-10.043,0.000,0.000,0.000
10/13/2023 04:15:00,-5.333, - , - ,7346.667,-10.033,0.000,0.000,0.000
10/13/2023 04:30:00,-6.667, - , - ,7340.0,-10.003,0.000,0.000,0.000
10/13/2023 04:45:00,-7.667, - , - ,7336.667,-9.993,0.000,0.000,0.000
10/13/2023 05:00:00,-5.333, - , - ,7316.667,-9.930,0.000,0.000,0.000
10/13/2023 05:15:00,-3.333, - , - ,7306.667,-9.900,0.000,0.000,0.000
10/13/2023 05:30:00,-3.333, - , - ,7300.0,-9.850,0.000,0.000,0.000
10/13/2023 05:45:00,-3.0, - , - ,7290.0,-9.843,0.000,0.000,0.000
10/13/2023 06:00:00,-3.333, - , - ,7333.333,-10.010,0.000,0.000,0.000
10/13/2023 06:15:00,-4.0, - , - ,7313.333,-9.933,0.000,0.000,0.000
10/13/2023 06:30:00,-3.333, - , - ,7300.0,-9.860,0.000,0.000,0.000
10/13/2023 06:45:00,-4.0, - , - ,7290.0,-9.833,0.000,0.000,0.000
10/13/2023 07:00:00,-5.0, - , - ,7280.0,-9.853,0.000,0.000,0.000
10/13/2023 07:15:00,-3.667, - , - ,7293.333,-9.917,0.000,0.000,0.000
10/13/2023 07:30:00,2.667, - , - ,7303.333,-9.463,0.000,0.000,0.000
10/13/2023 07:45:00,13.333, - , - ,7313.333,26.347,5.567,20.700,16.833
10/13/2023 08:00:00,22.333, - , - ,7323.333,245.647,99.133,110.200,56.267
10/13/2023 08:15:00,32.333, - , - ,7343.333,645.307,206.133,227.867,215.633
10/13/2023 08:30:00,59.0, - , - ,7353.333,1003.990,339.300,347.533,324.233
10/13/2023 08:45:00,45.667, - , - ,7356.667,1367.973,461.400,465.200,450.800
10/13/2023 09:00:00,322.333, - , - ,7370.0,1734.677,578.033,591.067,581.333
10/13/2023 09:15:00,421.0, - , - ,7383.333,2066.823,694.233,694.067,699.233
10/13/2023 09:30:00,485.667, - , - ,7366.667,2407.957,799.267,815.167,813.533
10/13/2023 09:45:00,548.0, - , - ,7366.667,2695.713,896.400,916.033,915.467
10/13/2023 10:00:00,607.333, - , - ,7370.0,2952.313,984.267,1003.633,1008.900
10/13/2023 10:15:00,664.0, - , - ,7370.0,3170.003,1061.700,1078.133,1084.133
10/13/2023 10:30:00,714.0, - , - ,7380.0,3365.807,1130.267,1144.467,1150.033
10/13/2023 10:45:00,759.333, - , - ,7380.0,3537.603,1190.100,1202.867,1207.467
10/13/2023 11:00:00,800.333, - , - ,7383.333,3689.407,1241.767,1254.200,1256.733
10/13/2023 11:15:00,839.333, - , - ,7390.0,3831.257,1289.400,1299.400,1305.133
10/13/2023 11:30:00,871.0, - , - ,7400.0,3964.720,1334.700,1348.500,1346.933
10/13/2023 11:45:00,901.0, - , - ,7406.667,4076.697,1372.500,1388.133,1381.900
10/13/2023 12:00:00,911.333, - , - ,7400.0,4095.273,1379.000,1398.900,1381.700
10/13/2023 12:15:00,930.667, - , - ,7400.0,4144.537,1396.600,1413.733,1399.167
10/13/2023 12:30:00,940.333, - , - ,7396.667,4188.277,1416.033,1428.867,1408.600
10/13/2023 12:45:00,943.667, - , - ,7393.333,4174.690,1415.133,1425.667,1398.367
10/13/2023 13:00:00,952.667, - , - ,7393.333,4198.363,1422.767,1435.633,1403.767
10/13/2023 13:15:00,961.667, - , - ,7390.0,4226.550,1435.400,1446.267,1409.467
10/13/2023 13:30:00,970.667, - , - ,7386.667,4162.283,1392.100,1429.500,1403.067
10/13/2023 13:45:00,949.333, - , - ,7366.667,4095.890,1410.567,1400.667,1349.767
10/13/2023 14:00:00,859.667, - , - ,7353.333,3896.320,1297.100,1282.000,1234.233
10/13/2023 14:15:00,847.333, - , - ,7333.333,3711.807,1278.667,1278.933,1217.700
10/13/2023 14:30:00,863.667, - , - ,7333.333,3770.087,1305.800,1300.567,1229.833
10/13/2023 14:45:00,836.667, - , - ,7330.0,3651.323,1267.067,1262.133,1188.700
10/13/2023 15:00:00,801.667, - , - ,7326.667,3501.273,1218.633,1216.433,1135.333
10/13/2023 15:15:00,765.333, - , - ,7330.0,3346.420,1169.300,1163.367,1075.867
10/13/2023 15:30:00,742.0, - , - ,7316.667,3236.510,1139.533,1133.300,1023.967
10/13/2023 15:45:00,661.667, - , - ,7296.667,2521.063,825.233,899.267,827.300
10/13/2023 16:00:00,417.333, - , - ,7286.667,1863.247,608.433,660.167,589.267
10/13/2023 16:15:00,565.333, - , - ,7280.0,1704.233,724.900,573.100,447.667
