Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"Schneider XC 680kW Inverter - 1A, Line kW","Schneider XC 680kW Inverter - 1B, Line kW","Schneider XC 680kW Inverter - 1C, Line kW",Day/Night
2023-10-03 19:30:00,0.0,68.30524,0,7557.667,-3.931667,0.0,0.0,0.0,Night
2023-10-03 19:45:00,0.0,67.28264,0,7562.333,-3.938,0.0,0.0,0.0,Night
2023-10-03 20:00:00,0.0,66.34458,0,7576.0,-3.953667,0.0,0.0,0.0,Night
2023-10-03 20:15:00,0.0,65.34254,0,7581.667,-3.965667,0.0,0.0,0.0,Night
2023-10-03 20:30:00,0.0,64.81353,0,7587.333,-3.969,0.0,0.0,0.0,Night
2023-10-03 20:45:00,0.0,64.33593,0,7583.333,-3.967333,0.0,0.0,0.0,Night
2023-10-03 21:00:00,0.0,63.65952,0,7600.667,-3.989,0.0,0.0,0.0,Night
2023-10-03 21:15:00,0.0,63.33274,0,7591.667,-3.977667,0.0,0.0,0.0,Night
2023-10-03 21:30:00,0.0,62.96484,0,7599.333,-3.987,0.0,0.0,0.0,Night
2023-10-03 21:45:00,0.0,62.68376,0,7609.333,-4.001333,0.0,0.0,0.0,Night
2023-10-03 22:00:00,0.0,62.4461,0,7616.0,-4.012667,0.0,0.0,0.0,Night
2023-10-03 22:15:00,0.0,62.17645,0,7616.0,-4.011333,0.0,0.0,0.0,Night
2023-10-03 22:30:00,0.0,61.77769,0,7626.0,-4.024333,0.0,0.0,0.0,Night
2023-10-03 22:45:00,0.0,61.19498,0,7613.333,-4.011333,0.0,0.0,0.0,Night
2023-10-03 23:00:00,0.0,60.67397,0,7614.667,-4.017,0.0,0.0,0.0,Night
2023-10-03 23:15:00,0.0,60.32205,0,7605.333,-4.005667,0.0,0.0,0.0,Night
2023-10-03 23:30:00,0.0,59.92443,0,7608.0,-4.010334,0.0,0.0,0.0,Night
2023-10-03 23:45:00,0.0,59.55995,0,7607.333,-4.011667,0.0,0.0,0.0,Night
2023-10-04 00:00:00,0.0,59.05607,0,7614.333,-4.020667,0.0,0.0,0.0,Night
2023-10-04 00:15:00,0.0,58.7053,0,7617.0,-4.022,0.0,0.0,0.0,Night
2023-10-04 00:30:00,0.0,58.54991,0,7623.667,-4.029,0.0,0.0,0.0,Night
2023-10-04 00:45:00,0.0,58.73387,0,7618.0,-4.019333,0.0,0.0,0.0,Night
2023-10-04 01:00:00,0.0,58.60361,0,7619.667,-4.020667,0.0,0.0,0.0,Night
2023-10-04 01:15:00,0.0,58.3134,0,7626.667,-4.032667,0.0,0.0,0.0,Night
2023-10-04 01:30:00,0.0,57.77067,0,7605.0,-4.006333,0.0,0.0,0.0,Night
2023-10-04 01:45:00,0.0,57.16853,0,7602.333,-4.008333,0.0,0.0,0.0,Night
2023-10-04 02:00:00,0.0,56.59382,0,7605.333,-4.015,0.0,0.0,0.0,Night
2023-10-04 02:15:00,0.0,56.19163,0,7604.333,-4.013333,0.0,0.0,0.0,Night
2023-10-04 02:30:00,0.0,56.12079,0,7604.333,-4.013333,0.0,0.0,0.0,Night
2023-10-04 02:45:00,0.0,55.77802,0,7612.667,-4.022,0.0,0.0,0.0,Night
2023-10-04 03:00:00,0.0,55.34841,0,7610.667,-4.018,0.0,0.0,0.0,Night
2023-10-04 03:15:00,0.0,54.65715,0,7610.0,-4.022333,0.0,0.0,0.0,Night
2023-10-04 03:30:00,0.0,54.15213,0,7609.667,-4.018333,0.0,0.0,0.0,Night
2023-10-04 03:45:00,0.0,53.63111,0,7612.667,-4.026667,0.0,0.0,0.0,Night
2023-10-04 04:00:00,0.0,53.25063,0,7608.667,-4.02,0.0,0.0,0.0,Night
2023-10-04 04:15:00,0.0,52.94785,0,7609.667,-4.022,0.0,0.0,0.0,Night
2023-10-04 04:30:00,0.0,52.22574,0,7610.0,-4.022,0.0,0.0,0.0,Night
2023-10-04 04:45:00,0.0,51.64074,0,7604.0,-4.015,0.0,0.0,0.0,Night
2023-10-04 05:00:00,0.0,51.01918,0,7594.333,-4.005667,0.0,0.0,0.0,Night
2023-10-04 05:15:00,0.0,50.51873,0,7594.333,-4.004,0.0,0.0,0.0,Night
2023-10-04 05:30:00,0.0,50.32106,0,7590.0,-4.0,0.0,0.0,0.0,Night
2023-10-04 05:45:00,0.0,50.37476,0,7584.667,-3.997,0.0,0.0,0.0,Night
2023-10-04 06:00:00,0.0,50.17824,0,7570.667,-3.983,0.0,0.0,0.0,Night
2023-10-04 06:15:00,0.0,49.73492,0,7566.667,-3.978667,0.0,0.0,0.0,Night
2023-10-04 06:30:00,0.0,49.44014,0,7560.333,-3.972333,0.0,0.0,0.0,Night
2023-10-04 06:45:00,0.0,49.33388,0,7558.667,-5.34,-0.55,-0.5566667,-0.65,Night
2023-10-04 07:00:00,0.088956,49.1065,0,7549.0,1.491,1.51,1.673333,1.593333,Night
2023-10-04 07:15:00,8.8956,49.42186,0,7551.667,22.80067,8.77,8.82,8.36,Day
2023-10-04 07:30:00,63.6925,50.05713,0,7567.667,70.60067,22.46333,27.74333,23.70667,Day
2023-10-04 07:45:00,126.4954,51.76071,0,7572.667,180.907,53.85,67.19,62.60333,Day
2023-10-04 08:00:00,187.2524,54.28695,0,7582.0,336.3643,103.9367,119.3067,114.9467,Day
2023-10-04 08:15:00,257.3497,57.9592,0,7583.667,509.8583,156.49,178.0433,175.41,Day
2023-10-04 08:30:00,325.1342,60.64197,1,7583.333,687.3214,223.72,231.9333,230.77,Day
2023-10-04 08:45:00,390.8727,62.61749,2,7577.333,853.35,283.18,286.41,283.83,Day
2023-10-04 09:00:00,453.8535,64.32907,2,7577.667,1016.321,338.2333,340.9233,338.0433,Day
2023-10-04 09:15:00,512.7424,66.44512,2,7567.667,1166.195,388.49,391.18,387.7233,Day
2023-10-04 09:30:00,568.4289,69.19417,2,7561.0,1298.268,433.9767,435.1167,430.93,Day
2023-10-04 09:45:00,624.649,71.38449,3,7557.333,1379.042,451.81,467.88,464.7067,Day
2023-10-04 10:00:00,677.7558,73.41142,3,7579.667,1438.968,481.61,480.6067,478.8733,Day
2023-10-04 10:15:00,727.3043,74.46717,3,7552.333,1436.405,482.26,481.0833,480.19,Day
2023-10-04 10:30:00,770.6259,76.57865,3,7571.333,1414.66,474.6567,475.9733,473.37,Day
2023-10-04 10:45:00,813.2358,77.62411,3,7576.667,1455.304,484.1933,485.3133,484.4967,Day
2023-10-04 11:00:00,853.177,78.91637,4,7571.333,1479.383,493.3267,493.1767,491.29,Day
2023-10-04 11:15:00,886.4466,80.75592,4,7573.333,1586.491,501.7633,521.0367,553.33,Day
2023-10-04 11:30:00,935.6393,81.55001,4,7549.333,1610.797,539.5433,538.3666,538.1234,Day
2023-10-04 11:45:00,937.6852,82.51891,3,7556.0,1652.324,552.7367,547.76,549.95,Day
2023-10-04 12:00:00,942.4889,83.8306,3,7559.0,1758.218,588.95,584.5367,585.9067,Day
2023-10-04 12:15:00,935.4614,83.64893,3,7560.0,1815.057,616.5467,599.0733,602.2067,Day
2023-10-04 12:30:00,954.7648,84.42931,3,7555.0,1809.652,606.8433,600.2733,604.9567,Day
2023-10-04 12:45:00,976.0253,86.01178,3,7545.333,1898.278,638.7633,631.8567,637.3167,Day
2023-10-04 13:00:00,764.1321,87.12922,2,7540.667,1451.826,474.5067,504.85,481.16,Day
2023-10-04 13:15:00,708.3566,86.88242,3,7542.667,1351.338,454.7533,440.17,453.5533,Day
2023-10-04 13:30:00,598.407,84.84406,2,7553.0,1331.925,432.0233,421.9167,449.4133,Day
2023-10-04 13:45:00,505.9817,86.29971,2,7542.0,1115.754,322.7633,400.9533,406.9333,Day
2023-10-04 14:00:00,739.7581,86.39797,2,7554.333,1543.428,499.0433,506.72,546.3233,Day
2023-10-04 14:15:00,539.785,85.89867,2,7569.333,1174.896,455.3267,378.81,308.8967,Day
2023-10-04 14:30:00,747.5862,86.74417,3,7573.333,1288.441,437.0567,469.7367,429.82,Day
2023-10-04 14:45:00,320.9532,85.68157,2,7578.667,709.0797,258.9133,243.8767,221.9067,Day
2023-10-04 15:00:00,824.4442,86.7236,2,7603.0,1880.008,631.28,630.6467,624.7767,Day
2023-10-04 15:15:00,528.0428,88.53002,4,7602.333,1206.198,429.1367,380.2667,381.0933,Day
2023-10-04 15:30:00,615.3087,84.39617,3,7601.0,1499.572,511.6233,488.2467,494.2167,Day
2023-10-04 15:45:00,660.5873,85.64159,2,7615.667,1518.662,509.1633,509.6467,502.7867,Day
2023-10-04 16:00:00,630.2533,86.96926,2,7504.0,1361.85,468.0867,461.6833,472.76,Day
2023-10-04 16:15:00,192.056,84.52414,3,7487.667,562.8057,232.7333,167.5633,154.5033,Day
2023-10-04 16:30:00,414.9798,84.1768,1,7495.667,1006.568,324.9533,350.8733,340.4767,Day
2023-10-04 16:45:00,213.5834,83.91515,2,7500.333,538.605,173.71,188.6833,184.4333,Day
2023-10-04 17:00:00,297.4689,83.30386,0,7489.333,712.762,228.6733,231.0,245.8067,Day
2023-10-04 17:15:00,251.8344,82.84912,1,7487.333,588.58,204.2,191.1133,205.0967,Day
2023-10-04 17:30:00,100.2534,81.63685,1,7488.667,433.2747,146.4367,139.7967,147.9467,Day
2023-10-04 17:45:00,34.1591,79.64076,1,7489.0,266.9207,94.13667,83.74667,91.13,Day
2023-10-04 18:00:00,25.70828,77.63897,2,7487.667,132.8167,50.05667,41.34333,43.69333,Day
2023-10-04 18:15:00,11.47532,76.10105,1,7485.333,45.323,17.17667,15.76,15.43333,Day
2023-10-04 18:30:00,1.957032,74.14725,0,7481.0,19.25833,7.506667,7.52,7.396667,Day
2023-10-04 18:45:00,0.0,72.01862,0,7471.333,-3.817,-0.09333333,-0.15,-0.1966667,Night
2023-10-04 19:00:00,0.0,69.91514,0,7541.333,-3.989333,0.0,-0.05333333,-0.07,Night
2023-10-04 19:15:00,0.0,68.0276,0,7551.333,-3.928333,0.0,0.0,0.0,Night
2023-10-04 19:30:00,0.0,67.05298,0,7562.0,-3.942667,0.0,0.0,0.0,Night
2023-10-04 19:45:00,0.0,66.42913,0,7572.667,-3.960333,0.0,0.0,0.0,Night
2023-10-04 20:00:00,0.0,66.41999,0,7582.667,-3.973,0.0,0.0,0.0,Night
2023-10-04 20:15:00,0.0,66.76505,0,7575.667,-3.962,0.0,0.0,0.0,Night
2023-10-04 20:30:00,0.0,67.09411,0,7571.667,-3.961667,0.0,0.0,0.0,Night
2023-10-04 20:45:00,0.0,67.00499,0,7581.333,-3.971,0.0,0.0,0.0,Night
2023-10-04 21:00:00,0.0,66.81647,0,7592.667,-3.987667,0.0,0.0,0.0,Night
2023-10-04 21:15:00,0.0,66.30573,0,7593.0,-3.976667,0.0,0.0,0.0,Night
2023-10-04 21:30:00,0.0,65.71159,0,7596.333,-3.981333,0.0,0.0,0.0,Night
2023-10-04 21:45:00,0.0,65.13573,0,7601.333,-3.998,0.0,0.0,0.0,Night
2023-10-04 22:00:00,0.0,64.34507,0,7609.0,-4.001333,0.0,0.0,0.0,Night
2023-10-04 22:15:00,0.0,63.48242,0,7602.0,-3.996667,0.0,0.0,0.0,Night
2023-10-04 22:30:00,0.0,62.83915,0,7606.667,-3.997667,0.0,0.0,0.0,Night
2023-10-04 22:45:00,0.0,62.24387,0,7608.0,-3.994,0.0,0.0,0.0,Night
2023-10-04 23:00:00,0.0,61.67601,0,7613.333,-4.013,0.0,0.0,0.0,Night
2023-10-04 23:15:00,0.0,61.61773,0,7616.0,-4.013,0.0,0.0,0.0,Night
2023-10-04 23:30:00,0.0,61.28067,0,7614.0,-4.009,0.0,0.0,0.0,Night
2023-10-04 23:45:00,0.0,60.80079,0,7615.333,-4.013667,0.0,0.0,0.0,Night
2023-10-05 00:00:00,0.0,60.47515,0,7615.0,-4.020667,0.0,0.0,0.0,Night
2023-10-05 00:15:00,0.0,60.08897,0,7612.333,-4.018667,0.0,0.0,0.0,Night
2023-10-05 00:30:00,0.0,59.64108,0,7611.333,-4.017,0.0,0.0,0.0,Night
2023-10-05 00:45:00,0.0,59.10635,0,7617.0,-4.024333,0.0,0.0,0.0,Night
2023-10-05 01:00:00,0.0,59.13034,0,7625.0,-4.041,0.0,0.0,0.0,Night
2023-10-05 01:15:00,0.0,58.90525,0,7623.0,-4.025667,0.0,0.0,0.0,Night
2023-10-05 01:30:00,0.0,58.67331,0,7620.0,-4.031,0.0,0.0,0.0,Night
2023-10-05 01:45:00,0.0,58.77614,0,7621.333,-4.034,0.0,0.0,0.0,Night
2023-10-05 02:00:00,0.0,58.45051,0,7604.667,-4.011667,0.0,0.0,0.0,Night
2023-10-05 02:15:00,0.0,58.49278,0,7602.667,-4.010667,0.0,0.0,0.0,Night
2023-10-05 02:30:00,0.0,58.66417,0,7608.667,-4.018667,0.0,0.0,0.0,Night
2023-10-05 02:45:00,0.0,58.48136,0,7617.0,-4.032667,0.0,0.0,0.0,Night
2023-10-05 03:00:00,0.0,58.22542,0,7605.333,-4.021,0.0,0.0,0.0,Night
2023-10-05 03:15:00,0.0,58.15001,0,7590.0,-4.004667,0.0,0.0,0.0,Night
2023-10-05 03:30:00,0.0,57.8975,0,7588.0,-4.007333,0.0,0.0,0.0,Night
2023-10-05 03:45:00,0.0,58.41508,0,7587.0,-4.006667,0.0,0.0,0.0,Night
2023-10-05 04:00:00,0.0,59.15091,0,7583.333,-4.003667,0.0,0.0,0.0,Night
2023-10-05 04:15:00,0.0,58.60247,0,7584.333,-4.006667,0.0,0.0,0.0,Night
2023-10-05 04:30:00,0.0,58.88697,0,7582.0,-4.002,0.0,0.0,0.0,Night
2023-10-05 04:45:00,0.0,60.47973,1,7578.667,-4.000333,0.0,0.0,0.0,Night
2023-10-05 05:00:00,0.0,60.07068,0,7567.333,-3.988333,0.0,0.0,0.0,Night
2023-10-05 05:15:00,0.0,59.51996,0,7569.333,-3.993,0.0,0.0,0.0,Night
2023-10-05 05:30:00,0.0,59.9987,0,7564.0,-3.986333,0.0,0.0,0.0,Night
2023-10-05 05:45:00,0.0,60.98018,0,7556.667,-3.974667,0.0,0.0,0.0,Night
2023-10-05 06:00:00,0.0,60.84421,0,7542.667,-3.958,0.0,0.0,0.0,Night
2023-10-05 06:15:00,0.0,60.08668,0,7547.333,-3.957667,0.0,0.0,0.0,Night
2023-10-05 06:30:00,0.0,59.57595,0,7536.0,-3.942333,0.0,0.0,0.0,Night
2023-10-05 06:45:00,0.0,59.04579,0,7536.667,-4.612333,-0.2533333,-0.2633333,-0.26,Night
2023-10-05 07:00:00,0.0,59.70277,0,7546.333,-0.7293333,0.7833334,0.9866667,0.82,Night
2023-10-05 07:15:00,4.89258,60.56199,1,7567.333,17.102,6.713333,6.876667,6.723333,Day
2023-10-05 07:30:00,32.20207,61.46235,1,7574.667,57.93133,19.92333,21.09667,20.17667,Day
2023-10-05 07:45:00,94.56023,62.32156,0,7590.667,176.8237,57.31333,62.43333,58.88667,Day
2023-10-05 08:00:00,165.2802,63.57954,1,7597.333,332.051,110.8933,115.16,107.9833,Day
2023-10-05 08:15:00,159.5871,64.34278,1,7589.667,353.4183,120.2367,116.9567,114.1333,Day
2023-10-05 08:30:00,241.2487,65.22028,1,7586.333,536.9753,193.7567,178.62,165.7367,Day
2023-10-05 08:45:00,385.9801,66.87588,2,7581.0,894.8757,286.3267,286.4767,312.71,Day
2023-10-05 09:00:00,384.4679,68.32238,1,7575.0,874.316,299.75,284.5567,293.8367,Day
2023-10-05 09:15:00,451.0959,70.03053,2,7571.0,1047.84,348.9433,352.52,354.94,Day
2023-10-05 09:30:00,538.6286,72.79443,2,7568.0,1213.843,405.52,407.1067,403.0733,Day
2023-10-05 09:45:00,588.5329,74.80423,3,7566.333,1328.534,443.7033,446.0467,440.6867,Day
2023-10-05 10:00:00,641.4617,76.72147,3,7563.333,1446.609,483.5567,485.8567,479.75,Day
2023-10-05 10:15:00,691.9888,78.70042,2,7554.667,1545.879,518.0,518.1667,513.1967,Day
2023-10-05 10:30:00,734.3318,80.47141,3,7546.667,1631.628,546.0433,546.2534,540.9333,Day
2023-10-05 10:45:00,763.7762,82.84113,3,7544.667,1682.23,567.6266,563.0733,558.4133,Day
2023-10-05 11:00:00,815.6376,84.89434,2,7551.667,1790.256,601.2167,600.8766,593.0067,Day
2023-10-05 11:15:00,797.1348,86.43339,3,7553.0,1731.721,579.1767,583.7833,566.59,Day
2023-10-05 11:30:00,890.4496,87.40458,3,7558.0,1940.909,652.0433,653.16,643.0067,Day
2023-10-05 11:45:00,924.2529,87.45485,3,7553.667,1995.1,669.7633,673.1133,662.8134,Day
2023-10-05 12:00:00,970.243,88.95163,3,7555.333,1938.378,661.04,661.56,640.1934,Day
2023-10-05 12:15:00,684.9612,88.09813,3,7557.0,1418.515,536.48,417.6433,421.0167,Day
2023-10-05 12:30:00,626.2503,86.78416,3,7564.667,1346.656,476.1267,456.8133,387.2167,Day
2023-10-05 12:45:00,1089.889,86.92927,3,7560.0,1989.586,655.9533,677.7567,670.3967,Day
2023-10-05 13:00:00,895.6981,89.09217,3,7550.0,1757.036,527.02,603.89,641.33,Day
2023-10-05 13:15:00,562.2019,89.796,2,7549.667,1120.552,389.4033,346.7133,371.9,Day
2023-10-05 13:30:00,676.4214,90.18105,2,7549.333,1475.624,611.27,438.0933,431.7933,Day
2023-10-05 13:45:00,559.978,87.86618,2,7557.667,1277.123,461.51,409.85,416.23,Day
2023-10-05 14:00:00,955.1206,90.83117,3,7558.667,2035.057,685.1367,680.58,680.6067,Day
2023-10-05 14:15:00,908.8635,92.54161,3,7563.667,1871.013,569.0133,652.56,659.34,Day
2023-10-05 14:30:00,733.4423,92.27082,2,7560.0,1518.821,482.52,521.9233,513.23,Day
2023-10-05 14:45:00,785.3926,91.31106,3,7564.667,1705.495,620.0133,569.2733,514.76,Day
2023-10-05 15:00:00,738.8686,89.68402,3,7561.667,1682.118,568.0267,564.8,543.7733,Day
2023-10-05 15:15:00,446.4702,89.44523,2,7558.0,962.0737,295.63,333.26,327.9933,Day
2023-10-05 15:30:00,340.3457,87.26747,1,7559.333,819.5956,295.33,266.9567,266.3367,Day
2023-10-05 15:45:00,602.499,88.03757,4,7559.333,1336.017,405.17,455.3733,470.0133,Day
2023-10-05 16:00:00,91.00198,87.10408,1,7557.667,216.8677,73.33334,72.56667,72.91666,Day
2023-10-05 16:15:00,113.5968,84.92062,0,7556.333,340.4853,154.5233,103.3033,87.59,Day
2023-10-05 16:30:00,440.0654,84.51271,1,7567.667,1064.281,357.19,353.8433,352.09,Day
2023-10-05 16:45:00,357.4252,86.59792,2,7568.333,853.1573,287.3567,284.5833,281.8233,Day
2023-10-05 17:00:00,300.0486,86.48367,2,7566.333,708.7437,238.5733,236.43,234.1467,Day
2023-10-05 17:15:00,238.7579,85.82439,1,7562.667,560.7457,187.4833,184.2367,187.1633,Day
2023-10-05 17:30:00,103.7227,84.92747,1,7562.0,402.6417,135.8767,129.69,137.6033,Day
2023-10-05 17:45:00,41.36454,82.25726,0,7563.333,251.8047,88.77333,79.15334,85.25,Day
2023-10-05 18:00:00,30.68982,79.66933,0,7560.333,127.7613,47.43,40.86,42.0,Day
2023-10-05 18:15:00,15.21148,77.97603,0,7541.667,52.259,19.17143,18.4,18.16667,Day
2023-10-05 18:30:00,0.533736,76.33071,0,7537.667,10.26133,4.543334,4.573333,4.506667,Night
2023-10-05 18:45:00,0.0,74.57228,0,7535.667,-5.292333,-0.5566667,-0.5166667,-0.7166666,Night
2023-10-05 19:00:00,0.0,72.70417,0,7541.667,-3.911333,0.0,0.0,0.0,Night
2023-10-05 19:15:00,0.0,71.34793,0,7544.333,-3.913333,0.0,0.0,0.0,Night
2023-10-05 19:30:00,0.0,70.18364,0,7559.667,-3.933,0.0,0.0,0.0,Night
2023-10-05 19:45:00,0.0,69.0125,0,7554.0,-3.925333,0.0,0.0,0.0,Night
2023-10-05 20:00:00,0.0,68.61831,0,7576.333,-3.959,0.0,0.0,0.0,Night
2023-10-05 20:15:00,0.0,68.93938,0,7580.0,-3.957333,0.0,0.0,0.0,Night
2023-10-05 20:30:00,0.0,69.52209,0,7578.0,-3.957667,0.0,0.0,0.0,Night
2023-10-05 20:45:00,0.0,69.1279,0,7596.0,-3.984,0.0,0.0,0.0,Night
2023-10-05 21:00:00,0.0,68.31667,0,7599.0,-3.982333,0.0,0.0,0.0,Night
2023-10-05 21:15:00,0.0,67.69283,0,7600.667,-3.987333,0.0,0.0,0.0,Night
2023-10-05 21:30:00,0.0,67.25179,0,7609.667,-3.999333,0.0,0.0,0.0,Night
2023-10-05 21:45:00,0.0,66.86446,0,7621.333,-4.016,0.0,0.0,0.0,Night
2023-10-05 22:00:00,0.0,66.52168,0,7602.667,-4.001,0.0,0.0,0.0,Night
2023-10-05 22:15:00,0.0,66.25089,0,7607.667,-4.002666,0.0,0.0,0.0,Night
2023-10-05 22:30:00,0.0,66.20404,0,7612.0,-4.001667,0.0,0.0,0.0,Night
2023-10-05 22:45:00,0.0,65.94353,0,7613.0,-4.009666,0.0,0.0,0.0,Night
2023-10-05 23:00:00,0.0,65.93554,0,7623.667,-4.025333,0.0,0.0,0.0,Night
2023-10-05 23:15:00,0.0,65.62818,0,7614.333,-4.010667,0.0,0.0,0.0,Night
2023-10-05 23:30:00,0.0,65.42823,0,7625.333,-4.027,0.0,0.0,0.0,Night
2023-10-05 23:45:00,0.0,64.93121,0,7611.667,-4.012,0.0,0.0,0.0,Night
2023-10-06 00:00:00,0.0,64.49017,0,7595.333,-3.995333,0.0,0.0,0.0,Night
2023-10-06 00:15:00,0.0,64.1177,0,7593.333,-3.994667,0.0,0.0,0.0,Night
2023-10-06 00:30:00,0.0,63.9623,0,7604.667,-4.008667,0.0,0.0,0.0,Night
2023-10-06 00:45:00,0.0,63.90175,0,7595.0,-3.996667,0.0,0.0,0.0,Night
2023-10-06 01:00:00,0.0,63.99429,0,7603.0,-4.008333,0.0,0.0,0.0,Night
2023-10-06 01:15:00,0.0,63.89603,0,7597.333,-4.004667,0.0,0.0,0.0,Night
2023-10-06 01:30:00,0.0,63.62181,0,7569.0,-3.967333,0.0,0.0,0.0,Night
2023-10-06 01:45:00,0.0,63.63781,0,7581.0,-3.974667,0.0,0.0,0.0,Night
2023-10-06 02:00:00,0.0,63.7715,0,7585.667,-3.982333,0.0,0.0,0.0,Night
2023-10-06 02:15:00,0.0,63.90632,0,7591.0,-3.993,0.0,0.0,0.0,Night
2023-10-06 02:30:00,0.0,64.17483,0,7594.333,-3.996333,0.0,0.0,0.0,Night
2023-10-06 02:45:00,0.0,64.75754,0,7600.333,-4.002333,0.0,0.0,0.0,Night
2023-10-06 03:00:00,0.0,65.33569,0,7596.333,-4.102,0.0,0.0,0.0,Night
2023-10-06 03:15:00,0.0,65.67046,0,7602.667,-6.112,0.0,0.0,0.0,Night
2023-10-06 03:30:00,0.0,65.79957,0,7598.0,-6.102,0.0,0.0,0.0,Night
2023-10-06 03:45:00,0.0,66.1492,0,7601.0,-6.109667,0.0,0.0,0.0,Night
2023-10-06 04:00:00,0.0,66.23604,0,7599.0,-6.104,0.0,0.0,0.0,Night
2023-10-06 04:15:00,0.0,66.01209,0,7599.0,-6.105333,0.0,0.0,0.0,Night
2023-10-06 04:30:00,0.0,65.11174,0,7599.0,-6.108333,0.0,0.0,0.0,Night
2023-10-06 04:45:00,0.0,64.53816,0,7592.333,-6.094666,0.0,0.0,0.0,Night
2023-10-06 05:00:00,0.0,64.14969,0,7583.667,-6.082334,0.0,0.0,0.0,Night
2023-10-06 05:15:00,0.0,64.07085,0,7585.667,-6.082,0.0,0.0,0.0,Night
2023-10-06 05:30:00,0.0,63.66866,0,7580.333,-6.075333,0.0,0.0,0.0,Night
2023-10-06 05:45:00,0.0,63.72122,0,7578.333,-6.070333,0.0,0.0,0.0,Night
2023-10-06 06:00:00,0.0,63.47557,0,7562.333,-6.043667,0.0,0.0,0.0,Night
2023-10-06 06:15:00,0.0,63.29733,0,7551.0,-6.022333,0.0,0.0,0.0,Night
2023-10-06 06:30:00,0.0,63.20135,0,7550.0,-6.022,0.0,0.0,0.0,Night
2023-10-06 06:45:00,0.0,62.95341,0,7571.0,-6.113333,0.0,-0.02333333,-0.02666667,Night
2023-10-06 07:00:00,0.088956,62.95798,0,7580.333,-3.803333,0.1633333,0.92,0.8433333,Night
2023-10-06 07:15:00,11.56428,63.96231,0,7587.333,28.59333,10.74667,10.69333,10.64,Day
2023-10-06 07:30:00,44.56696,64.23652,0,7599.333,84.02766,28.68,29.95333,28.25667,Day
2023-10-06 07:45:00,95.6277,65.4648,0,7604.667,172.531,54.89,61.85,59.34333,Day
2023-10-06 08:00:00,189.4763,67.33977,0,7606.333,350.7507,109.6767,123.15,119.5867,Day
2023-10-06 08:15:00,230.396,68.59318,1,7609.333,465.9207,145.36,161.1867,158.57,Day
2023-10-06 08:30:00,305.208,69.89914,1,7606.667,638.8907,206.3933,211.8567,208.5233,Day
2023-10-06 08:45:00,417.2926,71.46561,1,7605.667,888.1296,295.1567,310.64,299.92,Day
2023-10-06 09:00:00,492.7273,73.92673,1,7604.667,1118.541,371.9967,381.0567,372.3767,Day
2023-10-06 09:15:00,322.0207,76.11134,1,7599.0,757.0663,250.56,258.48,261.2733,Day
2023-10-06 09:30:00,449.3168,77.32018,2,7595.333,1046.274,343.9333,335.3867,345.11,Day
2023-10-06 09:45:00,436.774,78.59644,2,7593.333,968.738,322.11,326.4067,337.3633,Day
2023-10-06 10:00:00,542.1868,79.72531,2,7586.0,1174.291,396.4033,408.29,391.07,Day
2023-10-06 10:15:00,541.2083,80.71706,2,7587.667,1216.627,422.68,423.72,402.93,Day
2023-10-06 10:30:00,532.4907,82.90511,2,7580.667,1238.497,414.9133,412.5267,408.75,Day
2023-10-06 10:45:00,268.5582,83.1759,2,7578.0,655.9437,220.3933,219.8033,215.8867,Day
2023-10-06 11:00:00,398.7898,82.48578,2,7574.667,957.9094,322.4533,317.9967,317.39,Day
2023-10-06 11:15:00,346.5726,82.83998,2,7569.0,832.3687,279.3133,280.3033,275.0967,Day
2023-10-06 11:30:00,412.2221,82.199,2,7561.333,763.3463,251.1733,261.1433,269.4286,Day
2023-10-06 11:45:00,691.455,82.76343,4,7559.0,1592.506,499.5167,533.49,522.25,Day
2023-10-06 12:00:00,728.4607,83.40898,4,7560.0,1400.18,450.17,485.2433,502.3867,Day
2023-10-06 12:15:00,691.0992,83.06621,5,7563.667,1407.098,475.3533,490.3033,493.7667,Day
2023-10-06 12:30:00,377.7072,83.24445,4,7561.667,873.228,292.6933,294.71,289.5033,Day
2023-10-06 12:45:00,378.3299,82.09502,4,7550.0,902.823,301.5233,300.8867,298.9433,Day
2023-10-06 13:00:00,726.1478,82.96109,5,7549.333,1603.484,553.4633,544.45,538.7534,Day
2023-10-06 13:15:00,382.6887,82.22185,5,7548.667,904.9156,299.01,303.1933,301.9767,Day
2023-10-06 13:30:00,481.5189,82.45036,4,7545.333,1141.936,383.1133,381.5833,374.3,Day
2023-10-06 13:45:00,670.9062,82.32468,4,7548.333,1496.133,506.78,505.7467,500.6633,Day
2023-10-06 14:00:00,725.7031,83.74833,4,7548.667,1561.639,521.1866,533.0767,520.6467,Day
2023-10-06 14:15:00,528.3097,83.83859,4,7550.667,1222.564,429.24,411.14,393.6667,Day
2023-10-06 14:30:00,366.3208,83.94371,3,7546.333,860.8217,288.9667,289.0467,285.5133,Day
2023-10-06 14:45:00,245.8744,83.31072,3,7541.0,587.324,196.11,196.77,194.61,Day
2023-10-06 15:00:00,247.4756,83.12106,36,7542.0,334.5677,130.5458,134.6875,139.935,Day
2023-10-06 15:15:00,171.863,82.6823,2,7547.333,308.336,108.1933,105.9,100.8179,Day
2023-10-06 15:30:00,114.3085,82.0676,1,7547.0,288.9447,97.29667,97.18333,95.93,Day
