Weaver Monthly,,,,,,,,,,,,,,,,,,,,,
Start date:,8/1/2023 12:00:00 AM,,,,,,,,,,,,,,,,,,,,
End date:,8/31/2023 12:00:00 AM,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Timestamp,POA Sensor,Weather station module temperature,Max wind speed - Lufft 601-UMB  Weather Station,Production meter L-N voltage,Production meter active power,"Sungrow SG 125HV Inverter - 1, Line kW","Sungrow SG 125HV Inverter - 2, Line kW","Sungrow SG 125HV Inverter - 3, Line kW","Sungrow SG 125HV Inverter - 4, Line kW","Sungrow SG 125HV Inverter - 5, Line kW","Sungrow SG 125HV Inverter - 6, Line kW","Sungrow SG 125HV Inverter - 7, Line kW","Sungrow SG 125HV Inverter - 8, Line kW","Sungrow SG 125HV Inverter - 9, Line kW","Sungrow SG 125HV Inverter - 10, Line kW","Sungrow SG 125HV Inverter - 11, Line kW","Sungrow SG 125HV Inverter - 12, Line kW","Sungrow SG 125HV Inverter - 13, Line kW","Sungrow SG 125HV Inverter - 14, Line kW","Sungrow SG 125HV Inverter - 15, Line kW","Sungrow SG 125HV Inverter - 16, Line kW"
8/4/2023 1:00:00 AM,0.260333,72.8268,3.62667,13.6126,-4.03397,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
8/4/2023 1:15:00 AM,0.112,72.76,2.07667,13.6197,-4.03763,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
8/4/2023 1:30:00 AM,-0.460667,72.61535,0.24,13.6179,-4.03127,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
8/4/2023 1:45:00 AM,-0.673,72.5806,0.01,13.62047,-4.03797,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
8/4/2023 2:00:00 AM,-0.638667,72.5687,1.28333,13.6257,-4.04203,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
8/4/2023 2:15:00 AM,-0.418333,72.73255,0.71,13.6232,-4.04243,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
8/4/2023 2:30:00 AM,-0.282333,73.00445,1.20667,13.62303,-4.04233,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
8/4/2023 2:45:00 AM,-0.23,73.2141,0.973333,13.63263,-4.0507,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
8/4/2023 3:00:00 AM,-0.506333,73.3139,1.36333,13.62683,-4.04763,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
8/4/2023 3:15:00 AM,-0.702667,72.92295,0.83,13.63093,-4.05037,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
8/4/2023 3:30:00 AM,-0.446333,73.0081,0.966667,13.6379,-4.05393,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
8/4/2023 3:45:00 AM,-0.023,73.042,1.62,13.63633,-4.0528,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
8/4/2023 4:00:00 AM,0.202667,73.19485,1.51,13.6278,-4.04807,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
8/4/2023 4:15:00 AM,-0.227333,73.2361,1.67333,13.6305,-4.04797,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
8/4/2023 4:30:00 AM,-0.217333,73.34415,2.28667,13.6249,-4.0434,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
8/4/2023 4:45:00 AM,-0.272333,73.37065,2.81,13.62383,-4.047,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
8/4/2023 5:00:00 AM,-0.280333,73.2196,4.01,13.61467,-4.04083,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
8/4/2023 5:15:00 AM,-0.369333,73.1125,3.91667,13.60847,-4.0331,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
8/4/2023 5:30:00 AM,-0.291,73.01635,5.84,13.60773,-4.03173,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
8/4/2023 5:45:00 AM,-0.301333,72.9669,5.26,13.5934,-4.011,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
8/4/2023 6:00:00 AM,-0.249,73.0191,5.63,13.5749,-3.99013,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
8/4/2023 6:15:00 AM,-0.111333,72.93675,5.57333,13.56037,-3.97673,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
8/4/2023 6:30:00 AM,0.573333,72.8516,6.06,13.56067,-3.9521,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
8/4/2023 6:45:00 AM,3.34533,72.83325,5.30333,13.56707,-3.92503,0,0,0,0,0.0134333,0.0144667,0,0,0,0,,0.0114333,0,0,0.000833333,0
8/4/2023 7:00:00 AM,13.6833,73.0237,4.96333,13.5618,16.0241,0.591433,1.5957,1.72327,1.76027,1.8654,1.88673,1.7959,1.80857,1.6797,1.72053,,1.82887,0,0,1.71867,1.6408
8/4/2023 7:15:00 AM,33.6903,73.3652,4.52333,13.57317,60.125,4.6624,4.31973,4.62833,4.66023,4.74357,4.7676,4.69297,4.7488,4.4269,4.61973,,4.68087,3.2827,2.9291,4.41347,4.34943
8/4/2023 7:30:00 AM,51.5987,73.53275,5.25,13.59213,100.261,7.16567,6.68397,7.125,7.18243,7.2869,7.33223,7.26413,7.34573,6.85847,7.0995,,7.18173,7.18903,6.70683,6.7921,6.73187
